,year,week_num,start_date,end_date,rank,music,singer,album
0,2018,09,2018.02.25,2018.03.03,1,사랑을 했다 (LOVE SCENARIO),iKON,Return
1,2018,09,2018.02.25,2018.03.03,2,뿜뿜,모모랜드 (MOMOLAND),GREAT!
2,2018,09,2018.02.25,2018.03.03,3,그때 헤어지면 돼,로이킴,그때 헤어지면 돼
3,2018,09,2018.02.25,2018.03.03,4,그날처럼,장덕철,그날처럼
4,2018,09,2018.02.25,2018.03.03,5,Bad Boy,레드벨벳(Red Velvet),The Perfect Red Velvet - The 2nd Album Repackage
5,2018,09,2018.02.25,2018.03.03,6,Roller Coaster,청하,Offset
6,2018,09,2018.02.25,2018.03.03,7,Havana (Feat. Young Thug),Camila Cabello,Camila
7,2018,09,2018.02.25,2018.03.03,8,선물,멜로망스(Melomance),Moonlight
8,2018,09,2018.02.25,2018.03.03,9,HandClap,Fitz & The Tantrums,Fitz and The Tantrums (Deluxe)
9,2018,09,2018.02.25,2018.03.03,10,눈사람,정승환,눈사람
10,2018,09,2018.02.25,2018.03.03,11,비행운,문문 (MoonMoon),LIFE IS BEAUTY FULL
11,2018,09,2018.02.25,2018.03.03,12,주인공,선미,주인공
12,2018,09,2018.02.25,2018.03.03,13,instagram,DEAN,instagram
13,2018,09,2018.02.25,2018.03.03,14,#첫사랑,볼빨간사춘기,#첫사랑
14,2018,09,2018.02.25,2018.03.03,15,밤이 되니까,펀치 (Punch),밤이 되니까
15,2018,09,2018.02.25,2018.03.03,16,Heart Shaker,TWICE,Merry & Happy
16,2018,09,2018.02.25,2018.03.03,17,이 별,길구봉구,Star
17,2018,09,2018.02.25,2018.03.03,18,좋니,윤종신,LISTEN 010 좋니
18,2018,09,2018.02.25,2018.03.03,19,all of my life,박원,0M
19,2018,09,2018.02.25,2018.03.03,20,다른사람을 사랑하고 있어,수지,Faces of Love
20,2018,09,2018.02.25,2018.03.03,21,DNA,방탄소년단,LOVE YOURSELF 承 `Her`
21,2018,09,2018.02.25,2018.03.03,22,LIKEY,TWICE,twicetagram
22,2018,09,2018.02.25,2018.03.03,23,My Way,이수,돈꽃 OST Part 1
23,2018,09,2018.02.25,2018.03.03,24,Shape of You,Ed Sheeran,÷ (Deluxe)
24,2018,09,2018.02.25,2018.03.03,25,밤편지,아이유 (IU),밤편지
25,2018,09,2018.02.25,2018.03.03,26,피카부 (Peek-A-Boo),레드벨벳(Red Velvet),Perfect Velvet - The 2nd Album
26,2018,09,2018.02.25,2018.03.03,27,기억의 빈자리,나얼,기억의 빈자리
27,2018,09,2018.02.25,2018.03.03,28,답장,김동률,답장
28,2018,09,2018.02.25,2018.03.03,29,그리워하다,비투비 (BTOB),Brother Act.
29,2018,09,2018.02.25,2018.03.03,30,가을 안부,먼데이 키즈 (Monday Kiz),가을 안부
30,2018,09,2018.02.25,2018.03.03,31,시차 (We Are) (Feat. 로꼬 & GRAY),우원재,시차 (We Are)
31,2018,09,2018.02.25,2018.03.03,32,눈 떠보니 이별이더라,포맨 (4Men),REMEMBER ME
32,2018,09,2018.02.25,2018.03.03,33,좋아,"윤종신, 민서",2017 월간 윤종신 11월호
33,2018,09,2018.02.25,2018.03.03,34,You,멜로망스(Melomance),투유 프로젝트 - 슈가맨2 Part.2
34,2018,09,2018.02.25,2018.03.03,35,True Love,김성규,1st Album `10 Stories`
35,2018,09,2018.02.25,2018.03.03,36,너 없는 시간들,다비치,&10
36,2018,09,2018.02.25,2018.03.03,37,썸 탈꺼야,볼빨간사춘기,Red Diary Page.1
37,2018,09,2018.02.25,2018.03.03,38,There`s Nothing Holdin` Me Back,Shawn Mendes,Illuminate (New Deluxe Ver.)
38,2018,09,2018.02.25,2018.03.03,39,비도 오고 그래서 (Feat. 신용재),헤이즈 (Heize),/// (너 먹구름 비)
39,2018,09,2018.02.25,2018.03.03,40,후유증,"김희철, 민경훈",후유증
40,2018,09,2018.02.25,2018.03.03,41,"그때의 나, 그때의 우리",어반 자카파 (Urban Zakapa),"그때의 나, 그때의 우리"
41,2018,09,2018.02.25,2018.03.03,42,첫눈처럼 너에게 가겠다,에일리 (Ailee),도깨비 OST Part 9
42,2018,09,2018.02.25,2018.03.03,43,Beautiful,Wanna One (워너원),1-1=0 (NOTHING WITHOUT YOU)
43,2018,09,2018.02.25,2018.03.03,44,봄날,방탄소년단,YOU NEVER WALK ALONE
44,2018,09,2018.02.25,2018.03.03,45,노력,박원,1/24
45,2018,09,2018.02.25,2018.03.03,46,가시나,선미,SUNMI SPECIAL EDITION [가시나]
46,2018,09,2018.02.25,2018.03.03,47,빛 (Hope),H.O.T,Resurrection
47,2018,09,2018.02.25,2018.03.03,48,빨간 맛 (Red Flavor),레드벨벳(Red Velvet),The Red Summer - Summer Mini Album
48,2018,09,2018.02.25,2018.03.03,49,비가 온다,정승환,그리고 봄
49,2018,09,2018.02.25,2018.03.03,50,오늘밤도,펀치 (Punch),오늘밤도
50,2018,09,2018.02.25,2018.03.03,51,연애소설 (Feat. 아이유),에픽하이 (EPIK HIGH),WE`VE DONE SOMETHING WONDERFUL
51,2018,09,2018.02.25,2018.03.03,52,Lonely (Feat. 태연),종현 (JONGHYUN),종현 소품집 `이야기 Op.2`
52,2018,09,2018.02.25,2018.03.03,53,바보야,허각,바보야
53,2018,09,2018.02.25,2018.03.03,54,짙어져,멜로망스(Melomance),Yellow OST part.2
54,2018,09,2018.02.25,2018.03.03,55,마지막처럼,BLACKPINK,마지막처럼
55,2018,09,2018.02.25,2018.03.03,56,고맙다,세븐틴,SEVENTEEN SPECIAL ALBUM `DIRECTOR`S CUT`
56,2018,09,2018.02.25,2018.03.03,57,네가 없는 곳,양요섭,YANG YOSEOP 2ND MINI ALBUM `白`
57,2018,09,2018.02.25,2018.03.03,58,나의 사춘기에게,볼빨간사춘기,Red Diary Page.1
58,2018,09,2018.02.25,2018.03.03,59,비밀정원,오마이걸 (OH MY GIRL),비밀정원
59,2018,09,2018.02.25,2018.03.03,60,REALLY REALLY,위너(WINNER),FATE NUMBER FOR
60,2018,09,2018.02.25,2018.03.03,61,에너제틱 (Energetic),Wanna One (워너원),1X1=1(TO BE ONE)
61,2018,09,2018.02.25,2018.03.03,62,바람이 불었으면 좋겠어,길구봉구,바람이 불었으면 좋겠어
62,2018,09,2018.02.25,2018.03.03,63,Thunder,Imagine Dragons,Evolve
63,2018,09,2018.02.25,2018.03.03,64,Universe,EXO,"Universe - 겨울 스페셜 앨범, 2017"
64,2018,09,2018.02.25,2018.03.03,65,Closer (Feat. Halsey),The Chainsmokers,Collage
65,2018,09,2018.02.25,2018.03.03,66,그 사람을 아나요,임창정,그 사람을 아나요
66,2018,09,2018.02.25,2018.03.03,67,미안해,양다일,inside
67,2018,09,2018.02.25,2018.03.03,68,Blue,볼빨간사춘기,Red Diary Page.1
68,2018,09,2018.02.25,2018.03.03,69,한숨,이하이,SEOULITE
69,2018,09,2018.02.25,2018.03.03,70,매일 듣는 노래 (A Daily Song),황치열,Be ordinary
