,year,week_num,start_date,end_date,rank,music,singer,album
0,2018,42,2018.10.14,2018.10.20,1,삐삐,아이유 (IU),삐삐
1,2018,42,2018.10.14,2018.10.20,2,멋지게 인사하는 법 (Feat. 슬기 of Red Velvet),자이언티(Zion.T),ZZZ
2,2018,42,2018.10.14,2018.10.20,3,고백,양다일,고백
3,2018,42,2018.10.14,2018.10.20,4,하루도 그대를 사랑하지 않은 적이 없었다,임창정,하루도 그대를 사랑하지 않은 적이 없었다
4,2018,42,2018.10.14,2018.10.20,5,시간이 들겠지 (Feat. Colde),로꼬 (LOCO),시간이 들겠지
5,2018,42,2018.10.14,2018.10.20,6,Good Day (Feat. 팔로알토) (Prod. 코드 쿤스트),"pH-1, Kid Milli, 루피 (Loopy)",쇼미더머니 777 Episode 1
6,2018,42,2018.10.14,2018.10.20,7,가을 타나 봐,바이브 (Vibe),가을 타나 봐
7,2018,42,2018.10.14,2018.10.20,8,이별길 (GOODBYE ROAD),iKON,NEW KIDS : THE FINAL
8,2018,42,2018.10.14,2018.10.20,9,우리 그만하자,로이킴,우리 그만하자
9,2018,42,2018.10.14,2018.10.20,10,"모든 날, 모든 순간 (Every day, Every Moment)",폴킴,`키스 먼저 할까요?` OST Part 3
10,2018,42,2018.10.14,2018.10.20,11,Way Back Home,숀 (SHAUN),Take
11,2018,42,2018.10.14,2018.10.20,12,사이렌 (Siren),선미,WARNING
12,2018,42,2018.10.14,2018.10.20,13,헤어지는 중,펀치 (Punch),헤어지는 중
13,2018,42,2018.10.14,2018.10.20,14,사임사임 (Feat. CHANGMO),"Coogie, SUPERBEE, D.Ark",쇼미더머니 777 Episode 1
14,2018,42,2018.10.14,2018.10.20,15,열애중,벤 (Ben),RECIPE
15,2018,42,2018.10.14,2018.10.20,16,flex (Prod. By 기리보이),"기리보이, Kid Milli, NO:EL, 스윙스 (Swings)",Dingo X Indigo Music
16,2018,42,2018.10.14,2018.10.20,17,IDOL,방탄소년단,LOVE YOURSELF 結 `Answer`
17,2018,42,2018.10.14,2018.10.20,18,뚜두뚜두 (DDU-DU DDU-DU),BLACKPINK,SQUARE UP
18,2018,42,2018.10.14,2018.10.20,19,Hate You (Feat. 우원재) (Prod. 코드 쿤스트),pH-1,쇼미더머니 777 Episode 2
19,2018,42,2018.10.14,2018.10.20,20,IndiGO,"저스디스 (JUSTHIS), Kid Milli, NO:EL, 영비 (Young B)",IM
20,2018,42,2018.10.14,2018.10.20,21,벚꽃연가,첸 (CHEN),백일의 낭군님 OST Part 3
21,2018,42,2018.10.14,2018.10.20,22,넌 (none),크러쉬 (CRUSH),넌 (none)
22,2018,42,2018.10.14,2018.10.20,23,Dance The Night Away,TWICE,Summer Nights
23,2018,42,2018.10.14,2018.10.20,24,지나오다,닐로 (Nilo),About You
24,2018,42,2018.10.14,2018.10.20,25,꿈처럼 내린,다비치,뷰티 인사이드 OST Part.3
25,2018,42,2018.10.14,2018.10.20,26,Power Up,레드벨벳(Red Velvet),Summer Magic - Summer Mini Album
26,2018,42,2018.10.14,2018.10.20,27,여행,볼빨간사춘기,Red Diary Page.2
27,2018,42,2018.10.14,2018.10.20,28,미안해,양다일,inside
28,2018,42,2018.10.14,2018.10.20,29,Balance (Prod. By CODE KUNST),"로꼬 (LOCO), 우원재",Balance
29,2018,42,2018.10.14,2018.10.20,30,FAKE LOVE,방탄소년단,LOVE YOURSELF 轉 `Tear`
30,2018,42,2018.10.14,2018.10.20,31,너나 해 (Egotistic),마마무 (Mamamoo),RED MOON
31,2018,42,2018.10.14,2018.10.20,32,그때 헤어지면 돼,로이킴,그때 헤어지면 돼
32,2018,42,2018.10.14,2018.10.20,33,"셋 셀테니 (1, 2, 3!)",승리,THE GREAT SEUNGRI
33,2018,42,2018.10.14,2018.10.20,34,사랑을 했다 (LOVE SCENARIO),iKON,Return
34,2018,42,2018.10.14,2018.10.20,35,동화,멜로망스(Melomance),The Fairy Tale
35,2018,42,2018.10.14,2018.10.20,36,비,폴킴,비
36,2018,42,2018.10.14,2018.10.20,37,가을 안부,먼데이 키즈 (Monday Kiz),가을 안부
37,2018,42,2018.10.14,2018.10.20,38,Forever Young,BLACKPINK,SQUARE UP
38,2018,42,2018.10.14,2018.10.20,39,I`m Fine,방탄소년단,LOVE YOURSELF 結 `Answer`
39,2018,42,2018.10.14,2018.10.20,40,SoulMate (Feat. 아이유),지코 (ZICO),SoulMate
40,2018,42,2018.10.14,2018.10.20,41,너에게,김민석,연애플레이리스트3 Part 2
41,2018,42,2018.10.14,2018.10.20,42,한(一),(여자)아이들,한(一)
42,2018,42,2018.10.14,2018.10.20,43,밤편지,아이유 (IU),밤편지
43,2018,42,2018.10.14,2018.10.20,44,1도 없어,에이핑크 (Apink),ONE & SIX
44,2018,42,2018.10.14,2018.10.20,45,잘 지내요,정승환,라이프 OST Part 6
45,2018,42,2018.10.14,2018.10.20,46,그날처럼,장덕철,그날처럼
46,2018,42,2018.10.14,2018.10.20,47,이별하러 가는 길,임한별,이별하러 가는 길
47,2018,42,2018.10.14,2018.10.20,48,매트리스,10cm,4.1
48,2018,42,2018.10.14,2018.10.20,49,선물,멜로망스(Melomance),Moonlight
49,2018,42,2018.10.14,2018.10.20,50,나,박원,r
50,2018,42,2018.10.14,2018.10.20,51,주지마,"로꼬 (LOCO), 화사",건반 위의 하이에나 Part.4
51,2018,42,2018.10.14,2018.10.20,52,좋은 날,멜로망스(Melomance),미스터 션샤인 OST Part 5
52,2018,42,2018.10.14,2018.10.20,53,You,멜로망스(Melomance),투유 프로젝트 - 슈가맨2 Part.2
53,2018,42,2018.10.14,2018.10.20,54,봄날,방탄소년단,YOU NEVER WALK ALONE
54,2018,42,2018.10.14,2018.10.20,55,Euphoria,방탄소년단,LOVE YOURSELF 結 `Answer`
55,2018,42,2018.10.14,2018.10.20,56,HandClap,Fitz & The Tantrums,Fitz and The Tantrums (Deluxe)
56,2018,42,2018.10.14,2018.10.20,57,죽겠다 (KILLING ME),iKON,NEW KIDS : CONTINUE
57,2018,42,2018.10.14,2018.10.20,58,Havana (Feat. Young Thug),Camila Cabello,Camila
58,2018,42,2018.10.14,2018.10.20,59,DNA,방탄소년단,LOVE YOURSELF 承 `Her`
59,2018,42,2018.10.14,2018.10.20,60,너 없인 안 된다,비투비 (BTOB),THIS IS US
60,2018,42,2018.10.14,2018.10.20,61,Shape of You,Ed Sheeran,÷ (Deluxe)
61,2018,42,2018.10.14,2018.10.20,62,넋두리,닐로 (Nilo),넋두리
62,2018,42,2018.10.14,2018.10.20,63,어떤가요,정은지,혜화(暳花)
63,2018,42,2018.10.14,2018.10.20,64,My Way,이수,돈꽃 OST Part 1
64,2018,42,2018.10.14,2018.10.20,65,Love U,청하,Blooming Blue
65,2018,42,2018.10.14,2018.10.20,66,전하지 못한 진심 (Feat. Steve Aoki),방탄소년단,LOVE YOURSELF 轉 `Tear`
66,2018,42,2018.10.14,2018.10.20,67,도망가지마,모트 (Motte),A-TEEN Part 4
67,2018,42,2018.10.14,2018.10.20,68,Not A Love,바이브 (Vibe),ABOUT ME
68,2018,42,2018.10.14,2018.10.20,69,잠꼬대 (Feat. 오혁),자이언티(Zion.T),ZZZ
69,2018,42,2018.10.14,2018.10.20,70,몰랐니 (Lil’ Touch),소녀시대-Oh!GG,몰랐니 - The 1st Single Album
70,2018,42,2018.10.14,2018.10.20,71,밤 (Time for the moon night),여자친구 (GFRIEND),여자친구 The 6th Mini Album `Time for the moon night`
71,2018,42,2018.10.14,2018.10.20,72,Answer : Love Myself,방탄소년단,LOVE YOURSELF 結 `Answer`
72,2018,42,2018.10.14,2018.10.20,73,뿜뿜,모모랜드 (MOMOLAND),GREAT!
73,2018,42,2018.10.14,2018.10.20,74,별이 빛나는 밤,마마무 (Mamamoo),Yellow Flower
74,2018,42,2018.10.14,2018.10.20,75,말라깽이 (Feat. E SENS),자이언티(Zion.T),ZZZ
75,2018,42,2018.10.14,2018.10.20,76,Perfect,10cm,연애플레이리스트3 Part 1
76,2018,42,2018.10.14,2018.10.20,77,"공상과학기술 (Feat. 기리보이, 스윙스)","nafla, OLNL (오르내림), ODEE",쇼미더머니 777 Episode 1
77,2018,42,2018.10.14,2018.10.20,78,Roller Coaster,청하,Offset
78,2018,42,2018.10.14,2018.10.20,79,그리워하다,비투비 (BTOB),Brother Act.
79,2018,42,2018.10.14,2018.10.20,80,What is Love?,TWICE,What is Love?
80,2018,42,2018.10.14,2018.10.20,81,YOUNG,"백현 (BAEKHYUN), 로꼬 (LOCO)",YOUNG
81,2018,42,2018.10.14,2018.10.20,82,My Luv,자이언티(Zion.T),ZZZ
82,2018,42,2018.10.14,2018.10.20,83,Thunder,Imagine Dragons,Evolve
83,2018,42,2018.10.14,2018.10.20,84,"패 (Feat. 넉살, 딥플로우)","김효은, 차붐, EK",쇼미더머니 777 Episode 1
84,2018,42,2018.10.14,2018.10.20,85,소나기 (Feat. 10cm),용준형,소나기
85,2018,42,2018.10.14,2018.10.20,86,Youth,Troye Sivan,Blue Neighbourhood (Deluxe)
86,2018,42,2018.10.14,2018.10.20,87,불꽃놀이 (Remember Me),오마이걸 (OH MY GIRL),6th Mini Album `REMEMBER ME`
87,2018,42,2018.10.14,2018.10.20,88,"NOAH (Feat. 박재범, Hoody)",김하온 (HAON),TRAVEL: NOAH
88,2018,42,2018.10.14,2018.10.20,89,Wow Thing,"슬기 (SEULGI), 신비, 청하, 소연",Wow Thing
89,2018,42,2018.10.14,2018.10.20,90,아이돌,자이언티(Zion.T),ZZZ
90,2018,42,2018.10.14,2018.10.20,91,붕붕 (Feat. Sik-K) (Prod. GroovyRoom),김하온 (HAON),고등래퍼2 Final
91,2018,42,2018.10.14,2018.10.20,92,Regular (Korean Ver.),NCT 127,NCT #127 Regular-Irregular - The 1st Album
92,2018,42,2018.10.14,2018.10.20,93,Epiphany,방탄소년단,LOVE YOURSELF 結 `Answer`
93,2018,42,2018.10.14,2018.10.20,94,이 별,길구봉구,Star
94,2018,42,2018.10.14,2018.10.20,95,혹시 모르니까,윤딴딴,혹시 모르니까
95,2018,42,2018.10.14,2018.10.20,96,첫눈처럼 너에게 가겠다,에일리 (Ailee),도깨비 OST Part 9
96,2018,42,2018.10.14,2018.10.20,97,비도 오고 그래서 (Feat. 신용재),헤이즈 (Heize),/// (너 먹구름 비)
97,2018,42,2018.10.14,2018.10.20,98,Chandelier,Sia,Chandelier
98,2018,42,2018.10.14,2018.10.20,99,에너제틱 (Energetic),Wanna One (워너원),1X1=1(TO BE ONE)
99,2018,42,2018.10.14,2018.10.20,100,BAAM,모모랜드 (MOMOLAND),Fun to The World
