,year,week_num,start_date,end_date,rank,music,singer,album
0,2018,47,2018.11.18,2018.11.24,1,SOLO,제니 (JENNIE),SOLO
1,2018,47,2018.11.18,2018.11.24,2,YES or YES,TWICE,YES or YES
2,2018,47,2018.11.18,2018.11.24,3,봄바람,Wanna One (워너원),1¹¹=1 (POWER OF DESTINY)
3,2018,47,2018.11.18,2018.11.24,4,너를 만나,폴킴,너를 만나
4,2018,47,2018.11.18,2018.11.24,5,삐삐,아이유 (IU),삐삐
5,2018,47,2018.11.18,2018.11.24,6,아름답고도 아프구나,비투비 (BTOB),HOUR MOMENT
6,2018,47,2018.11.18,2018.11.24,7,가을 타나 봐,바이브 (Vibe),가을 타나 봐
7,2018,47,2018.11.18,2018.11.24,8,내 생에 아름다운,케이윌 (K.Will),뷰티 인사이드 OST Part.4
8,2018,47,2018.11.18,2018.11.24,9,고백,양다일,고백
9,2018,47,2018.11.18,2018.11.24,10,Tempo,EXO,DON`T MESS UP MY TEMPO - The 5th Album
10,2018,47,2018.11.18,2018.11.24,11,"모든 날, 모든 순간 (Every day, Every Moment)",폴킴,`키스 먼저 할까요?` OST Part 3
11,2018,47,2018.11.18,2018.11.24,12,하루도 그대를 사랑하지 않은 적이 없었다,임창정,하루도 그대를 사랑하지 않은 적이 없었다
12,2018,47,2018.11.18,2018.11.24,13,Good Day (Feat. 팔로알토) (Prod. 코드 쿤스트),"pH-1, Kid Milli, 루피 (Loopy)",쇼미더머니 777 Episode 1
13,2018,47,2018.11.18,2018.11.24,14,Way Back Home,숀 (SHAUN),Take
14,2018,47,2018.11.18,2018.11.24,15,열애중,벤 (Ben),RECIPE
15,2018,47,2018.11.18,2018.11.24,16,라비앙로즈 (La Vie en Rose),IZ*ONE (아이즈원),COLOR*IZ
16,2018,47,2018.11.18,2018.11.24,17,멋지게 인사하는 법 (Feat. 슬기 of Red Velvet),자이언티(Zion.T),ZZZ
17,2018,47,2018.11.18,2018.11.24,18,시간이 들겠지 (Feat. Colde),로꼬 (LOCO),시간이 들겠지
18,2018,47,2018.11.18,2018.11.24,19,집,Wanna One (워너원),1¹¹=1 (POWER OF DESTINY)
19,2018,47,2018.11.18,2018.11.24,20,불꽃놀이 (Flowerbomb),Wanna One (워너원),1¹¹=1 (POWER OF DESTINY)
