,year,week_num,start_date,end_date,rank,music,singer,album
0,2018,16,2018.04.15,2018.04.21,1,지나오다,닐로 (Nilo),About You
1,2018,16,2018.04.15,2018.04.21,2,What is Love?,TWICE,What is Love?
2,2018,16,2018.04.15,2018.04.21,3,붕붕 (Feat. Sik-K) (Prod. GroovyRoom),김하온 (HAON),고등래퍼2 Final
3,2018,16,2018.04.15,2018.04.21,4,You,멜로망스(Melomance),투유 프로젝트 - 슈가맨2 Part.2
4,2018,16,2018.04.15,2018.04.21,5,바코드 (Prod. GroovyRoom),"김하온 (HAON), 이병재 (Vinxen)",고등래퍼2 팀대항전 Part 3
5,2018,16,2018.04.15,2018.04.21,6,EVERYDAY,위너(WINNER),EVERYD4Y
6,2018,16,2018.04.15,2018.04.21,7,꽃 길,BIGBANG (빅뱅),꽃 길
7,2018,16,2018.04.15,2018.04.21,8,별이 빛나는 밤,마마무 (Mamamoo),Yellow Flower
8,2018,16,2018.04.15,2018.04.21,9,사랑을 했다 (LOVE SCENARIO),iKON,Return
9,2018,16,2018.04.15,2018.04.21,10,전혀 (Feat. 우원재) (Prod. GroovyRoom),이병재 (Vinxen),고등래퍼2 Final
10,2018,16,2018.04.15,2018.04.21,11,뿜뿜,모모랜드 (MOMOLAND),GREAT!
11,2018,16,2018.04.15,2018.04.21,12,My Way,이수,돈꽃 OST Part 1
12,2018,16,2018.04.15,2018.04.21,13,"이로한 (Feat. ELO, Jessi) (Prod. Padi)",배연서 (WEBSTER B),고등래퍼2 Final
13,2018,16,2018.04.15,2018.04.21,14,그날처럼,장덕철,그날처럼
14,2018,16,2018.04.15,2018.04.21,15,그때 헤어지면 돼,로이킴,그때 헤어지면 돼
15,2018,16,2018.04.15,2018.04.21,16,북 (Prod.SLO),"배연서 (WEBSTER B), 오담률 (CHIN CHILLA)",고등래퍼2 팀대항전 Part 1
16,2018,16,2018.04.15,2018.04.21,17,소나기 (Feat. 10cm),용준형,소나기
17,2018,16,2018.04.15,2018.04.21,18,선물,멜로망스(Melomance),Moonlight
18,2018,16,2018.04.15,2018.04.21,19,Roller Coaster,청하,Offset
19,2018,16,2018.04.15,2018.04.21,20,어린 왕자 (Prod. Godic),"김하온(HAON), 박준호(PULLIK)",고등래퍼2 팀대항전 Part 2
20,2018,16,2018.04.15,2018.04.21,21,HandClap,Fitz & The Tantrums,Fitz and The Tantrums (Deluxe)
21,2018,16,2018.04.15,2018.04.21,22,Jenga (Feat. Gaeko),헤이즈 (Heize),바람
22,2018,16,2018.04.15,2018.04.21,23,Havana (Feat. Young Thug),Camila Cabello,Camila
23,2018,16,2018.04.15,2018.04.21,24,비행운,문문 (MoonMoon),LIFE IS BEAUTY FULL
24,2018,16,2018.04.15,2018.04.21,25,Bad Boy,레드벨벳(Red Velvet),The Perfect Red Velvet - The 2nd Album Repackage
25,2018,16,2018.04.15,2018.04.21,26,花요일 (Blooming Day),EXO-CBX (첸백시),Blooming Days - The 2nd Mini Album
26,2018,16,2018.04.15,2018.04.21,27,탓 (Prod. BOYCOLD),이병재 (Vinxen),고등래퍼2 Semi Final
27,2018,16,2018.04.15,2018.04.21,28,"모든 날, 모든 순간 (Every day, Every Moment)",폴킴,`키스 먼저 할까요?` OST Part 3
28,2018,16,2018.04.15,2018.04.21,29,BOOMERANG (부메랑),Wanna One (워너원),0+1=1 (I PROMISE YOU)
29,2018,16,2018.04.15,2018.04.21,30,이 별,길구봉구,Star
30,2018,16,2018.04.15,2018.04.21,31,눈사람,정승환,눈사람
31,2018,16,2018.04.15,2018.04.21,32,instagram,DEAN,instagram
32,2018,16,2018.04.15,2018.04.21,33,밤이 되니까,펀치 (Punch),밤이 되니까
33,2018,16,2018.04.15,2018.04.21,34,가을 안부,먼데이 키즈 (Monday Kiz),가을 안부
34,2018,16,2018.04.15,2018.04.21,35,넋두리,닐로 (Nilo),넋두리
35,2018,16,2018.04.15,2018.04.21,36,EASY (Feat. 식케이),휘인 (Whee In),magnolia
36,2018,16,2018.04.15,2018.04.21,37,Heart Shaker,TWICE,Merry & Happy
37,2018,16,2018.04.15,2018.04.21,38,"Like It (Feat. 행주, 보이비)","배연서 (WEBSTER B), 윤진영(Clloud)",고등래퍼2 팀대항전 Part 2
38,2018,16,2018.04.15,2018.04.21,39,Shape of You,Ed Sheeran,÷ (Deluxe)
39,2018,16,2018.04.15,2018.04.21,40,좋니,윤종신,LISTEN 010 좋니
40,2018,16,2018.04.15,2018.04.21,41,밤편지,아이유 (IU),밤편지
41,2018,16,2018.04.15,2018.04.21,42,시차 (We Are) (Feat. 로꼬 & GRAY),우원재,시차 (We Are)
42,2018,16,2018.04.15,2018.04.21,43,내가 더 나빠,헤이즈 (Heize),바람
43,2018,16,2018.04.15,2018.04.21,44,Adios (Prod. BOYCOLD),김하온 (HAON),고등래퍼2 Semi Final
44,2018,16,2018.04.15,2018.04.21,45,all of my life,박원,0M
45,2018,16,2018.04.15,2018.04.21,46,#첫사랑,볼빨간사춘기,#첫사랑
46,2018,16,2018.04.15,2018.04.21,47,약속해요 (I.P.U.),Wanna One (워너원),약속해요 (I.P.U.) - Special Theme Track
47,2018,16,2018.04.15,2018.04.21,48,눈 떠보니 이별이더라,포맨 (4Men),REMEMBER ME
48,2018,16,2018.04.15,2018.04.21,49,LIKEY,TWICE,twicetagram
49,2018,16,2018.04.15,2018.04.21,50,DNA,방탄소년단,LOVE YOURSELF 承 `Her`
