Rank,,Title/Artist/Album,Score,Production/Distribution,Play,
16,3,"

내 손을 잡아
아이유 (IU) | 최고의 사랑 OST Part 4","15,309,167","더그루브엔터테인먼트
Kakao Entertainment",,
17,13,"

에필로그
아이유 (IU) | 5th Album `LILAC`","14,344,140","EDAM엔터테인먼트
Kakao Entertainment",,
18,6,"

밝게 빛나는 별이 되어 비춰줄게
송이한 | 밝게 빛나는 별이 되어 비춰줄게","14,136,901","뮤직디자인
Kakao Entertainment",,
19,8,"

빈 컵 (Empty Cup)
아이유 (IU) | 5th Album `LILAC`","14,112,573","EDAM엔터테인먼트
Kakao Entertainment",,
20,4,"

잠이 오질 않네요
장범준 | 잠이 오질 않네요","13,478,031","버스커버스커
Kakao Entertainment",,
21,3,"

운전만해 (We Ride)
브레이브걸스 (Brave Girls) | We Ride","13,365,885","브레이브 엔터테인먼트
Kakao Entertainment",,
22,43,"

Peaches (Feat. Daniel Caesar, Giveon)
Justin Bieber | Justice","12,879,778","RBMG/Def Jam
Universal Music",,
23,4,"

취기를 빌려 (취향저격 그녀 X 산들)
산들 | 취기를 빌려 (취향저격 그녀 X 산들) OST","12,421,544","TOON STUDIO
Kakao Entertainment",,
24,6,"

Lovesick Girls
BLACKPINK | THE ALBUM","12,220,366","YG Entertainment
YG PLUS",,
25,3,"

VVS (Feat. JUSTHIS) (Prod. GroovyRoom)
미란이 (Mirani), 먼치맨, Khundi Panda, 머쉬베놈 (MUSHVENOM) | 쇼미더머니 9 Episode 1","11,825,439","Stone Music Entertainment
지니뮤직",,
26,3,"

나랑 같이 걸을래 (바른연애 길잡이 X 적재)
적재 | 나랑 같이 걸을래 (바른연애 길잡이 X 적재) OST","11,782,801","TOON STUDIO, 느을
Kakao Entertainment",,
27,6,"

이 밤을 빌려 말해요 (바른연애 길잡이 X 10CM)
10cm | 이 밤을 빌려 말해요 (바른연애 길잡이 X 10CM) OST","11,774,356","TOON STUDIO, 느을
Kakao Entertainment",,
28,2,"

Blueming
아이유 (IU) | Love poem","11,745,308","Kakao Entertainment
Kakao Entertainment",,
29,-,"

흔들리는 꽃들 속에서 네 샴푸향이 느껴진거야
장범준 | 멜로가 체질 OST Part 3","11,547,477","Stone Music Entertainment, 삼화네트웍스
지니뮤직, Stone Music Entertainment",,
30,2,"

에잇 (Prod.&Feat. SUGA of BTS)
아이유 (IU) | 에잇","11,504,477","EDAM엔터테인먼트
Kakao Entertainment",,
31,16,"

Gone
로제 (ROSE) | R","11,197,998","YG Entertainment
YG PLUS",,
32,1,"

어떻게 이별까지 사랑하겠어, 널 사랑하는 거지
AKMU (악뮤) | 항해","10,076,585","YG Entertainment
YG PLUS",,
33,4,"

Life Goes On
방탄소년단 | BE","9,866,140","BIGHIT MUSIC / HYBE
YG PLUS",,
34,2,"

그날에 나는 맘이 편했을까
이예준 | 그날에 나는 맘이 편했을까","9,769,967","뮤니콘
Kakao Entertainment",,
35,12,"

봄날
방탄소년단 | YOU NEVER WALK ALONE","9,749,328","BIGHIT MUSIC / HYBE
YG PLUS",,
36,2,"

오래된 노래
스탠딩 에그(Standing Egg) | 오래된 노래","9,531,644","BORN
Kakao Entertainment",,
37,4,"

힘든 건 사랑이 아니다
임창정 | 힘든 건 사랑이 아니다","9,472,561","예스아이엠엔터테인먼트
인터파크",,
38,2,"

Savage Love (Laxed - Siren Beat) (BTS Remix)
Jawsh 685, Jason Derulo, BTS | Savage Love (Laxed - Siren Beat) (BTS Remix)","9,204,734","Columbia
Sony Music",,
39,4,"

모든 날, 모든 순간 (Every day, Every Moment)
폴킴 | `키스 먼저 할까요?` OST Part 3","9,135,663","SM Entertainment
Dreamus",,
40,-,"

Dolphin
오마이걸 (OH MY GIRL) | NONSTOP","8,796,174","WM엔터테인먼트
Sony Music",,
41,2,"

METEOR
창모 (CHANGMO) | Boyhood","8,533,156","앰비션뮤직
지니뮤직, Stone Music Entertainment",,
42,3,"

고백 (바른연애 길잡이 X 허각)
허각 | 고백 (바른연애 길잡이 X 허각) OST","8,443,711","TOON STUDIO, 느을
Kakao Entertainment",,
43,5,"

어떤X (What Type of X)
제시(Jessi) | 어떤X (What Type of X)","8,365,111","피네이션
Kakao Entertainment",,
44,2,"

2002
Anne-Marie | Speak Your Mind (Deluxe)","8,364,606","Atlantic Records UK
Warner Music",,
45,1,"

사실 나는 (Feat.전건호)
경서예지 | 사실 나는","8,313,880","먼데이키즈 컴퍼니, 에버그로우
Kakao Entertainment",,
46,4,"

함께 했는데 이별은 나 혼자인 거야
소정 | 함께 했는데 이별은 나 혼자인 거야","8,275,671","플렉스엠, 니즈뮤직
NHN벅스",,
47,6,"

작은 것들을 위한 시 (Boy With Luv) (Feat. Halsey)
방탄소년단 | MAP OF THE SOUL : PERSONA","8,235,987","BIGHIT MUSIC / HYBE
YG PLUS",,
48,3,"

내 마음이 움찔했던 순간 (취향저격 그녀 X 규현)
규현 (KYUHYUN) | 내 마음이 움찔했던 순간 (취향저격 그녀 X 규현) OST","8,114,833","TOON STUDIO, 느을
Kakao Entertainment",,
49,2,"

되풀이
임창정 | 펜트하우스2 OST Part.1","8,029,080","SBS 콘텐츠허브
Dreamus",,
50,1,"

늦은 밤 너의 집 앞 골목길에서
노을 | 늦은 밤 너의 집 앞 골목길에서","8,008,576","씨제스엔터테인먼트
Kakao Entertainment",,
51,3,"

추억은 만남보다 이별에 남아
정동하 | 추억은 만남보다 이별에 남아","7,922,045","뮤직원 컴퍼니
Kakao Entertainment",,
52,4,"

How You Like That
BLACKPINK | How You Like That","7,724,909","YG Entertainment
YG PLUS",,
53,7,"

Love poem
아이유 (IU) | Love poem","7,662,851","Kakao Entertainment
Kakao Entertainment",,
54,10,"

12:45 (Stripped)
Etham | 12:45 (Stripped)","7,659,091","Virgin EMI
Universal Music",,
55,2,"

어떻게 지내
오반 (OVAN) | 어떻게 지내","7,613,164","로맨틱팩토리
Kakao Entertainment",,
56,4,"

이제 나만 믿어요
임영웅 | 내일은 미스터트롯 우승자 특전곡","7,534,130","TV CHOSUN, 쇼플레이
Kakao Entertainment",,
57,1,"

너의 번호를 누르고 (Prod. 영화처럼)
#안녕 | 너의 번호를 누르고","7,527,200","시애틀뮤직
Warner Music",,
58,3,"

아로하
조정석 | 슬기로운 의사생활 OST Part 3","7,440,875","스튜디오 마음C, 에그이즈커밍, Stone Music Entertainment
지니뮤직, Stone Music Entertainment",,
59,50,"

Don`t Call Me
샤이니 (SHINee) | Don`t Call Me - The 7th Album","7,327,380","SM Entertainment
Dreamus",,
60,10,"

I`m Not Cool
현아 (HyunA) | I`m Not Cool","7,224,088","피네이션
Kakao Entertainment",,
61,2,"

이렇게 좋아해 본 적이 없어요
CHEEZE (치즈) | 이렇게 좋아해 본 적이 없어요 (소녀의 세계 X CHEEZE(치즈)) OST","7,208,841","모스트콘텐츠, 니즈뮤직
NHN벅스",,
62,21,"

그 한마디 (바른연애 길잡이 X 이하이)
이하이 | 그 한마디 (바른연애 길잡이 X 이하이) OST","7,202,555","TOON STUDIO, 느을
Kakao Entertainment",,
63,5,"

혼술하고 싶은 밤
벤 (Ben) | 혼술하고 싶은 밤","7,177,037","메이저나인
지니뮤직",,
64,1,"

Memories
Maroon 5 | Memories","7,166,189","222 Records/Interscope Records
Universal Music",,
65,3,"

When We Disco (Duet with 선미)
박진영 | When We Disco","7,117,086","JYP Entertainment
Dreamus",,
66,5,"

꼬리 (TAIL)
선미 | 꼬리 (TAIL)","7,045,178","어비스컴퍼니
Kakao Entertainment",,
67,1,"

마음을 드려요
아이유 (IU) | 사랑의 불시착 OST Part 11","6,966,772","EDAM엔터테인먼트
Kakao Entertainment",,
68,1,"

살짝 설렜어 (Nonstop)
오마이걸 (OH MY GIRL) | NONSTOP","6,952,734","WM엔터테인먼트
Sony Music",,
69,2,"

오늘도 빛나는 너에게 (To You My Light) (Feat.이라온)
마크툽 (Maktub) | Red Moon : To You My Light","6,918,061","MAKTUB Company
Warner Music",,
70,4,"

너를 만나
폴킴 | 너를 만나","6,847,293","뉴런뮤직
Kakao Entertainment",,
71,45,"

벚꽃 엔딩
버스커 버스커 (Busker Busker) | 버스커 버스커 1집","6,611,206","Stone Music Entertainment
지니뮤직",,
72,2,"

내일이 오면 (Feat. 기리보이, BIG Naughty (서동현))
릴보이 (lIlBOI) | 쇼미더머니 9 Episode 3","6,572,220","Stone Music Entertainment
지니뮤직",,
73,2,"

Dance Monkey
Tones And I | Dance Monkey","6,402,470","Elektra
Warner Music",,
74,1,"

시작
가호 (Gaho) | 이태원 클라쓰 OST Part.2","6,401,283","블렌딩
블렌딩",,
75,new,"

안아줘 (Prod. VAN.C)
오반 (OVAN) | 안아줘","6,307,007","로맨틱팩토리
Kakao Entertainment",,
76,4,"

서면역에서
순순희 | 서면역에서","6,221,097","비에스엔터테인먼트
지니뮤직",,
77,6,"

술 한잔 해요
경서 (경서예지), MJ (써니사이드) | 술 한잔 해요","6,210,218","프로젝트 리본
Warner Music",,
78,4,"

우린 어쩌다 헤어진 걸까
허각 | Hello","6,053,293","플레이엠엔터테인먼트
Kakao Entertainment",,
79,3,"

우리 왜 헤어져야 해
신예영 | 우리 왜 헤어져야 해","5,954,149","스튜디오 오드리
Kakao Entertainment",,
80,3,"

Panorama
IZ*ONE (아이즈원) | One-reeler / Act IV","5,853,133","OFF THE RECORD Entertainment, SWING Entertainment
지니뮤직, Stone Music Entertainment",,
81,3,"

거짓말이라도 해서 널 보고싶어
백지영 | 거짓말이라도 해서 널 보고싶어","5,741,310","트라이어스
Kakao Entertainment",,
82,2,"

딩가딩가 (Dingga)
마마무 (Mamamoo) | 딩가딩가 (Dingga)","5,740,506","RBW
Kakao Entertainment",,
83,2,"

Paris In The Rain
Lauv | I met you when I was 18. (the playlist)","5,701,707","뮤직테이블
NHN벅스",,
84,2,"

멜로디
ASH ISLAND | 멜로디","5,696,731","앰비션뮤직
지니뮤직, Stone Music Entertainment",,
85,4,"

서른 밤째 (바른연애 길잡이 X 윤하 (YOUNHA))
윤하 | 서른 밤째 (바른연애 길잡이 X 윤하 (YOUNHA)) OST","5,659,531","TOON STUDIO, 느을
Kakao Entertainment",,
86,4,"

I CAN`T STOP ME
TWICE | Eyes wide open","5,595,054","JYP Entertainment
Dreamus",,
87,-,"

마리아 (Maria)
화사(Hwa Sa) | Mara","5,480,056","RBW
Kakao Entertainment",,
88,new,"

Love Scene
백현 (BAEKHYUN) | Bambi - The 3rd Mini Album","5,454,279","SM Entertainment
Dreamus",,
89,-,"

Don`t Start Now
Dua Lipa | Don`t Start Now","5,386,715","Warner Records
Warner Music",,
90,2,"

안녕
폴킴 | 호텔 델루나 OST Part.10","5,355,428","냠냠엔터테인먼트
Kakao Entertainment",,
91,1,"

소확행
임창정 | 힘든 건 사랑이 아니다","5,336,143","예스아이엠엔터테인먼트
인터파크",,
92,-,"

사랑은 지날수록 더욱 선명하게 남아
전상근 | 한 걸음 : 흔적","5,240,813","셀러빗(CELEBIT)
Kakao Entertainment",,
93,27,"

봄 사랑 벚꽃 말고
HIGH4, 아이유 (IU) | 봄 사랑 벚꽃 말고","5,233,609","엔에이피엔터테인먼트
Kakao Entertainment",,
94,1,"

처음처럼
엠씨더맥스 (M.C The Max) | CEREMONIA","5,205,606","325 이엔씨
Kakao Entertainment",,
95,-,"

At My Worst
Pink Sweat$ | The Prelude","5,188,557","Warner Music
Warner Music",,
96,5,"

비로소 너에게 도착했다 (Full Bloom)
마크툽 (Maktub) | Red Moon : Full Bloom (滿開)","5,184,362","MAKTUB Company
Warner Music",,
97,3,"

Downtown Baby
블루 (BLOO) | Downtown Baby","5,135,791","메킷레인
Warner Music",,
98,new,"

Warning (Feat. lIlBOI)
김세정 | I`m","5,063,542","젤리피쉬 엔터테인먼트
Kakao Entertainment",,
99,9,"

너의 흔적
엠씨더맥스 (M.C the MAX) | CEREMONIA (Complete Edition)","4,993,993","325 이엔씨
Kakao Entertainment",,
100,17,"

화(火花)
(여자)아이들 | I burn","4,954,362","큐브엔터테인먼트
Kakao Entertainment",,
101,4,"

아무노래
지코 (ZICO) | 아무노래","4,926,361","KOZ 엔터테인먼트
Kakao Entertainment",,
102,4,"

다시 만날까 봐 (Prod.V.O.S)
이예준 | 다시 만날까 봐 (Prod.V.O.S)","4,875,982","뮤니콘
Kakao Entertainment",,
103,1,"

Maniac
Conan Gray | Maniac","4,805,226","Republic Records
Universal Music",,
104,10,"

밤편지
아이유 (IU) | 밤편지","4,796,684","페이브엔터테인먼트,카카오 M
Kakao Entertainment",,
105,new,"

아이야
강승윤 | PAGE","4,796,263","YG Entertainment
YG PLUS",,
106,7,"

홀로
이하이 | 홀로","4,761,450","AOMG
지니뮤직, Stone Music Entertainment",,
107,new,"

Cry For Love
백현 (BAEKHYUN) | Bambi - The 3rd Mini Album","4,701,469","SM Entertainment
Dreamus",,
108,new,"

All I Got
백현 (BAEKHYUN) | Bambi - The 3rd Mini Album","4,583,965","SM Entertainment
Dreamus",,
109,13,"

CREDIT (Feat. 염따, 기리보이, Zion.T)
릴보이 (lIlBOI) | 쇼미더머니 9 Final","4,563,040","Stone Music Entertainment
지니뮤직",,
110,new,"

Privacy
백현 (BAEKHYUN) | Bambi - The 3rd Mini Album","4,463,403","SM Entertainment
Dreamus",,
111,32,"

좋은 이별이 있을 리가 없잖아 (Feat. 조현아 Of 어반자카파)
MC몽 | FLOWER 9","4,339,974","밀리언마켓
Kakao Entertainment",,
112,new,"

오늘도 그대만
노을 | 오늘도 그대만 (re;code Episode Ⅵ)","4,280,127","플렉스엠
Kakao Entertainment",,
113,10,"

사이렌 Remix (Feat. UNEDUCATED KID, Paul Blanco)
호미들 | 사이렌 Remix","4,068,462","영앤리치 레코즈
Kakao Entertainment",,
114,9,"

눈누난나 (NUNU NANA)
제시(Jessi) | NUNA","4,050,928","피네이션
Kakao Entertainment",,
115,31,"

사랑하는 당신께
폴킴 | 사랑하는 당신께","4,020,338","뉴런뮤직
Kakao Entertainment",,
116,15,"

Bad Boy
청하, Christopher | Bad Boy","4,010,236","Parlophone Denmark
Warner Music",,
117,2,"

Leave The Door Open
Bruno Mars, Anderson .Paak, Silk Sonic | Leave The Door Open","3,956,781","Aftermath Entertainment/Atlantic
Warner Music",,
118,62,"

DO or NOT
펜타곤 (PENTAGON) | LOVE or TAKE","3,743,484","큐브엔터테인먼트
Kakao Entertainment",,
119,19,"

What Do I Call You
태연 (TAEYEON) | What Do I Call You - The 4th Mini Album","3,619,304","SM Entertainment
Dreamus",,
120,2,"

parachute
John K | love + everything else","3,576,588","Epic
Sony Music",,
121,17,"

DON`T TOUCH ME
환불원정대 | DON`T TOUCH ME","3,449,632","신박기획
NHN벅스",,
122,33,"

상상더하기
라붐 (LABOUM) | Fresh Adventure","3,354,471","글로벌에이치미디어
인터파크",,
123,13,"

가을밤에 든 생각
잔나비 | 잔나비 소곡집 l","3,291,713","페포니 뮤직
Kakao Entertainment",,
124,9,"

우연히 봄
로꼬 (LOCO), 유주 (YUJU) | 냄새를 보는 소녀 OST Part 2","3,273,174","도너츠뮤직
Kakao Entertainment",,
125,1,"

주저하는 연인들을 위해
잔나비 | 전설","3,200,857","페포니 뮤직
Kakao Entertainment",,
126,new,"

UNNATURAL
우주소녀 | UNNATURAL","3,191,958","스타쉽엔터테인먼트
Kakao Entertainment",,
127,16,"

사랑하게 될 줄 알았어
전미도 | 슬기로운 의사생활 OST Part 11","3,187,078","스튜디오 마음C, 에그이즈커밍, Stone Music Entertainment
지니뮤직, Stone Music Entertainment",,
128,new,"

BACKPACK (Feat. CHANGMO)
강서빈 (YUNG CHENS), TRADE L, 박강백 (배기), D.Ark (디아크) | 고등래퍼4 - 팀대항:단체전","3,160,764","Stone Music Entertainment
지니뮤직",,
129,22,"

사랑 못해, 남들 쉽게 다 하는 거
먼데이 키즈 (Monday Kiz) | 사랑 못해, 남들 쉽게 다 하는 거","3,143,150","먼데이키즈 컴퍼니
Kakao Entertainment",,
130,new,"

도레미파솔 (Feat. 창모)
박봄 | 도레미파솔","3,071,450","디네이션
지니뮤직, Stone Music Entertainment",,
131,9,"

어느 60대 노부부이야기
임영웅 | 내일은 미스터트롯 트롯 에이드 베스트","3,070,784","TV CHOSUN, 쇼플레이
Kakao Entertainment",,
132,23,"

한잔이면 지워질까
황인욱 | 한잔이면 지워질까","3,055,736","How엔터테인먼트
NHN벅스",,
133,8,"

바램
임영웅 | 내일은 미스터트롯 예선곡 베스트","2,978,267","TV CHOSUN, 쇼플레이
Kakao Entertainment",,
134,35,"

봄이 좋냐??
10cm | 3.2","2,870,854","매직스트로베리사운드
포크라노스",,
135,22,"

별을 담은 시 (Ode To The Stars)
마크툽 (Maktub), 이라온 | Red Moon : Ode To The Stars","2,825,402","MAKTUB Company
Warner Music",,
136,2,"

ON
방탄소년단 | MAP OF THE SOUL : 7","2,822,405","BIGHIT MUSIC / HYBE
YG PLUS",,
137,10,"

사이렌
호미들 | Ghetto Kids","2,820,570","G.M.S.P
우조엔터테인먼트",,
138,6,"

34+35
Ariana Grande | Positions","2,767,748","Republic Records
Universal Music",,
139,22,"

Achoo (Feat. pH-1, HAON) (Prod. GroovyRoom)
미란이 (Mirani) | 쇼미더머니 9 Episode 3","2,764,946","Stone Music Entertainment
지니뮤직",,
140,19,"

Beautiful Mistakes
Maroon 5, Megan Thee Stallion | Beautiful Mistakes","2,753,749","222 Records/Interscope Records
Universal Music",,
141,23,"

소우주 (Mikrokosmos)
방탄소년단 | MAP OF THE SOUL : PERSONA","2,750,110","BIGHIT MUSIC / HYBE
YG PLUS",,
142,new,"

안녕이란 (Two Letters)
황치열 | Be My Reason","2,719,485","TEN2 Entertainment
Kakao Entertainment",,
143,31,"

FLYING HIGH WITH U
빈첸 (VINXEN) | FLYING HIGH WITH U","2,702,666","로맨틱팩토리
Kakao Entertainment",,
144,17,"

나만, 봄
볼빨간사춘기 | 사춘기집Ⅰ 꽃기운","2,689,728","쇼파르엔터테인먼트
Kakao Entertainment",,
145,8,"

bad guy
Billie Eilish | WHEN WE ALL FALL ASLEEP, WHERE DO WE GO?","2,684,721","Darkroom, Interscope Records
Universal Music",,
146,17,"

다시 여기 바닷가
싹쓰리 (유두래곤, 린다G, 비룡) | 다시 여기 바닷가","2,671,138","MBC
Kakao Entertainment",,
147,17,"

Black Mamba
aespa | Black Mamba","2,661,214","SM Entertainment
Dreamus",,
148,7,"

Stuck with U
Ariana Grande, Justin Bieber | Stuck with U","2,646,655","2011 Universal Records, a Division of UM
Universal Music",,
149,30,"

겨울이 지나고 봄이 오듯이
김나영 | 겨울이 지나고 봄이 오듯이","2,610,486","프로젝트 리본
Warner Music",,
150,8,"

Bang!
AJR | Bang!","2,603,778","Black Butter
Sony Music",,
151,7,"

Bad
Christopher | Bad","2,599,955","Parlophone Denmark
Warner Music",,
152,26,"

Freak (Prod. Slom)
릴보이 (lIlBOI) , 원슈타인 (Wonstein) , Chillin Homie , 스카이민혁 (Skyminhyuk) | 쇼미더머니 9 Episode 1","2,597,735","Stone Music Entertainment
지니뮤직",,
153,25,"

뿌리 (Feat. JUSTHIS) (Prod. GroovyRoom)
Khundi Panda | 쇼미더머니 9 Episode 3","2,567,299","Stone Music Entertainment
지니뮤직",,
154,9,"

사계 (Four Seasons)
태연 (TAEYEON) | 사계 (Four Seasons)","2,565,335","SM Entertainment
Dreamus",,
155,24,"

오늘도 난 봄을 기다려
케이시 (Kassy) | 비밀:리에 vol.2 ″오늘도 난 봄을 기다려″","2,560,066","Dreamus, WHYNOT MEDIA
Dreamus",,
156,20,"

까만 안경 (Feat. Daylight)
이루 (Eru) | Level Ⅱ","2,546,153","이루엔터테인먼트
Kakao Entertainment",,
157,23,"

잘할게
이승기 | The Project","2,528,125","후크엔터테인먼트
Kakao Entertainment",,
158,18,"

Snowman
Sia | Snowman","2,511,712","Monkey Puzzle, Atlantic
Warner Music",,
159,11,"

시든 꽃에 물을 주듯
HYNN(박혜원) | 시든 꽃에 물을 주듯","2,488,284","엔터테인먼트뉴오더
Kakao Entertainment",,
160,10,"

drivers license
Olivia Rodrigo | drivers license","2,473,657","Universal Music
Universal Music",,
161,37,"

팔레트 (Feat. G-DRAGON)
아이유 (IU) | Palette","2,464,354","페이브엔터테인먼트,카카오 M
Kakao Entertainment",,
162,9,"

Hold On
Justin Bieber | Hold On","2,435,150","RBMG/Def Jam
Universal Music",,
163,14,"

HERO
임영웅 | HERO","2,405,695","티조컬처앤컨텐츠, 뉴에라프로젝트
Kakao Entertainment",,
164,4,"

Like 1999
Valley | Like 1999","2,391,062","Universal Music
Universal Music",,
165,26,"

ON AIR (Feat. 로꼬, 박재범 & GRAY)
릴보이 (lIlBOI) | 쇼미더머니 9 Final","2,383,914","Stone Music Entertainment
지니뮤직",,
166,12,"

Square (2017)
백예린 | Every letter I sent you.","2,368,385","블루바이닐
Dreamus",,
167,16,"

Painkiller
Ruel | Painkiller","2,367,542","Rca Records Label
Sony Music",,
168,new,"

늪
이예준 | 펜트하우스2 OST Part.3","2,325,979","SBS 콘텐츠허브
Dreamus",,
169,new,"

GREEN LIGHT (Feat. 박재범, pH-1) (Prod. WOOGIE)
박현진, Lil Bemo (김다현), YLN Foreign, 플루마 (PLUMA) | 고등래퍼4 - 팀대항:단체전","2,319,366","Stone Music Entertainment
지니뮤직",,
170,14,"

축가
전우성 | 2018戀歌(연가), 6월의 고백 `축가`","2,299,615","더블킥엔터테인먼트
지니뮤직",,
171,14,"

있잖아
폴킴 | 연애플레이리스트2 OST Part 2","2,270,844","스페이스오디티
Kakao Entertainment",,
172,10,"

To Die For
Sam Smith | To Die For","2,256,227","Capitol
Universal Music",,
173,3,"

노래방에서
장범준 | 장범준 3집","2,240,250","버스커버스커
Kakao Entertainment",,
174,28,"

FRIENDS (Prod. Slom)
릴보이 (lIlBOI), 원슈타인 (Wonstein) | FRIENDS","2,216,809","Stone Music Entertainment, 릴MONEY, 뷰티풀노이
지니뮤직, Stone Music Entertainment",,
175,32,"

금요일에 만나요 (Feat. 장이정)
아이유 (IU) | Modern Times - Epilogue","2,211,619","Kakao Entertainment
Kakao Entertainment",,
176,24,"

뻔한남자
이승기 | 뻔한남자","2,207,920","후크엔터테인먼트
Kakao Entertainment",,
177,71,"

시공간
기리보이(Giriboy) | 시공간이랑 어쩌라고","2,206,764","린치핀뮤직
Kakao Entertainment",,
178,11,"

Shape of You
Ed Sheeran | ÷ (Deluxe)","2,205,078","Atlantic Records UK
Warner Music",,
179,32,"

Bicycle
청하 | Querencia","2,161,610","MNH Entertainment
지니뮤직, Stone Music Entertainment",,
180,8,"

comethru
Jeremy Zucker | summer,","2,148,895","Universal Music
Universal Music",,
181,2,"

비
폴킴 | 비","2,142,310","뉴런뮤직
Kakao Entertainment",,
182,-,"

Mood (Feat. Iann Dior)
24kGoldn | Mood","2,129,067","Kemosabe Records/Columbia
Sony Music",,
183,7,"

계단말고 엘리베이터
임영웅 | 계단말고 엘리베이터","2,128,568","물고기뮤직
뮤직앤뉴",,
184,9,"

사랑이 식었다고 말해도 돼
먼데이 키즈 (Monday Kiz) | 사랑이 식었다고 말해도 돼","2,127,894","먼데이키즈 컴퍼니
Kakao Entertainment",,
185,12,"

미워요
임영웅 | 미워요 / 소나기","2,127,069","물고기뮤직
NHN벅스",,
186,-,"

다시 만날까 봐
V.O.S | 다시 만날까 봐","2,115,508","J-SOUL COMPANY
Kakao Entertainment",,
187,13,"

사랑에 연습이 있었다면 (Prod. 2soo)
임재현 | 사랑에 연습이 있었다면","2,109,740","엔에스씨컴퍼니, 디원미디어
Kakao Entertainment",,
188,9,"

사랑은 (Feat.원슈타인)
마미손 | 나의슬픔(My Sadness)","2,103,053","뷰티플노이즈
Kakao Entertainment",,
189,new,"

엘리자베스
황세현 (h3hyeon), JAEHA (재하), obiegogle, nobbaggu | 고등래퍼4 - 팀대항:단체전","2,101,871","Stone Music Entertainment
지니뮤직",,
190,27,"

Ashes
Stellar | Ashes","2,091,881","Arista Records/RCA Records
Sony Music",,
191,14,"

따라따라
임영웅 | 뭣이 중헌디","2,091,128","물고기뮤직
NHN벅스",,
192,58,"

Love Blossom (러브블러썸)
케이윌 (K.Will) | 3집 The 3rd Album Part 2 `Love Blossom (러브블러썸)`","2,086,668","스타쉽엔터테인먼트
Kakao Entertainment",,
193,27,"

너도 아는
폴킴 | 너도 아는","2,084,427","뉴런뮤직
Kakao Entertainment",,
194,16,"

별 보러 가자
적재 | FINE","2,080,359","스톰프뮤직
NHN벅스",,
195,16,"

소나기
임영웅 | 미워요 / 소나기","2,070,764","물고기뮤직
NHN벅스",,
196,47,"

DNA
방탄소년단 | LOVE YOURSELF 承 `Her`","2,066,151","BIGHIT MUSIC / HYBE
YG PLUS",,
197,13,"

삐삐
아이유 (IU) | 삐삐","2,064,957","Kakao Entertainment
Kakao Entertainment",,
198,40,"

나로 바꾸자 (duet with JYP)
비 (Rain) | 나로 바꾸자 (duet with JYP)","2,056,869","써브라임 아티스트 에이전시, JYP엔터테인먼트
Kakao Entertainment",,
199,10,"

포장마차
황인욱 | 포장마차","2,046,257","How엔터테인먼트
NHN벅스",,
200,10,"

이제 나만 믿어요 (Piano by 조영수)
임영웅 | 이제 나만 믿어요 (Piano by 조영수)","2,033,703","티조컬처앤컨텐츠, 뉴에라프로젝트
Kakao Entertainment",,
"
",,,,,,
