Rank,,Title/Artist/Album,Score,Production/Distribution,Play,
18,3,"

비와 당신
이무진 | 슬기로운 의사생활 시즌2 OST Part 1","14,267,104","스튜디오 마음C, 에그이즈커밍, Stone Music Entertainment
지니뮤직, Stone Music Entertainment",,
19,1,"

라일락
아이유 (IU) | 5th Album `LILAC`","14,135,237","EDAM엔터테인먼트
Kakao Entertainment",,
20,4,"

하루만 더
빅마마 (BigMama) | 하루만 더","13,304,531","Kakao Entertainment
Kakao Entertainment",,
21,2,"

ASAP
STAYC(스테이씨) | STAYDOM","13,251,637","하이업엔터테인먼트
Kakao Entertainment",,
22,2,"

안녕 (Hello)
조이 (JOY) | 안녕 (Hello) - Special Album","12,864,394","SM Entertainment
Dreamus",,
23,1,"

Celebrity
아이유 (IU) | Celebrity","12,455,640","EDAM엔터테인먼트
Kakao Entertainment",,
24,new,"

전쟁터 (with 이선희)
AKMU (악뮤) | NEXT EPISODE","12,312,438","YG Entertainment
YG PLUS",,
25,1,"

운전만해 (We Ride)
브레이브걸스 (Brave Girls) | We Ride","11,822,249","브레이브 엔터테인먼트
Kakao Entertainment",,
26,1,"

상상더하기
라붐 (LABOUM) | Fresh Adventure","11,466,531","글로벌에이치미디어
인터파크",,
27,4,"

상상더하기
MSG워너비 TOP 8 (별루지, 김정수, 강창모, 정기석, 이동휘, 이상이, 박재정, 원슈타인 (Wonstein)) | MSG워너비 TOP 8 경연곡","11,456,322","유야호
지니뮤직, Stone Music Entertainment",,
28,1,"

OHAYO MY NIGHT
디핵 (D-Hack), PATEKO(파테코) | OHAYO MY NIGHT","11,454,437","NEOKIDZ
YG PLUS",,
29,2,"

Timeless
SG 워너비 | SG Wanna Be+","10,535,390","Stone Music Entertainment
지니뮤직",,
30,2,"

사이렌 Remix (Feat. UNEDUCATED KID, Paul Blanco)
호미들 | 사이렌 Remix","10,504,169","영앤리치 레코즈
Kakao Entertainment",,
31,new,"

째깍 째깍 째깍 (with Beenzino)
AKMU (악뮤) | NEXT EPISODE","10,342,443","YG Entertainment
YG PLUS",,
32,11,"

넌 좋은 사람
SG 워너비 | 넌 좋은 사람","10,009,258","C9 ENTERTAINMENT, 목소리, 더블에이치티엔이
Kakao Entertainment",,
33,new,"

Rose
디오 (D.O.) | 공감 - The 1st Mini Album","9,589,693","SM Entertainment
Dreamus",,
34,75,"

슈퍼스타
미도와 파라솔 | 슬기로운 의사생활 시즌2 OST Part 6","9,560,350","스튜디오 마음C, 에그이즈커밍, Stone Music Entertainment
지니뮤직, Stone Music Entertainment",,
35,4,"

내 손을 잡아
아이유 (IU) | 최고의 사랑 OST Part 4","9,536,465","더그루브엔터테인먼트
Kakao Entertainment",,
36,new,"

BENCH (with Zion.T)
AKMU (악뮤) | NEXT EPISODE","9,332,540","YG Entertainment
YG PLUS",,
37,4,"

멜로디
ASH ISLAND | 멜로디","9,092,234","앰비션뮤직
지니뮤직, Stone Music Entertainment",,
38,1,"

Bad Habits
Ed Sheeran | Bad Habits","9,075,468","Atlantic Records UK
Warner Music",,
39,4,"

밤하늘의 별을(2020)
경서 | 밤하늘의 별을(2020)","9,036,915","꿈의엔진
Kakao Entertainment",,
40,new,"

Stupid love song (with Crush)
AKMU (악뮤) | NEXT EPISODE","8,973,170","YG Entertainment
YG PLUS",,
41,7,"

Savage Love (Laxed - Siren Beat) (BTS Remix)
Jawsh 685, Jason Derulo, BTS | Savage Love (Laxed - Siren Beat) (BTS Remix)","8,967,185","Columbia
Sony Music",,
42,4,"

밝게 빛나는 별이 되어 비춰줄게
송이한 | 밝게 빛나는 별이 되어 비춰줄게","8,766,912","뮤직디자인
Kakao Entertainment",,
43,3,"

Lovesick Girls
BLACKPINK | THE ALBUM","8,728,930","YG Entertainment
YG PLUS",,
44,8,"

라라라
SG 워너비 | My Friend","8,710,702","Stone Music Entertainment
지니뮤직",,
45,3,"

Dolphin
오마이걸 (OH MY GIRL) | NONSTOP","8,593,406","WM엔터테인먼트
Sony Music",,
46,5,"

작은 것들을 위한 시 (Boy With Luv) (Feat. Halsey)
방탄소년단 | MAP OF THE SOUL : PERSONA","8,408,094","BIGHIT MUSIC / HYBE
YG PLUS",,
47,15,"

고백
장범준 | 첫 번째 `고백`","8,294,427","Kakao Entertainment, 버스커버스커
Kakao Entertainment",,
48,3,"

어떻게 이별까지 사랑하겠어, 널 사랑하는 거지
AKMU (악뮤) | 항해","8,254,183","YG Entertainment
YG PLUS",,
49,1,"

다정히 내 이름을 부르면
경서예지, 전건호 | 다정히 내 이름을 부르면 (경서예지 x 전건호)","8,151,395","에버그로우
Kakao Entertainment",,
50,13,"

비 오는 날 듣기 좋은 노래 (Feat. Colde)
에픽하이 (EPIK HIGH) | 비 오는 날 듣기 좋은 노래","8,024,840","아워즈
지니뮤직",,
51,5,"

가을 우체국 앞에서
김대명 | 슬기로운 의사생활 시즌2 OST Part 2","7,958,715","스튜디오 마음C, 에그이즈커밍, Stone Music Entertainment
지니뮤직, Stone Music Entertainment",,
52,1,"

어푸 (Ah puh)
아이유 (IU) | 5th Album 'LILAC'","7,946,584","EDAM엔터테인먼트
Kakao Entertainment",,
53,10,"

잠이 오질 않네요
장범준 | 잠이 오질 않네요","7,928,331","버스커버스커
Kakao Entertainment",,
54,new,"

맞짱 (with 잔나비 최정훈)
AKMU (악뮤) | NEXT EPISODE","7,827,362","YG Entertainment
YG PLUS",,
55,25,"

난 너를 사랑해
MSG워너비 | 난 너를 사랑해","7,781,756","유야호
지니뮤직, Stone Music Entertainment",,
56,12,"

LOVE DAY (2021) (바른연애 길잡이 X 양요섭, 정은지)
양요섭, 정은지 | LOVE DAY (2021) (바른연애 길잡이 X 양요섭, 정은지) OST","7,739,848","TOON STUDIO, 느을
Kakao Entertainment",,
57,10,"

Blueming
아이유 (IU) | Love poem","7,716,775","Kakao Entertainment
Kakao Entertainment",,
58,10,"

에잇 (Prod.&Feat. SUGA of BTS)
아이유 (IU) | 에잇","7,679,703","EDAM엔터테인먼트
Kakao Entertainment",,
59,8,"

취기를 빌려 (취향저격 그녀 X 산들)
산들 | 취기를 빌려 (취향저격 그녀 X 산들) OST","7,445,046","TOON STUDIO
Kakao Entertainment",,
60,new,"

EVEREST (with Sam Kim)
AKMU (악뮤) | NEXT EPISODE","7,409,963","YG Entertainment
YG PLUS",,
61,7,"

추억은 만남보다 이별에 남아
정동하 | 추억은 만남보다 이별에 남아","7,299,505","뮤직원 컴퍼니
Kakao Entertainment",,
62,13,"

마.피.아. In the morning
ITZY (있지) | GUESS WHO","7,200,637","JYP Entertainment
Dreamus",,
63,3,"

아로하
조정석 | 슬기로운 의사생활 OST Part 3","7,135,800","스튜디오 마음C, 에그이즈커밍, Stone Music Entertainment
지니뮤직, Stone Music Entertainment",,
64,8,"

Off My Face
Justin Bieber | Justice","7,120,357","RBMG/Def Jam
Universal Music",,
65,6,"

2002
Anne-Marie | Speak Your Mind (Deluxe)","7,094,148","Atlantic Records UK
Warner Music",,
66,11,"

Life Goes On
방탄소년단 | BE","7,056,590","BIGHIT MUSIC / HYBE
YG PLUS",,
67,10,"

봄날
방탄소년단 | YOU NEVER WALK ALONE","7,012,742","BIGHIT MUSIC / HYBE
YG PLUS",,
68,16,"

나는 너 좋아
장범준 | 슬기로운 의사생활 시즌2 OST Part 3","6,990,463","스튜디오 마음C, 에그이즈커밍, Stone Music Entertainment
지니뮤직, Stone Music Entertainment",,
69,11,"

Coin
아이유 (IU) | 5th Album `LILAC`","6,900,627","EDAM엔터테인먼트
Kakao Entertainment",,
70,8,"

흔들리는 꽃들 속에서 네 샴푸향이 느껴진거야
장범준 | 멜로가 체질 OST Part 3","6,825,171","Stone Music Entertainment, 삼화네트웍스
지니뮤직, Stone Music Entertainment",,
71,8,"

모든 날, 모든 순간 (Every day, Every Moment)
폴킴 | `키스 먼저 할까요?` OST Part 3","6,736,448","SM Entertainment
Dreamus",,
72,1,"

허리춤
오반 (OVAN) | 허리춤","6,640,629","로맨틱팩토리
Kakao Entertainment",,
73,7,"

METEOR
창모 (CHANGMO) | Boyhood","6,531,111","앰비션뮤직
지니뮤직, Stone Music Entertainment",,
74,5,"

그날에 나는 맘이 편했을까
이예준 | 그날에 나는 맘이 편했을까","6,483,606","뮤니콘
Kakao Entertainment",,
75,10,"

On The Ground
로제 (ROSE) | R","6,383,497","YG Entertainment
YG PLUS",,
76,6,"

나랑 같이 걸을래 (바른연애 길잡이 X 적재)
적재 | 나랑 같이 걸을래 (바른연애 길잡이 X 적재) OST","6,371,142","TOON STUDIO, 느을
Kakao Entertainment",,
77,5,"

VVS (Feat. JUSTHIS) (Prod. GroovyRoom)
미란이 (Mirani), 먼치맨, Khundi Panda, 머쉬베놈 (MUSHVENOM) | 쇼미더머니 9 Episode 1","6,325,074","Stone Music Entertainment
지니뮤직",,
78,3,"

살짝 설렜어 (Nonstop)
오마이걸 (OH MY GIRL) | NONSTOP","6,286,553","WM엔터테인먼트
Sony Music",,
79,18,"

다시 사랑할 수 있을까
백지영, 이홍기 | 다시 사랑할 수 있을까","6,037,372","트라이어스, 방구석 캐스팅
Kakao Entertainment",,
80,1,"

너의 번호를 누르고 (Prod. 영화처럼)
#안녕 | 너의 번호를 누르고","6,032,436","시애틀뮤직
Warner Music",,
81,17,"

러브 (Prod. 로코베리)
로꼬 (LOCO), 이성경 | Love (Prod. Rocoberry)","6,030,945","하얀달 엔터테인먼트, 딩고뮤직
Kakao Entertainment",,
82,6,"

Memories
Maroon 5 | Memories","6,017,827","222 Records/Interscope Records
Universal Music",,
83,15,"

Way Back Home (2021)
런치 | Way Back Home (2021)","5,991,661","뮤직레시피
Warner Music",,
84,13,"

추적이는 여름 비가 되어
장범준 | 장범준 싱글","5,990,003","버스커버스커
Kakao Entertainment",,
85,7,"

오래된 노래
스탠딩 에그(Standing Egg) | 오래된 노래","5,982,993","BORN
Kakao Entertainment",,
86,12,"

내사람
SG 워너비 | The Precious History","5,972,354","Stone Music Entertainment
지니뮤직",,
87,10,"

12:45 (Stripped)
Etham | 12:45 (Stripped)","5,923,245","Virgin EMI
Universal Music",,
88,21,"

체념
정상동기 (김정수, 정기석, 이동휘, 이상이) | MSG워너비 TOP 8 경연곡","5,888,151","유야호
지니뮤직, Stone Music Entertainment",,
89,7,"

늦은 밤 너의 집 앞 골목길에서
노을 | 늦은 밤 너의 집 앞 골목길에서","5,769,229","씨제스엔터테인먼트
Kakao Entertainment",,
90,5,"

How You Like That
BLACKPINK | How You Like That","5,721,538","YG Entertainment
YG PLUS",,
91,7,"

어떻게 지내
오반 (OVAN) | 어떻게 지내","5,590,329","로맨틱팩토리
Kakao Entertainment",,
92,9,"

이 밤을 빌려 말해요 (바른연애 길잡이 X 10CM)
10cm | 이 밤을 빌려 말해요 (바른연애 길잡이 X 10CM) OST","5,569,788","TOON STUDIO, 느을
Kakao Entertainment",,
93,1,"

Stay
The Kid LAROI, Justin Bieber | Stay","5,559,145","Columbia
Sony Music",,
94,13,"

그냥 안아달란 말야
다비치 | 그냥 안아달란 말야","5,555,547","Stone Music Entertainment
지니뮤직",,
95,8,"

사실 나는 (Feat.전건호)
경서예지 | 사실 나는","5,494,626","먼데이키즈 컴퍼니, 에버그로우
Kakao Entertainment",,
96,7,"

오늘도 빛나는 너에게 (To You My Light) (Feat.이라온)
마크툽 (Maktub) | Red Moon : To You My Light","5,321,481","MAKTUB Company
Warner Music",,
97,7,"

힘든 건 사랑이 아니다
임창정 | 힘든 건 사랑이 아니다","5,196,456","예스아이엠엔터테인먼트
인터파크",,
98,7,"

Dance Monkey
Tones And I | Dance Monkey","5,143,370","Elektra
Warner Music",,
99,new,"

I`m Gonna Love You (Feat. 원슈타인)
디오 (D.O.) | 공감 - The 1st Mini Album","4,970,286","SM Entertainment
Dreamus",,
100,7,"

이렇게 좋아해 본 적이 없어요
CHEEZE (치즈) | 이렇게 좋아해 본 적이 없어요 (소녀의 세계 X CHEEZE(치즈)) OST","4,939,332","모스트콘텐츠, 니즈뮤직
NHN벅스",,
101,15,"

Love poem
아이유 (IU) | Love poem","4,738,651","Kakao Entertainment
Kakao Entertainment",,
102,5,"

너의 발걸음에 빛을 비춰줄게 (Prod. 조영수)
케이시 (Kassy) | 너의 발걸음에 빛을 비춰줄게 (Prod. 조영수)","4,719,554","넥스타엔터테인먼트
Kakao Entertainment",,
103,new,"

외딴섬 로맨틱
잔나비 | 환상의 나라","4,638,740","페포니 뮤직
Kakao Entertainment",,
104,9,"

Paris In The Rain
Lauv | I met you when I was 18. (the playlist)","4,586,256","뮤직테이블
NHN벅스",,
105,3,"

마음을 드려요
아이유 (IU) | 사랑의 불시착 OST Part 11","4,538,469","EDAM엔터테인먼트
Kakao Entertainment",,
106,18,"

살다가
SG 워너비 | 살다가","4,499,095","Stone Music Entertainment
지니뮤직",,
107,new,"

너무 보고싶어
전상근 | 너무 보고싶어 (너에게 하고 싶은 말 X 전상근)","4,483,371","프로젝트 리본
Warner Music",,
108,28,"

한여름밤의 꿀 : 다시 여름
산이 (San E), 레이나 | 한여름밤의 꿀 : 다시 여름 (TEN PROJECT Part.3)","4,389,900","브랜뉴뮤직
NHN벅스",,
109,8,"

Don`t Start Now
Dua Lipa | Don`t Start Now","4,312,816","Warner Records
Warner Music",,
110,16,"

너를 만나
폴킴 | 너를 만나","4,184,704","뉴런뮤직
Kakao Entertainment",,
111,new,"

취미
박재정 | 취미","4,171,093","로맨틱팩토리
Kakao Entertainment",,
112,8,"

Kiss Me More (Feat. SZA)
Doja Cat | Kiss Me More","4,073,674","Kemosabe Records/RCA Records
Sony Music",,
113,71,"

은하수를 닮은 너에게 (Feat.몰리디)
경서예지 | 은하수를 닮은 너에게","4,065,235","에버그로우
Kakao Entertainment",,
114,6,"

Black Mamba
aespa | Black Mamba","3,832,447","SM Entertainment
Dreamus",,
115,17,"

오늘따라 더 미운 그대가
전상근 | 오늘따라 더 미운 그대가","3,785,761","셀러빗(CELEBIT)
Kakao Entertainment",,
116,new,"

Love Me Like That
샘김 | 알고있지만, OST Part.6","3,721,521","JTBC Studios
Warner Music",,
117,new,"

My Love
디오 (D.O.) | 공감 - The 1st Mini Album","3,587,048","SM Entertainment
Dreamus",,
118,6,"

Leave The Door Open
Bruno Mars, Anderson .Paak, Silk Sonic | Leave The Door Open","3,469,532","Aftermath Entertainment/Atlantic
Warner Music",,
119,3,"

Tiny Riot
Sam Ryder | Tiny Riot","3,448,556","Parlophone UK
Warner Music",,
120,21,"

해야 해
2PM | MUST","3,426,189","JYP Entertainment
Dreamus",,
121,10,"

Leave Before You Love Me
Marshmello, Jonas Brothers | Leave Before You Love Me","3,414,814","Republic Records
Universal Music",,
122,17,"

내 마음이 움찔했던 순간 (취향저격 그녀 X 규현)
규현 (KYUHYUN) | 내 마음이 움찔했던 순간 (취향저격 그녀 X 규현) OST","3,381,493","TOON STUDIO, 느을
Kakao Entertainment",,
123,new,"

이젠 잊기로 해요 (Drama Ver.)
미도와 파라솔 | 슬기로운 의사생활 시즌2 OST Special","3,370,196","스튜디오 마음C, 에그이즈커밍, Stone Music Entertainment
지니뮤직, Stone Music Entertainment",,
124,18,"

Hello Future
NCT DREAM | Hello Future - The 1st Album Repackage","3,347,318","SM Entertainment
Dreamus",,
125,29,"

잡아줄게 (Prod. GroovyRoom)
ASH ISLAND, 그루비룸 (GroovyRoom) | 잡아줄게 (Prod. GroovyRoom)","3,336,392","@AREA
Kakao Entertainment",,
126,16,"

WE GO
프로미스나인 (fromis_9) | 9 WAY TICKET","3,329,838","오프더레코드 엔터테인먼트
지니뮤직, Stone Music Entertainment",,
127,new,"

다시, 사랑이야 (It`s Love)
디오 (D.O.) | 공감 - The 1st Mini Album","3,277,024","SM Entertainment
Dreamus",,
128,14,"

다시 여기 바닷가
싹쓰리 (유두래곤, 린다G, 비룡) | 다시 여기 바닷가","3,275,653","MBC
Kakao Entertainment",,
129,new,"

I`m Fine
디오 (D.O.) | 공감 - The 1st Mini Album","3,167,630","SM Entertainment
Dreamus",,
130,23,"

밤이 되니까
원슈타인 (Wonstein) | 밤이 되니까","3,143,444","냠냠엔터테인먼트
지니뮤직, Stone Music Entertainment",,
131,16,"

밤편지
아이유 (IU) | 밤편지","3,069,178","페이브엔터테인먼트,카카오 M
Kakao Entertainment",,
132,14,"

Maniac
Conan Gray | Maniac","2,994,020","Republic Records
Universal Music",,
133,13,"

Rainy day (Feat. ASH ISLAND, Skinny Brown)
PATEKO (파테코) | Rainy day","2,843,988","tokkinny records
YG PLUS",,
134,18,"

아이와 나의 바다
아이유 (IU) | 5th Album `LILAC`","2,824,375","EDAM엔터테인먼트
Kakao Entertainment",,
135,7,"

별빛 같은 나의 사랑아
임영웅 | 별빛 같은 나의 사랑아","2,822,535","티조컬처앤컨텐츠, 뉴에라프로젝트, 물고기뮤직
Kakao Entertainment",,
136,new,"

벌써 일년 (Drama Ver.)
미도와 파라솔 | 슬기로운 의사생활 시즌2 OST Special","2,782,553","스튜디오 마음C, 에그이즈커밍, Stone Music Entertainment
지니뮤직, Stone Music Entertainment",,
137,12,"

When We Disco (Duet with 선미)
박진영 | When We Disco","2,782,021","JYP Entertainment
Dreamus",,
138,14,"

시작
가호 (Gaho) | 이태원 클라쓰 OST Part.2","2,723,209","블렌딩
블렌딩",,
139,new,"

나의 아버지 (Dad)
디오 (D.O.) | 공감 - The 1st Mini Album","2,695,900","SM Entertainment
Dreamus",,
140,14,"

우리 왜 헤어져야 해
신예영 | 우리 왜 헤어져야 해","2,654,919","스튜디오 오드리
Kakao Entertainment",,
141,12,"

At My Worst
Pink Sweat$ | The Prelude","2,614,418","Warner Music
Warner Music",,
142,21,"

누구보다 널 사랑해
TWICE | 슬기로운 의사생활 시즌2 OST Part 4","2,612,671","스튜디오 마음C, 에그이즈커밍, Stone Music Entertainment
지니뮤직, Stone Music Entertainment",,
143,20,"

만약에
M.O.M (별루지, 강창모, 박재정, 원슈타인 (Wonstein)) | MSG워너비 TOP 8 경연곡","2,549,196","유야호
지니뮤직, Stone Music Entertainment",,
144,44,"

과제곡 (교수님 죄송합니다)
이무진 | 과제곡","2,545,658","쇼플레이
Kakao Entertainment",,
145,15,"

안녕
폴킴 | 호텔 델루나 OST Part.10","2,533,828","냠냠엔터테인먼트
Kakao Entertainment",,
146,8,"

Ashes
Stellar | Ashes","2,531,812","Arista Records/RCA Records
Sony Music",,
147,13,"

parachute
John K | love + everything else","2,512,124","Epic
Sony Music",,
148,21,"

우린 어쩌다 헤어진 걸까
허각 | Hello","2,505,760","플레이엠엔터테인먼트
Kakao Entertainment",,
149,17,"

비도 오고 그래서 (Feat. 신용재)
헤이즈 (Heize) | /// (너 먹구름 비)","2,463,499","Stone Music Entertainment
지니뮤직",,
150,17,"

Downtown Baby
블루 (BLOO) | Downtown Baby","2,443,858","메킷레인
Warner Music",,
151,16,"

사계 (Four Seasons)
태연 (TAEYEON) | 사계 (Four Seasons)","2,411,959","SM Entertainment
Dreamus",,
152,15,"

Beautiful Mistakes
Maroon 5, Megan Thee Stallion | Beautiful Mistakes","2,398,621","222 Records/Interscope Records
Universal Music",,
153,4,"

Bad
Christopher | Bad","2,393,129","Parlophone Denmark
Warner Music",,
154,10,"

Shape of You
Ed Sheeran | ÷ (Deluxe)","2,375,542","Atlantic Records UK
Warner Music",,
155,52,"

지금 말해볼게요 (낮에 뜨는 달 X 거미)
거미 | 지금 말해볼게요 (낮에 뜨는 달 X 거미) OST","2,373,011","TOON STUDIO, 매쳐스
Kakao Entertainment",,
156,new,"

KNOCK (With 박문치)
권진아 | KNOCK (With 박문치)","2,369,350","안테나뮤직
Kakao Entertainment",,
157,29,"

맛 (Hot Sauce)
NCT DREAM | 맛 (Hot Sauce) - The 1st Album","2,357,362","SM Entertainment
Dreamus",,
158,22,"

함께 했는데 이별은 나 혼자인 거야
소정 | 함께 했는데 이별은 나 혼자인 거야","2,353,625","플렉스엠, 니즈뮤직
NHN벅스",,
159,9,"

Loving You Girl (Feat. Hkeem)
Peder Elias | Loving You Girl","2,351,547","Columbia
Sony Music",,
160,13,"

Way Back Home
숀 (SHAUN) | Take","2,332,862","디씨톰엔터테인먼트
Warner Music",,
161,15,"

거짓말이라도 해서 널 보고싶어
백지영 | 거짓말이라도 해서 널 보고싶어","2,328,852","트라이어스
Kakao Entertainment",,
162,49,"

또 새벽이 오면 (Feat. 백현 (BAEKHYUN))
Colde (콜드) | 또 새벽이 오면","2,302,330","WAVY
Kakao Entertainment",,
163,20,"

고백 (바른연애 길잡이 X 허각)
허각 | 고백 (바른연애 길잡이 X 허각) OST","2,301,530","TOON STUDIO, 느을
Kakao Entertainment",,
164,1,"

주저하는 연인들을 위해
잔나비 | 전설","2,261,627","페포니 뮤직
Kakao Entertainment",,
165,25,"

서울의 잠 못 이루는 밤 (Feat. 이수현)
10cm | 5.2","2,232,574","매직스트로베리사운드
Kakao Entertainment",,
166,14,"

소우주 (Mikrokosmos)
방탄소년단 | MAP OF THE SOUL : PERSONA","2,210,164","BIGHIT MUSIC / HYBE
YG PLUS",,
167,19,"

Beautiful
Anne-Marie | Therapy","2,209,048","Atlantic Records UK
Warner Music",,
168,14,"

ON
방탄소년단 | MAP OF THE SOUL : 7","2,204,112","BIGHIT MUSIC / HYBE
YG PLUS",,
169,13,"

DNA
방탄소년단 | LOVE YOURSELF 承 `Her`","2,198,629","BIGHIT MUSIC / HYBE
YG PLUS",,
170,13,"

사이렌
호미들 | Ghetto Kids","2,198,431","G.M.S.P
우조엔터테인먼트",,
171,30,"

삠삠 (BEAM BEAM)
전소연 | Windy","2,154,960","큐브엔터테인먼트
Kakao Entertainment",,
172,new,"

Promise U
솔라, 문별 | PROMISE U (REVIBE Vol.1)","2,153,911","메이저나인
지니뮤직",,
173,13,"

IDOL
방탄소년단 | LOVE YOURSELF 結 `Answer`","2,146,800","BIGHIT MUSIC / HYBE
YG PLUS",,
174,12,"

Stuck with U
Ariana Grande, Justin Bieber | Stuck with U","2,134,533","2011 Universal Records, a Division of UM
Universal Music",,
175,14,"

너의 모든 순간
성시경 | 별에서 온 그대 OST Part 7","2,129,485","SBS 콘텐츠허브
Kakao Entertainment",,
176,23,"

우리집
2PM | NO.5","2,126,320","JYP Entertainment
지니뮤직",,
177,18,"

내일이 오면 (Feat. 기리보이, BIG Naughty (서동현))
릴보이 (lIlBOI) | 쇼미더머니 9 Episode 3","2,124,331","Stone Music Entertainment
지니뮤직",,
178,10,"

사랑하게 될 줄 알았어
전미도 | 슬기로운 의사생활 OST Part 11","2,120,810","스튜디오 마음C, 에그이즈커밍, Stone Music Entertainment
지니뮤직, Stone Music Entertainment",,
179,HOT,"

Baby I Love U
김세정 | Baby I Love U","2,094,569","뮤니콘
Kakao Entertainment",,
180,new,"

눈치없긴 (Feat. 유주)
산이 (San E) | 눈치없긴","2,073,990","세임사이드컴퍼니
지니뮤직, Stone Music Entertainment",,
181,23,"

봄 안녕 봄
아이유 (IU) | 5th Album `LILAC`","2,067,105","EDAM엔터테인먼트
Kakao Entertainment",,
182,51,"

뚫고 지나가요
DAY6 (Even of Day) | Right Through Me","2,050,785","JYP Entertainment
Dreamus",,
183,13,"

여행
볼빨간사춘기 | Red Diary Page.2","2,042,206","쇼파르엔터테인먼트
Kakao Entertainment",,
184,8,"

Levitating (Feat. DaBaby)
Dua Lipa | Levitating","2,036,532","Warner Records
Warner Music",,
185,HOT,"

Hula Hoops (Feat. Beenzino, 화사)
DPR LIVE | IITE COOL","1,992,639","DREAM PERFECT REGIME (DPR)
Kakao Entertainment",,
186,5,"

Forever Young
BLACKPINK | SQUARE UP","1,991,662","YG Entertainment
YG PLUS",,
187,18,"

서면역에서
순순희 | 서면역에서","1,961,851","비에스엔터테인먼트
지니뮤직",,
188,15,"

After School
Weeekly (위클리) | We play","1,957,302","플레이엠엔터테인먼트
Kakao Entertainment",,
189,14,"

Watermelon Sugar
Harry Styles | Fine Line","1,951,077","Columbia
Sony Music",,
190,19,"

좋은 사람 있으면 소개시켜줘
조이 (JOY) | 슬기로운 의사생활 OST Part 2","1,950,417","스튜디오 마음C, 에그이즈커밍, Stone Music Entertainment
지니뮤직, Stone Music Entertainment",,
191,19,"

Dance The Night Away
TWICE | Summer Nights","1,939,197","JYP Entertainment
Dreamus",,
192,25,"

비밀의 화원
아이유 (IU) | 꽃갈피 둘","1,938,373","페이브엔터테인먼트,카카오 M
Kakao Entertainment",,
193,28,"

기다릴게
하동균, 봉구 | 기다릴게","1,928,616","방구석 캐스팅
Kakao Entertainment",,
194,16,"

Love Yourself
Justin Bieber | Purpose (Deluxe Edition)","1,926,139","Def Jam Recordings, a division of UMG Recordings, Inc
Universal Music",,
195,18,"

한여름밤의 꿀
산이 (San E), 레이나 | San E, 레이나 Project Single `한여름밤의 꿀`","1,920,319","플레디스, 브랜뉴뮤직
Kakao Entertainment",,
196,new,"

Rose (English Ver.)
디오 (D.O.) | 공감 - The 1st Mini Album","1,918,091","SM Entertainment
Dreamus",,
197,1,"

마지막처럼
BLACKPINK | 마지막처럼","1,913,341","YG Entertainment
YG PLUS",,
198,47,"

아리랑
SG 워너비 | The Sentimental Chord","1,905,493","다날엔터테인먼트
다날엔터테인먼트",,
199,-,"

HERO
임영웅 | HERO","1,897,820","티조컬처앤컨텐츠, 뉴에라프로젝트
Kakao Entertainment",,
200,81,"

주말이 싫어졌어 (Duet with 김재환)
HYNN(박혜원) | 주말이 싫어졌어 (Duet with 김재환)","1,897,713","엔터테인먼트뉴오더
Kakao Entertainment",,
"
",,,,,,
