Rank,,Title/Artist/Album,Score,Production/Distribution,Play,
40,1,"

어떻게 이별까지 사랑하겠어, 널 사랑하는 거지
AKMU (악뮤) | 항해","8,417,137","YG Entertainment
YG PLUS",,
41,2,"

밤하늘의 별을(2020)
경서 | 밤하늘의 별을(2020)","8,347,485","꿈의엔진
Kakao Entertainment",,
42,10,"

비 오는 날 듣기 좋은 노래 (Feat. Colde)
에픽하이 (EPIK HIGH) | 비 오는 날 듣기 좋은 노래","8,225,077","아워즈
지니뮤직",,
43,3,"

Savage Love (Laxed - Siren Beat) (BTS Remix)
Jawsh 685, Jason Derulo, BTS | Savage Love (Laxed - Siren Beat) (BTS Remix)","8,212,112","Columbia
Sony Music",,
44,2,"

Lovesick Girls
BLACKPINK | THE ALBUM","8,126,404","YG Entertainment
YG PLUS",,
45,1,"

밝게 빛나는 별이 되어 비춰줄게
송이한 | 밝게 빛나는 별이 되어 비춰줄게","8,108,013","뮤직디자인
Kakao Entertainment",,
46,10,"

상상더하기
MSG워너비 TOP 8 (별루지, 김정수, 강창모, 정기석, 이동휘, 이상이, 박재정, 원슈타인 (Wonstein)) | MSG워너비 TOP 8 경연곡","8,075,497","유야호
지니뮤직, Stone Music Entertainment",,
47,4,"

슈퍼스타
미도와 파라솔 | 슬기로운 의사생활 시즌2 OST Part 6","8,044,885","스튜디오 마음C, 에그이즈커밍, Stone Music Entertainment
지니뮤직, Stone Music Entertainment",,
48,16,"

사진을 보다가
다비치 | 사진을 보다가 (REVIBE Vol.2)","8,029,647","메이저나인
지니뮤직",,
49,2,"

이젠 잊기로 해요 (Drama Ver.)
미도와 파라솔 | 슬기로운 의사생활 시즌2 OST Special","8,028,264","스튜디오 마음C, 에그이즈커밍, Stone Music Entertainment
지니뮤직, Stone Music Entertainment",,
50,5,"

멜로디
ASH ISLAND | 멜로디","7,780,463","앰비션뮤직
지니뮤직, Stone Music Entertainment",,
51,new,"

술버릇 (운전만해 그후)
브레이브걸스 (Brave Girls) | After `We Ride`","7,669,856","브레이브 엔터테인먼트
Kakao Entertainment",,
52,2,"

Off My Face
Justin Bieber | Justice","7,653,268","RBMG/Def Jam
Universal Music",,
53,7,"

어푸 (Ah puh)
아이유 (IU) | 5th Album 'LILAC'","7,627,914","EDAM엔터테인먼트
Kakao Entertainment",,
54,6,"

작은 것들을 위한 시 (Boy With Luv) (Feat. Halsey)
방탄소년단 | MAP OF THE SOUL : PERSONA","7,575,996","BIGHIT MUSIC / HYBE
YG PLUS",,
55,4,"

Blueming
아이유 (IU) | Love poem","7,308,331","Kakao Entertainment
Kakao Entertainment",,
56,3,"

잠이 오질 않네요
장범준 | 잠이 오질 않네요","7,241,210","버스커버스커
Kakao Entertainment",,
57,8,"

Dolphin
오마이걸 (OH MY GIRL) | NONSTOP","7,181,359","WM엔터테인먼트
Sony Music",,
58,1,"

아로하
조정석 | 슬기로운 의사생활 OST Part 3","7,140,647","스튜디오 마음C, 에그이즈커밍, Stone Music Entertainment
지니뮤직, Stone Music Entertainment",,
59,21,"

고백
10cm | 두 번째 `고백`","7,128,251","Kakao Entertainment, 매직스트로베리사운드
Kakao Entertainment",,
60,6,"

에잇 (Prod.&Feat. SUGA of BTS)
아이유 (IU) | 에잇","7,097,675","EDAM엔터테인먼트
Kakao Entertainment",,
61,3,"

취기를 빌려 (취향저격 그녀 X 산들)
산들 | 취기를 빌려 (취향저격 그녀 X 산들) OST","7,007,264","TOON STUDIO
Kakao Entertainment",,
62,3,"

추억은 만남보다 이별에 남아
정동하 | 추억은 만남보다 이별에 남아","6,992,993","뮤직원 컴퍼니
Kakao Entertainment",,
63,1,"

모든 날, 모든 순간 (Every day, Every Moment)
폴킴 | `키스 먼저 할까요?` OST Part 3","6,846,901","SM Entertainment
Dreamus",,
64,3,"

2002
Anne-Marie | Speak Your Mind (Deluxe)","6,777,900","Atlantic Records UK
Warner Music",,
65,10,"

라라라
SG 워너비 | My Friend","6,745,366","Stone Music Entertainment
지니뮤직",,
66,1,"

이제 나만 믿어요
임영웅 | 내일은 미스터트롯 우승자 특전곡","6,702,592","TV CHOSUN, 쇼플레이
Kakao Entertainment",,
67,4,"

봄날
방탄소년단 | YOU NEVER WALK ALONE","6,676,075","BIGHIT MUSIC / HYBE
YG PLUS",,
68,3,"

흔들리는 꽃들 속에서 네 샴푸향이 느껴진거야
장범준 | 멜로가 체질 OST Part 3","6,606,658","Stone Music Entertainment, 삼화네트웍스
지니뮤직, Stone Music Entertainment",,
69,13,"

넌 좋은 사람
SG 워너비 | 넌 좋은 사람","6,515,787","C9 ENTERTAINMENT, 목소리, 더블에이치티엔이
Kakao Entertainment",,
70,1,"

그날에 나는 맘이 편했을까
이예준 | 그날에 나는 맘이 편했을까","6,488,001","뮤니콘
Kakao Entertainment",,
71,5,"

LOVE DAY (2021) (바른연애 길잡이 X 양요섭, 정은지)
양요섭, 정은지 | LOVE DAY (2021) (바른연애 길잡이 X 양요섭, 정은지) OST","6,342,713","TOON STUDIO, 느을
Kakao Entertainment",,
72,4,"

Life Goes On
방탄소년단 | BE","6,285,049","BIGHIT MUSIC / HYBE
YG PLUS",,
73,1,"

나는 너 좋아
장범준 | 슬기로운 의사생활 시즌2 OST Part 3","6,176,193","스튜디오 마음C, 에그이즈커밍, Stone Music Entertainment
지니뮤직, Stone Music Entertainment",,
74,-,"

METEOR
창모 (CHANGMO) | Boyhood","6,148,911","앰비션뮤직
지니뮤직, Stone Music Entertainment",,
75,5,"

고백
장범준 | 첫 번째 `고백`","6,090,624","Kakao Entertainment, 버스커버스커
Kakao Entertainment",,
76,2,"

오래된 노래
스탠딩 에그(Standing Egg) | 오래된 노래","6,008,449","BORN
Kakao Entertainment",,
77,-,"

나랑 같이 걸을래 (바른연애 길잡이 X 적재)
적재 | 나랑 같이 걸을래 (바른연애 길잡이 X 적재) OST","5,994,384","TOON STUDIO, 느을
Kakao Entertainment",,
78,3,"

Coin
아이유 (IU) | 5th Album `LILAC`","5,990,620","EDAM엔터테인먼트
Kakao Entertainment",,
79,6,"

허리춤
오반 (OVAN) | 허리춤","5,960,842","로맨틱팩토리
Kakao Entertainment",,
80,1,"

너의 번호를 누르고 (Prod. 영화처럼)
#안녕 | 너의 번호를 누르고","5,886,732","시애틀뮤직
Warner Music",,
81,1,"

Memories
Maroon 5 | Memories","5,804,438","222 Records/Interscope Records
Universal Music",,
82,22,"

제자리 걸음
V.O.S | 제자리 걸음","5,782,876","J-SOUL COMPANY
Kakao Entertainment",,
83,1,"

12:45 (Stripped)
Etham | 12:45 (Stripped)","5,769,881","Virgin EMI
Universal Music",,
84,1,"

VVS (Feat. JUSTHIS) (Prod. GroovyRoom)
미란이 (Mirani), 먼치맨, Khundi Panda, 머쉬베놈 (MUSHVENOM) | 쇼미더머니 9 Episode 1","5,589,291","Stone Music Entertainment
지니뮤직",,
85,3,"

사실 나는 (Feat.전건호)
경서예지 | 사실 나는","5,528,616","먼데이키즈 컴퍼니, 에버그로우
Kakao Entertainment",,
86,1,"

On The Ground
로제 (ROSE) | R","5,450,045","YG Entertainment
YG PLUS",,
87,4,"

오늘도 빛나는 너에게 (To You My Light) (Feat.이라온)
마크툽 (Maktub) | Red Moon : To You My Light","5,338,838","MAKTUB Company
Warner Music",,
88,2,"

어떻게 지내
오반 (OVAN) | 어떻게 지내","5,282,768","로맨틱팩토리
Kakao Entertainment",,
89,2,"

살짝 설렜어 (Nonstop)
오마이걸 (OH MY GIRL) | NONSTOP","5,250,510","WM엔터테인먼트
Sony Music",,
90,4,"

벌써 일년 (Drama Ver.)
미도와 파라솔 | 슬기로운 의사생활 시즌2 OST Special","5,139,166","스튜디오 마음C, 에그이즈커밍, Stone Music Entertainment
지니뮤직, Stone Music Entertainment",,
91,5,"

너에게
유연석 | 슬기로운 의사생활 시즌2 OST Part 7","5,072,834","스튜디오 마음C, 에그이즈커밍, Stone Music Entertainment
지니뮤직, Stone Music Entertainment",,
92,-,"

How You Like That
BLACKPINK | How You Like That","4,840,316","YG Entertainment
YG PLUS",,
93,-,"

늦은 밤 너의 집 앞 골목길에서
노을 | 늦은 밤 너의 집 앞 골목길에서","4,785,541","씨제스엔터테인먼트
Kakao Entertainment",,
94,new,"

이대로만 (Feat. 죠지)
로꼬 (LOCO) | 이대로만","4,710,972","AOMG
지니뮤직, Stone Music Entertainment",,
95,6,"

마.피.아. In the morning
ITZY (있지) | GUESS WHO","4,531,244","JYP Entertainment
Dreamus",,
96,1,"

내사람
SG 워너비 | The Precious History","4,360,652","Stone Music Entertainment
지니뮤직",,
97,17,"

전쟁터 (with 이선희)
AKMU (악뮤) | NEXT EPISODE","4,210,382","YG Entertainment
YG PLUS",,
98,19,"

You can`t sit with us
선미 | 6분의1","4,166,877","어비스컴퍼니
Kakao Entertainment",,
99,new,"

담아 갈게
이무진 | 담아 갈게","4,123,603","TOON STUDIO, 뮤직카우, 메인쇼 엔터테인먼트
Kakao Entertainment",,
100,3,"

Dance Monkey
Tones And I | Dance Monkey","4,061,654","Elektra
Warner Music",,
101,5,"

이 밤을 빌려 말해요 (바른연애 길잡이 X 10CM)
10cm | 이 밤을 빌려 말해요 (바른연애 길잡이 X 10CM) OST","3,946,299","TOON STUDIO, 느을
Kakao Entertainment",,
102,2,"

추적이는 여름 비가 되어
장범준 | 장범준 싱글","3,837,383","버스커버스커
Kakao Entertainment",,
103,2,"

Love poem
아이유 (IU) | Love poem","3,807,413","Kakao Entertainment
Kakao Entertainment",,
104,7,"

별빛 같은 나의 사랑아
임영웅 | 별빛 같은 나의 사랑아","3,698,699","티조컬처앤컨텐츠, 뉴에라프로젝트, 물고기뮤직
Kakao Entertainment",,
105,1,"

Paris In The Rain
Lauv | I met you when I was 18. (the playlist)","3,679,954","뮤직테이블
NHN벅스",,
106,1,"

Kiss Me More (Feat. SZA)
Doja Cat | Kiss Me More","3,661,089","Kemosabe Records/RCA Records
Sony Music",,
107,3,"

힘든 건 사랑이 아니다
임창정 | 힘든 건 사랑이 아니다","3,603,608","예스아이엠엔터테인먼트
인터파크",,
108,new,"

네 노래
피아노맨 | 네 노래","3,531,819","로맨틱팩토리
Kakao Entertainment",,
109,8,"

밤편지
아이유 (IU) | 밤편지","3,472,338","페이브엔터테인먼트,카카오 M
Kakao Entertainment",,
110,8,"

그냥 안아달란 말야
다비치 | 그냥 안아달란 말야","3,466,110","Stone Music Entertainment
지니뮤직",,
111,1,"

Black Mamba
aespa | Black Mamba","3,413,975","SM Entertainment
Dreamus",,
112,29,"

비도 오고 그래서 (Feat. 신용재)
헤이즈 (Heize) | /// (너 먹구름 비)","3,401,263","Stone Music Entertainment
지니뮤직",,
113,15,"

난 너를 사랑해
MSG워너비 | 난 너를 사랑해","3,398,958","유야호
지니뮤직, Stone Music Entertainment",,
114,new,"

가까운 듯 먼 그대여
카더가든 | 가까운 듯 먼 그대여","3,394,361","니즈뮤직
NHN벅스",,
115,2,"

마음을 드려요
아이유 (IU) | 사랑의 불시착 OST Part 11","3,387,679","EDAM엔터테인먼트
Kakao Entertainment",,
116,40,"

LO$ER=LO♡ER
투모로우바이투게더 | 혼돈의 장: FIGHT OR ESCAPE","3,349,275","BIGHIT MUSIC / HYBE
YG PLUS",,
117,15,"

사랑하니까 (2021)
이보람 | 사랑하니까 (2021)","3,279,691","냠냠엔터테인먼트
지니뮤직, Stone Music Entertainment",,
118,2,"

Leave The Door Open
Bruno Mars, Anderson .Paak, Silk Sonic | Leave The Door Open","3,231,885","Aftermath Entertainment/Atlantic
Warner Music",,
119,3,"

너를 만나
폴킴 | 너를 만나","3,203,054","뉴런뮤직
Kakao Entertainment",,
120,new,"

It`s My Life
윤미래 | 슬기로운 의사생활 시즌2 OST Part 10","3,184,923","스튜디오 마음C, 에그이즈커밍, Stone Music Entertainment
지니뮤직, Stone Music Entertainment",,
121,12,"

이렇게 좋아해 본 적이 없어요
CHEEZE (치즈) | 이렇게 좋아해 본 적이 없어요 (소녀의 세계 X CHEEZE(치즈)) OST","3,137,680","모스트콘텐츠, 니즈뮤직
NHN벅스",,
122,7,"

Tiny Riot
Sam Ryder | Tiny Riot","3,132,686","Parlophone UK
Warner Music",,
123,15,"

다시 사랑할 수 있을까
백지영, 이홍기 | 다시 사랑할 수 있을까","3,115,695","트라이어스, 방구석 캐스팅
Kakao Entertainment",,
124,7,"

HERO
임영웅 | HERO","3,108,703","티조컬처앤컨텐츠, 뉴에라프로젝트
Kakao Entertainment",,
125,11,"

그대라는 사치
임영웅 | 사랑의 콜센타 PART62","3,101,106","TV CHOSUN, 쇼플레이
Kakao Entertainment",,
126,7,"

Don`t Start Now
Dua Lipa | Don`t Start Now","3,098,347","Warner Records
Warner Music",,
127,13,"

다시 사랑한다면 (김필 Ver.)
임영웅 | 사랑의 콜센타 PART56","3,045,762","TV CHOSUN, 쇼플레이
Kakao Entertainment",,
128,4,"

Leave Before You Love Me
Marshmello, Jonas Brothers | Leave Before You Love Me","2,972,435","Republic Records
Universal Music",,
129,26,"

째깍 째깍 째깍 (with Beenzino)
AKMU (악뮤) | NEXT EPISODE","2,963,681","YG Entertainment
YG PLUS",,
130,new,"

B.T.W (Feat. 박재범) (Prod. Cha Cha Malone)
JAY B | SOMO:FUME","2,957,605","H1GHR MUSIC
Warner Music",,
131,15,"

체념
정상동기 (김정수, 정기석, 이동휘, 이상이) | MSG워너비 TOP 8 경연곡","2,953,450","유야호
지니뮤직, Stone Music Entertainment",,
132,6,"

도망가자 (Run With Me)
선우정아 | Serenade","2,945,693","매직스트로베리사운드
지니뮤직, Stone Music Entertainment",,
133,2,"

Rainy day (Feat. ASH ISLAND, Skinny Brown)
PATEKO (파테코) | Rainy day","2,943,807","tokkinny records
YG PLUS",,
134,new,"

ONLY
이하이 | ONLY","2,939,576","AOMG
지니뮤직, Stone Music Entertainment",,
135,14,"

은하수를 닮은 너에게 (Feat.몰리디)
경서예지 | 은하수를 닮은 너에게","2,888,480","에버그로우
Kakao Entertainment",,
136,13,"

Way Back Home (2021)
런치 | Way Back Home (2021)","2,820,574","뮤직레시피
Warner Music",,
137,9,"

살다가
SG 워너비 | 살다가","2,803,894","Stone Music Entertainment
지니뮤직",,
138,20,"

러브 (Prod. 로코베리)
로꼬 (LOCO), 이성경 | Love (Prod. Rocoberry)","2,785,316","하얀달 엔터테인먼트, 딩고뮤직
Kakao Entertainment",,
139,5,"

끝사랑
임영웅 | 사랑의 콜센타 PART61","2,750,608","TV CHOSUN, 쇼플레이
Kakao Entertainment",,
140,6,"

내 마음이 움찔했던 순간 (취향저격 그녀 X 규현)
규현 (KYUHYUN) | 내 마음이 움찔했던 순간 (취향저격 그녀 X 규현) OST","2,741,834","TOON STUDIO, 느을
Kakao Entertainment",,
141,12,"

너의 발걸음에 빛을 비춰줄게 (Prod. 조영수)
케이시 (Kassy) | 너의 발걸음에 빛을 비춰줄게 (Prod. 조영수)","2,695,905","넥스타엔터테인먼트
Kakao Entertainment",,
142,11,"

잊었니
임영웅 | 사랑의 콜센타 PART60","2,616,345","TV CHOSUN, 쇼플레이
Kakao Entertainment",,
143,1,"

Maniac
Conan Gray | Maniac","2,590,155","Republic Records
Universal Music",,
144,8,"

Bk Love
임영웅 | 뽕숭아학당 PART23","2,560,764","TV CHOSUN, 쇼플레이
Kakao Entertainment",,
145,-,"

parachute
John K | love + everything else","2,553,005","Epic
Sony Music",,
146,2,"

Bad
Christopher | Bad","2,466,259","Parlophone Denmark
Warner Music",,
147,new,"

행복하고 싶어
백지영 | 인생띵곡 vol.2","2,455,167","KMCF, Atom entertainment
Kakao Entertainment",,
148,15,"

너무 보고싶어
전상근 | 너무 보고싶어 (너에게 하고 싶은 말 X 전상근)","2,445,238","프로젝트 리본
Warner Music",,
149,7,"

사랑하게 될 줄 알았어
전미도 | 슬기로운 의사생활 OST Part 11","2,445,034","스튜디오 마음C, 에그이즈커밍, Stone Music Entertainment
지니뮤직, Stone Music Entertainment",,
150,5,"

사계 (Four Seasons)
태연 (TAEYEON) | 사계 (Four Seasons)","2,426,692","SM Entertainment
Dreamus",,
151,5,"

아이와 나의 바다
아이유 (IU) | 5th Album `LILAC`","2,418,700","EDAM엔터테인먼트
Kakao Entertainment",,
152,9,"

WE GO
프로미스나인 (fromis_9) | 9 WAY TICKET","2,392,341","오프더레코드 엔터테인먼트
지니뮤직, Stone Music Entertainment",,
153,1,"

At My Worst
Pink Sweat$ | The Prelude","2,373,885","Warner Music
Warner Music",,
154,5,"

Shape of You
Ed Sheeran | ÷ (Deluxe)","2,336,832","Atlantic Records UK
Warner Music",,
155,9,"

Loving You Girl (Feat. Hkeem)
Peder Elias | Loving You Girl","2,336,311","Columbia
Sony Music",,
156,2,"

주저하는 연인들을 위해
잔나비 | 전설","2,321,940","페포니 뮤직
Kakao Entertainment",,
157,8,"

시작
가호 (Gaho) | 이태원 클라쓰 OST Part.2","2,305,802","블렌딩
블렌딩",,
158,53,"

Pose
레드벨벳(Red Velvet) | Queendom - The 6th Mini Album","2,291,495","SM Entertainment
Dreamus",,
159,32,"

BENCH (with Zion.T)
AKMU (악뮤) | NEXT EPISODE","2,285,880","YG Entertainment
YG PLUS",,
160,30,"

Stupid love song (with Crush)
AKMU (악뮤) | NEXT EPISODE","2,278,999","YG Entertainment
YG PLUS",,
161,5,"

밤이 되니까
원슈타인 (Wonstein) | 밤이 되니까","2,272,227","냠냠엔터테인먼트
지니뮤직, Stone Music Entertainment",,
162,1,"

안녕
폴킴 | 호텔 델루나 OST Part.10","2,272,023","냠냠엔터테인먼트
Kakao Entertainment",,
163,3,"

우리 왜 헤어져야 해
신예영 | 우리 왜 헤어져야 해","2,259,667","스튜디오 오드리
Kakao Entertainment",,
164,7,"

너의 모든 순간
성시경 | 별에서 온 그대 OST Part 7","2,245,037","SBS 콘텐츠허브
Kakao Entertainment",,
165,5,"

Stuck with U
Ariana Grande, Justin Bieber | Stuck with U","2,231,291","2011 Universal Records, a Division of UM
Universal Music",,
166,97,"

THRILL RIDE
더보이즈(THE BOYZ) | 6TH MINI ALBUM [THRILL-ING]","2,230,719","크래커엔터테인먼트
Kakao Entertainment",,
167,10,"

When We Disco (Duet with 선미)
박진영 | When We Disco","2,230,206","JYP Entertainment
Dreamus",,
168,6,"

Ashes
Stellar | Ashes","2,222,265","Arista Records/RCA Records
Sony Music",,
169,13,"

미워요
임영웅 | 미워요 / 소나기","2,124,472","물고기뮤직
NHN벅스",,
170,45,"

둘 중에 골라 (Summer or Summer)
효린, 다솜 | 둘 중에 골라 (Summer or Summer)","2,094,162","비보웨이브
지니뮤직, Stone Music Entertainment",,
171,8,"

오늘따라 더 미운 그대가
전상근 | 오늘따라 더 미운 그대가","2,090,272","셀러빗(CELEBIT)
Kakao Entertainment",,
172,25,"

Believer
Imagine Dragons | Evolve","2,076,541","KIDinaKORNER, Interscope Records
Universal Music",,
173,5,"

거짓말이라도 해서 널 보고싶어
백지영 | 거짓말이라도 해서 널 보고싶어","2,065,573","트라이어스
Kakao Entertainment",,
174,5,"

Way Back Home
숀 (SHAUN) | Take","2,055,184","디씨톰엔터테인먼트
Warner Music",,
175,11,"

좋은 사람 있으면 소개시켜줘
조이 (JOY) | 슬기로운 의사생활 OST Part 2","2,052,432","스튜디오 마음C, 에그이즈커밍, Stone Music Entertainment
지니뮤직, Stone Music Entertainment",,
176,3,"

Downtown Baby
블루 (BLOO) | Downtown Baby","2,045,982","메킷레인
Warner Music",,
177,14,"

Love Me Like That
샘김 | 알고있지만, OST Part.6","2,040,499","JTBC Studios
Warner Music",,
178,5,"

Love Yourself
Justin Bieber | Purpose (Deluxe Edition)","2,039,335","Def Jam Recordings, a division of UMG Recordings, Inc
Universal Music",,
179,28,"

다시 여기 바닷가
싹쓰리 (유두래곤, 린다G, 비룡) | 다시 여기 바닷가","2,031,317","MBC
Kakao Entertainment",,
180,50,"

비
폴킴 | 비","2,030,351","뉴런뮤직
Kakao Entertainment",,
181,1,"

Beautiful Mistakes
Maroon 5, Megan Thee Stallion | Beautiful Mistakes","2,022,704","222 Records/Interscope Records
Universal Music",,
182,25,"

계단말고 엘리베이터
임영웅 | 계단말고 엘리베이터","2,019,559","물고기뮤직
뮤직앤뉴",,
183,HOT,"

Visiting Hours
Ed Sheeran | Visiting Hours","2,008,446","Atlantic Records, Asylum
Warner Music",,
184,25,"

사랑의 아픔 딛고
임영웅 | 사랑의 콜센타 PART65","2,008,294","TV CHOSUN, 쇼플레이
Kakao Entertainment",,
185,10,"

Hello Future
NCT DREAM | Hello Future - The 1st Album Repackage","2,004,503","SM Entertainment
Dreamus",,
186,9,"

우린 어쩌다 헤어진 걸까
허각 | Hello","1,978,988","플레이엠엔터테인먼트
Kakao Entertainment",,
187,5,"

Psycho
레드벨벳(Red Velvet) | `The ReVe Festival` Finale","1,961,350","SM Entertainment
Dreamus",,
188,4,"

누구보다 널 사랑해
TWICE | 슬기로운 의사생활 시즌2 OST Part 4","1,955,531","스튜디오 마음C, 에그이즈커밍, Stone Music Entertainment
지니뮤직, Stone Music Entertainment",,
189,1,"

bad guy
Billie Eilish | WHEN WE ALL FALL ASLEEP, WHERE DO WE GO?","1,923,381","Darkroom, Interscope Records
Universal Music",,
190,2,"

여전히 아름다운지 (Feat. 김연우)
토이 (Toy) | A Night In Seoul","1,879,462","Orange
E&E MEDIA",,
191,2,"

비밀의 화원
아이유 (IU) | 꽃갈피 둘","1,873,434","페이브엔터테인먼트,카카오 M
Kakao Entertainment",,
192,5,"

사이렌
호미들 | Ghetto Kids","1,868,338","G.M.S.P
우조엔터테인먼트",,
193,4,"

고백 (바른연애 길잡이 X 허각)
허각 | 고백 (바른연애 길잡이 X 허각) OST","1,856,453","TOON STUDIO, 느을
Kakao Entertainment",,
194,11,"

서울의 잠 못 이루는 밤 (Feat. 이수현)
10cm | 5.2","1,853,937","매직스트로베리사운드
Kakao Entertainment",,
195,5,"

DNA
방탄소년단 | LOVE YOURSELF 承 `Her`","1,842,204","BIGHIT MUSIC / HYBE
YG PLUS",,
196,12,"

아무노래
지코 (ZICO) | 아무노래","1,841,078","KOZ 엔터테인먼트
Kakao Entertainment",,
197,3,"

소우주 (Mikrokosmos)
방탄소년단 | MAP OF THE SOUL : PERSONA","1,826,104","BIGHIT MUSIC / HYBE
YG PLUS",,
198,30,"

외딴섬 로맨틱
잔나비 | 환상의 나라","1,815,694","페포니 뮤직
Kakao Entertainment",,
