,year,week_num,start_date,end_date,rank,music,singer,album,production,distribution
0,2020,43,2020.10.18,2020.10.24,1,DON`T TOUCH ME,환불원정대,DON`T TOUCH ME,,
1,2020,43,2020.10.18,2020.10.24,2,Dynamite,방탄소년단,Dynamite,,
2,2020,43,2020.10.18,2020.10.24,3,Lovesick Girls,BLACKPINK,THE ALBUM,,
3,2020,43,2020.10.18,2020.10.24,4,취기를 빌려 (취향저격 그녀 X 산들),산들,취기를 빌려 (취향저격 그녀 X 산들) OST,,
4,2020,43,2020.10.18,2020.10.24,5,힘든 건 사랑이 아니다,임창정,힘든 건 사랑이 아니다,,
5,2020,43,2020.10.18,2020.10.24,6,Savage Love (Laxed - Siren Beat) (BTS Remix),"Jawsh 685, Jason Derulo, BTS",Savage Love (Laxed - Siren Beat) (BTS Remix),,
6,2020,43,2020.10.18,2020.10.24,7,When We Disco (Duet with 선미),박진영,When We Disco,,
7,2020,43,2020.10.18,2020.10.24,8,놓아줘 (with 태연),크러쉬 (CRUSH),with HER,,
8,2020,43,2020.10.18,2020.10.24,9,오래된 노래,스탠딩 에그(Standing Egg),오래된 노래,,
9,2020,43,2020.10.18,2020.10.24,10,눈누난나 (NUNU NANA),제시(Jessi),NUNA,,
10,2020,43,2020.10.18,2020.10.24,11,내 마음이 움찔했던 순간 (취향저격 그녀 X 규현),규현 (KYUHYUN),내 마음이 움찔했던 순간 (취향저격 그녀 X 규현) OST,,
11,2020,43,2020.10.18,2020.10.24,12,마리아 (Maria),화사(Hwa Sa),Mara,,
12,2020,43,2020.10.18,2020.10.24,13,에잇 (Prod.&Feat. SUGA of BTS),아이유 (IU),에잇,,
13,2020,43,2020.10.18,2020.10.24,14,How You Like That,BLACKPINK,How You Like That,,
14,2020,43,2020.10.18,2020.10.24,15,Dolphin,오마이걸 (OH MY GIRL),NONSTOP,,
15,2020,43,2020.10.18,2020.10.24,16,HOME;RUN,세븐틴,Special Album `; [Semicolon]`,,
16,2020,43,2020.10.18,2020.10.24,17,다시 여기 바닷가,"싹쓰리 (유두래곤, 린다G, 비룡)",다시 여기 바닷가,,
17,2020,43,2020.10.18,2020.10.24,18,아로하,조정석,슬기로운 의사생활 OST Part 3,,
18,2020,43,2020.10.18,2020.10.24,19,홀로,이하이,홀로,,
19,2020,43,2020.10.18,2020.10.24,20,딩가딩가 (Dingga),마마무 (Mamamoo),딩가딩가 (Dingga),,
20,2020,43,2020.10.18,2020.10.24,21,Blueming,아이유 (IU),Love poem,,
21,2020,43,2020.10.18,2020.10.24,22,"어떻게 이별까지 사랑하겠어, 널 사랑하는 거지",AKMU (악뮤),항해,,
22,2020,43,2020.10.18,2020.10.24,23,Downtown Baby,블루 (BLOO),Downtown Baby,,
23,2020,43,2020.10.18,2020.10.24,24,늦은 밤 너의 집 앞 골목길에서,노을,늦은 밤 너의 집 앞 골목길에서,,
24,2020,43,2020.10.18,2020.10.24,25,흔들리는 꽃들 속에서 네 샴푸향이 느껴진거야,장범준,멜로가 체질 OST Part 3,,
25,2020,43,2020.10.18,2020.10.24,26,어떻게 지내,오반 (OVAN),어떻게 지내,,
26,2020,43,2020.10.18,2020.10.24,27,Dance Monkey,Tones And I,Dance Monkey,,
27,2020,43,2020.10.18,2020.10.24,28,Memories,Maroon 5,Memories,,
