,year,week_num,start_date,end_date,rank,music,singer,album,production,distribution
0,2020,15,2020.04.05,2020.04.11,1,시작,가호 (Gaho),이태원 클라쓰 OST Part.2,,
1,2020,15,2020.04.05,2020.04.11,2,처음처럼,엠씨더맥스 (M.C The Max),CEREMONIA,,
2,2020,15,2020.04.05,2020.04.11,3,흔들리는 꽃들 속에서 네 샴푸향이 느껴진거야,장범준,멜로가 체질 OST Part 3,,
3,2020,15,2020.04.05,2020.04.11,4,아무노래,지코 (ZICO),아무노래,,
4,2020,15,2020.04.05,2020.04.11,5,아로하,조정석,슬기로운 의사생활 OST Part 3,,
5,2020,15,2020.04.05,2020.04.11,6,그때 그 아인,김필,이태원 클라쓰 OST Part.6,,
6,2020,15,2020.04.05,2020.04.11,7,돌덩이,하현우,이태원 클라쓰 OST Part.3,,
7,2020,15,2020.04.05,2020.04.11,8,WANNABE,ITZY (있지),IT`z ME,,
8,2020,15,2020.04.05,2020.04.11,9,METEOR,창모 (CHANGMO),Boyhood,,
9,2020,15,2020.04.05,2020.04.11,10,ON,방탄소년단,MAP OF THE SOUL : 7,,
10,2020,15,2020.04.05,2020.04.11,11,마음을 드려요,아이유 (IU),사랑의 불시착 OST Part 11,,
11,2020,15,2020.04.05,2020.04.11,12,Blueming,아이유 (IU),Love poem,,
12,2020,15,2020.04.05,2020.04.11,13,늦은 밤 너의 집 앞 골목길에서,노을,늦은 밤 너의 집 앞 골목길에서,,
13,2020,15,2020.04.05,2020.04.11,14,좋은 사람 있으면 소개시켜줘,조이 (JOY),슬기로운 의사생활 OST Part 2,,
14,2020,15,2020.04.05,2020.04.11,15,Oh my god,(여자)아이들,I trust,,
15,2020,15,2020.04.05,2020.04.11,16,이제 나만 믿어요,임영웅,내일은 미스터트롯 우승자 특전곡,,
16,2020,15,2020.04.05,2020.04.11,17,"사랑, 하자",수호 (SUHO),자화상 - The 1st Mini Album,,
17,2020,15,2020.04.05,2020.04.11,18,Psycho,레드벨벳(Red Velvet),`The ReVe Festival` Finale,,
18,2020,15,2020.04.05,2020.04.11,19,FIESTA,IZ*ONE (아이즈원),BLOOM*IZ,,
19,2020,15,2020.04.05,2020.04.11,20,"어떻게 이별까지 사랑하겠어, 널 사랑하는 거지",AKMU (악뮤),항해,,
20,2020,15,2020.04.05,2020.04.11,21,작은 것들을 위한 시 (Boy With Luv) (Feat. Halsey),방탄소년단,MAP OF THE SOUL : PERSONA,,
21,2020,15,2020.04.05,2020.04.11,22,2002,Anne-Marie,Speak Your Mind (Deluxe),,
22,2020,15,2020.04.05,2020.04.11,23,반만,진민호,반만,,
23,2020,15,2020.04.05,2020.04.11,24,HIP,마마무 (Mamamoo),reality in BLACK,,
24,2020,15,2020.04.05,2020.04.11,25,어떻게 지내,오반 (OVAN),어떻게 지내,,
25,2020,15,2020.04.05,2020.04.11,26,오늘도 빛나는 너에게 (To You My Light) (Feat.이라온),마크툽 (Maktub),Red Moon : To You My Light,,
26,2020,15,2020.04.05,2020.04.11,27,Love poem,아이유 (IU),Love poem,,
27,2020,15,2020.04.05,2020.04.11,28,"다시 난, 여기",백예린,사랑의 불시착 OST Part 4,,
28,2020,15,2020.04.05,2020.04.11,29,"모든 날, 모든 순간 (Every day, Every Moment)",폴킴,`키스 먼저 할까요?` OST Part 3,,
29,2020,15,2020.04.05,2020.04.11,30,뜸,위너(WINNER),뜸,,
30,2020,15,2020.04.05,2020.04.11,31,안녕,폴킴,호텔 델루나 OST Part.10,,
31,2020,15,2020.04.05,2020.04.11,32,벚꽃 엔딩,버스커 버스커 (Busker Busker),버스커 버스커 1집,,
32,2020,15,2020.04.05,2020.04.11,33,Square (2017),백예린,Every letter I sent you.,,
33,2020,15,2020.04.05,2020.04.11,34,00:00 (Zero O`Clock),방탄소년단,MAP OF THE SOUL : 7,,
34,2020,15,2020.04.05,2020.04.11,35,Black Swan,방탄소년단,MAP OF THE SOUL : 7,,
35,2020,15,2020.04.05,2020.04.11,36,시든 꽃에 물을 주듯,HYNN(박혜원),시든 꽃에 물을 주듯,,
36,2020,15,2020.04.05,2020.04.11,37,bad guy,Billie Eilish,"WHEN WE ALL FALL ASLEEP, WHERE DO WE GO?",,
37,2020,15,2020.04.05,2020.04.11,38,너를 사랑하고 있어,백현 (BAEKHYUN),낭만닥터 김사부 2 OST Part.1,,
38,2020,15,2020.04.05,2020.04.11,39,Dance Monkey,Tones And I,Dance Monkey,,
39,2020,15,2020.04.05,2020.04.11,40,To Die For,Sam Smith,To Die For,,
40,2020,15,2020.04.05,2020.04.11,41,사랑이란 멜로는 없어,전상근,사랑이란 멜로는 없어,,
41,2020,15,2020.04.05,2020.04.11,42,우리 왜 헤어져야 해,신예영,우리 왜 헤어져야 해,,
42,2020,15,2020.04.05,2020.04.11,43,Birthday,Anne-Marie,Birthday,,
43,2020,15,2020.04.05,2020.04.11,44,Paris In The Rain,Lauv,I met you when I was 18. (the playlist),,
44,2020,15,2020.04.05,2020.04.11,45,조금 취했어 (Prod. 2soo),임재현,조금 취했어,,
45,2020,15,2020.04.05,2020.04.11,46,Maniac,Conan Gray,Maniac,,
46,2020,15,2020.04.05,2020.04.11,47,주저하는 연인들을 위해,잔나비,전설,,
47,2020,15,2020.04.05,2020.04.11,48,Remember,위너(WINNER),Remember,,
48,2020,15,2020.04.05,2020.04.11,49,너를 만나,폴킴,너를 만나,,
49,2020,15,2020.04.05,2020.04.11,50,친구,방탄소년단,MAP OF THE SOUL : 7,,
50,2020,15,2020.04.05,2020.04.11,51,다시 만날까 봐,V.O.S,다시 만날까 봐,,
51,2020,15,2020.04.05,2020.04.11,52,문득,노을,문득,,
52,2020,15,2020.04.05,2020.04.11,53,Don`t Start Now,Dua Lipa,Don`t Start Now,,
53,2020,15,2020.04.05,2020.04.11,54,포장마차,황인욱,포장마차,,
54,2020,15,2020.04.05,2020.04.11,55,찐이야,영탁,내일은 미스터트롯 결승전 베스트,,
55,2020,15,2020.04.05,2020.04.11,56,사랑이 식었다고 말해도 돼,먼데이 키즈 (Monday Kiz),사랑이 식었다고 말해도 돼,,
56,2020,15,2020.04.05,2020.04.11,57,둘만의 세상으로 가,크러쉬 (CRUSH),사랑의 불시착 OST Part 10,,
57,2020,15,2020.04.05,2020.04.11,58,"아마두 (Feat. 우원재, 김효은, 넉살, Huckleberry P)","염따 (YumDDa), 딥플로우, 팔로알토 (Paloalto), The Quiett, 사이먼 도미닉 (Simon Dominic)",Dingo X DAMOIM (Part 2),,
58,2020,15,2020.04.05,2020.04.11,59,사랑에 연습이 있었다면 (Prod. 2soo),임재현,사랑에 연습이 있었다면,,
59,2020,15,2020.04.05,2020.04.11,60,나의 오랜 연인에게,다비치,나의 오랜 연인에게,,
60,2020,15,2020.04.05,2020.04.11,61,Painkiller,Ruel,Painkiller,,
61,2020,15,2020.04.05,2020.04.11,62,마음이 말하는 행복 (Happiness) (Feat.이라온),마크툽 (Maktub),Red Moon : Happiness,,
62,2020,15,2020.04.05,2020.04.11,63,빌었어,창모 (CHANGMO),Boyhood,,
63,2020,15,2020.04.05,2020.04.11,64,Filter,방탄소년단,MAP OF THE SOUL : 7,,
64,2020,15,2020.04.05,2020.04.11,65,Senorita,"Shawn Mendes, Camila Cabello",Senorita,,
65,2020,15,2020.04.05,2020.04.11,66,Sweet Night,V,이태원 클라쓰 OST Part.12,,
66,2020,15,2020.04.05,2020.04.11,67,봄날,방탄소년단,YOU NEVER WALK ALONE,,
67,2020,15,2020.04.05,2020.04.11,68,어떤 날엔,김재환,사랑의 불시착 OST Part 5,,
