,year,week_num,start_date,end_date,rank,music,singer,album,production,distribution
0,2020,31,2020.07.26,2020.08.01,1,다시 여기 바닷가,"싹쓰리 (유두래곤, 린다G, 비룡)",다시 여기 바닷가,,
1,2020,31,2020.07.26,2020.08.01,2,그 여름을 틀어줘,"싹쓰리 (유두래곤, 린다G, 비룡)",그 여름을 틀어줘,,
2,2020,31,2020.07.26,2020.08.01,3,마리아 (Maria),화사(Hwa Sa),Mara,,
3,2020,31,2020.07.26,2020.08.01,4,How You Like That,BLACKPINK,How You Like That,,
4,2020,31,2020.07.26,2020.08.01,5,Summer Hate (Feat. 비),지코 (ZICO),RANDOM BOX,,
5,2020,31,2020.07.26,2020.08.01,6,여름 안에서 (Covered By 싹쓰리) (Feat. 황광희),"싹쓰리 (유두래곤, 린다G, 비룡)",여름 안에서 (Covered By 싹쓰리),,
6,2020,31,2020.07.26,2020.08.01,7,홀로,이하이,홀로,,
7,2020,31,2020.07.26,2020.08.01,8,Downtown Baby,블루 (BLOO),Downtown Baby,,
8,2020,31,2020.07.26,2020.08.01,9,에잇 (Prod.&Feat. SUGA of BTS),아이유 (IU),에잇,,
9,2020,31,2020.07.26,2020.08.01,10,보라빛 밤 (pporappippam),선미,보라빛 밤 (pporappippam),,
10,2020,31,2020.07.26,2020.08.01,11,아로하,조정석,슬기로운 의사생활 OST Part 3,,
11,2020,31,2020.07.26,2020.08.01,12,Dolphin,오마이걸 (OH MY GIRL),NONSTOP,,
12,2020,31,2020.07.26,2020.08.01,13,살짝 설렜어 (Nonstop),오마이걸 (OH MY GIRL),NONSTOP,,
13,2020,31,2020.07.26,2020.08.01,14,사랑하게 될 줄 알았어,전미도,슬기로운 의사생활 OST Part 11,,
14,2020,31,2020.07.26,2020.08.01,15,Memories,Maroon 5,Memories,,
15,2020,31,2020.07.26,2020.08.01,16,Into the I-LAND,아이유 (IU),I-LAND Part.1 Signal Song,,
16,2020,31,2020.07.26,2020.08.01,17,Dance Monkey,Tones And I,Dance Monkey,,
17,2020,31,2020.07.26,2020.08.01,18,어떻게 지내,오반 (OVAN),어떻게 지내,,
18,2020,31,2020.07.26,2020.08.01,19,PLAY (Feat. 창모),청하,PLAY,,
19,2020,31,2020.07.26,2020.08.01,20,METEOR,창모 (CHANGMO),Boyhood,,
20,2020,31,2020.07.26,2020.08.01,21,흔들리는 꽃들 속에서 네 샴푸향이 느껴진거야,장범준,멜로가 체질 OST Part 3,,
21,2020,31,2020.07.26,2020.08.01,22,Blueming,아이유 (IU),Love poem,,
22,2020,31,2020.07.26,2020.08.01,23,Don`t Start Now,Dua Lipa,Don`t Start Now,,
23,2020,31,2020.07.26,2020.08.01,24,MORE & MORE,TWICE,MORE & MORE,,
24,2020,31,2020.07.26,2020.08.01,25,아무노래,지코 (ZICO),아무노래,,
25,2020,31,2020.07.26,2020.08.01,26,Monster,레드벨벳-아이린&슬기,Monster - The 1st Mini Album,,
26,2020,31,2020.07.26,2020.08.01,27,"어떻게 이별까지 사랑하겠어, 널 사랑하는 거지",AKMU (악뮤),항해,,
27,2020,31,2020.07.26,2020.08.01,28,처음처럼,엠씨더맥스 (M.C The Max),CEREMONIA,,
28,2020,31,2020.07.26,2020.08.01,29,2002,Anne-Marie,Speak Your Mind (Deluxe),,
29,2020,31,2020.07.26,2020.08.01,30,시작,가호 (Gaho),이태원 클라쓰 OST Part.2,,
30,2020,31,2020.07.26,2020.08.01,31,좋은 사람 있으면 소개시켜줘,조이 (JOY),슬기로운 의사생활 OST Part 2,,
31,2020,31,2020.07.26,2020.08.01,32,나비와 고양이 (Feat. 백현 (BAEKHYUN)),볼빨간사춘기,나비와 고양이,,
32,2020,31,2020.07.26,2020.08.01,33,늦은 밤 너의 집 앞 골목길에서,노을,늦은 밤 너의 집 앞 골목길에서,,
33,2020,31,2020.07.26,2020.08.01,34,"모든 날, 모든 순간 (Every day, Every Moment)",폴킴,`키스 먼저 할까요?` OST Part 3,,
34,2020,31,2020.07.26,2020.08.01,35,Psycho,레드벨벳(Red Velvet),`The ReVe Festival` Finale,,
35,2020,31,2020.07.26,2020.08.01,36,취기를 빌려 (취향저격 그녀 X 산들),산들,취기를 빌려 (취향저격 그녀 X 산들) OST,,
36,2020,31,2020.07.26,2020.08.01,37,오늘도 빛나는 너에게 (To You My Light) (Feat.이라온),마크툽 (Maktub),Red Moon : To You My Light,,
37,2020,31,2020.07.26,2020.08.01,38,마음을 드려요,아이유 (IU),사랑의 불시착 OST Part 11,,
38,2020,31,2020.07.26,2020.08.01,39,작은 것들을 위한 시 (Boy With Luv) (Feat. Halsey),방탄소년단,MAP OF THE SOUL : PERSONA,,
39,2020,31,2020.07.26,2020.08.01,40,화려하지 않은 고백,규현 (KYUHYUN),슬기로운 의사생활 OST Part 4,,
40,2020,31,2020.07.26,2020.08.01,41,사랑은 지날수록 더욱 선명하게 남아,전상근,한 걸음 : 흔적,,
41,2020,31,2020.07.26,2020.08.01,42,Paris In The Rain,Lauv,I met you when I was 18. (the playlist),,
42,2020,31,2020.07.26,2020.08.01,43,Maniac,Conan Gray,Maniac,,
43,2020,31,2020.07.26,2020.08.01,44,덤더럼(Dumhdurum),에이핑크 (Apink),LOOK,,
44,2020,31,2020.07.26,2020.08.01,45,Love poem,아이유 (IU),Love poem,,
45,2020,31,2020.07.26,2020.08.01,46,"너에게 난, 나에게 넌",미도와 파라솔,슬기로운 의사생활 OST Part 12,,
46,2020,31,2020.07.26,2020.08.01,47,이제 나만 믿어요,임영웅,내일은 미스터트롯 우승자 특전곡,,
47,2020,31,2020.07.26,2020.08.01,48,깡 Official Remix,"식케이, pH-1, 박재범, 김하온",깡 Official Remix,,
48,2020,31,2020.07.26,2020.08.01,49,ON,방탄소년단,MAP OF THE SOUL : 7,,
49,2020,31,2020.07.26,2020.08.01,50,안녕,폴킴,호텔 델루나 OST Part.10,,
