,year,week_num,start_date,end_date,rank,music,singer,album,production,distribution
0,2020,42,2020.10.11,2020.10.17,1,DON`T TOUCH ME,환불원정대,DON`T TOUCH ME,,
1,2020,42,2020.10.11,2020.10.17,2,Dynamite,방탄소년단,Dynamite,,
2,2020,42,2020.10.11,2020.10.17,3,Lovesick Girls,BLACKPINK,THE ALBUM,,
3,2020,42,2020.10.11,2020.10.17,4,취기를 빌려 (취향저격 그녀 X 산들),산들,취기를 빌려 (취향저격 그녀 X 산들) OST,,
4,2020,42,2020.10.11,2020.10.17,5,When We Disco (Duet with 선미),박진영,When We Disco,,
5,2020,42,2020.10.11,2020.10.17,6,Savage Love (Laxed - Siren Beat) (BTS Remix),"Jawsh 685, Jason Derulo, BTS",Savage Love (Laxed - Siren Beat) (BTS Remix),,
6,2020,42,2020.10.11,2020.10.17,7,눈누난나 (NUNU NANA),제시(Jessi),NUNA,,
7,2020,42,2020.10.11,2020.10.17,8,오래된 노래,스탠딩 에그(Standing Egg),오래된 노래,,
8,2020,42,2020.10.11,2020.10.17,9,내 마음이 움찔했던 순간 (취향저격 그녀 X 규현),규현 (KYUHYUN),내 마음이 움찔했던 순간 (취향저격 그녀 X 규현) OST,,
9,2020,42,2020.10.11,2020.10.17,10,마리아 (Maria),화사(Hwa Sa),Mara,,
10,2020,42,2020.10.11,2020.10.17,11,에잇 (Prod.&Feat. SUGA of BTS),아이유 (IU),에잇,,
11,2020,42,2020.10.11,2020.10.17,12,Dolphin,오마이걸 (OH MY GIRL),NONSTOP,,
12,2020,42,2020.10.11,2020.10.17,13,How You Like That,BLACKPINK,How You Like That,,
13,2020,42,2020.10.11,2020.10.17,14,Make A Wish (Birthday Song),NCT U,NCT RESONANCE Pt. 1 - The 2nd Album,,
14,2020,42,2020.10.11,2020.10.17,15,다시 여기 바닷가,"싹쓰리 (유두래곤, 린다G, 비룡)",다시 여기 바닷가,,
15,2020,42,2020.10.11,2020.10.17,16,아로하,조정석,슬기로운 의사생활 OST Part 3,,
16,2020,42,2020.10.11,2020.10.17,17,홀로,이하이,홀로,,
17,2020,42,2020.10.11,2020.10.17,18,Blueming,아이유 (IU),Love poem,,
18,2020,42,2020.10.11,2020.10.17,19,Downtown Baby,블루 (BLOO),Downtown Baby,,
19,2020,42,2020.10.11,2020.10.17,20,"어떻게 이별까지 사랑하겠어, 널 사랑하는 거지",AKMU (악뮤),항해,,
20,2020,42,2020.10.11,2020.10.17,21,어떻게 지내,오반 (OVAN),어떻게 지내,,
21,2020,42,2020.10.11,2020.10.17,22,살짝 설렜어 (Nonstop),오마이걸 (OH MY GIRL),NONSTOP,,
22,2020,42,2020.10.11,2020.10.17,23,작은 것들을 위한 시 (Boy With Luv) (Feat. Halsey),방탄소년단,MAP OF THE SOUL : PERSONA,,
23,2020,42,2020.10.11,2020.10.17,24,늦은 밤 너의 집 앞 골목길에서,노을,늦은 밤 너의 집 앞 골목길에서,,
24,2020,42,2020.10.11,2020.10.17,25,Memories,Maroon 5,Memories,,
25,2020,42,2020.10.11,2020.10.17,26,Dance Monkey,Tones And I,Dance Monkey,,
26,2020,42,2020.10.11,2020.10.17,27,흔들리는 꽃들 속에서 네 샴푸향이 느껴진거야,장범준,멜로가 체질 OST Part 3,,
27,2020,42,2020.10.11,2020.10.17,28,METEOR,창모 (CHANGMO),Boyhood,,
28,2020,42,2020.10.11,2020.10.17,29,"모든 날, 모든 순간 (Every day, Every Moment)",폴킴,`키스 먼저 할까요?` OST Part 3,,
29,2020,42,2020.10.11,2020.10.17,30,Ice Cream (with Selena Gomez),BLACKPINK,Ice Cream (with Selena Gomez),,
30,2020,42,2020.10.11,2020.10.17,31,Not Shy,ITZY (있지),Not Shy,,
31,2020,42,2020.10.11,2020.10.17,32,덤디덤디 (DUMDi DUMDi),(여자)아이들,덤디덤디 (DUMDi DUMDi),,
32,2020,42,2020.10.11,2020.10.17,33,Bad Boy,"청하, Christopher",Bad Boy,,
33,2020,42,2020.10.11,2020.10.17,34,거짓말이라도 해서 널 보고싶어,백지영,거짓말이라도 해서 널 보고싶어,,
34,2020,42,2020.10.11,2020.10.17,35,사랑은 지날수록 더욱 선명하게 남아,전상근,한 걸음 : 흔적,,
35,2020,42,2020.10.11,2020.10.17,36,2002,Anne-Marie,Speak Your Mind (Deluxe),,
36,2020,42,2020.10.11,2020.10.17,37,사랑하게 될 줄 알았어,전미도,슬기로운 의사생활 OST Part 11,,
37,2020,42,2020.10.11,2020.10.17,38,Don`t Start Now,Dua Lipa,Don`t Start Now,,
38,2020,42,2020.10.11,2020.10.17,39,Summer Hate (Feat. 비),지코 (ZICO),RANDOM BOX,,
39,2020,42,2020.10.11,2020.10.17,40,Bet You Wanna (Feat. Cardi B),BLACKPINK,THE ALBUM,,
40,2020,42,2020.10.11,2020.10.17,41,오늘도 빛나는 너에게 (To You My Light) (Feat.이라온),마크툽 (Maktub),Red Moon : To You My Light,,
41,2020,42,2020.10.11,2020.10.17,42,Love poem,아이유 (IU),Love poem,,
42,2020,42,2020.10.11,2020.10.17,43,봄날,방탄소년단,YOU NEVER WALK ALONE,,
43,2020,42,2020.10.11,2020.10.17,44,보라빛 밤 (pporappippam),선미,보라빛 밤 (pporappippam),,
44,2020,42,2020.10.11,2020.10.17,45,처음처럼,엠씨더맥스 (M.C The Max),CEREMONIA,,
45,2020,42,2020.10.11,2020.10.17,46,이제 나만 믿어요,임영웅,내일은 미스터트롯 우승자 특전곡,,
46,2020,42,2020.10.11,2020.10.17,47,아무노래,지코 (ZICO),아무노래,,
47,2020,42,2020.10.11,2020.10.17,48,마음을 드려요,아이유 (IU),사랑의 불시착 OST Part 11,,
48,2020,42,2020.10.11,2020.10.17,49,우리 왜 헤어져야 해,신예영,우리 왜 헤어져야 해,,
49,2020,42,2020.10.11,2020.10.17,50,ON,방탄소년단,MAP OF THE SOUL : 7,,
50,2020,42,2020.10.11,2020.10.17,51,안녕,폴킴,호텔 델루나 OST Part.10,,
51,2020,42,2020.10.11,2020.10.17,52,Pretty Savage,BLACKPINK,THE ALBUM,,
52,2020,42,2020.10.11,2020.10.17,53,가을 타나 봐,바이브 (Vibe),가을 타나 봐,,
53,2020,42,2020.10.11,2020.10.17,54,서면역에서,순순희,서면역에서,,
54,2020,42,2020.10.11,2020.10.17,55,잠이 들어야 (Feat. 헤이즈),로꼬 (LOCO),SOME TIME,,
55,2020,42,2020.10.11,2020.10.17,56,시작,가호 (Gaho),이태원 클라쓰 OST Part.2,,
56,2020,42,2020.10.11,2020.10.17,57,밤하늘의 저 별처럼,"헤이즈 (Heize), 펀치 (Punch)",밤하늘의 저 별처럼 (브람스를 좋아하세요? OST 스페셜 트랙),,
57,2020,42,2020.10.11,2020.10.17,58,그 여름을 틀어줘,"싹쓰리 (유두래곤, 린다G, 비룡)",그 여름을 틀어줘,,
58,2020,42,2020.10.11,2020.10.17,59,Psycho,레드벨벳(Red Velvet),`The ReVe Festival` Finale,,
59,2020,42,2020.10.11,2020.10.17,60,Maniac,Conan Gray,Maniac,,
60,2020,42,2020.10.11,2020.10.17,61,Into the I-LAND,아이유 (IU),I-LAND Part.1 Signal Song,,
61,2020,42,2020.10.11,2020.10.17,62,Paris In The Rain,Lauv,I met you when I was 18. (the playlist),,
62,2020,42,2020.10.11,2020.10.17,63,12:45 (Stripped),Etham,12:45 (Stripped),,
63,2020,42,2020.10.11,2020.10.17,64,좋은 사람 있으면 소개시켜줘,조이 (JOY),슬기로운 의사생활 OST Part 2,,
64,2020,42,2020.10.11,2020.10.17,65,축하해,오반 (OVAN),축하해,,
65,2020,42,2020.10.11,2020.10.17,66,밤새 (취향저격 그녀 X 카더가든),카더가든,밤새 (취향저격 그녀 X 카더가든) OST,,
66,2020,42,2020.10.11,2020.10.17,67,너를 만나,폴킴,너를 만나,,
67,2020,42,2020.10.11,2020.10.17,68,bad guy,Billie Eilish,"WHEN WE ALL FALL ASLEEP, WHERE DO WE GO?",,
68,2020,42,2020.10.11,2020.10.17,69,숲의 아이 (Bon voyage),유아,Bon Voyage,,
69,2020,42,2020.10.11,2020.10.17,70,신난다 (Feat. 마마무),비룡,두리쥬와 X LINDA X 신난다,,
70,2020,42,2020.10.11,2020.10.17,71,하루도 그대를 사랑하지 않은 적이 없었다,임창정,하루도 그대를 사랑하지 않은 적이 없었다,,
71,2020,42,2020.10.11,2020.10.17,72,시든 꽃에 물을 주듯,HYNN(박혜원),시든 꽃에 물을 주듯,,
72,2020,42,2020.10.11,2020.10.17,73,취했나봐,황인욱,취했나봐,,
73,2020,42,2020.10.11,2020.10.17,74,Painkiller,Ruel,Painkiller,,
74,2020,42,2020.10.11,2020.10.17,75,나비와 고양이 (Feat. 백현 (BAEKHYUN)),볼빨간사춘기,나비와 고양이,,
75,2020,42,2020.10.11,2020.10.17,76,그때 그 아인,김필,이태원 클라쓰 OST Part.6,,
76,2020,42,2020.10.11,2020.10.17,77,너의 밤은 어때 (취향저격 그녀 X 정은지),정은지,너의 밤은 어때 (취향저격 그녀 X 정은지) OST,,
77,2020,42,2020.10.11,2020.10.17,78,화려하지 않은 고백,규현 (KYUHYUN),슬기로운 의사생활 OST Part 4,,
78,2020,42,2020.10.11,2020.10.17,79,PLAY (Feat. 창모),청하,PLAY,,
79,2020,42,2020.10.11,2020.10.17,80,사랑이란 멜로는 없어,전상근,사랑이란 멜로는 없어,,
