,year,week_num,start_date,end_date,rank,music,singer,album,production,distribution
0,2020,33,2020.08.09,2020.08.15,1,다시 여기 바닷가,"싹쓰리 (유두래곤, 린다G, 비룡)",다시 여기 바닷가,,
1,2020,33,2020.08.09,2020.08.15,2,마리아 (Maria),화사(Hwa Sa),Mara,,
2,2020,33,2020.08.09,2020.08.15,3,그 여름을 틀어줘,"싹쓰리 (유두래곤, 린다G, 비룡)",그 여름을 틀어줘,,
3,2020,33,2020.08.09,2020.08.15,4,How You Like That,BLACKPINK,How You Like That,,
4,2020,33,2020.08.09,2020.08.15,5,Summer Hate (Feat. 비),지코 (ZICO),RANDOM BOX,,
5,2020,33,2020.08.09,2020.08.15,6,눈누난나 (NUNU NANA),제시(Jessi),NUNA,,
6,2020,33,2020.08.09,2020.08.15,7,여름 안에서 (Covered By 싹쓰리) (Feat. 황광희),"싹쓰리 (유두래곤, 린다G, 비룡)",여름 안에서 (Covered By 싹쓰리),,
7,2020,33,2020.08.09,2020.08.15,8,에잇 (Prod.&Feat. SUGA of BTS),아이유 (IU),에잇,,
8,2020,33,2020.08.09,2020.08.15,9,Downtown Baby,블루 (BLOO),Downtown Baby,,
9,2020,33,2020.08.09,2020.08.15,10,Dolphin,오마이걸 (OH MY GIRL),NONSTOP,,
10,2020,33,2020.08.09,2020.08.15,11,홀로,이하이,홀로,,
11,2020,33,2020.08.09,2020.08.15,12,신난다 (Feat. 마마무),비룡,두리쥬와 X LINDA X 신난다,,
12,2020,33,2020.08.09,2020.08.15,13,LINDA (Feat. 윤미래),린다G,두리쥬와 X LINDA X 신난다,,
13,2020,33,2020.08.09,2020.08.15,14,아로하,조정석,슬기로운 의사생활 OST Part 3,,
14,2020,33,2020.08.09,2020.08.15,15,보라빛 밤 (pporappippam),선미,보라빛 밤 (pporappippam),,
15,2020,33,2020.08.09,2020.08.15,16,살짝 설렜어 (Nonstop),오마이걸 (OH MY GIRL),NONSTOP,,
16,2020,33,2020.08.09,2020.08.15,17,덤디덤디 (DUMDi DUMDi),(여자)아이들,덤디덤디 (DUMDi DUMDi),,
17,2020,33,2020.08.09,2020.08.15,18,Dance Monkey,Tones And I,Dance Monkey,,
18,2020,33,2020.08.09,2020.08.15,19,사랑하게 될 줄 알았어,전미도,슬기로운 의사생활 OST Part 11,,
19,2020,33,2020.08.09,2020.08.15,20,Memories,Maroon 5,Memories,,
20,2020,33,2020.08.09,2020.08.15,21,어떻게 지내,오반 (OVAN),어떻게 지내,,
21,2020,33,2020.08.09,2020.08.15,22,Blueming,아이유 (IU),Love poem,,
22,2020,33,2020.08.09,2020.08.15,23,METEOR,창모 (CHANGMO),Boyhood,,
23,2020,33,2020.08.09,2020.08.15,24,흔들리는 꽃들 속에서 네 샴푸향이 느껴진거야,장범준,멜로가 체질 OST Part 3,,
24,2020,33,2020.08.09,2020.08.15,25,Into the I-LAND,아이유 (IU),I-LAND Part.1 Signal Song,,
25,2020,33,2020.08.09,2020.08.15,26,취기를 빌려 (취향저격 그녀 X 산들),산들,취기를 빌려 (취향저격 그녀 X 산들) OST,,
26,2020,33,2020.08.09,2020.08.15,27,Don`t Start Now,Dua Lipa,Don`t Start Now,,
27,2020,33,2020.08.09,2020.08.15,28,아무노래,지코 (ZICO),아무노래,,
28,2020,33,2020.08.09,2020.08.15,29,PLAY (Feat. 창모),청하,PLAY,,
29,2020,33,2020.08.09,2020.08.15,30,"어떻게 이별까지 사랑하겠어, 널 사랑하는 거지",AKMU (악뮤),항해,,
30,2020,33,2020.08.09,2020.08.15,31,MORE & MORE,TWICE,MORE & MORE,,
31,2020,33,2020.08.09,2020.08.15,32,처음처럼,엠씨더맥스 (M.C The Max),CEREMONIA,,
32,2020,33,2020.08.09,2020.08.15,33,2002,Anne-Marie,Speak Your Mind (Deluxe),,
33,2020,33,2020.08.09,2020.08.15,34,늦은 밤 너의 집 앞 골목길에서,노을,늦은 밤 너의 집 앞 골목길에서,,
34,2020,33,2020.08.09,2020.08.15,35,시작,가호 (Gaho),이태원 클라쓰 OST Part.2,,
35,2020,33,2020.08.09,2020.08.15,36,아틀란티스 소녀 (Atlantis Princess),볼빨간사춘기,Our Beloved BoA #2 - SM STATION,,
36,2020,33,2020.08.09,2020.08.15,37,Monster,레드벨벳-아이린&슬기,Monster - The 1st Mini Album,,
37,2020,33,2020.08.09,2020.08.15,38,When We Disco (Duet with 선미),박진영,When We Disco,,
38,2020,33,2020.08.09,2020.08.15,39,"모든 날, 모든 순간 (Every day, Every Moment)",폴킴,`키스 먼저 할까요?` OST Part 3,,
39,2020,33,2020.08.09,2020.08.15,40,좋은 사람 있으면 소개시켜줘,조이 (JOY),슬기로운 의사생활 OST Part 2,,
40,2020,33,2020.08.09,2020.08.15,41,Psycho,레드벨벳(Red Velvet),`The ReVe Festival` Finale,,
