,year,week_num,start_date,end_date,rank,music,singer,album,production,distribution
0,2020,30,2020.07.19,2020.07.25,1,다시 여기 바닷가,"싹쓰리 (유두래곤, 린다G, 비룡)",다시 여기 바닷가,,
1,2020,30,2020.07.19,2020.07.25,2,마리아 (Maria),화사(Hwa Sa),Mara,,
2,2020,30,2020.07.19,2020.07.25,3,How You Like That,BLACKPINK,How You Like That,,
3,2020,30,2020.07.19,2020.07.25,4,여름 안에서 (Covered By 싹쓰리) (Feat. 황광희),"싹쓰리 (유두래곤, 린다G, 비룡)",여름 안에서 (Covered By 싹쓰리),,
4,2020,30,2020.07.19,2020.07.25,5,Summer Hate (Feat. 비),지코 (ZICO),RANDOM BOX,,
5,2020,30,2020.07.19,2020.07.25,6,Downtown Baby,블루 (BLOO),Downtown Baby,,
6,2020,30,2020.07.19,2020.07.25,7,에잇 (Prod.&Feat. SUGA of BTS),아이유 (IU),에잇,,
7,2020,30,2020.07.19,2020.07.25,8,보라빛 밤 (pporappippam),선미,보라빛 밤 (pporappippam),,
8,2020,30,2020.07.19,2020.07.25,9,아로하,조정석,슬기로운 의사생활 OST Part 3,,
9,2020,30,2020.07.19,2020.07.25,10,Dolphin,오마이걸 (OH MY GIRL),NONSTOP,,
10,2020,30,2020.07.19,2020.07.25,11,살짝 설렜어 (Nonstop),오마이걸 (OH MY GIRL),NONSTOP,,
11,2020,30,2020.07.19,2020.07.25,12,사랑하게 될 줄 알았어,전미도,슬기로운 의사생활 OST Part 11,,
12,2020,30,2020.07.19,2020.07.25,13,Into the I-LAND,아이유 (IU),I-LAND Part.1 Signal Song,,
13,2020,30,2020.07.19,2020.07.25,14,Memories,Maroon 5,Memories,,
14,2020,30,2020.07.19,2020.07.25,15,Dance Monkey,Tones And I,Dance Monkey,,
15,2020,30,2020.07.19,2020.07.25,16,Monster,레드벨벳-아이린&슬기,Monster - The 1st Mini Album,,
16,2020,30,2020.07.19,2020.07.25,17,PLAY (Feat. 창모),청하,PLAY,,
17,2020,30,2020.07.19,2020.07.25,18,어떻게 지내,오반 (OVAN),어떻게 지내,,
18,2020,30,2020.07.19,2020.07.25,19,MORE & MORE,TWICE,MORE & MORE,,
19,2020,30,2020.07.19,2020.07.25,20,홀로,이하이,홀로,,
20,2020,30,2020.07.19,2020.07.25,21,METEOR,창모 (CHANGMO),Boyhood,,
21,2020,30,2020.07.19,2020.07.25,22,흔들리는 꽃들 속에서 네 샴푸향이 느껴진거야,장범준,멜로가 체질 OST Part 3,,
22,2020,30,2020.07.19,2020.07.25,23,Blueming,아이유 (IU),Love poem,,
23,2020,30,2020.07.19,2020.07.25,24,Don`t Start Now,Dua Lipa,Don`t Start Now,,
24,2020,30,2020.07.19,2020.07.25,25,아무노래,지코 (ZICO),아무노래,,
25,2020,30,2020.07.19,2020.07.25,26,처음처럼,엠씨더맥스 (M.C The Max),CEREMONIA,,
26,2020,30,2020.07.19,2020.07.25,27,좋은 사람 있으면 소개시켜줘,조이 (JOY),슬기로운 의사생활 OST Part 2,,
27,2020,30,2020.07.19,2020.07.25,28,"어떻게 이별까지 사랑하겠어, 널 사랑하는 거지",AKMU (악뮤),항해,,
28,2020,30,2020.07.19,2020.07.25,29,나비와 고양이 (Feat. 백현 (BAEKHYUN)),볼빨간사춘기,나비와 고양이,,
29,2020,30,2020.07.19,2020.07.25,30,시작,가호 (Gaho),이태원 클라쓰 OST Part.2,,
30,2020,30,2020.07.19,2020.07.25,31,2002,Anne-Marie,Speak Your Mind (Deluxe),,
31,2020,30,2020.07.19,2020.07.25,32,늦은 밤 너의 집 앞 골목길에서,노을,늦은 밤 너의 집 앞 골목길에서,,
32,2020,30,2020.07.19,2020.07.25,33,"모든 날, 모든 순간 (Every day, Every Moment)",폴킴,`키스 먼저 할까요?` OST Part 3,,
33,2020,30,2020.07.19,2020.07.25,34,Psycho,레드벨벳(Red Velvet),`The ReVe Festival` Finale,,
34,2020,30,2020.07.19,2020.07.25,35,마음을 드려요,아이유 (IU),사랑의 불시착 OST Part 11,,
