,year,week_num,start_date,end_date,rank,music,singer,album,production,distribution
0,2020,44,2020.10.25,2020.10.31,1,Dynamite,방탄소년단,Dynamite,,
1,2020,44,2020.10.25,2020.10.31,2,DON`T TOUCH ME,환불원정대,DON`T TOUCH ME,,
2,2020,44,2020.10.25,2020.10.31,3,Lovesick Girls,BLACKPINK,THE ALBUM,,
3,2020,44,2020.10.25,2020.10.31,4,힘든 건 사랑이 아니다,임창정,힘든 건 사랑이 아니다,,
4,2020,44,2020.10.25,2020.10.31,5,취기를 빌려 (취향저격 그녀 X 산들),산들,취기를 빌려 (취향저격 그녀 X 산들) OST,,
5,2020,44,2020.10.25,2020.10.31,6,잠이 오질 않네요,장범준,잠이 오질 않네요,,
6,2020,44,2020.10.25,2020.10.31,7,Savage Love (Laxed - Siren Beat) (BTS Remix),"Jawsh 685, Jason Derulo, BTS",Savage Love (Laxed - Siren Beat) (BTS Remix),,
7,2020,44,2020.10.25,2020.10.31,8,오래된 노래,스탠딩 에그(Standing Egg),오래된 노래,,
8,2020,44,2020.10.25,2020.10.31,9,놓아줘 (with 태연),크러쉬 (CRUSH),with HER,,
9,2020,44,2020.10.25,2020.10.31,10,When We Disco (Duet with 선미),박진영,When We Disco,,
10,2020,44,2020.10.25,2020.10.31,11,내 마음이 움찔했던 순간 (취향저격 그녀 X 규현),규현 (KYUHYUN),내 마음이 움찔했던 순간 (취향저격 그녀 X 규현) OST,,
11,2020,44,2020.10.25,2020.10.31,12,딩가딩가 (Dingga),마마무 (Mamamoo),딩가딩가 (Dingga),,
12,2020,44,2020.10.25,2020.10.31,13,눈누난나 (NUNU NANA),제시(Jessi),NUNA,,
13,2020,44,2020.10.25,2020.10.31,14,I CAN`T STOP ME,TWICE,Eyes wide open,,
14,2020,44,2020.10.25,2020.10.31,15,마리아 (Maria),화사(Hwa Sa),Mara,,
15,2020,44,2020.10.25,2020.10.31,16,에잇 (Prod.&Feat. SUGA of BTS),아이유 (IU),에잇,,
16,2020,44,2020.10.25,2020.10.31,17,흔들리는 꽃들 속에서 네 샴푸향이 느껴진거야,장범준,멜로가 체질 OST Part 3,,
17,2020,44,2020.10.25,2020.10.31,18,How You Like That,BLACKPINK,How You Like That,,
18,2020,44,2020.10.25,2020.10.31,19,Dolphin,오마이걸 (OH MY GIRL),NONSTOP,,
19,2020,44,2020.10.25,2020.10.31,20,아로하,조정석,슬기로운 의사생활 OST Part 3,,
20,2020,44,2020.10.25,2020.10.31,21,다시 여기 바닷가,"싹쓰리 (유두래곤, 린다G, 비룡)",다시 여기 바닷가,,
21,2020,44,2020.10.25,2020.10.31,22,"어떻게 이별까지 사랑하겠어, 널 사랑하는 거지",AKMU (악뮤),항해,,
22,2020,44,2020.10.25,2020.10.31,23,늦은 밤 너의 집 앞 골목길에서,노을,늦은 밤 너의 집 앞 골목길에서,,
23,2020,44,2020.10.25,2020.10.31,24,Blueming,아이유 (IU),Love poem,,
24,2020,44,2020.10.25,2020.10.31,25,홀로,이하이,홀로,,
25,2020,44,2020.10.25,2020.10.31,26,어떻게 지내,오반 (OVAN),어떻게 지내,,
26,2020,44,2020.10.25,2020.10.31,27,Downtown Baby,블루 (BLOO),Downtown Baby,,
27,2020,44,2020.10.25,2020.10.31,28,"모든 날, 모든 순간 (Every day, Every Moment)",폴킴,`키스 먼저 할까요?` OST Part 3,,
28,2020,44,2020.10.25,2020.10.31,29,Dance Monkey,Tones And I,Dance Monkey,,
29,2020,44,2020.10.25,2020.10.31,30,Memories,Maroon 5,Memories,,
30,2020,44,2020.10.25,2020.10.31,31,너도 아는,폴킴,너도 아는,,
31,2020,44,2020.10.25,2020.10.31,32,METEOR,창모 (CHANGMO),Boyhood,,
32,2020,44,2020.10.25,2020.10.31,33,Bad Boy,"청하, Christopher",Bad Boy,,
33,2020,44,2020.10.25,2020.10.31,34,살짝 설렜어 (Nonstop),오마이걸 (OH MY GIRL),NONSTOP,,
34,2020,44,2020.10.25,2020.10.31,35,작은 것들을 위한 시 (Boy With Luv) (Feat. Halsey),방탄소년단,MAP OF THE SOUL : PERSONA,,
35,2020,44,2020.10.25,2020.10.31,36,거짓말이라도 해서 널 보고싶어,백지영,거짓말이라도 해서 널 보고싶어,,
36,2020,44,2020.10.25,2020.10.31,37,나랑 같이 걸을래 (바른연애 길잡이 X 적재),적재,나랑 같이 걸을래 (바른연애 길잡이 X 적재) OST,,
37,2020,44,2020.10.25,2020.10.31,38,사랑은 지날수록 더욱 선명하게 남아,전상근,한 걸음 : 흔적,,
38,2020,44,2020.10.25,2020.10.31,39,2002,Anne-Marie,Speak Your Mind (Deluxe),,
39,2020,44,2020.10.25,2020.10.31,40,Ice Cream (with Selena Gomez),BLACKPINK,Ice Cream (with Selena Gomez),,
40,2020,44,2020.10.25,2020.10.31,41,덤디덤디 (DUMDi DUMDi),(여자)아이들,덤디덤디 (DUMDi DUMDi),,
41,2020,44,2020.10.25,2020.10.31,42,Not Shy,ITZY (있지),Not Shy,,
42,2020,44,2020.10.25,2020.10.31,43,오늘도 빛나는 너에게 (To You My Light) (Feat.이라온),마크툽 (Maktub),Red Moon : To You My Light,,
43,2020,44,2020.10.25,2020.10.31,44,사랑하게 될 줄 알았어,전미도,슬기로운 의사생활 OST Part 11,,
44,2020,44,2020.10.25,2020.10.31,45,Pretty Savage,BLACKPINK,THE ALBUM,,
45,2020,44,2020.10.25,2020.10.31,46,Don`t Start Now,Dua Lipa,Don`t Start Now,,
46,2020,44,2020.10.25,2020.10.31,47,서면역에서,순순희,서면역에서,,
47,2020,44,2020.10.25,2020.10.31,48,ALIEN,이수현,ALIEN,,
48,2020,44,2020.10.25,2020.10.31,49,"사랑 못해, 남들 쉽게 다 하는 거",먼데이 키즈 (Monday Kiz),"사랑 못해, 남들 쉽게 다 하는 거",,
49,2020,44,2020.10.25,2020.10.31,50,Love poem,아이유 (IU),Love poem,,
50,2020,44,2020.10.25,2020.10.31,51,마음을 드려요,아이유 (IU),사랑의 불시착 OST Part 11,,
51,2020,44,2020.10.25,2020.10.31,52,이제 나만 믿어요,임영웅,내일은 미스터트롯 우승자 특전곡,,
52,2020,44,2020.10.25,2020.10.31,53,우리 왜 헤어져야 해,신예영,우리 왜 헤어져야 해,,
53,2020,44,2020.10.25,2020.10.31,54,처음처럼,엠씨더맥스 (M.C The Max),CEREMONIA,,
54,2020,44,2020.10.25,2020.10.31,55,잠이 들어야 (Feat. 헤이즈),로꼬 (LOCO),SOME TIME,,
55,2020,44,2020.10.25,2020.10.31,56,아무노래,지코 (ZICO),아무노래,,
56,2020,44,2020.10.25,2020.10.31,57,보라빛 밤 (pporappippam),선미,보라빛 밤 (pporappippam),,
57,2020,44,2020.10.25,2020.10.31,58,봄날,방탄소년단,YOU NEVER WALK ALONE,,
58,2020,44,2020.10.25,2020.10.31,59,Summer Hate (Feat. 비),지코 (ZICO),RANDOM BOX,,
59,2020,44,2020.10.25,2020.10.31,60,안녕,폴킴,호텔 델루나 OST Part.10,,
60,2020,44,2020.10.25,2020.10.31,61,너를 만나,폴킴,너를 만나,,
61,2020,44,2020.10.25,2020.10.31,62,소확행,임창정,힘든 건 사랑이 아니다,,
62,2020,44,2020.10.25,2020.10.31,63,시작,가호 (Gaho),이태원 클라쓰 OST Part.2,,
63,2020,44,2020.10.25,2020.10.31,64,ON,방탄소년단,MAP OF THE SOUL : 7,,
64,2020,44,2020.10.25,2020.10.31,65,Psycho,레드벨벳(Red Velvet),`The ReVe Festival` Finale,,
65,2020,44,2020.10.25,2020.10.31,66,Bet You Wanna (Feat. Cardi B),BLACKPINK,THE ALBUM,,
66,2020,44,2020.10.25,2020.10.31,67,가을 타나 봐,바이브 (Vibe),가을 타나 봐,,
67,2020,44,2020.10.25,2020.10.31,68,Paris In The Rain,Lauv,I met you when I was 18. (the playlist),,
68,2020,44,2020.10.25,2020.10.31,69,Maniac,Conan Gray,Maniac,,
69,2020,44,2020.10.25,2020.10.31,70,12:45 (Stripped),Etham,12:45 (Stripped),,
70,2020,44,2020.10.25,2020.10.31,71,Tip Toe (with 이하이),크러쉬 (CRUSH),with HER,,
71,2020,44,2020.10.25,2020.10.31,72,밤새 (취향저격 그녀 X 카더가든),카더가든,밤새 (취향저격 그녀 X 카더가든) OST,,
72,2020,44,2020.10.25,2020.10.31,73,좋은 사람 있으면 소개시켜줘,조이 (JOY),슬기로운 의사생활 OST Part 2,,
73,2020,44,2020.10.25,2020.10.31,74,하루도 그대를 사랑하지 않은 적이 없었다,임창정,하루도 그대를 사랑하지 않은 적이 없었다,,
74,2020,44,2020.10.25,2020.10.31,75,Into the I-LAND,아이유 (IU),I-LAND Part.1 Signal Song,,
75,2020,44,2020.10.25,2020.10.31,76,bad guy,Billie Eilish,"WHEN WE ALL FALL ASLEEP, WHERE DO WE GO?",,
76,2020,44,2020.10.25,2020.10.31,77,시든 꽃에 물을 주듯,HYNN(박혜원),시든 꽃에 물을 주듯,,
77,2020,44,2020.10.25,2020.10.31,78,밤하늘의 저 별처럼,"헤이즈 (Heize), 펀치 (Punch)",밤하늘의 저 별처럼 (브람스를 좋아하세요? OST 스페셜 트랙),,
78,2020,44,2020.10.25,2020.10.31,79,행복하니,케이시 (Kassy),추(秋)억,,
79,2020,44,2020.10.25,2020.10.31,80,축하해,오반 (OVAN),축하해,,
80,2020,44,2020.10.25,2020.10.31,81,그 여름을 틀어줘,"싹쓰리 (유두래곤, 린다G, 비룡)",그 여름을 틀어줘,,
81,2020,44,2020.10.25,2020.10.31,82,행복해,송하예,Happy,,
82,2020,44,2020.10.25,2020.10.31,83,사랑하고 싶지 않아 (바른연애 길잡이 X XIA (준수)),XIA(준수),사랑하고 싶지 않아 (바른연애 길잡이 X XIA (준수)) OST,,
83,2020,44,2020.10.25,2020.10.31,84,그때 그 아인,김필,이태원 클라쓰 OST Part.6,,
84,2020,44,2020.10.25,2020.10.31,85,Painkiller,Ruel,Painkiller,,
85,2020,44,2020.10.25,2020.10.31,86,취했나봐,황인욱,취했나봐,,
86,2020,44,2020.10.25,2020.10.31,87,HIP,마마무 (Mamamoo),reality in BLACK,,
87,2020,44,2020.10.25,2020.10.31,88,사랑이란 멜로는 없어,전상근,사랑이란 멜로는 없어,,
88,2020,44,2020.10.25,2020.10.31,89,나비와 고양이 (Feat. 백현 (BAEKHYUN)),볼빨간사춘기,나비와 고양이,,
89,2020,44,2020.10.25,2020.10.31,90,별을 담은 시 (Ode To The Stars),"마크툽 (Maktub), 이라온",Red Moon : Ode To The Stars,,
90,2020,44,2020.10.25,2020.10.31,91,Stuck with U,"Ariana Grande, Justin Bieber",Stuck with U,,
91,2020,44,2020.10.25,2020.10.31,92,신난다 (Feat. 마마무),비룡,두리쥬와 X LINDA X 신난다,,
92,2020,44,2020.10.25,2020.10.31,93,화려하지 않은 고백,규현 (KYUHYUN),슬기로운 의사생활 OST Part 4,,
93,2020,44,2020.10.25,2020.10.31,94,첫 줄,신용재,Dear,,
94,2020,44,2020.10.25,2020.10.31,95,반만,진민호,반만,,
95,2020,44,2020.10.25,2020.10.31,96,MORE & MORE,TWICE,MORE & MORE,,
96,2020,44,2020.10.25,2020.10.31,97,To Die For,Sam Smith,To Die For,,
97,2020,44,2020.10.25,2020.10.31,98,5시 53분의 하늘에서 발견한 너와 나,투모로우바이투게더,minisode1 : Blue Hour,,
98,2020,44,2020.10.25,2020.10.31,99,PLAY (Feat. 창모),청하,PLAY,,
99,2020,44,2020.10.25,2020.10.31,100,숲의 아이 (Bon voyage),유아,Bon Voyage,,
100,2020,44,2020.10.25,2020.10.31,101,Make A Wish (Birthday Song),NCT U,NCT RESONANCE Pt. 1 - The 2nd Album,,
101,2020,44,2020.10.25,2020.10.31,102,너의 밤은 어때 (취향저격 그녀 X 정은지),정은지,너의 밤은 어때 (취향저격 그녀 X 정은지) OST,,
102,2020,44,2020.10.25,2020.10.31,103,너를 사랑하고 있어,백현 (BAEKHYUN),낭만닥터 김사부 2 OST Part.1,,
103,2020,44,2020.10.25,2020.10.31,104,노래방에서,장범준,장범준 3집,,
104,2020,44,2020.10.25,2020.10.31,105,00:00 (Zero O`Clock),방탄소년단,MAP OF THE SOUL : 7,,
105,2020,44,2020.10.25,2020.10.31,106,밤편지,아이유 (IU),밤편지,,
106,2020,44,2020.10.25,2020.10.31,107,여름 안에서 (Covered By 싹쓰리) (Feat. 황광희),"싹쓰리 (유두래곤, 린다G, 비룡)",여름 안에서 (Covered By 싹쓰리),,
107,2020,44,2020.10.25,2020.10.31,108,사실 나는 (Feat.전건호),경서예지,사실 나는,,
108,2020,44,2020.10.25,2020.10.31,109,도망가,MINO (송민호),TAKE,,
109,2020,44,2020.10.25,2020.10.31,110,HOME;RUN,세븐틴,Special Album `; [Semicolon]`,,
110,2020,44,2020.10.25,2020.10.31,111,오래된 노래,임영웅,사랑의 콜센타 PART19,,
111,2020,44,2020.10.25,2020.10.31,112,사계 (Four Seasons),태연 (TAEYEON),사계 (Four Seasons),,
112,2020,44,2020.10.25,2020.10.31,113,내가 저지른 사랑,임창정,I`M,,
113,2020,44,2020.10.25,2020.10.31,114,어느 날 우리,김필,스타트업 OST Part.3,,
114,2020,44,2020.10.25,2020.10.31,115,테스형!,나훈아,아홉 이야기,,
115,2020,44,2020.10.25,2020.10.31,116,주저하는 연인들을 위해,잔나비,전설,,
116,2020,44,2020.10.25,2020.10.31,117,어느 60대 노부부이야기,임영웅,내일은 미스터트롯 트롯 에이드 베스트,,
117,2020,44,2020.10.25,2020.10.31,118,Square (2017),백예린,Every letter I sent you.,,
118,2020,44,2020.10.25,2020.10.31,119,Watermelon Sugar,Harry Styles,Fine Line,,
119,2020,44,2020.10.25,2020.10.31,120,Holy (Feat. Chance The Rapper),Justin Bieber,Holy,,
120,2020,44,2020.10.25,2020.10.31,121,포장마차,황인욱,포장마차,,
121,2020,44,2020.10.25,2020.10.31,122,사랑에 연습이 있었다면 (Prod. 2soo),임재현,사랑에 연습이 있었다면,,
122,2020,44,2020.10.25,2020.10.31,123,LINDA (Feat. 윤미래),린다G,두리쥬와 X LINDA X 신난다,,
123,2020,44,2020.10.25,2020.10.31,124,어느날 문득,임영웅,사랑의 콜센타 PART27,,
124,2020,44,2020.10.25,2020.10.31,125,사랑이 식었다고 말해도 돼,먼데이 키즈 (Monday Kiz),사랑이 식었다고 말해도 돼,,
125,2020,44,2020.10.25,2020.10.31,126,Savage Love (Laxed - Siren Beat),"Jawsh 685, Jason Derulo",Savage Love (Laxed - Siren Beat),,
126,2020,44,2020.10.25,2020.10.31,127,조금 취했어 (Prod. 2soo),임재현,조금 취했어,,
127,2020,44,2020.10.25,2020.10.31,128,너의 곁에만 맴돌아,노을,너의 곁에만 맴돌아,,
128,2020,44,2020.10.25,2020.10.31,129,덤더럼(Dumhdurum),에이핑크 (Apink),LOOK,,
129,2020,44,2020.10.25,2020.10.31,130,어떻게 지내 (답가),런치,어떻게 지내 (답가),,
130,2020,44,2020.10.25,2020.10.31,131,FIESTA,IZ*ONE (아이즈원),BLOOM*IZ,,
131,2020,44,2020.10.25,2020.10.31,132,comethru,Jeremy Zucker,"summer,",,
132,2020,44,2020.10.25,2020.10.31,133,WANNABE,ITZY (있지),IT`z ME,,
133,2020,44,2020.10.25,2020.10.31,134,Black Swan,방탄소년단,MAP OF THE SOUL : 7,,
134,2020,44,2020.10.25,2020.10.31,135,바램,임영웅,내일은 미스터트롯 예선곡 베스트,,
135,2020,44,2020.10.25,2020.10.31,136,우리 사랑한 동안,에일리 (Ailee),I`m,,
136,2020,44,2020.10.25,2020.10.31,137,Bad,Christopher,Bad,,
137,2020,44,2020.10.25,2020.10.31,138,비,폴킴,비,,
138,2020,44,2020.10.25,2020.10.31,139,돌덩이,하현우,이태원 클라쓰 OST Part.3,,
139,2020,44,2020.10.25,2020.10.31,140,Step By Step (with 윤미래),크러쉬 (CRUSH),with HER,,
140,2020,44,2020.10.25,2020.10.31,141,그때가 좋았어,케이시 (Kassy),그때가 좋았어,,
141,2020,44,2020.10.25,2020.10.31,142,Senorita,"Shawn Mendes, Camila Cabello",Senorita,,
142,2020,44,2020.10.25,2020.10.31,143,친구,방탄소년단,MAP OF THE SOUL : 7,,
143,2020,44,2020.10.25,2020.10.31,144,Believer,Imagine Dragons,Evolve,,
144,2020,44,2020.10.25,2020.10.31,145,"다시는 사랑하지 않고, 이별에 아파하기 싫어",백지영,"다시는 사랑하지 않고, 이별에 아파하기 싫어",,
145,2020,44,2020.10.25,2020.10.31,146,Juice,Lizzo,Juice,,
