,year,week_num,start_date,end_date,rank,music,singer,album,production,distribution
0,2020,10,2020.03.01,2020.03.07,1,아무노래,지코 (ZICO),아무노래,,
1,2020,10,2020.03.01,2020.03.07,2,마음을 드려요,아이유 (IU),사랑의 불시착 OST Part 11,,
2,2020,10,2020.03.01,2020.03.07,3,ON,방탄소년단,MAP OF THE SOUL : 7,,
3,2020,10,2020.03.01,2020.03.07,4,METEOR,창모 (CHANGMO),Boyhood,,
4,2020,10,2020.03.01,2020.03.07,5,FIESTA,IZ*ONE (아이즈원),BLOOM*IZ,,
5,2020,10,2020.03.01,2020.03.07,6,Blueming,아이유 (IU),Love poem,,
6,2020,10,2020.03.01,2020.03.07,7,Psycho,레드벨벳(Red Velvet),`The ReVe Festival` Finale,,
7,2020,10,2020.03.01,2020.03.07,8,시작,가호 (Gaho),이태원 클라쓰 OST Part.2,,
8,2020,10,2020.03.01,2020.03.07,9,늦은 밤 너의 집 앞 골목길에서,노을,늦은 밤 너의 집 앞 골목길에서,,
9,2020,10,2020.03.01,2020.03.07,10,"다시 난, 여기",백예린,사랑의 불시착 OST Part 4,,
10,2020,10,2020.03.01,2020.03.07,11,흔들리는 꽃들 속에서 네 샴푸향이 느껴진거야,장범준,멜로가 체질 OST Part 3,,
11,2020,10,2020.03.01,2020.03.07,12,00:00 (Zero O`Clock),방탄소년단,MAP OF THE SOUL : 7,,
12,2020,10,2020.03.01,2020.03.07,13,Black Swan,방탄소년단,MAP OF THE SOUL : 7,,
13,2020,10,2020.03.01,2020.03.07,14,둘만의 세상으로 가,크러쉬 (CRUSH),사랑의 불시착 OST Part 10,,
14,2020,10,2020.03.01,2020.03.07,15,"어떻게 이별까지 사랑하겠어, 널 사랑하는 거지",AKMU (악뮤),항해,,
15,2020,10,2020.03.01,2020.03.07,16,그때 그 아인,김필,이태원 클라쓰 OST Part.6,,
16,2020,10,2020.03.01,2020.03.07,17,작은 것들을 위한 시 (Boy With Luv) (Feat. Halsey),방탄소년단,MAP OF THE SOUL : PERSONA,,
17,2020,10,2020.03.01,2020.03.07,18,HIP,마마무 (Mamamoo),reality in BLACK,,
18,2020,10,2020.03.01,2020.03.07,19,친구,방탄소년단,MAP OF THE SOUL : 7,,
19,2020,10,2020.03.01,2020.03.07,20,Love poem,아이유 (IU),Love poem,,
20,2020,10,2020.03.01,2020.03.07,21,오늘도 빛나는 너에게 (To You My Light) (Feat.이라온),마크툽 (Maktub),Red Moon : To You My Light,,
21,2020,10,2020.03.01,2020.03.07,22,2002,Anne-Marie,Speak Your Mind (Deluxe),,
22,2020,10,2020.03.01,2020.03.07,23,Square (2017),백예린,Every letter I sent you.,,
23,2020,10,2020.03.01,2020.03.07,24,Filter,방탄소년단,MAP OF THE SOUL : 7,,
24,2020,10,2020.03.01,2020.03.07,25,너를 사랑하고 있어,백현 (BAEKHYUN),낭만닥터 김사부 2 OST Part.1,,
25,2020,10,2020.03.01,2020.03.07,26,반만,진민호,반만,,
26,2020,10,2020.03.01,2020.03.07,27,안녕,폴킴,호텔 델루나 OST Part.10,,
27,2020,10,2020.03.01,2020.03.07,28,"아마두 (Feat. 우원재, 김효은, 넉살, Huckleberry P)","염따 (YumDDa), 딥플로우, 팔로알토 (Paloalto), The Quiett, 사이먼 도미닉 (Simon Dominic)",Dingo X DAMOIM (Part 2),,
28,2020,10,2020.03.01,2020.03.07,29,사랑이란 멜로는 없어,전상근,사랑이란 멜로는 없어,,
29,2020,10,2020.03.01,2020.03.07,30,"모든 날, 모든 순간 (Every day, Every Moment)",폴킴,`키스 먼저 할까요?` OST Part 3,,
30,2020,10,2020.03.01,2020.03.07,31,솔직히 지친다,청하,솔직히 지친다.newwav,,
31,2020,10,2020.03.01,2020.03.07,32,시든 꽃에 물을 주듯,HYNN(박혜원),시든 꽃에 물을 주듯,,
32,2020,10,2020.03.01,2020.03.07,33,어떤 날엔,김재환,사랑의 불시착 OST Part 5,,
33,2020,10,2020.03.01,2020.03.07,34,조금 취했어 (Prod. 2soo),임재현,조금 취했어,,
34,2020,10,2020.03.01,2020.03.07,35,빌었어,창모 (CHANGMO),Boyhood,,
35,2020,10,2020.03.01,2020.03.07,36,Moon,방탄소년단,MAP OF THE SOUL : 7,,
36,2020,10,2020.03.01,2020.03.07,37,시차,방탄소년단,MAP OF THE SOUL : 7,,
37,2020,10,2020.03.01,2020.03.07,38,bad guy,Billie Eilish,"WHEN WE ALL FALL ASLEEP, WHERE DO WE GO?",,
38,2020,10,2020.03.01,2020.03.07,39,다시 만날까 봐,V.O.S,다시 만날까 봐,,
39,2020,10,2020.03.01,2020.03.07,40,마음이 말하는 행복 (Happiness) (Feat.이라온),마크툽 (Maktub),Red Moon : Happiness,,
40,2020,10,2020.03.01,2020.03.07,41,Flower,윤미래 (T),사랑의 불시착 OST Part 2,,
41,2020,10,2020.03.01,2020.03.07,42,나의 오랜 연인에게,다비치,나의 오랜 연인에게,,
42,2020,10,2020.03.01,2020.03.07,43,Paris In The Rain,Lauv,I met you when I was 18. (the playlist),,
