,year,week_num,start_date,end_date,rank,music,singer,album
0,2019,44,2019.10.27,2019.11.02,1,"인기 (Feat. 송가인, 챈슬러)",MC몽,CHANNEL 8
1,2019,44,2019.10.27,2019.11.02,2,불티 (Spark),태연 (TAEYEON),Purpose - The 2nd Album
2,2019,44,2019.10.27,2019.11.02,3,"어떻게 이별까지 사랑하겠어, 널 사랑하는 거지",AKMU (악뮤),항해
3,2019,44,2019.10.27,2019.11.02,4,흔들리는 꽃들 속에서 네 샴푸향이 느껴진거야,장범준,멜로가 체질 OST Part 3
4,2019,44,2019.10.27,2019.11.02,5,새 사랑,송하예,새 사랑
5,2019,44,2019.10.27,2019.11.02,6,샤넬 (Feat. 박봄),MC몽,CHANNEL 8
6,2019,44,2019.10.27,2019.11.02,7,조금 취했어 (Prod. 2soo),임재현,조금 취했어
7,2019,44,2019.10.27,2019.11.02,8,있어줘요,장덕철,있어줘요
8,2019,44,2019.10.27,2019.11.02,9,사랑이란 멜로는 없어,전상근,사랑이란 멜로는 없어
9,2019,44,2019.10.27,2019.11.02,10,안녕,폴킴,호텔 델루나 OST Part.10
10,2019,44,2019.10.27,2019.11.02,11,Love poem,아이유 (IU),Love poem
11,2019,44,2019.10.27,2019.11.02,12,오늘도 빛나는 너에게 (To You My Light) (Feat.이라온),마크툽 (Maktub),Red Moon : To You My Light
12,2019,44,2019.10.27,2019.11.02,13,워커홀릭,볼빨간사춘기,Two Five
13,2019,44,2019.10.27,2019.11.02,14,시든 꽃에 물을 주듯,HYNN(박혜원),시든 꽃에 물을 주듯
14,2019,44,2019.10.27,2019.11.02,15,니 소식,송하예,니 소식
15,2019,44,2019.10.27,2019.11.02,16,떨어지는 낙엽까지도,헤이즈 (Heize),만추
16,2019,44,2019.10.27,2019.11.02,17,내 생애 가장 행복한 시간 Part.2 (Feat. 양다일),MC몽,CHANNEL 8
17,2019,44,2019.10.27,2019.11.02,18,포장마차,황인욱,포장마차
18,2019,44,2019.10.27,2019.11.02,19,허전해,폴킴,"정규 2집 `마음, 하나`"
19,2019,44,2019.10.27,2019.11.02,20,가을밤 떠난 너,케이시 (Kassy),Rewind
20,2019,44,2019.10.27,2019.11.02,21,2002,Anne-Marie,Speak Your Mind (Deluxe)
21,2019,44,2019.10.27,2019.11.02,22,기억해줘요 내 모든 날과 그때를,거미,호텔 델루나 OST Part.7
22,2019,44,2019.10.27,2019.11.02,23,Feel Special,TWICE,Feel Special
23,2019,44,2019.10.27,2019.11.02,24,사랑에 연습이 있었다면 (Prod. 2soo),임재현,사랑에 연습이 있었다면
24,2019,44,2019.10.27,2019.11.02,25,Senorita,"Shawn Mendes, Camila Cabello",Senorita
25,2019,44,2019.10.27,2019.11.02,26,술이 문제야,"장혜진, 윤민수",술이 문제야
26,2019,44,2019.10.27,2019.11.02,27,그대라는 시,태연 (TAEYEON),호텔 델루나 OST Part.3
27,2019,44,2019.10.27,2019.11.02,28,사랑이 식었다고 말해도 돼,먼데이 키즈 (Monday Kiz),사랑이 식었다고 말해도 돼
28,2019,44,2019.10.27,2019.11.02,29,"모든 날, 모든 순간 (Every day, Every Moment)",폴킴,`키스 먼저 할까요?` OST Part 3
29,2019,44,2019.10.27,2019.11.02,30,헤어지자 (Prod. 정키),휘인 (Whee In),soar
