,year,week_num,start_date,end_date,rank,music,singer,album
0,2019,22,2019.05.26,2019.06.01,1,사랑에 연습이 있었다면 (Prod. 2soo),임재현,사랑에 연습이 있었다면
1,2019,22,2019.05.26,2019.06.01,2,너에게 못했던 내 마지막 말은,다비치,너에게 못했던 내 마지막 말은
2,2019,22,2019.05.26,2019.06.01,3,2002,Anne-Marie,Speak Your Mind (Deluxe)
3,2019,22,2019.05.26,2019.06.01,4,작은 것들을 위한 시 (Boy With Luv) (Feat. Halsey),방탄소년단,MAP OF THE SOUL : PERSONA
4,2019,22,2019.05.26,2019.06.01,5,bad guy,Billie Eilish,"WHEN WE ALL FALL ASLEEP, WHERE DO WE GO?"
5,2019,22,2019.05.26,2019.06.01,6,주저하는 연인들을 위해,잔나비,전설
6,2019,22,2019.05.26,2019.06.01,7,FANCY,TWICE,FANCY YOU
7,2019,22,2019.05.26,2019.06.01,8,Goodbye,박효신,Goodbye
8,2019,22,2019.05.26,2019.06.01,9,AH YEAH (아예),위너(WINNER),WE
9,2019,22,2019.05.26,2019.06.01,10,누구 없소 (NO ONE) (Feat. B.I of iKON),이하이,24℃
10,2019,22,2019.05.26,2019.06.01,11,노래방에서,장범준,장범준 3집
11,2019,22,2019.05.26,2019.06.01,12,사계 (Four Seasons),태연 (TAEYEON),사계 (Four Seasons)
12,2019,22,2019.05.26,2019.06.01,13,"나만, 봄",볼빨간사춘기,사춘기집Ⅰ 꽃기운
13,2019,22,2019.05.26,2019.06.01,14,사랑이 식었다고 말해도 돼,먼데이 키즈 (Monday Kiz),사랑이 식었다고 말해도 돼
14,2019,22,2019.05.26,2019.06.01,15,그때가 좋았어,케이시 (Kassy),그때가 좋았어
15,2019,22,2019.05.26,2019.06.01,16,Kill This Love,BLACKPINK,KILL THIS LOVE
16,2019,22,2019.05.26,2019.06.01,17,옥탑방,엔플라잉 (N.Flying),FLY HIGH PROJECT #2 `옥탑방`
17,2019,22,2019.05.26,2019.06.01,18,교통정리 (Feat. 헤이즈),기리보이(Giriboy),교통정리
18,2019,22,2019.05.26,2019.06.01,19,달라달라,ITZY (있지),IT`z Different
19,2019,22,2019.05.26,2019.06.01,20,사계 (하루살이),엠씨더맥스 (M.C The Max),Circular
20,2019,22,2019.05.26,2019.06.01,21,"모든 날, 모든 순간 (Every day, Every Moment)",폴킴,`키스 먼저 할까요?` OST Part 3
