,year,week_num,start_date,end_date,rank,music,singer,album
0,2019,41,2019.10.06,2019.10.12,1,"어떻게 이별까지 사랑하겠어, 널 사랑하는 거지",AKMU (악뮤),항해
1,2019,41,2019.10.06,2019.10.12,2,흔들리는 꽃들 속에서 네 샴푸향이 느껴진거야,장범준,멜로가 체질 OST Part 3
2,2019,41,2019.10.06,2019.10.12,3,허전해,폴킴,"정규 2집 `마음, 하나`"
3,2019,41,2019.10.06,2019.10.12,4,조금 취했어 (Prod. 2soo),임재현,조금 취했어
4,2019,41,2019.10.06,2019.10.12,5,워커홀릭,볼빨간사춘기,Two Five
5,2019,41,2019.10.06,2019.10.12,6,안녕,폴킴,호텔 델루나 OST Part.10
6,2019,41,2019.10.06,2019.10.12,7,오늘도 빛나는 너에게 (To You My Light) (Feat.이라온),마크툽 (Maktub),Red Moon : To You My Light
7,2019,41,2019.10.06,2019.10.12,8,시든 꽃에 물을 주듯,HYNN(박혜원),시든 꽃에 물을 주듯
8,2019,41,2019.10.06,2019.10.12,9,사랑이란 멜로는 없어,전상근,사랑이란 멜로는 없어
9,2019,41,2019.10.06,2019.10.12,10,가을밤 떠난 너,케이시 (Kassy),Rewind
10,2019,41,2019.10.06,2019.10.12,11,Feel Special,TWICE,Feel Special
11,2019,41,2019.10.06,2019.10.12,12,니 소식,송하예,니 소식
12,2019,41,2019.10.06,2019.10.12,13,기억해줘요 내 모든 날과 그때를,거미,호텔 델루나 OST Part.7
13,2019,41,2019.10.06,2019.10.12,14,포장마차,황인욱,포장마차
14,2019,41,2019.10.06,2019.10.12,15,있어줘요,장덕철,있어줘요
15,2019,41,2019.10.06,2019.10.12,16,가끔 이러다,펀치 (Punch),가끔 이러다
16,2019,41,2019.10.06,2019.10.12,17,2002,Anne-Marie,Speak Your Mind (Deluxe)
17,2019,41,2019.10.06,2019.10.12,18,헤어지자 (Prod. 정키),휘인 (Whee In),soar
18,2019,41,2019.10.06,2019.10.12,19,그대라는 시,태연 (TAEYEON),호텔 델루나 OST Part.3
19,2019,41,2019.10.06,2019.10.12,20,술이 문제야,"장혜진, 윤민수",술이 문제야
20,2019,41,2019.10.06,2019.10.12,21,우리 어떻게 할까요,첸 (CHEN),사랑하는 그대에게 - The 2nd Mini Album
21,2019,41,2019.10.06,2019.10.12,22,사랑에 연습이 있었다면 (Prod. 2soo),임재현,사랑에 연습이 있었다면
22,2019,41,2019.10.06,2019.10.12,23,Senorita,"Shawn Mendes, Camila Cabello",Senorita
23,2019,41,2019.10.06,2019.10.12,24,"천둥벌거숭이 (Feat. Jvcki Wai, 염따)",지코 (ZICO),THINKING Part 1
24,2019,41,2019.10.06,2019.10.12,25,사랑이 식었다고 말해도 돼,먼데이 키즈 (Monday Kiz),사랑이 식었다고 말해도 돼
25,2019,41,2019.10.06,2019.10.12,26,bad guy,Billie Eilish,"WHEN WE ALL FALL ASLEEP, WHERE DO WE GO?"
26,2019,41,2019.10.06,2019.10.12,27,"모든 날, 모든 순간 (Every day, Every Moment)",폴킴,`키스 먼저 할까요?` OST Part 3
27,2019,41,2019.10.06,2019.10.12,28,달,AKMU (악뮤),항해
28,2019,41,2019.10.06,2019.10.12,29,사람,지코 (ZICO),THINKING Part 1
29,2019,41,2019.10.06,2019.10.12,30,헤어져줘서 고마워,벤 (Ben),헤어져줘서 고마워
30,2019,41,2019.10.06,2019.10.12,31,Done For Me,펀치 (Punch),호텔 델루나 OST Part.12
31,2019,41,2019.10.06,2019.10.12,32,작은 것들을 위한 시 (Boy With Luv) (Feat. Halsey),방탄소년단,MAP OF THE SOUL : PERSONA
32,2019,41,2019.10.06,2019.10.12,33,나의 어깨에 기대어요,10cm,호텔 델루나 OST Part.2
33,2019,41,2019.10.06,2019.10.12,34,내 목소리 들리니,벤 (Ben),호텔 델루나 OST Part.9
34,2019,41,2019.10.06,2019.10.12,35,너를 만나,폴킴,너를 만나
35,2019,41,2019.10.06,2019.10.12,36,사계 (Four Seasons),태연 (TAEYEON),사계 (Four Seasons)
36,2019,41,2019.10.06,2019.10.12,37,BAND,"창모, Hash Swan, ASH ISLAND, 김효은",BAND
37,2019,41,2019.10.06,2019.10.12,38,Speechless (Full),Naomi Scott,Aladdin (Original Motion Picture Soundtrack) OST
38,2019,41,2019.10.06,2019.10.12,39,날라리 (LALALAY),선미,날라리 (LALALAY)
