,year,week_num,start_date,end_date,rank,music,singer,album,production,distribution
0,2019,14,2019.03.31,2019.04.06,1,사계 (Four Seasons),태연 (TAEYEON),사계 (Four Seasons),,
1,2019,14,2019.03.31,2019.04.06,2,"나만, 봄",볼빨간사춘기,사춘기집Ⅰ 꽃기운,,
2,2019,14,2019.03.31,2019.04.06,3,당신과는 천천히,장범준,장범준 3집,,
3,2019,14,2019.03.31,2019.04.06,4,사월이 지나면 우리 헤어져요 (Beautiful goodbye),첸 (CHEN),"사월, 그리고 꽃 - The 1st Mini Album",,
4,2019,14,2019.03.31,2019.04.06,5,별 보러 갈래?,볼빨간사춘기,사춘기집Ⅰ 꽃기운,,
5,2019,14,2019.03.31,2019.04.06,6,노래방에서,장범준,장범준 3집,,
6,2019,14,2019.03.31,2019.04.06,7,그건 아마 우리의 잘못은 아닐 거야,백예린,Our love is great,,
7,2019,14,2019.03.31,2019.04.06,8,옥탑방,엔플라잉 (N.Flying),FLY HIGH PROJECT #2 `옥탑방`,,
8,2019,14,2019.03.31,2019.04.06,9,그때가 좋았어,케이시 (Kassy),그때가 좋았어,,
9,2019,14,2019.03.31,2019.04.06,10,고고베베 (gogobebe),마마무 (Mamamoo),White Wind,,
10,2019,14,2019.03.31,2019.04.06,11,봄 (Feat. 산다라박),박봄,Spring,,
11,2019,14,2019.03.31,2019.04.06,12,달라달라,ITZY (있지),IT`z Different,,
12,2019,14,2019.03.31,2019.04.06,13,술이 달다 (Feat. 크러쉬),에픽하이 (EPIK HIGH),sleepless in __________,,
13,2019,14,2019.03.31,2019.04.06,14,진심이 담긴 노래 (True Song),케이시 (Kassy),진심이 담긴 노래 (True Song),,
14,2019,14,2019.03.31,2019.04.06,15,주저하는 연인들을 위해,잔나비,전설,,
15,2019,14,2019.03.31,2019.04.06,16,멍청이(twit),화사(Hwa Sa),멍청이(twit),,
16,2019,14,2019.03.31,2019.04.06,17,SHE`S FINE,헤이즈 (Heize),She`s Fine,,
17,2019,14,2019.03.31,2019.04.06,18,비올레타,IZ*ONE (아이즈원),HEART*IZ,,
18,2019,14,2019.03.31,2019.04.06,19,벌써 12시,청하,벌써 12시,,
19,2019,14,2019.03.31,2019.04.06,20,넘쳐흘러,엠씨더맥스 (M.C The Max),Circular,,
20,2019,14,2019.03.31,2019.04.06,21,이 노래가 클럽에서 나온다면,우디(Woody),이 노래가 클럽에서 나온다면,,
21,2019,14,2019.03.31,2019.04.06,22,Mermaid,볼빨간사춘기,사춘기집Ⅰ 꽃기운,,
22,2019,14,2019.03.31,2019.04.06,23,"모든 날, 모든 순간 (Every day, Every Moment)",폴킴,`키스 먼저 할까요?` OST Part 3,,
23,2019,14,2019.03.31,2019.04.06,24,너를 만나,폴킴,너를 만나,,
24,2019,14,2019.03.31,2019.04.06,25,Kill This Love,BLACKPINK,KILL THIS LOVE,,
25,2019,14,2019.03.31,2019.04.06,26,신청곡 (Feat. SUGA of BTS),이소라,신청곡,,
26,2019,14,2019.03.31,2019.04.06,27,사계 (하루살이),엠씨더맥스 (M.C The Max),Circular,,
27,2019,14,2019.03.31,2019.04.06,28,신용재,하은,신용재,,
28,2019,14,2019.03.31,2019.04.06,29,너도 그냥 날 놓아주면 돼,윤건,너도 그냥 날 놓아주면 돼,,
29,2019,14,2019.03.31,2019.04.06,30,그러나,10cm,4.3,,
30,2019,14,2019.03.31,2019.04.06,31,나들이 갈까,볼빨간사춘기,사춘기집Ⅰ 꽃기운,,
31,2019,14,2019.03.31,2019.04.06,32,띵 (Prod. By 기리보이),"Jvcki Wai, Young B, Osshun Gum, 한요한",Dingo X Indigo Music,,
32,2019,14,2019.03.31,2019.04.06,33,180도,벤 (Ben),180˚,,
33,2019,14,2019.03.31,2019.04.06,34,2002,Anne-Marie,Speak Your Mind (Deluxe),,
34,2019,14,2019.03.31,2019.04.06,35,눈 (Prod. GIRIBOY),"강현준 (Lil tachi), 김호진 (HOTCHKISS)",고등래퍼3 팀대항전 Part 1,,
35,2019,14,2019.03.31,2019.04.06,36,야간비행 (魔女の花),백예린,Our love is great,,
36,2019,14,2019.03.31,2019.04.06,37,초록빛,폴킴,초록빛,,
37,2019,14,2019.03.31,2019.04.06,38,SOLO,제니 (JENNIE),SOLO,,
38,2019,14,2019.03.31,2019.04.06,39,여자친구,하은요셉,여자친구,,
39,2019,14,2019.03.31,2019.04.06,40,벚꽃 엔딩,버스커 버스커 (Busker Busker),버스커 버스커 1집,,
40,2019,14,2019.03.31,2019.04.06,41,Way Back Home,숀 (SHAUN),Take,,
41,2019,14,2019.03.31,2019.04.06,42,내 생에 아름다운,케이윌 (K.Will),뷰티 인사이드 OST Part.4,,
42,2019,14,2019.03.31,2019.04.06,43,Seattle Alone,볼빨간사춘기,사춘기집Ⅰ 꽃기운,,
43,2019,14,2019.03.31,2019.04.06,44,Blue,태연 (TAEYEON),사계 (Four Seasons),,
44,2019,14,2019.03.31,2019.04.06,45,잊어가지마 (Prod. 로코베리),윤미래 (T),잊어가지마 (Prod. 로코베리),,
45,2019,14,2019.03.31,2019.04.06,46,YES or YES,TWICE,YES or YES,,
46,2019,14,2019.03.31,2019.04.06,47,꽃 (Flower),첸 (CHEN),"사월, 그리고 꽃 - The 1st Mini Album",,
47,2019,14,2019.03.31,2019.04.06,48,고백,양다일,고백,,
48,2019,14,2019.03.31,2019.04.06,49,7 rings,Ariana Grande,7 rings,,
49,2019,14,2019.03.31,2019.04.06,50,일산으로,장범준,장범준 3집,,
50,2019,14,2019.03.31,2019.04.06,51,이별하러 가는 길,임한별,이별하러 가는 길,,
51,2019,14,2019.03.31,2019.04.06,52,삐삐,아이유 (IU),삐삐,,
52,2019,14,2019.03.31,2019.04.06,53,아낙네,MINO (송민호),XX,,
53,2019,14,2019.03.31,2019.04.06,54,혼자,거미,혼자,,
54,2019,14,2019.03.31,2019.04.06,55,"thank u, next",Ariana Grande,"thank u, next",,
55,2019,14,2019.03.31,2019.04.06,56,그러니까 (Feat. Colde),헤이즈 (Heize),She`s Fine,,
56,2019,14,2019.03.31,2019.04.06,57,열애중,벤 (Ben),RECIPE,,
57,2019,14,2019.03.31,2019.04.06,58,지나오다,닐로 (Nilo),About You,,
58,2019,14,2019.03.31,2019.04.06,59,Senorita,(여자)아이들,I made,,
59,2019,14,2019.03.31,2019.04.06,60,그모습 그대로,장범준,장범준 3집,,
60,2019,14,2019.03.31,2019.04.06,61,가을 타나 봐,바이브 (Vibe),가을 타나 봐,,
61,2019,14,2019.03.31,2019.04.06,62,MILLIONS,위너(WINNER),MILLIONS,,
62,2019,14,2019.03.31,2019.04.06,63,봄날,방탄소년단,YOU NEVER WALK ALONE,,
63,2019,14,2019.03.31,2019.04.06,64,너는 어땠을까,노을,별,,
64,2019,14,2019.03.31,2019.04.06,65,비,폴킴,비,,
65,2019,14,2019.03.31,2019.04.06,66,IDOL,방탄소년단,LOVE YOURSELF 結 `Answer`,,
66,2019,14,2019.03.31,2019.04.06,67,흔한 이별,허각,흔한 이별,,
67,2019,14,2019.03.31,2019.04.06,68,하루도 그대를 사랑하지 않은 적이 없었다,임창정,하루도 그대를 사랑하지 않은 적이 없었다,,
68,2019,14,2019.03.31,2019.04.06,69,밤편지,아이유 (IU),밤편지,,
69,2019,14,2019.03.31,2019.04.06,70,호불호 (Feat. 기리보이) (Prod. By GRAY),우원재,호불호,,
70,2019,14,2019.03.31,2019.04.06,71,"미운 날 (The day, I hate myself)",닐로 (Nilo),29,,
71,2019,14,2019.03.31,2019.04.06,72,사랑에 연습이 있었다면 (Prod. 2soo),임재현,사랑에 연습이 있었다면,,
72,2019,14,2019.03.31,2019.04.06,73,Love Shot,EXO,LOVE SHOT - The 5th Album Repackage,,
73,2019,14,2019.03.31,2019.04.06,74,Good Day (Feat. 팔로알토) (Prod. 코드 쿤스트),"pH-1, Kid Milli, 루피 (Loopy)",쇼미더머니 777 Episode 1,,
74,2019,14,2019.03.31,2019.04.06,75,내가 날 모르는 것처럼 (Feat. 카더가든),백예린,Our love is great,,
