,year,week_num,start_date,end_date,rank,music,singer,album
0,2019,38,2019.09.15,2019.09.21,1,워커홀릭,볼빨간사춘기,Two Five
1,2019,38,2019.09.15,2019.09.21,2,안녕,폴킴,호텔 델루나 OST Part.10
2,2019,38,2019.09.15,2019.09.21,3,가을밤 떠난 너,케이시 (Kassy),Rewind
3,2019,38,2019.09.15,2019.09.21,4,오늘도 빛나는 너에게 (To You My Light) (Feat.이라온),마크툽 (Maktub),Red Moon : To You My Light
4,2019,38,2019.09.15,2019.09.21,5,흔들리는 꽃들 속에서 네 샴푸향이 느껴진거야,장범준,멜로가 체질 OST Part 3
5,2019,38,2019.09.15,2019.09.21,6,헤어지자 (Prod. 정키),휘인 (Whee In),soar
6,2019,38,2019.09.15,2019.09.21,7,기억해줘요 내 모든 날과 그때를,거미,호텔 델루나 OST Part.7
7,2019,38,2019.09.15,2019.09.21,8,시든 꽃에 물을 주듯,HYNN(박혜원),시든 꽃에 물을 주듯
8,2019,38,2019.09.15,2019.09.21,9,니 소식,송하예,니 소식
9,2019,38,2019.09.15,2019.09.21,10,그대라는 시,태연 (TAEYEON),호텔 델루나 OST Part.3
10,2019,38,2019.09.15,2019.09.21,11,포장마차,황인욱,포장마차
11,2019,38,2019.09.15,2019.09.21,12,가끔 이러다,펀치 (Punch),가끔 이러다
12,2019,38,2019.09.15,2019.09.21,13,술이 문제야,"장혜진, 윤민수",술이 문제야
13,2019,38,2019.09.15,2019.09.21,14,2002,Anne-Marie,Speak Your Mind (Deluxe)
14,2019,38,2019.09.15,2019.09.21,15,Done For Me,펀치 (Punch),호텔 델루나 OST Part.12
15,2019,38,2019.09.15,2019.09.21,16,사랑에 연습이 있었다면 (Prod. 2soo),임재현,사랑에 연습이 있었다면
16,2019,38,2019.09.15,2019.09.21,17,날라리 (LALALAY),선미,날라리 (LALALAY)
17,2019,38,2019.09.15,2019.09.21,18,내 목소리 들리니,벤 (Ben),호텔 델루나 OST Part.9
18,2019,38,2019.09.15,2019.09.21,19,사랑이란 멜로는 없어,전상근,사랑이란 멜로는 없어
