,year,week_num,start_date,end_date,rank,music,singer,album,production,distribution
0,2019,07,2019.02.10,2019.02.16,1,이 노래가 클럽에서 나온다면,우디(Woody),이 노래가 클럽에서 나온다면,,
1,2019,07,2019.02.10,2019.02.16,2,멍청이(twit),화사(Hwa Sa),멍청이(twit),,
2,2019,07,2019.02.10,2019.02.16,3,넘쳐흘러,엠씨더맥스 (M.C The Max),Circular,,
3,2019,07,2019.02.10,2019.02.16,4,벌써 12시,청하,벌써 12시,,
4,2019,07,2019.02.10,2019.02.16,5,달라달라,ITZY (있지),IT`z Different,,
5,2019,07,2019.02.10,2019.02.16,6,신청곡 (Feat. SUGA of BTS),이소라,신청곡,,
6,2019,07,2019.02.10,2019.02.16,7,띵 (Prod. By 기리보이),"Jvcki Wai, Young B, Osshun Gum, 한요한",Dingo X Indigo Music,,
7,2019,07,2019.02.10,2019.02.16,8,신용재,하은,신용재,,
8,2019,07,2019.02.10,2019.02.16,9,180도,벤 (Ben),180˚,,
9,2019,07,2019.02.10,2019.02.16,10,너도 그냥 날 놓아주면 돼,윤건,너도 그냥 날 놓아주면 돼,,
10,2019,07,2019.02.10,2019.02.16,11,초록빛,폴킴,초록빛,,
11,2019,07,2019.02.10,2019.02.16,12,오랜만이야 (Feat. Zion.T),로꼬 (LOCO),HELLO,,
12,2019,07,2019.02.10,2019.02.16,13,너를 만나,폴킴,너를 만나,,
13,2019,07,2019.02.10,2019.02.16,14,"모든 날, 모든 순간 (Every day, Every Moment)",폴킴,`키스 먼저 할까요?` OST Part 3,,
14,2019,07,2019.02.10,2019.02.16,15,SOLO,제니 (JENNIE),SOLO,,
15,2019,07,2019.02.10,2019.02.16,16,아낙네,MINO (송민호),XX,,
16,2019,07,2019.02.10,2019.02.16,17,MILLIONS,위너(WINNER),MILLIONS,,
17,2019,07,2019.02.10,2019.02.16,18,YES or YES,TWICE,YES or YES,,
18,2019,07,2019.02.10,2019.02.16,19,내 생에 아름다운,케이윌 (K.Will),뷰티 인사이드 OST Part.4,,
19,2019,07,2019.02.10,2019.02.16,20,그때가 좋았어,케이시 (Kassy),그때가 좋았어,,
20,2019,07,2019.02.10,2019.02.16,21,Way Back Home,숀 (SHAUN),Take,,
21,2019,07,2019.02.10,2019.02.16,22,"thank u, next",Ariana Grande,"thank u, next",,
22,2019,07,2019.02.10,2019.02.16,23,삐삐,아이유 (IU),삐삐,,
23,2019,07,2019.02.10,2019.02.16,24,고백,양다일,고백,,
24,2019,07,2019.02.10,2019.02.16,25,가을 타나 봐,바이브 (Vibe),가을 타나 봐,,
25,2019,07,2019.02.10,2019.02.16,26,열애중,벤 (Ben),RECIPE,,
26,2019,07,2019.02.10,2019.02.16,27,7 rings,Ariana Grande,7 rings,,
27,2019,07,2019.02.10,2019.02.16,28,해야 (Sunrise),여자친구 (GFRIEND),The 2nd Album `Time for us`,,
28,2019,07,2019.02.10,2019.02.16,29,흔한 이별,허각,흔한 이별,,
29,2019,07,2019.02.10,2019.02.16,30,이별하러 가는 길,임한별,이별하러 가는 길,,
30,2019,07,2019.02.10,2019.02.16,31,WANT,태민 (TAEMIN),WANT - The 2nd Mini Album,,
31,2019,07,2019.02.10,2019.02.16,32,We all lie,하진 (HAJIN),SKY 캐슬 OST Part.4,,
32,2019,07,2019.02.10,2019.02.16,33,하루도 그대를 사랑하지 않은 적이 없었다,임창정,하루도 그대를 사랑하지 않은 적이 없었다,,
33,2019,07,2019.02.10,2019.02.16,34,Love Shot,EXO,LOVE SHOT - The 5th Album Repackage,,
34,2019,07,2019.02.10,2019.02.16,35,IDOL,방탄소년단,LOVE YOURSELF 結 `Answer`,,
35,2019,07,2019.02.10,2019.02.16,36,첫눈에,헤이즈 (Heize),첫눈에,,
36,2019,07,2019.02.10,2019.02.16,37,지나오다,닐로 (Nilo),About You,,
37,2019,07,2019.02.10,2019.02.16,38,사계 (하루살이),엠씨더맥스 (M.C The Max),Circular,,
38,2019,07,2019.02.10,2019.02.16,39,아름답고도 아프구나,비투비 (BTOB),HOUR MOMENT,,
39,2019,07,2019.02.10,2019.02.16,40,Good Day (Feat. 팔로알토) (Prod. 코드 쿤스트),"pH-1, Kid Milli, 루피 (Loopy)",쇼미더머니 777 Episode 1,,
40,2019,07,2019.02.10,2019.02.16,41,뚜두뚜두 (DDU-DU DDU-DU),BLACKPINK,SQUARE UP,,
41,2019,07,2019.02.10,2019.02.16,42,밤편지,아이유 (IU),밤편지,,
42,2019,07,2019.02.10,2019.02.16,43,너는 어땠을까,노을,별,,
43,2019,07,2019.02.10,2019.02.16,44,%%(응응),에이핑크 (Apink),PERCENT,,
44,2019,07,2019.02.10,2019.02.16,45,Home,세븐틴,6TH MINI ALBUM `YOU MADE MY DAWN`,,
45,2019,07,2019.02.10,2019.02.16,46,비,폴킴,비,,
46,2019,07,2019.02.10,2019.02.16,47,미안해,양다일,inside,,
47,2019,07,2019.02.10,2019.02.16,48,습관 (Bad Habits),숀 (SHAUN),안녕,,
