,year,week_num,start_date,end_date,rank,music,singer,album,production,distribution
0,2020,22,2020.05.24,2020.05.30,1,사랑하게 될 줄 알았어,전미도,슬기로운 의사생활 OST Part 11,,
1,2020,22,2020.05.24,2020.05.30,2,에잇 (Prod.&Feat. SUGA of BTS),아이유 (IU),에잇,,
2,2020,22,2020.05.24,2020.05.30,3,아로하,조정석,슬기로운 의사생활 OST Part 3,,
3,2020,22,2020.05.24,2020.05.30,4,Candy,백현 (BAEKHYUN),Delight - The 2nd Mini Album,,
4,2020,22,2020.05.24,2020.05.30,5,살짝 설렜어 (Nonstop),오마이걸 (OH MY GIRL),NONSTOP,,
5,2020,22,2020.05.24,2020.05.30,6,나비와 고양이 (Feat. 백현 (BAEKHYUN)),볼빨간사춘기,나비와 고양이,,
6,2020,22,2020.05.24,2020.05.30,7,좋은 사람 있으면 소개시켜줘,조이 (JOY),슬기로운 의사생활 OST Part 2,,
7,2020,22,2020.05.24,2020.05.30,8,화려하지 않은 고백,규현 (KYUHYUN),슬기로운 의사생활 OST Part 4,,
8,2020,22,2020.05.24,2020.05.30,9,시작,가호 (Gaho),이태원 클라쓰 OST Part.2,,
9,2020,22,2020.05.24,2020.05.30,10,흔들리는 꽃들 속에서 네 샴푸향이 느껴진거야,장범준,멜로가 체질 OST Part 3,,
10,2020,22,2020.05.24,2020.05.30,11,처음처럼,엠씨더맥스 (M.C The Max),CEREMONIA,,
11,2020,22,2020.05.24,2020.05.30,12,그대 고운 내사랑,어반 자카파 (Urban Zakapa),슬기로운 의사생활 OST Part 5,,
12,2020,22,2020.05.24,2020.05.30,13,덤더럼(Dumhdurum),에이핑크 (Apink),LOOK,,
13,2020,22,2020.05.24,2020.05.30,14,Dolphin,오마이걸 (OH MY GIRL),NONSTOP,,
14,2020,22,2020.05.24,2020.05.30,15,Blueming,아이유 (IU),Love poem,,
15,2020,22,2020.05.24,2020.05.30,16,아무노래,지코 (ZICO),아무노래,,
16,2020,22,2020.05.24,2020.05.30,17,METEOR,창모 (CHANGMO),Boyhood,,
17,2020,22,2020.05.24,2020.05.30,18,내 눈물 모아,휘인 (Whee In),슬기로운 의사생활 OST Part 8,,
18,2020,22,2020.05.24,2020.05.30,19,Happy,태연 (TAEYEON),Happy,,
19,2020,22,2020.05.24,2020.05.30,20,ON,방탄소년단,MAP OF THE SOUL : 7,,
20,2020,22,2020.05.24,2020.05.30,21,Don`t Start Now,Dua Lipa,Don`t Start Now,,
21,2020,22,2020.05.24,2020.05.30,22,Memories,Maroon 5,Memories,,
22,2020,22,2020.05.24,2020.05.30,23,Dance Monkey,Tones And I,Dance Monkey,,
23,2020,22,2020.05.24,2020.05.30,24,돌덩이,하현우,이태원 클라쓰 OST Part.3,,
24,2020,22,2020.05.24,2020.05.30,25,작은 것들을 위한 시 (Boy With Luv) (Feat. Halsey),방탄소년단,MAP OF THE SOUL : PERSONA,,
25,2020,22,2020.05.24,2020.05.30,26,늦은 밤 너의 집 앞 골목길에서,노을,늦은 밤 너의 집 앞 골목길에서,,
26,2020,22,2020.05.24,2020.05.30,27,2002,Anne-Marie,Speak Your Mind (Deluxe),,
27,2020,22,2020.05.24,2020.05.30,28,마음을 드려요,아이유 (IU),사랑의 불시착 OST Part 11,,
28,2020,22,2020.05.24,2020.05.30,29,Psycho,레드벨벳(Red Velvet),`The ReVe Festival` Finale,,
29,2020,22,2020.05.24,2020.05.30,30,WANNABE,ITZY (있지),IT`z ME,,
30,2020,22,2020.05.24,2020.05.30,31,그때 그 아인,김필,이태원 클라쓰 OST Part.6,,
31,2020,22,2020.05.24,2020.05.30,32,자나깨나 (Feat. 조이 of Red Velvet),크러쉬 (CRUSH),homemade 1,,
32,2020,22,2020.05.24,2020.05.30,33,"모든 날, 모든 순간 (Every day, Every Moment)",폴킴,`키스 먼저 할까요?` OST Part 3,,
33,2020,22,2020.05.24,2020.05.30,34,품,볼빨간사춘기,사춘기집Ⅱ 꽃 본 나비,,
34,2020,22,2020.05.24,2020.05.30,35,취했나봐,황인욱,취했나봐,,
35,2020,22,2020.05.24,2020.05.30,36,Lonely Night,권진아,슬기로운 의사생활 OST Part 1,,
36,2020,22,2020.05.24,2020.05.30,37,"어떻게 이별까지 사랑하겠어, 널 사랑하는 거지",AKMU (악뮤),항해,,
37,2020,22,2020.05.24,2020.05.30,38,우리 만남이,폴킴,"정규 2집 `마음, 둘`",,
38,2020,22,2020.05.24,2020.05.30,39,어떻게 지내,오반 (OVAN),어떻게 지내,,
39,2020,22,2020.05.24,2020.05.30,40,오늘도 빛나는 너에게 (To You My Light) (Feat.이라온),마크툽 (Maktub),Red Moon : To You My Light,,
40,2020,22,2020.05.24,2020.05.30,41,Love poem,아이유 (IU),Love poem,,
41,2020,22,2020.05.24,2020.05.30,42,밤이 깊었네 (Drama Ver.),미도와 파라솔,슬기로운 의사생활 OST Part 10,,
42,2020,22,2020.05.24,2020.05.30,43,Bungee,백현 (BAEKHYUN),Delight - The 2nd Mini Album,,
43,2020,22,2020.05.24,2020.05.30,44,"너에게 난, 나에게 넌",미도와 파라솔,슬기로운 의사생활 OST Part 12,,
44,2020,22,2020.05.24,2020.05.30,45,반만,진민호,반만,,
45,2020,22,2020.05.24,2020.05.30,46,이제 나만 믿어요,임영웅,내일은 미스터트롯 우승자 특전곡,,
46,2020,22,2020.05.24,2020.05.30,47,너를 사랑하고 있어,백현 (BAEKHYUN),낭만닥터 김사부 2 OST Part.1,,
47,2020,22,2020.05.24,2020.05.30,48,Maniac,Conan Gray,Maniac,,
48,2020,22,2020.05.24,2020.05.30,49,FIESTA,IZ*ONE (아이즈원),BLOOM*IZ,,
49,2020,22,2020.05.24,2020.05.30,50,Stay Tonight,청하,Stay Tonight,,
50,2020,22,2020.05.24,2020.05.30,51,Love Again,백현 (BAEKHYUN),Delight - The 2nd Mini Album,,
51,2020,22,2020.05.24,2020.05.30,52,안녕,폴킴,호텔 델루나 OST Part.10,,
52,2020,22,2020.05.24,2020.05.30,53,HIP,마마무 (Mamamoo),reality in BLACK,,
53,2020,22,2020.05.24,2020.05.30,54,Paris In The Rain,Lauv,I met you when I was 18. (the playlist),,
54,2020,22,2020.05.24,2020.05.30,55,Punch,NCT 127,NCT #127 Neo Zone The Final Round The 2nd Album Repackage,,
55,2020,22,2020.05.24,2020.05.30,56,bad guy,Billie Eilish,"WHEN WE ALL FALL ASLEEP, WHERE DO WE GO?",,
56,2020,22,2020.05.24,2020.05.30,57,Stuck with U,"Ariana Grande, Justin Bieber",Stuck with U,,
57,2020,22,2020.05.24,2020.05.30,58,00:00 (Zero O`Clock),방탄소년단,MAP OF THE SOUL : 7,,
58,2020,22,2020.05.24,2020.05.30,59,찐이야,영탁,내일은 미스터트롯 결승전 베스트,,
59,2020,22,2020.05.24,2020.05.30,60,너를 만나,폴킴,너를 만나,,
60,2020,22,2020.05.24,2020.05.30,61,우리 왜 헤어져야 해,신예영,우리 왜 헤어져야 해,,
61,2020,22,2020.05.24,2020.05.30,62,Underwater,백현 (BAEKHYUN),Delight - The 2nd Mini Album,,
62,2020,22,2020.05.24,2020.05.30,63,Black Swan,방탄소년단,MAP OF THE SOUL : 7,,
63,2020,22,2020.05.24,2020.05.30,64,To Die For,Sam Smith,To Die For,,
