,year,week_num,start_date,end_date,rank,music,singer,album,production,distribution
0,2020,23,2020.05.31,2020.06.06,1,사랑하게 될 줄 알았어,전미도,슬기로운 의사생활 OST Part 11,,
1,2020,23,2020.05.31,2020.06.06,2,에잇 (Prod.&Feat. SUGA of BTS),아이유 (IU),에잇,,
2,2020,23,2020.05.31,2020.06.06,3,아로하,조정석,슬기로운 의사생활 OST Part 3,,
3,2020,23,2020.05.31,2020.06.06,4,MORE & MORE,TWICE,MORE & MORE,,
4,2020,23,2020.05.31,2020.06.06,5,살짝 설렜어 (Nonstop),오마이걸 (OH MY GIRL),NONSTOP,,
5,2020,23,2020.05.31,2020.06.06,6,"너에게 난, 나에게 넌",미도와 파라솔,슬기로운 의사생활 OST Part 12,,
6,2020,23,2020.05.31,2020.06.06,7,나비와 고양이 (Feat. 백현 (BAEKHYUN)),볼빨간사춘기,나비와 고양이,,
7,2020,23,2020.05.31,2020.06.06,8,좋은 사람 있으면 소개시켜줘,조이 (JOY),슬기로운 의사생활 OST Part 2,,
8,2020,23,2020.05.31,2020.06.06,9,화려하지 않은 고백,규현 (KYUHYUN),슬기로운 의사생활 OST Part 4,,
9,2020,23,2020.05.31,2020.06.06,10,깡 Official Remix,"식케이, pH-1, 박재범, 김하온",깡 Official Remix,,
10,2020,23,2020.05.31,2020.06.06,11,시작,가호 (Gaho),이태원 클라쓰 OST Part.2,,
11,2020,23,2020.05.31,2020.06.06,12,그대 고운 내사랑,어반 자카파 (Urban Zakapa),슬기로운 의사생활 OST Part 5,,
12,2020,23,2020.05.31,2020.06.06,13,흔들리는 꽃들 속에서 네 샴푸향이 느껴진거야,장범준,멜로가 체질 OST Part 3,,
13,2020,23,2020.05.31,2020.06.06,14,Dolphin,오마이걸 (OH MY GIRL),NONSTOP,,
14,2020,23,2020.05.31,2020.06.06,15,처음처럼,엠씨더맥스 (M.C The Max),CEREMONIA,,
15,2020,23,2020.05.31,2020.06.06,16,Candy,백현 (BAEKHYUN),Delight - The 2nd Mini Album,,
16,2020,23,2020.05.31,2020.06.06,17,아무노래,지코 (ZICO),아무노래,,
17,2020,23,2020.05.31,2020.06.06,18,Blueming,아이유 (IU),Love poem,,
18,2020,23,2020.05.31,2020.06.06,19,내 눈물 모아,휘인 (Whee In),슬기로운 의사생활 OST Part 8,,
19,2020,23,2020.05.31,2020.06.06,20,덤더럼(Dumhdurum),에이핑크 (Apink),LOOK,,
20,2020,23,2020.05.31,2020.06.06,21,METEOR,창모 (CHANGMO),Boyhood,,
21,2020,23,2020.05.31,2020.06.06,22,Memories,Maroon 5,Memories,,
22,2020,23,2020.05.31,2020.06.06,23,Don`t Start Now,Dua Lipa,Don`t Start Now,,
23,2020,23,2020.05.31,2020.06.06,24,ON,방탄소년단,MAP OF THE SOUL : 7,,
24,2020,23,2020.05.31,2020.06.06,25,Dance Monkey,Tones And I,Dance Monkey,,
25,2020,23,2020.05.31,2020.06.06,26,작은 것들을 위한 시 (Boy With Luv) (Feat. Halsey),방탄소년단,MAP OF THE SOUL : PERSONA,,
26,2020,23,2020.05.31,2020.06.06,27,Happy,태연 (TAEYEON),Happy,,
27,2020,23,2020.05.31,2020.06.06,28,2002,Anne-Marie,Speak Your Mind (Deluxe),,
28,2020,23,2020.05.31,2020.06.06,29,늦은 밤 너의 집 앞 골목길에서,노을,늦은 밤 너의 집 앞 골목길에서,,
29,2020,23,2020.05.31,2020.06.06,30,돌덩이,하현우,이태원 클라쓰 OST Part.3,,
30,2020,23,2020.05.31,2020.06.06,31,Psycho,레드벨벳(Red Velvet),`The ReVe Festival` Finale,,
31,2020,23,2020.05.31,2020.06.06,32,마음을 드려요,아이유 (IU),사랑의 불시착 OST Part 11,,
32,2020,23,2020.05.31,2020.06.06,33,WANNABE,ITZY (있지),IT`z ME,,
33,2020,23,2020.05.31,2020.06.06,34,그때 그 아인,김필,이태원 클라쓰 OST Part.6,,
34,2020,23,2020.05.31,2020.06.06,35,Lonely Night,권진아,슬기로운 의사생활 OST Part 1,,
35,2020,23,2020.05.31,2020.06.06,36,"모든 날, 모든 순간 (Every day, Every Moment)",폴킴,`키스 먼저 할까요?` OST Part 3,,
36,2020,23,2020.05.31,2020.06.06,37,밤이 깊었네 (Drama Ver.),미도와 파라솔,슬기로운 의사생활 OST Part 10,,
37,2020,23,2020.05.31,2020.06.06,38,"어떻게 이별까지 사랑하겠어, 널 사랑하는 거지",AKMU (악뮤),항해,,
