,year,week_num,start_date,end_date,rank,music,singer,album,production,distribution
0,2020,16,2020.04.12,2020.04.18,1,아로하,조정석,슬기로운 의사생활 OST Part 3,,
1,2020,16,2020.04.12,2020.04.18,2,처음처럼,엠씨더맥스 (M.C The Max),CEREMONIA,,
2,2020,16,2020.04.12,2020.04.18,3,시작,가호 (Gaho),이태원 클라쓰 OST Part.2,,
3,2020,16,2020.04.12,2020.04.18,4,덤더럼(Dumhdurum),에이핑크 (Apink),LOOK,,
4,2020,16,2020.04.12,2020.04.18,5,흔들리는 꽃들 속에서 네 샴푸향이 느껴진거야,장범준,멜로가 체질 OST Part 3,,
5,2020,16,2020.04.12,2020.04.18,6,아무노래,지코 (ZICO),아무노래,,
6,2020,16,2020.04.12,2020.04.18,7,돌덩이,하현우,이태원 클라쓰 OST Part.3,,
7,2020,16,2020.04.12,2020.04.18,8,그때 그 아인,김필,이태원 클라쓰 OST Part.6,,
8,2020,16,2020.04.12,2020.04.18,9,WANNABE,ITZY (있지),IT`z ME,,
9,2020,16,2020.04.12,2020.04.18,10,METEOR,창모 (CHANGMO),Boyhood,,
10,2020,16,2020.04.12,2020.04.18,11,ON,방탄소년단,MAP OF THE SOUL : 7,,
11,2020,16,2020.04.12,2020.04.18,12,좋은 사람 있으면 소개시켜줘,조이 (JOY),슬기로운 의사생활 OST Part 2,,
12,2020,16,2020.04.12,2020.04.18,13,Blueming,아이유 (IU),Love poem,,
13,2020,16,2020.04.12,2020.04.18,14,마음을 드려요,아이유 (IU),사랑의 불시착 OST Part 11,,
14,2020,16,2020.04.12,2020.04.18,15,늦은 밤 너의 집 앞 골목길에서,노을,늦은 밤 너의 집 앞 골목길에서,,
15,2020,16,2020.04.12,2020.04.18,16,Psycho,레드벨벳(Red Velvet),`The ReVe Festival` Finale,,
16,2020,16,2020.04.12,2020.04.18,17,작은 것들을 위한 시 (Boy With Luv) (Feat. Halsey),방탄소년단,MAP OF THE SOUL : PERSONA,,
17,2020,16,2020.04.12,2020.04.18,18,"어떻게 이별까지 사랑하겠어, 널 사랑하는 거지",AKMU (악뮤),항해,,
18,2020,16,2020.04.12,2020.04.18,19,Oh my god,(여자)아이들,I trust,,
19,2020,16,2020.04.12,2020.04.18,20,2002,Anne-Marie,Speak Your Mind (Deluxe),,
20,2020,16,2020.04.12,2020.04.18,21,FIESTA,IZ*ONE (아이즈원),BLOOM*IZ,,
21,2020,16,2020.04.12,2020.04.18,22,반만,진민호,반만,,
22,2020,16,2020.04.12,2020.04.18,23,이제 나만 믿어요,임영웅,내일은 미스터트롯 우승자 특전곡,,
23,2020,16,2020.04.12,2020.04.18,24,Dance Monkey,Tones And I,Dance Monkey,,
24,2020,16,2020.04.12,2020.04.18,25,HIP,마마무 (Mamamoo),reality in BLACK,,
25,2020,16,2020.04.12,2020.04.18,26,오늘도 빛나는 너에게 (To You My Light) (Feat.이라온),마크툽 (Maktub),Red Moon : To You My Light,,
26,2020,16,2020.04.12,2020.04.18,27,어떻게 지내,오반 (OVAN),어떻게 지내,,
27,2020,16,2020.04.12,2020.04.18,28,Love poem,아이유 (IU),Love poem,,
28,2020,16,2020.04.12,2020.04.18,29,"모든 날, 모든 순간 (Every day, Every Moment)",폴킴,`키스 먼저 할까요?` OST Part 3,,
29,2020,16,2020.04.12,2020.04.18,30,Don`t Start Now,Dua Lipa,Don`t Start Now,,
30,2020,16,2020.04.12,2020.04.18,31,"다시 난, 여기",백예린,사랑의 불시착 OST Part 4,,
31,2020,16,2020.04.12,2020.04.18,32,안녕,폴킴,호텔 델루나 OST Part.10,,
32,2020,16,2020.04.12,2020.04.18,33,00:00 (Zero O`Clock),방탄소년단,MAP OF THE SOUL : 7,,
33,2020,16,2020.04.12,2020.04.18,34,"사랑, 하자",수호 (SUHO),자화상 - The 1st Mini Album,,
34,2020,16,2020.04.12,2020.04.18,35,봄 같던 그녀가 춥대 (Feat. 페노메코),"MC몽, 김재환",X by X [ 결핍 ],,
35,2020,16,2020.04.12,2020.04.18,36,Square (2017),백예린,Every letter I sent you.,,
36,2020,16,2020.04.12,2020.04.18,37,뜸,위너(WINNER),뜸,,
37,2020,16,2020.04.12,2020.04.18,38,Black Swan,방탄소년단,MAP OF THE SOUL : 7,,
38,2020,16,2020.04.12,2020.04.18,39,bad guy,Billie Eilish,"WHEN WE ALL FALL ASLEEP, WHERE DO WE GO?",,
39,2020,16,2020.04.12,2020.04.18,40,시든 꽃에 물을 주듯,HYNN(박혜원),시든 꽃에 물을 주듯,,
40,2020,16,2020.04.12,2020.04.18,41,To Die For,Sam Smith,To Die For,,
41,2020,16,2020.04.12,2020.04.18,42,Remember,위너(WINNER),Remember,,
42,2020,16,2020.04.12,2020.04.18,43,Paris In The Rain,Lauv,I met you when I was 18. (the playlist),,
43,2020,16,2020.04.12,2020.04.18,44,너를 사랑하고 있어,백현 (BAEKHYUN),낭만닥터 김사부 2 OST Part.1,,
44,2020,16,2020.04.12,2020.04.18,45,그대 고운 내사랑,어반 자카파 (Urban Zakapa),슬기로운 의사생활 OST Part 5,,
45,2020,16,2020.04.12,2020.04.18,46,우리 왜 헤어져야 해,신예영,우리 왜 헤어져야 해,,
46,2020,16,2020.04.12,2020.04.18,47,사랑이란 멜로는 없어,전상근,사랑이란 멜로는 없어,,
47,2020,16,2020.04.12,2020.04.18,48,Maniac,Conan Gray,Maniac,,
48,2020,16,2020.04.12,2020.04.18,49,Birthday,Anne-Marie,Birthday,,
49,2020,16,2020.04.12,2020.04.18,50,찐이야,영탁,내일은 미스터트롯 결승전 베스트,,
50,2020,16,2020.04.12,2020.04.18,51,조금 취했어 (Prod. 2soo),임재현,조금 취했어,,
51,2020,16,2020.04.12,2020.04.18,52,너를 만나,폴킴,너를 만나,,
52,2020,16,2020.04.12,2020.04.18,53,주저하는 연인들을 위해,잔나비,전설,,
53,2020,16,2020.04.12,2020.04.18,54,친구,방탄소년단,MAP OF THE SOUL : 7,,
54,2020,16,2020.04.12,2020.04.18,55,다시 만날까 봐,V.O.S,다시 만날까 봐,,
55,2020,16,2020.04.12,2020.04.18,56,벚꽃 엔딩,버스커 버스커 (Busker Busker),버스커 버스커 1집,,
56,2020,16,2020.04.12,2020.04.18,57,사랑이 식었다고 말해도 돼,먼데이 키즈 (Monday Kiz),사랑이 식었다고 말해도 돼,,
57,2020,16,2020.04.12,2020.04.18,58,포장마차,황인욱,포장마차,,
58,2020,16,2020.04.12,2020.04.18,59,사랑에 연습이 있었다면 (Prod. 2soo),임재현,사랑에 연습이 있었다면,,
59,2020,16,2020.04.12,2020.04.18,60,Painkiller,Ruel,Painkiller,,
60,2020,16,2020.04.12,2020.04.18,61,문득,노을,문득,,
61,2020,16,2020.04.12,2020.04.18,62,"아마두 (Feat. 우원재, 김효은, 넉살, Huckleberry P)","염따 (YumDDa), 딥플로우, 팔로알토 (Paloalto), The Quiett, 사이먼 도미닉 (Simon Dominic)",Dingo X DAMOIM (Part 2),,
62,2020,16,2020.04.12,2020.04.18,63,나의 오랜 연인에게,다비치,나의 오랜 연인에게,,
63,2020,16,2020.04.12,2020.04.18,64,Filter,방탄소년단,MAP OF THE SOUL : 7,,
64,2020,16,2020.04.12,2020.04.18,65,화려하지 않은 고백,규현 (KYUHYUN),슬기로운 의사생활 OST Part 4,,
65,2020,16,2020.04.12,2020.04.18,66,어느 60대 노부부이야기,임영웅,내일은 미스터트롯 트롯 에이드 베스트,,
66,2020,16,2020.04.12,2020.04.18,67,둘만의 세상으로 가,크러쉬 (CRUSH),사랑의 불시착 OST Part 10,,
67,2020,16,2020.04.12,2020.04.18,68,마음이 말하는 행복 (Happiness) (Feat.이라온),마크툽 (Maktub),Red Moon : Happiness,,
68,2020,16,2020.04.12,2020.04.18,69,Senorita,"Shawn Mendes, Camila Cabello",Senorita,,
69,2020,16,2020.04.12,2020.04.18,70,Lonely Night,권진아,슬기로운 의사생활 OST Part 1,,
70,2020,16,2020.04.12,2020.04.18,71,빌었어,창모 (CHANGMO),Boyhood,,
71,2020,16,2020.04.12,2020.04.18,72,봄날,방탄소년단,YOU NEVER WALK ALONE,,
72,2020,16,2020.04.12,2020.04.18,73,Moon,방탄소년단,MAP OF THE SOUL : 7,,
73,2020,16,2020.04.12,2020.04.18,74,버릇처럼 셋을 센다,KCM,버릇처럼 셋을 센다,,
74,2020,16,2020.04.12,2020.04.18,75,어떤 날엔,김재환,사랑의 불시착 OST Part 5,,
75,2020,16,2020.04.12,2020.04.18,76,Memories,Maroon 5,Memories,,
76,2020,16,2020.04.12,2020.04.18,77,"아무렇지 않게, 안녕",HYNN(박혜원),"아무렇지 않게, 안녕",,
77,2020,16,2020.04.12,2020.04.18,78,막걸리 한잔,영탁,내일은 미스터트롯 데스매치 PART1,,
78,2020,16,2020.04.12,2020.04.18,79,시차,방탄소년단,MAP OF THE SOUL : 7,,
79,2020,16,2020.04.12,2020.04.18,80,"안녕, 오늘의 그대에게",임한별,"안녕, 오늘의 그대에게",,
80,2020,16,2020.04.12,2020.04.18,81,comethru,Jeremy Zucker,"summer,",,
81,2020,16,2020.04.12,2020.04.18,82,사계 (Four Seasons),태연 (TAEYEON),사계 (Four Seasons),,
82,2020,16,2020.04.12,2020.04.18,83,봄 사랑 벚꽃 말고,"HIGH4, 아이유 (IU)",봄 사랑 벚꽃 말고,,
83,2020,16,2020.04.12,2020.04.18,84,Sweet Night,V,이태원 클라쓰 OST Part.12,,
84,2020,16,2020.04.12,2020.04.18,85,바램,임영웅,내일은 미스터트롯 예선곡 베스트,,
85,2020,16,2020.04.12,2020.04.18,86,노래방에서,장범준,장범준 3집,,
86,2020,16,2020.04.12,2020.04.18,87,Inner Child,방탄소년단,MAP OF THE SOUL : 7,,
87,2020,16,2020.04.12,2020.04.18,88,We are Bulletproof : the Eternal,방탄소년단,MAP OF THE SOUL : 7,,
88,2020,16,2020.04.12,2020.04.18,89,ROXANNE,Arizona Zervas,ROXANNE,,
89,2020,16,2020.04.12,2020.04.18,90,니 소식,송하예,니 소식,,
90,2020,16,2020.04.12,2020.04.18,91,"나만, 봄",볼빨간사춘기,사춘기집Ⅰ 꽃기운,,
91,2020,16,2020.04.12,2020.04.18,92,Louder than bombs,방탄소년단,MAP OF THE SOUL : 7,,
92,2020,16,2020.04.12,2020.04.18,93,기억해줘요 내 모든 날과 그때를,거미,호텔 델루나 OST Part.7,,
93,2020,16,2020.04.12,2020.04.18,94,이 마음이 찾아오면,케이시 (Kassy),이 마음이 찾아오면,,
94,2020,16,2020.04.12,2020.04.18,95,욱 (UGH!),방탄소년단,MAP OF THE SOUL : 7,,
