,year,week_num,start_date,end_date,rank,music,singer,album,production,distribution
0,2020,37,2020.09.06,2020.09.12,1,Dynamite,방탄소년단,Dynamite,,
1,2020,37,2020.09.06,2020.09.12,2,취기를 빌려 (취향저격 그녀 X 산들),산들,취기를 빌려 (취향저격 그녀 X 산들) OST,,
2,2020,37,2020.09.06,2020.09.12,3,다시 여기 바닷가,"싹쓰리 (유두래곤, 린다G, 비룡)",다시 여기 바닷가,,
3,2020,37,2020.09.06,2020.09.12,4,눈누난나 (NUNU NANA),제시(Jessi),NUNA,,
4,2020,37,2020.09.06,2020.09.12,5,마리아 (Maria),화사(Hwa Sa),Mara,,
5,2020,37,2020.09.06,2020.09.12,6,When We Disco (Duet with 선미),박진영,When We Disco,,
6,2020,37,2020.09.06,2020.09.12,7,How You Like That,BLACKPINK,How You Like That,,
7,2020,37,2020.09.06,2020.09.12,8,에잇 (Prod.&Feat. SUGA of BTS),아이유 (IU),에잇,,
8,2020,37,2020.09.06,2020.09.12,9,오래된 노래,스탠딩 에그(Standing Egg),오래된 노래,,
9,2020,37,2020.09.06,2020.09.12,10,Dolphin,오마이걸 (OH MY GIRL),NONSTOP,,
10,2020,37,2020.09.06,2020.09.12,11,내 마음이 움찔했던 순간 (취향저격 그녀 X 규현),규현 (KYUHYUN),내 마음이 움찔했던 순간 (취향저격 그녀 X 규현) OST,,
11,2020,37,2020.09.06,2020.09.12,12,Not Shy,ITZY (있지),Not Shy,,
12,2020,37,2020.09.06,2020.09.12,13,덤디덤디 (DUMDi DUMDi),(여자)아이들,덤디덤디 (DUMDi DUMDi),,
13,2020,37,2020.09.06,2020.09.12,14,Ice Cream (with Selena Gomez),BLACKPINK,Ice Cream (with Selena Gomez),,
14,2020,37,2020.09.06,2020.09.12,15,Downtown Baby,블루 (BLOO),Downtown Baby,,
15,2020,37,2020.09.06,2020.09.12,16,아로하,조정석,슬기로운 의사생활 OST Part 3,,
