,year,week_num,start_date,end_date,rank,music,singer,album,production,distribution
0,2020,07,2020.02.09,2020.02.15,1,아무노래,지코 (ZICO),아무노래,,
1,2020,07,2020.02.09,2020.02.15,2,METEOR,창모 (CHANGMO),Boyhood,,
2,2020,07,2020.02.09,2020.02.15,3,둘만의 세상으로 가,크러쉬 (CRUSH),사랑의 불시착 OST Part 10,,
3,2020,07,2020.02.09,2020.02.15,4,Psycho,레드벨벳(Red Velvet),`The ReVe Festival` Finale,,
4,2020,07,2020.02.09,2020.02.15,5,"다시 난, 여기",백예린,사랑의 불시착 OST Part 4,,
5,2020,07,2020.02.09,2020.02.15,6,Blueming,아이유 (IU),Love poem,,
6,2020,07,2020.02.09,2020.02.15,7,늦은 밤 너의 집 앞 골목길에서,노을,늦은 밤 너의 집 앞 골목길에서,,
7,2020,07,2020.02.09,2020.02.15,8,흔들리는 꽃들 속에서 네 샴푸향이 느껴진거야,장범준,멜로가 체질 OST Part 3,,
8,2020,07,2020.02.09,2020.02.15,9,HIP,마마무 (Mamamoo),reality in BLACK,,
9,2020,07,2020.02.09,2020.02.15,10,"어떻게 이별까지 사랑하겠어, 널 사랑하는 거지",AKMU (악뮤),항해,,
10,2020,07,2020.02.09,2020.02.15,11,"아마두 (Feat. 우원재, 김효은, 넉살, Huckleberry P)","염따 (YumDDa), 딥플로우, 팔로알토 (Paloalto), The Quiett, 사이먼 도미닉 (Simon Dominic)",Dingo X DAMOIM (Part 2),,
11,2020,07,2020.02.09,2020.02.15,12,Love poem,아이유 (IU),Love poem,,
12,2020,07,2020.02.09,2020.02.15,13,작은 것들을 위한 시 (Boy With Luv) (Feat. Halsey),방탄소년단,MAP OF THE SOUL : PERSONA,,
13,2020,07,2020.02.09,2020.02.15,14,Square (2017),백예린,Every letter I sent you.,,
14,2020,07,2020.02.09,2020.02.15,15,Black Swan,방탄소년단,MAP OF THE SOUL : 7,,
