,year,week_num,start_date,end_date,rank,music,singer,album,production,distribution
0,2020,02,2020.01.05,2020.01.11,1,METEOR,창모 (CHANGMO),Boyhood,,
1,2020,02,2020.01.05,2020.01.11,2,Psycho,레드벨벳(Red Velvet),`The ReVe Festival` Finale,,
2,2020,02,2020.01.05,2020.01.11,3,Blueming,아이유 (IU),Love poem,,
3,2020,02,2020.01.05,2020.01.11,4,"아마두 (Feat. 우원재, 김효은, 넉살, Huckleberry P)","염따 (YumDDa), 딥플로우, 팔로알토 (Paloalto), The Quiett, 사이먼 도미닉 (Simon Dominic)",Dingo X DAMOIM (Part 2),,
4,2020,02,2020.01.05,2020.01.11,5,늦은 밤 너의 집 앞 골목길에서,노을,늦은 밤 너의 집 앞 골목길에서,,
5,2020,02,2020.01.05,2020.01.11,6,HIP,마마무 (Mamamoo),reality in BLACK,,
6,2020,02,2020.01.05,2020.01.11,7,Square (2017),백예린,Every letter I sent you.,,
7,2020,02,2020.01.05,2020.01.11,8,"어떻게 이별까지 사랑하겠어, 널 사랑하는 거지",AKMU (악뮤),항해,,
8,2020,02,2020.01.05,2020.01.11,9,Love poem,아이유 (IU),Love poem,,
9,2020,02,2020.01.05,2020.01.11,10,"다시는 사랑하지 않고, 이별에 아파하기 싫어",백지영,"다시는 사랑하지 않고, 이별에 아파하기 싫어",,
10,2020,02,2020.01.05,2020.01.11,11,흔들리는 꽃들 속에서 네 샴푸향이 느껴진거야,장범준,멜로가 체질 OST Part 3,,
11,2020,02,2020.01.05,2020.01.11,12,Into the Unknown,"Idina Menzel, AURORA",Frozen 2 (겨울왕국 2 OST),,
12,2020,02,2020.01.05,2020.01.11,13,나의 오랜 연인에게,다비치,나의 오랜 연인에게,,
13,2020,02,2020.01.05,2020.01.11,14,빌었어,창모 (CHANGMO),Boyhood,,
14,2020,02,2020.01.05,2020.01.11,15,안녕,폴킴,호텔 델루나 OST Part.10,,
15,2020,02,2020.01.05,2020.01.11,16,오늘도 빛나는 너에게 (To You My Light) (Feat.이라온),마크툽 (Maktub),Red Moon : To You My Light,,
16,2020,02,2020.01.05,2020.01.11,17,너를 사랑하고 있어,백현 (BAEKHYUN),낭만닥터 김사부 2 OST Part.1,,
17,2020,02,2020.01.05,2020.01.11,18,조금 취했어 (Prod. 2soo),임재현,조금 취했어,,
18,2020,02,2020.01.05,2020.01.11,19,사랑이란 멜로는 없어,전상근,사랑이란 멜로는 없어,,
19,2020,02,2020.01.05,2020.01.11,20,헤어진 우리가 지켜야 할 것들,"김나영, 양다일",헤어진 우리가 지켜야 할 것들,,
20,2020,02,2020.01.05,2020.01.11,21,2002,Anne-Marie,Speak Your Mind (Deluxe),,
21,2020,02,2020.01.05,2020.01.11,22,작은 것들을 위한 시 (Boy With Luv) (Feat. Halsey),방탄소년단,MAP OF THE SOUL : PERSONA,,
22,2020,02,2020.01.05,2020.01.11,23,먹구름,윤하,UNSTABLE MINDSET,,
23,2020,02,2020.01.05,2020.01.11,24,"모든 날, 모든 순간 (Every day, Every Moment)",폴킴,`키스 먼저 할까요?` OST Part 3,,
24,2020,02,2020.01.05,2020.01.11,25,십이월 이십오일의 고백,정승환,십이월 이십오일의 고백,,
25,2020,02,2020.01.05,2020.01.11,26,새 사랑,송하예,새 사랑,,
26,2020,02,2020.01.05,2020.01.11,27,이 번호로 전화해줘,바이브 (Vibe),이 번호로 전화해줘,,
27,2020,02,2020.01.05,2020.01.11,28,시든 꽃에 물을 주듯,HYNN(박혜원),시든 꽃에 물을 주듯,,
28,2020,02,2020.01.05,2020.01.11,29,포장마차,황인욱,포장마차,,
29,2020,02,2020.01.05,2020.01.11,30,있어줘요,장덕철,있어줘요,,
30,2020,02,2020.01.05,2020.01.11,31,"인기 (Feat. 송가인, 챈슬러)",MC몽,CHANNEL 8,,
31,2020,02,2020.01.05,2020.01.11,32,니 소식,송하예,니 소식,,
32,2020,02,2020.01.05,2020.01.11,33,시간의 바깥,아이유 (IU),Love poem,,
33,2020,02,2020.01.05,2020.01.11,34,bad guy,Billie Eilish,"WHEN WE ALL FALL ASLEEP, WHERE DO WE GO?",,
34,2020,02,2020.01.05,2020.01.11,35,다시 만날까 봐,V.O.S,다시 만날까 봐,,
35,2020,02,2020.01.05,2020.01.11,36,불티 (Spark),태연 (TAEYEON),Purpose - The 2nd Album,,
36,2020,02,2020.01.05,2020.01.11,37,기억해줘요 내 모든 날과 그때를,거미,호텔 델루나 OST Part.7,,
37,2020,02,2020.01.05,2020.01.11,38,Show Yourself,"Idina Menzel, Evan Rachel Wood",Frozen 2 (겨울왕국 2 OST),,
38,2020,02,2020.01.05,2020.01.11,39,사랑에 연습이 있었다면 (Prod. 2soo),임재현,사랑에 연습이 있었다면,,
39,2020,02,2020.01.05,2020.01.11,40,BAND,"창모, Hash Swan, ASH ISLAND, 김효은",BAND,,
40,2020,02,2020.01.05,2020.01.11,41,너를 만나,폴킴,너를 만나,,
41,2020,02,2020.01.05,2020.01.11,42,사랑이 식었다고 말해도 돼,먼데이 키즈 (Monday Kiz),사랑이 식었다고 말해도 돼,,
42,2020,02,2020.01.05,2020.01.11,43,Obsession,EXO,OBSESSION - The 6th Album,,
43,2020,02,2020.01.05,2020.01.11,44,첫 겨울이니까,"성시경, 아이유 (IU)",첫 겨울이니까,,
44,2020,02,2020.01.05,2020.01.11,45,이별주,황인욱,이별주,,
45,2020,02,2020.01.05,2020.01.11,46,Senorita,"Shawn Mendes, Camila Cabello",Senorita,,
46,2020,02,2020.01.05,2020.01.11,47,워커홀릭,볼빨간사춘기,Two Five,,
