,year,week_num,start_date,end_date,rank,music,singer,album,production,distribution
0,2020,41,2020.10.04,2020.10.10,1,Dynamite,방탄소년단,Dynamite,,
1,2020,41,2020.10.04,2020.10.10,2,Lovesick Girls,BLACKPINK,THE ALBUM,,
2,2020,41,2020.10.04,2020.10.10,3,취기를 빌려 (취향저격 그녀 X 산들),산들,취기를 빌려 (취향저격 그녀 X 산들) OST,,
3,2020,41,2020.10.04,2020.10.10,4,When We Disco (Duet with 선미),박진영,When We Disco,,
4,2020,41,2020.10.04,2020.10.10,5,눈누난나 (NUNU NANA),제시(Jessi),NUNA,,
5,2020,41,2020.10.04,2020.10.10,6,오래된 노래,스탠딩 에그(Standing Egg),오래된 노래,,
6,2020,41,2020.10.04,2020.10.10,7,마리아 (Maria),화사(Hwa Sa),Mara,,
7,2020,41,2020.10.04,2020.10.10,8,내 마음이 움찔했던 순간 (취향저격 그녀 X 규현),규현 (KYUHYUN),내 마음이 움찔했던 순간 (취향저격 그녀 X 규현) OST,,
8,2020,41,2020.10.04,2020.10.10,9,에잇 (Prod.&Feat. SUGA of BTS),아이유 (IU),에잇,,
9,2020,41,2020.10.04,2020.10.10,10,Dolphin,오마이걸 (OH MY GIRL),NONSTOP,,
10,2020,41,2020.10.04,2020.10.10,11,How You Like That,BLACKPINK,How You Like That,,
11,2020,41,2020.10.04,2020.10.10,12,다시 여기 바닷가,"싹쓰리 (유두래곤, 린다G, 비룡)",다시 여기 바닷가,,
12,2020,41,2020.10.04,2020.10.10,13,아로하,조정석,슬기로운 의사생활 OST Part 3,,
13,2020,41,2020.10.04,2020.10.10,14,Blueming,아이유 (IU),Love poem,,
14,2020,41,2020.10.04,2020.10.10,15,Downtown Baby,블루 (BLOO),Downtown Baby,,
15,2020,41,2020.10.04,2020.10.10,16,살짝 설렜어 (Nonstop),오마이걸 (OH MY GIRL),NONSTOP,,
16,2020,41,2020.10.04,2020.10.10,17,홀로,이하이,홀로,,
17,2020,41,2020.10.04,2020.10.10,18,어떻게 지내,오반 (OVAN),어떻게 지내,,
18,2020,41,2020.10.04,2020.10.10,19,Memories,Maroon 5,Memories,,
19,2020,41,2020.10.04,2020.10.10,20,"어떻게 이별까지 사랑하겠어, 널 사랑하는 거지",AKMU (악뮤),항해,,
20,2020,41,2020.10.04,2020.10.10,21,Savage Love (Laxed - Siren Beat) (BTS Remix),"Jawsh 685, Jason Derulo, BTS",Savage Love (Laxed - Siren Beat) (BTS Remix),,
21,2020,41,2020.10.04,2020.10.10,22,작은 것들을 위한 시 (Boy With Luv) (Feat. Halsey),방탄소년단,MAP OF THE SOUL : PERSONA,,
22,2020,41,2020.10.04,2020.10.10,23,덤디덤디 (DUMDi DUMDi),(여자)아이들,덤디덤디 (DUMDi DUMDi),,
23,2020,41,2020.10.04,2020.10.10,24,흔들리는 꽃들 속에서 네 샴푸향이 느껴진거야,장범준,멜로가 체질 OST Part 3,,
24,2020,41,2020.10.04,2020.10.10,25,Ice Cream (with Selena Gomez),BLACKPINK,Ice Cream (with Selena Gomez),,
25,2020,41,2020.10.04,2020.10.10,26,Dance Monkey,Tones And I,Dance Monkey,,
26,2020,41,2020.10.04,2020.10.10,27,Not Shy,ITZY (있지),Not Shy,,
27,2020,41,2020.10.04,2020.10.10,28,METEOR,창모 (CHANGMO),Boyhood,,
28,2020,41,2020.10.04,2020.10.10,29,늦은 밤 너의 집 앞 골목길에서,노을,늦은 밤 너의 집 앞 골목길에서,,
29,2020,41,2020.10.04,2020.10.10,30,"모든 날, 모든 순간 (Every day, Every Moment)",폴킴,`키스 먼저 할까요?` OST Part 3,,
30,2020,41,2020.10.04,2020.10.10,31,Bad Boy,"청하, Christopher",Bad Boy,,
31,2020,41,2020.10.04,2020.10.10,32,Summer Hate (Feat. 비),지코 (ZICO),RANDOM BOX,,
32,2020,41,2020.10.04,2020.10.10,33,사랑은 지날수록 더욱 선명하게 남아,전상근,한 걸음 : 흔적,,
33,2020,41,2020.10.04,2020.10.10,34,Bet You Wanna (Feat. Cardi B),BLACKPINK,THE ALBUM,,
34,2020,41,2020.10.04,2020.10.10,35,거짓말이라도 해서 널 보고싶어,백지영,거짓말이라도 해서 널 보고싶어,,
