,year,week_num,start_date,end_date,rank,music,singer,album,production,distribution
0,2020,51,2020.12.13,2020.12.19,1,VVS (Feat. JUSTHIS) (Prod. GroovyRoom),"미란이 (Mirani), 먼치맨, Khundi Panda, 머쉬베놈 (MUSHVENOM)",쇼미더머니 9 Episode 1,,
1,2020,51,2020.12.13,2020.12.19,2,Dynamite,방탄소년단,Dynamite,,
2,2020,51,2020.12.13,2020.12.19,3,밤하늘의 별을(2020),경서,밤하늘의 별을(2020),,
3,2020,51,2020.12.13,2020.12.19,4,"내일이 오면 (Feat. 기리보이, BIG Naughty (서동현))",릴보이 (lIlBOI),쇼미더머니 9 Episode 3,,
4,2020,51,2020.12.13,2020.12.19,5,잠이 오질 않네요,장범준,잠이 오질 않네요,,
5,2020,51,2020.12.13,2020.12.19,6,All I Want For Christmas Is You,Mariah Carey,Merry Christmas (Deluxe Anniversary Edition),,
6,2020,51,2020.12.13,2020.12.19,7,힘든 건 사랑이 아니다,임창정,힘든 건 사랑이 아니다,,
7,2020,51,2020.12.13,2020.12.19,8,Lovesick Girls,BLACKPINK,THE ALBUM,,
8,2020,51,2020.12.13,2020.12.19,9,취기를 빌려 (취향저격 그녀 X 산들),산들,취기를 빌려 (취향저격 그녀 X 산들) OST,,
9,2020,51,2020.12.13,2020.12.19,10,악역 (Feat. 이하이 & 사이먼 도미닉) (Prod. 코드 쿤스트),스윙스(Swings),쇼미더머니 9 Semi Final,,
10,2020,51,2020.12.13,2020.12.19,11,Life Goes On,방탄소년단,BE,,
11,2020,51,2020.12.13,2020.12.19,12,"Achoo (Feat. pH-1, HAON) (Prod. GroovyRoom)",미란이 (Mirani),쇼미더머니 9 Episode 3,,
12,2020,51,2020.12.13,2020.12.19,13,Santa Tell Me,Ariana Grande,Santa Tell Me,,
13,2020,51,2020.12.13,2020.12.19,14,What Do I Call You,태연 (TAEYEON),What Do I Call You - The 4th Mini Album,,
14,2020,51,2020.12.13,2020.12.19,15,Savage Love (Laxed - Siren Beat) (BTS Remix),"Jawsh 685, Jason Derulo, BTS",Savage Love (Laxed - Siren Beat) (BTS Remix),,
15,2020,51,2020.12.13,2020.12.19,16,Freak (Prod. Slom),"릴보이 (lIlBOI) , 원슈타인 (Wonstein) , Chillin Homie , 스카이민혁 (Skyminhyuk)",쇼미더머니 9 Episode 1,,
16,2020,51,2020.12.13,2020.12.19,17,오래된 노래,스탠딩 에그(Standing Egg),오래된 노래,,
17,2020,51,2020.12.13,2020.12.19,18,뿌리 (Feat. JUSTHIS) (Prod. GroovyRoom),Khundi Panda,쇼미더머니 9 Episode 3,,
18,2020,51,2020.12.13,2020.12.19,19,내 마음이 움찔했던 순간 (취향저격 그녀 X 규현),규현 (KYUHYUN),내 마음이 움찔했던 순간 (취향저격 그녀 X 규현) OST,,
19,2020,51,2020.12.13,2020.12.19,20,미리 메리 크리스마스 (Feat. 천둥),아이유 (IU),Real,,
20,2020,51,2020.12.13,2020.12.19,21,고독하구만 (Feat. 수퍼비) (Prod. GroovyRoom),머쉬베놈 (MUSHVENOM),쇼미더머니 9 Semi Final,,
21,2020,51,2020.12.13,2020.12.19,22,"어떻게 이별까지 사랑하겠어, 널 사랑하는 거지",AKMU (악뮤),항해,,
22,2020,51,2020.12.13,2020.12.19,23,When We Disco (Duet with 선미),박진영,When We Disco,,
23,2020,51,2020.12.13,2020.12.19,24,Snowman,Sia,Snowman,,
