,year,week_num,start_date,end_date,rank,music,singer,album,production,distribution
0,2020,49,2020.11.29,2020.12.05,1,VVS (Feat. JUSTHIS) (Prod. GroovyRoom),"미란이 (Mirani), 먼치맨, Khundi Panda, 머쉬베놈 (MUSHVENOM)",쇼미더머니 9 Episode 1,,
1,2020,49,2020.11.29,2020.12.05,2,Dynamite,방탄소년단,Dynamite,,
2,2020,49,2020.11.29,2020.12.05,3,Life Goes On,방탄소년단,BE,,
3,2020,49,2020.11.29,2020.12.05,4,잠이 오질 않네요,장범준,잠이 오질 않네요,,
4,2020,49,2020.11.29,2020.12.05,5,힘든 건 사랑이 아니다,임창정,힘든 건 사랑이 아니다,,
5,2020,49,2020.11.29,2020.12.05,6,Lovesick Girls,BLACKPINK,THE ALBUM,,
6,2020,49,2020.11.29,2020.12.05,7,밤하늘의 별을(2020),경서,밤하늘의 별을(2020),,
7,2020,49,2020.11.29,2020.12.05,8,취기를 빌려 (취향저격 그녀 X 산들),산들,취기를 빌려 (취향저격 그녀 X 산들) OST,,
8,2020,49,2020.11.29,2020.12.05,9,Freak (Prod. Slom),"릴보이 (lIlBOI) , 원슈타인 (Wonstein) , Chillin Homie , 스카이민혁 (Skyminhyuk)",쇼미더머니 9 Episode 1,,
9,2020,49,2020.11.29,2020.12.05,10,Savage Love (Laxed - Siren Beat) (BTS Remix),"Jawsh 685, Jason Derulo, BTS",Savage Love (Laxed - Siren Beat) (BTS Remix),,
10,2020,49,2020.11.29,2020.12.05,11,오래된 노래,스탠딩 에그(Standing Egg),오래된 노래,,
11,2020,49,2020.11.29,2020.12.05,12,딩가딩가 (Dingga),마마무 (Mamamoo),딩가딩가 (Dingga),,
12,2020,49,2020.11.29,2020.12.05,13,DON`T TOUCH ME,환불원정대,DON`T TOUCH ME,,
13,2020,49,2020.11.29,2020.12.05,14,내 마음이 움찔했던 순간 (취향저격 그녀 X 규현),규현 (KYUHYUN),내 마음이 움찔했던 순간 (취향저격 그녀 X 규현) OST,,
14,2020,49,2020.11.29,2020.12.05,15,When We Disco (Duet with 선미),박진영,When We Disco,,
