,year,week_num,start_date,end_date,rank,music,singer,album,production,distribution
0,2020,13,2020.03.22,2020.03.28,1,시작,가호 (Gaho),이태원 클라쓰 OST Part.2,,
1,2020,13,2020.03.22,2020.03.28,2,아무노래,지코 (ZICO),아무노래,,
2,2020,13,2020.03.22,2020.03.28,3,그때 그 아인,김필,이태원 클라쓰 OST Part.6,,
3,2020,13,2020.03.22,2020.03.28,4,돌덩이,하현우,이태원 클라쓰 OST Part.3,,
4,2020,13,2020.03.22,2020.03.28,5,흔들리는 꽃들 속에서 네 샴푸향이 느껴진거야,장범준,멜로가 체질 OST Part 3,,
5,2020,13,2020.03.22,2020.03.28,6,처음처럼,엠씨더맥스 (M.C The Max),CEREMONIA,,
6,2020,13,2020.03.22,2020.03.28,7,2U,강다니엘,CYAN,,
7,2020,13,2020.03.22,2020.03.28,8,마음을 드려요,아이유 (IU),사랑의 불시착 OST Part 11,,
8,2020,13,2020.03.22,2020.03.28,9,WANNABE,ITZY (있지),IT`z ME,,
9,2020,13,2020.03.22,2020.03.28,10,ON,방탄소년단,MAP OF THE SOUL : 7,,
10,2020,13,2020.03.22,2020.03.28,11,METEOR,창모 (CHANGMO),Boyhood,,
11,2020,13,2020.03.22,2020.03.28,12,Blueming,아이유 (IU),Love poem,,
12,2020,13,2020.03.22,2020.03.28,13,늦은 밤 너의 집 앞 골목길에서,노을,늦은 밤 너의 집 앞 골목길에서,,
13,2020,13,2020.03.22,2020.03.28,14,FIESTA,IZ*ONE (아이즈원),BLOOM*IZ,,
14,2020,13,2020.03.22,2020.03.28,15,Psycho,레드벨벳(Red Velvet),`The ReVe Festival` Finale,,
15,2020,13,2020.03.22,2020.03.28,16,"어떻게 이별까지 사랑하겠어, 널 사랑하는 거지",AKMU (악뮤),항해,,
16,2020,13,2020.03.22,2020.03.28,17,반만,진민호,반만,,
17,2020,13,2020.03.22,2020.03.28,18,어떻게 지내,오반 (OVAN),어떻게 지내,,
18,2020,13,2020.03.22,2020.03.28,19,작은 것들을 위한 시 (Boy With Luv) (Feat. Halsey),방탄소년단,MAP OF THE SOUL : PERSONA,,
19,2020,13,2020.03.22,2020.03.28,20,"다시 난, 여기",백예린,사랑의 불시착 OST Part 4,,
20,2020,13,2020.03.22,2020.03.28,21,HIP,마마무 (Mamamoo),reality in BLACK,,
21,2020,13,2020.03.22,2020.03.28,22,2002,Anne-Marie,Speak Your Mind (Deluxe),,
22,2020,13,2020.03.22,2020.03.28,23,오늘도 빛나는 너에게 (To You My Light) (Feat.이라온),마크툽 (Maktub),Red Moon : To You My Light,,
23,2020,13,2020.03.22,2020.03.28,24,Love poem,아이유 (IU),Love poem,,
24,2020,13,2020.03.22,2020.03.28,25,00:00 (Zero O`Clock),방탄소년단,MAP OF THE SOUL : 7,,
25,2020,13,2020.03.22,2020.03.28,26,Black Swan,방탄소년단,MAP OF THE SOUL : 7,,
26,2020,13,2020.03.22,2020.03.28,27,뜸,위너(WINNER),뜸,,
27,2020,13,2020.03.22,2020.03.28,28,문득,노을,문득,,
28,2020,13,2020.03.22,2020.03.28,29,좋은 사람 있으면 소개시켜줘,조이 (JOY),슬기로운 의사생활 OST Part 2,,
29,2020,13,2020.03.22,2020.03.28,30,Square (2017),백예린,Every letter I sent you.,,
30,2020,13,2020.03.22,2020.03.28,31,"모든 날, 모든 순간 (Every day, Every Moment)",폴킴,`키스 먼저 할까요?` OST Part 3,,
31,2020,13,2020.03.22,2020.03.28,32,안녕,폴킴,호텔 델루나 OST Part.10,,
32,2020,13,2020.03.22,2020.03.28,33,Sweet Night,V,이태원 클라쓰 OST Part.12,,
33,2020,13,2020.03.22,2020.03.28,34,둘만의 세상으로 가,크러쉬 (CRUSH),사랑의 불시착 OST Part 10,,
34,2020,13,2020.03.22,2020.03.28,35,사랑이란 멜로는 없어,전상근,사랑이란 멜로는 없어,,
35,2020,13,2020.03.22,2020.03.28,36,bad guy,Billie Eilish,"WHEN WE ALL FALL ASLEEP, WHERE DO WE GO?",,
36,2020,13,2020.03.22,2020.03.28,37,시든 꽃에 물을 주듯,HYNN(박혜원),시든 꽃에 물을 주듯,,
37,2020,13,2020.03.22,2020.03.28,38,친구,방탄소년단,MAP OF THE SOUL : 7,,
38,2020,13,2020.03.22,2020.03.28,39,조금 취했어 (Prod. 2soo),임재현,조금 취했어,,
39,2020,13,2020.03.22,2020.03.28,40,Paris In The Rain,Lauv,I met you when I was 18. (the playlist),,
40,2020,13,2020.03.22,2020.03.28,41,너를 사랑하고 있어,백현 (BAEKHYUN),낭만닥터 김사부 2 OST Part.1,,
41,2020,13,2020.03.22,2020.03.28,42,To Die For,Sam Smith,To Die For,,
