,year,week_num,start_date,end_date,rank,music,singer,album,production,distribution
0,2020,52,2020.12.20,2020.12.26,1,VVS (Feat. JUSTHIS) (Prod. GroovyRoom),"미란이 (Mirani), 먼치맨, Khundi Panda, 머쉬베놈 (MUSHVENOM)",쇼미더머니 9 Episode 1,,
1,2020,52,2020.12.20,2020.12.26,2,All I Want For Christmas Is You,Mariah Carey,Merry Christmas (Deluxe Anniversary Edition),,
2,2020,52,2020.12.20,2020.12.26,3,밤하늘의 별을(2020),경서,밤하늘의 별을(2020),,
3,2020,52,2020.12.20,2020.12.26,4,Dynamite,방탄소년단,Dynamite,,
4,2020,52,2020.12.20,2020.12.26,5,Santa Tell Me,Ariana Grande,Santa Tell Me,,
5,2020,52,2020.12.20,2020.12.26,6,"내일이 오면 (Feat. 기리보이, BIG Naughty (서동현))",릴보이 (lIlBOI),쇼미더머니 9 Episode 3,,
6,2020,52,2020.12.20,2020.12.26,7,잠이 오질 않네요,장범준,잠이 오질 않네요,,
7,2020,52,2020.12.20,2020.12.26,8,"CREDIT (Feat. 염따, 기리보이, Zion.T)",릴보이 (lIlBOI),쇼미더머니 9 Final,,
8,2020,52,2020.12.20,2020.12.26,9,힘든 건 사랑이 아니다,임창정,힘든 건 사랑이 아니다,,
9,2020,52,2020.12.20,2020.12.26,10,미리 메리 크리스마스 (Feat. 천둥),아이유 (IU),Real,,
10,2020,52,2020.12.20,2020.12.26,11,"ON AIR (Feat. 로꼬, 박재범 & GRAY)",릴보이 (lIlBOI),쇼미더머니 9 Final,,
11,2020,52,2020.12.20,2020.12.26,12,Lovesick Girls,BLACKPINK,THE ALBUM,,
12,2020,52,2020.12.20,2020.12.26,13,취기를 빌려 (취향저격 그녀 X 산들),산들,취기를 빌려 (취향저격 그녀 X 산들) OST,,
13,2020,52,2020.12.20,2020.12.26,14,Life Goes On,방탄소년단,BE,,
14,2020,52,2020.12.20,2020.12.26,15,Snowman,Sia,Snowman,,
15,2020,52,2020.12.20,2020.12.26,16,"Achoo (Feat. pH-1, HAON) (Prod. GroovyRoom)",미란이 (Mirani),쇼미더머니 9 Episode 3,,
16,2020,52,2020.12.20,2020.12.26,17,Savage Love (Laxed - Siren Beat) (BTS Remix),"Jawsh 685, Jason Derulo, BTS",Savage Love (Laxed - Siren Beat) (BTS Remix),,
17,2020,52,2020.12.20,2020.12.26,18,악역 (Feat. 이하이 & 사이먼 도미닉) (Prod. 코드 쿤스트),스윙스(Swings),쇼미더머니 9 Semi Final,,
18,2020,52,2020.12.20,2020.12.26,19,오래된 노래,스탠딩 에그(Standing Egg),오래된 노래,,
19,2020,52,2020.12.20,2020.12.26,20,이제 나만 믿어요,임영웅,내일은 미스터트롯 우승자 특전곡,,
20,2020,52,2020.12.20,2020.12.26,21,크리스마스니까,"성시경, 박효신, 이석훈, 서인국, 빅스 (VIXX)",Jelly Christmas 2012 Heart Project,,
21,2020,52,2020.12.20,2020.12.26,22,Freak (Prod. Slom),"릴보이 (lIlBOI) , 원슈타인 (Wonstein) , Chillin Homie , 스카이민혁 (Skyminhyuk)",쇼미더머니 9 Episode 1,,
22,2020,52,2020.12.20,2020.12.26,23,내 마음이 움찔했던 순간 (취향저격 그녀 X 규현),규현 (KYUHYUN),내 마음이 움찔했던 순간 (취향저격 그녀 X 규현) OST,,
23,2020,52,2020.12.20,2020.12.26,24,What Do I Call You,태연 (TAEYEON),What Do I Call You - The 4th Mini Album,,
24,2020,52,2020.12.20,2020.12.26,25,"어떻게 이별까지 사랑하겠어, 널 사랑하는 거지",AKMU (악뮤),항해,,
25,2020,52,2020.12.20,2020.12.26,26,뿌리 (Feat. JUSTHIS) (Prod. GroovyRoom),Khundi Panda,쇼미더머니 9 Episode 3,,
26,2020,52,2020.12.20,2020.12.26,27,When We Disco (Duet with 선미),박진영,When We Disco,,
27,2020,52,2020.12.20,2020.12.26,28,나랑 같이 걸을래 (바른연애 길잡이 X 적재),적재,나랑 같이 걸을래 (바른연애 길잡이 X 적재) OST,,
28,2020,52,2020.12.20,2020.12.26,29,에잇 (Prod.&Feat. SUGA of BTS),아이유 (IU),에잇,,
29,2020,52,2020.12.20,2020.12.26,30,흔들리는 꽃들 속에서 네 샴푸향이 느껴진거야,장범준,멜로가 체질 OST Part 3,,
30,2020,52,2020.12.20,2020.12.26,31,딩가딩가 (Dingga),마마무 (Mamamoo),딩가딩가 (Dingga),,
31,2020,52,2020.12.20,2020.12.26,32,"여백의 미 (Feat. Jessi, JUSTHIS ) (Prod. GroovyRoom)",머쉬베놈 (MUSHVENOM),쇼미더머니 9 Final,,
32,2020,52,2020.12.20,2020.12.26,33,서로를 위한 것,나얼,서로를 위한 것,,
33,2020,52,2020.12.20,2020.12.26,34,DON`T TOUCH ME,환불원정대,DON`T TOUCH ME,,
34,2020,52,2020.12.20,2020.12.26,35,혼술하고 싶은 밤,벤 (Ben),혼술하고 싶은 밤,,
35,2020,52,2020.12.20,2020.12.26,36,늦은 밤 너의 집 앞 골목길에서,노을,늦은 밤 너의 집 앞 골목길에서,,
36,2020,52,2020.12.20,2020.12.26,37,"모든 날, 모든 순간 (Every day, Every Moment)",폴킴,`키스 먼저 할까요?` OST Part 3,,
37,2020,52,2020.12.20,2020.12.26,38,고독하구만 (Feat. 수퍼비) (Prod. GroovyRoom),머쉬베놈 (MUSHVENOM),쇼미더머니 9 Semi Final,,
38,2020,52,2020.12.20,2020.12.26,39,How You Like That,BLACKPINK,How You Like That,,
39,2020,52,2020.12.20,2020.12.26,40,Dolphin,오마이걸 (OH MY GIRL),NONSTOP,,
40,2020,52,2020.12.20,2020.12.26,41,I CAN`T STOP ME,TWICE,Eyes wide open,,
41,2020,52,2020.12.20,2020.12.26,42,"가다 (Feat. 사이먼 도미닉, The Quiett) (Prod. SLO)",머쉬베놈 (MUSHVENOM),쇼미더머니 9 Final,,
42,2020,52,2020.12.20,2020.12.26,43,Blueming,아이유 (IU),Love poem,,
43,2020,52,2020.12.20,2020.12.26,44,놀이공원 (Amusement Park),백현 (BAEKHYUN),놀이공원 (Amusement Park),,
44,2020,52,2020.12.20,2020.12.26,45,For You (Feat. Crush),이하이,For You,,
45,2020,52,2020.12.20,2020.12.26,46,METEOR,창모 (CHANGMO),Boyhood,,
46,2020,52,2020.12.20,2020.12.26,47,어떻게 지내,오반 (OVAN),어떻게 지내,,
47,2020,52,2020.12.20,2020.12.26,48,아로하,조정석,슬기로운 의사생활 OST Part 3,,
48,2020,52,2020.12.20,2020.12.26,49,뻔한남자,이승기,뻔한남자,,
49,2020,52,2020.12.20,2020.12.26,50,마리아 (Maria),화사(Hwa Sa),Mara,,
50,2020,52,2020.12.20,2020.12.26,51,작은 것들을 위한 시 (Boy With Luv) (Feat. Halsey),방탄소년단,MAP OF THE SOUL : PERSONA,,
51,2020,52,2020.12.20,2020.12.26,52,Memories,Maroon 5,Memories,,
52,2020,52,2020.12.20,2020.12.26,53,잘할게,이승기,The Project,,
53,2020,52,2020.12.20,2020.12.26,54,가을밤에 든 생각,잔나비,잔나비 소곡집 l,,
54,2020,52,2020.12.20,2020.12.26,55,적외선 카메라,원슈타인 (Wonstein),쇼미더머니 9 Episode 3,,
55,2020,52,2020.12.20,2020.12.26,56,Panorama,IZ*ONE (아이즈원),One-reeler / Act IV,,
56,2020,52,2020.12.20,2020.12.26,57,사실 나는 (Feat.전건호),경서예지,사실 나는,,
57,2020,52,2020.12.20,2020.12.26,58,거짓말이라도 해서 널 보고싶어,백지영,거짓말이라도 해서 널 보고싶어,,
58,2020,52,2020.12.20,2020.12.26,59,서면역에서,순순희,서면역에서,,
59,2020,52,2020.12.20,2020.12.26,60,마음을 드려요,아이유 (IU),사랑의 불시착 OST Part 11,,
60,2020,52,2020.12.20,2020.12.26,61,눈누난나 (NUNU NANA),제시(Jessi),NUNA,,
61,2020,52,2020.12.20,2020.12.26,62,오늘도 빛나는 너에게 (To You My Light) (Feat.이라온),마크툽 (Maktub),Red Moon : To You My Light,,
62,2020,52,2020.12.20,2020.12.26,63,한잔이면 지워질까,황인욱,한잔이면 지워질까,,
63,2020,52,2020.12.20,2020.12.26,64,HERO,임영웅,HERO,,
64,2020,52,2020.12.20,2020.12.26,65,홀로,이하이,홀로,,
65,2020,52,2020.12.20,2020.12.26,66,2002,Anne-Marie,Speak Your Mind (Deluxe),,
66,2020,52,2020.12.20,2020.12.26,67,살짝 설렜어 (Nonstop),오마이걸 (OH MY GIRL),NONSTOP,,
67,2020,52,2020.12.20,2020.12.26,68,Text Me Merry Christmas (Feat. Kristen Bell),Straight No Chaser,Under The Influence: Holiday Edition,,
68,2020,52,2020.12.20,2020.12.26,69,Love poem,아이유 (IU),Love poem,,
69,2020,52,2020.12.20,2020.12.26,70,Dance Monkey,Tones And I,Dance Monkey,,
70,2020,52,2020.12.20,2020.12.26,71,봄날,방탄소년단,YOU NEVER WALK ALONE,,
71,2020,52,2020.12.20,2020.12.26,72,사랑은 지날수록 더욱 선명하게 남아,전상근,한 걸음 : 흔적,,
72,2020,52,2020.12.20,2020.12.26,73,우리 왜 헤어져야 해,신예영,우리 왜 헤어져야 해,,
73,2020,52,2020.12.20,2020.12.26,74,너를 만나,폴킴,너를 만나,,
74,2020,52,2020.12.20,2020.12.26,75,Downtown Baby,블루 (BLOO),Downtown Baby,,
75,2020,52,2020.12.20,2020.12.26,76,소확행,임창정,힘든 건 사랑이 아니다,,
76,2020,52,2020.12.20,2020.12.26,77,시작,가호 (Gaho),이태원 클라쓰 OST Part.2,,
77,2020,52,2020.12.20,2020.12.26,78,처음처럼,엠씨더맥스 (M.C The Max),CEREMONIA,,
78,2020,52,2020.12.20,2020.12.26,79,Black Mamba,aespa,Black Mamba,,
79,2020,52,2020.12.20,2020.12.26,80,안녕,폴킴,호텔 델루나 OST Part.10,,
80,2020,52,2020.12.20,2020.12.26,81,원해 (Feat. 팔로알토) (Prod. 코드 쿤스트),"스윙스 (Swings) , 맥대디 (Mckdaddy) , Khakii (카키) , 래원 (Layone)",쇼미더머니 9 Episode 1,,
81,2020,52,2020.12.20,2020.12.26,82,부어라 비워라 (Tricker) (Prod. GroovyRoom),머쉬베놈 (MUSHVENOM),쇼미더머니 9 Episode 3,,
82,2020,52,2020.12.20,2020.12.26,83,Bad Boy,"청하, Christopher",Bad Boy,,
83,2020,52,2020.12.20,2020.12.26,84,너도 아는,폴킴,너도 아는,,
84,2020,52,2020.12.20,2020.12.26,85,"사랑 못해, 남들 쉽게 다 하는 거",먼데이 키즈 (Monday Kiz),"사랑 못해, 남들 쉽게 다 하는 거",,
85,2020,52,2020.12.20,2020.12.26,86,Don`t Start Now,Dua Lipa,Don`t Start Now,,
86,2020,52,2020.12.20,2020.12.26,87,Blue & Grey,방탄소년단,BE,,
87,2020,52,2020.12.20,2020.12.26,88,아무노래,지코 (ZICO),아무노래,,
88,2020,52,2020.12.20,2020.12.26,89,사랑하게 될 줄 알았어,전미도,슬기로운 의사생활 OST Part 11,,
89,2020,52,2020.12.20,2020.12.26,90,다시 여기 바닷가,"싹쓰리 (유두래곤, 린다G, 비룡)",다시 여기 바닷가,,
90,2020,52,2020.12.20,2020.12.26,91,내 방을 여행하는 법,방탄소년단,BE,,
91,2020,52,2020.12.20,2020.12.26,92,Last Christmas,Ariana Grande,Christmas Kisses,,
92,2020,52,2020.12.20,2020.12.26,93,"Yay (Feat. 이영지, JAMIE (제이미) & 팔로알토) (Prod. 코드 쿤스트)",래원 (Layone),쇼미더머니 9 Final,,
93,2020,52,2020.12.20,2020.12.26,94,놓아줘 (with 태연),크러쉬 (CRUSH),with HER,,
94,2020,52,2020.12.20,2020.12.26,95,행복해,송하예,Happy,,
95,2020,52,2020.12.20,2020.12.26,96,Paris In The Rain,Lauv,I met you when I was 18. (the playlist),,
96,2020,52,2020.12.20,2020.12.26,97,ON,방탄소년단,MAP OF THE SOUL : 7,,
97,2020,52,2020.12.20,2020.12.26,98,입김,10cm,5.1,,
98,2020,52,2020.12.20,2020.12.26,99,Oh Santa! (Feat. Ariana Grande & Jennifer Hudson),Mariah Carey,Oh Santa!,,
99,2020,52,2020.12.20,2020.12.26,100,Bad News Cypher vol.2 (Feat. TakeOne),릴보이 (lIlBOI),쇼미더머니 9 Semi Final,,
