,year,week_num,start_date,end_date,rank,music,singer,album,production,distribution
0,2020,06,2020.02.02,2020.02.08,1,아무노래,지코 (ZICO),아무노래,,
1,2020,06,2020.02.02,2020.02.08,2,METEOR,창모 (CHANGMO),Boyhood,,
2,2020,06,2020.02.02,2020.02.08,3,Psycho,레드벨벳(Red Velvet),`The ReVe Festival` Finale,,
3,2020,06,2020.02.02,2020.02.08,4,Blueming,아이유 (IU),Love poem,,
4,2020,06,2020.02.02,2020.02.08,5,"다시 난, 여기",백예린,사랑의 불시착 OST Part 4,,
5,2020,06,2020.02.02,2020.02.08,6,늦은 밤 너의 집 앞 골목길에서,노을,늦은 밤 너의 집 앞 골목길에서,,
6,2020,06,2020.02.02,2020.02.08,7,흔들리는 꽃들 속에서 네 샴푸향이 느껴진거야,장범준,멜로가 체질 OST Part 3,,
7,2020,06,2020.02.02,2020.02.08,8,HIP,마마무 (Mamamoo),reality in BLACK,,
8,2020,06,2020.02.02,2020.02.08,9,"어떻게 이별까지 사랑하겠어, 널 사랑하는 거지",AKMU (악뮤),항해,,
9,2020,06,2020.02.02,2020.02.08,10,"아마두 (Feat. 우원재, 김효은, 넉살, Huckleberry P)","염따 (YumDDa), 딥플로우, 팔로알토 (Paloalto), The Quiett, 사이먼 도미닉 (Simon Dominic)",Dingo X DAMOIM (Part 2),,
10,2020,06,2020.02.02,2020.02.08,11,Black Swan,방탄소년단,MAP OF THE SOUL : 7,,
11,2020,06,2020.02.02,2020.02.08,12,Love poem,아이유 (IU),Love poem,,
12,2020,06,2020.02.02,2020.02.08,13,작은 것들을 위한 시 (Boy With Luv) (Feat. Halsey),방탄소년단,MAP OF THE SOUL : PERSONA,,
13,2020,06,2020.02.02,2020.02.08,14,Square (2017),백예린,Every letter I sent you.,,
14,2020,06,2020.02.02,2020.02.08,15,ALL FOR YOU,젝스키스,ALL FOR YOU,,
15,2020,06,2020.02.02,2020.02.08,16,빌었어,창모 (CHANGMO),Boyhood,,
16,2020,06,2020.02.02,2020.02.08,17,오늘도 빛나는 너에게 (To You My Light) (Feat.이라온),마크툽 (Maktub),Red Moon : To You My Light,,
