Rank,,Title/Artist/Album,Score,Production/Distribution,Play,
94,8,"

사랑 못해, 남들 쉽게 다 하는 거
먼데이 키즈 (Monday Kiz) | 사랑 못해, 남들 쉽게 다 하는 거","4,600,486","먼데이키즈 컴퍼니
Kakao Entertainment",,
95,8,"

악역 (Feat. 이하이 & 사이먼 도미닉) (Prod. 코드 쿤스트)
스윙스(Swings) | 쇼미더머니 9 Semi Final","4,539,853","Stone Music Entertainment
지니뮤직",,
96,3,"

사랑하게 될 줄 알았어
전미도 | 슬기로운 의사생활 OST Part 11","4,478,333","스튜디오 마음C, 에그이즈커밍, Stone Music Entertainment
지니뮤직, Stone Music Entertainment",,
97,7,"

Snowman
Sia | Snowman","4,437,723","Monkey Puzzle, Atlantic
Warner Music",,
98,3,"

고독하구만 (Feat. 수퍼비) (Prod. GroovyRoom)
머쉬베놈 (MUSHVENOM) | 쇼미더머니 9 Semi Final","4,368,609","Stone Music Entertainment
지니뮤직",,
99,24,"

Your Lights
이수 | Your Lights (바이크 원정대 OST Part.1)","4,259,017","도너츠컬쳐
NHN벅스",,
100,2,"

Maniac
Conan Gray | Maniac","4,231,010","Republic Records
Universal Music",,
101,-,"

다시 여기 바닷가
싹쓰리 (유두래곤, 린다G, 비룡) | 다시 여기 바닷가","4,134,440","MBC
Kakao Entertainment",,
102,5,"

12월의 어느 겨울…
윤도(YoonDo) | 12월의 어느 겨울…","4,128,940","꿈의엔진
Kakao Entertainment",,
103,3,"

밤편지
아이유 (IU) | 밤편지","4,122,850","페이브엔터테인먼트,카카오 M
Kakao Entertainment",,
104,8,"

너도 아는
폴킴 | 너도 아는","3,993,569","뉴런뮤직
Kakao Entertainment",,
105,3,"

ON
방탄소년단 | MAP OF THE SOUL : 7","3,941,354","BIGHIT MUSIC / HYBE
Dreamus",,
106,-,"

Bang!
AJR | Bang!","3,918,606","Black Butter
Sony Music",,
107,4,"

행복해
송하예 | Happy","3,903,799","더하기미디어
Kakao Entertainment",,
108,3,"

별을 담은 시 (Ode To The Stars)
마크툽 (Maktub), 이라온 | Red Moon : Ode To The Stars","3,807,515","MAKTUB Company
Warner Music",,
109,1,"

At My Worst
Pink Sweat$ | The Prelude","3,799,870","Warner Music
Warner Music",,
110,32,"

Rosario (Feat. CL, ZICO)
에픽하이 (EPIK HIGH) | Epik High Is Here 上","3,578,703","OURS Co.
Kakao Entertainment",,
111,34,"

parachute
John K | love + everything else","3,534,901","Epic
Sony Music",,
112,13,"

여백의 미 (Feat. Jessi, JUSTHIS ) (Prod. GroovyRoom)
머쉬베놈 (MUSHVENOM) | 쇼미더머니 9 Final","3,351,605","Stone Music Entertainment
지니뮤직",,
113,3,"

34+35
Ariana Grande | Positions","3,186,500","Republic Records
Universal Music",,
114,4,"

주저하는 연인들을 위해
잔나비 | 전설","3,152,767","페포니 뮤직
Kakao Entertainment",,
115,new,"

범 (Feat. Chillin Homie, Kid Milli)
라비(RAVI) | 범","2,933,701","그루블린
Warner Music",,
116,7,"

휘파람
싱어게인 63호 가수 | 싱어게인 - 무명가수전 Episode.6","2,930,644","JTBC / JTBC스튜디오, 쇼플레이
Kakao Entertainment",,
117,13,"

내 얘기 같아 (Feat. 헤이즈)
에픽하이 (EPIK HIGH) | Epik High Is Here 上","2,929,967","OURS Co.
Kakao Entertainment",,
118,3,"

시든 꽃에 물을 주듯
HYNN(박혜원) | 시든 꽃에 물을 주듯","2,812,097","엔터테인먼트뉴오더
Kakao Entertainment",,
119,1,"

bad guy
Billie Eilish | WHEN WE ALL FALL ASLEEP, WHERE DO WE GO?","2,794,210","Darkroom, Interscope Records
Universal Music",,
120,4,"

꿈
이무진 | 싱어게인 - 무명가수전 Episode.10","2,773,704","JTBC / JTBC스튜디오, 쇼플레이
Kakao Entertainment",,
121,new,"

바람길
김태연 | 내일은 미스트롯2 레전드 미션 베스트 준결승1","2,727,403","TV CHOSUN, 쇼플레이
Kakao Entertainment",,
122,3,"

Stuck with U
Ariana Grande, Justin Bieber | Stuck with U","2,724,155","2011 Universal Records, a Division of UM
Universal Music",,
123,18,"

누구 없소
싱어게인 63호 가수 | 싱어게인 - 무명가수전 Episode.2","2,710,880","JTBC / JTBC스튜디오, 쇼플레이
Kakao Entertainment",,
124,7,"

어느 60대 노부부이야기
임영웅 | 내일은 미스터트롯 트롯 에이드 베스트","2,704,904","TV CHOSUN, 쇼플레이
Kakao Entertainment",,
125,3,"

Bad
Christopher | Bad","2,697,138","Parlophone Denmark
Warner Music",,
126,69,"

만개 (Prod. 신지후)
김호중 | 우리家","2,639,560","생각을보여주는엔터테인먼트
Kakao Entertainment",,
127,2,"

Painkiller
Ruel | Painkiller","2,609,610","Rca Records Label
Sony Music",,
128,7,"

바램
임영웅 | 내일은 미스터트롯 예선곡 베스트","2,596,638","TV CHOSUN, 쇼플레이
Kakao Entertainment",,
129,18,"

For You (Feat. Crush)
이하이 | For You","2,594,963","AOMG
지니뮤직, Stone Music Entertainment",,
130,new,"

골목길
이무진 | 싱어게인 - 무명가수전 Episode.12","2,594,912","JTBC / JTBC스튜디오, 쇼플레이
Kakao Entertainment",,
131,6,"

덤디덤디 (DUMDi DUMDi)
(여자)아이들 | 덤디덤디 (DUMDi DUMDi)","2,513,679","큐브엔터테인먼트
Kakao Entertainment",,
132,18,"

Blue & Grey
방탄소년단 | BE","2,506,082","BIGHIT MUSIC / HYBE
Dreamus",,
133,7,"

사계 (Four Seasons)
태연 (TAEYEON) | 사계 (Four Seasons)","2,495,246","SM Entertainment
Dreamus",,
134,40,"

마지막 날에 (Moving On)
규현 (KYUHYUN) | 마지막 날에 (Moving On)","2,432,095","SM Entertainment, Label SJ
Dreamus",,
135,26,"

놓아줘 (with 태연)
크러쉬 (CRUSH) | with HER","2,431,625","피네이션
Dreamus",,
136,6,"

내 마음에 주단을 깔고
싱어게인 30호 가수 | 싱어게인 - 무명가수전 Episode.9","2,430,508","JTBC / JTBC스튜디오, 쇼플레이
Kakao Entertainment",,
137,5,"

사랑은 (Feat.원슈타인)
마미손 | 나의슬픔(My Sadness)","2,422,031","뷰티플노이즈
Kakao Entertainment",,
138,8,"

Pretty Savage
BLACKPINK | THE ALBUM","2,417,707","YG Entertainment
YG PLUS",,
139,5,"

Psycho
레드벨벳(Red Velvet) | `The ReVe Festival` Finale","2,355,600","SM Entertainment
Dreamus",,
140,12,"

첫눈처럼 너에게 가겠다
에일리 (Ailee) | 도깨비 OST Part 9","2,315,419","Stone Music Entertainment, 화앤담픽쳐스
지니뮤직, Stone Music Entertainment",,
141,2,"

Not Shy
ITZY (있지) | Not Shy","2,295,659","JYP Entertainment
Dreamus",,
142,9,"

그때 그 아인
김필 | 이태원 클라쓰 OST Part.6","2,261,087","블렌딩
블렌딩",,
143,24,"

사이렌
호미들 | Ghetto Kids","2,239,638","G.M.S.P
우조엔터테인먼트",,
144,27,"

미친 소리
이예준 | 미친 소리","2,195,976","뮤니콘
Dreamus",,
145,49,"

다시 만날까 봐
V.O.S | 다시 만날까 봐","2,190,106","J-SOUL COMPANY
Kakao Entertainment",,
146,-,"

drivers license
Olivia Rodrigo | drivers license","2,185,275","Universal Music
Universal Music",,
147,9,"

소우주 (Mikrokosmos)
방탄소년단 | MAP OF THE SOUL : PERSONA","2,165,876","BIGHIT MUSIC / HYBE
Dreamus",,
148,4,"

사랑에 연습이 있었다면 (Prod. 2soo)
임재현 | 사랑에 연습이 있었다면","2,161,501","엔에스씨컴퍼니, 디원미디어
Kakao Entertainment",,
149,8,"

To Die For
Sam Smith | To Die For","2,157,143","Capitol
Universal Music",,
150,3,"

포장마차
황인욱 | 포장마차","2,154,238","How엔터테인먼트
NHN벅스",,
151,3,"

Square (2017)
백예린 | Every letter I sent you.","2,128,351","블루바이닐
Dreamus",,
152,-,"

사랑이 식었다고 말해도 돼
먼데이 키즈 (Monday Kiz) | 사랑이 식었다고 말해도 돼","2,118,430","먼데이키즈 컴퍼니
Kakao Entertainment",,
153,34,"

Bonfire
Peder Elias | Bonfire","2,113,213","Columbia
Sony Music",,
154,5,"

Mood (Feat. Iann Dior)
24kGoldn | Mood","2,107,691","Kemosabe Records/Columbia
Sony Music",,
155,2,"

comethru
Jeremy Zucker | summer,","2,107,094","Universal Music
Universal Music",,
156,7,"

Into the I-LAND
아이유 (IU) | I-LAND Part.1 Signal Song","2,095,098","EDAM엔터테인먼트
Kakao Entertainment",,
157,3,"

팔레트 (Feat. G-DRAGON)
아이유 (IU) | Palette","2,090,894","페이브엔터테인먼트,카카오 M
Kakao Entertainment",,
158,31,"

Santa Tell Me
Ariana Grande | Santa Tell Me","2,082,314","Republic Records, a division of UMG Recordings,Inc
Universal Music",,
159,4,"

삐삐
아이유 (IU) | 삐삐","2,068,829","Kakao Entertainment
Kakao Entertainment",,
160,3,"

HIP
마마무 (Mamamoo) | reality in BLACK","2,045,846","RBW
Kakao Entertainment",,
161,12,"

Shape of You
Ed Sheeran | ÷ (Deluxe)","2,045,358","Atlantic Records UK
Warner Music",,
162,12,"

밤새 (취향저격 그녀 X 카더가든)
카더가든 | 밤새 (취향저격 그녀 X 카더가든) OST","2,028,900","TOON STUDIO, 느을
Kakao Entertainment",,
163,30,"

내 방을 여행하는 법
방탄소년단 | BE","2,027,812","BIGHIT MUSIC / HYBE
Dreamus",,
164,27,"

원해 (Feat. 팔로알토) (Prod. 코드 쿤스트)
스윙스 (Swings) , 맥대디 (Mckdaddy) , Khakii (카키) , 래원 (Layone) | 쇼미더머니 9 Episode 1","2,024,390","Stone Music Entertainment
지니뮤직",,
165,HOT,"

나보다 더 사랑해요
김호중 | 나보다 더 사랑해요","2,015,342","생각을보여주는엔터테인먼트
Kakao Entertainment",,
166,13,"

노래방에서
장범준 | 장범준 3집","2,012,214","버스커버스커
Kakao Entertainment",,
167,27,"

가다 (Feat. 사이먼 도미닉, The Quiett) (Prod. SLO)
머쉬베놈 (MUSHVENOM) | 쇼미더머니 9 Final","2,011,075","Stone Music Entertainment
지니뮤직",,
168,6,"

사랑이란 멜로는 없어
전상근 | 사랑이란 멜로는 없어","1,996,259","스튜디오 오드리
Kakao Entertainment",,
169,31,"

적외선 카메라
원슈타인 (Wonstein) | 쇼미더머니 9 Episode 3","1,993,930","Stone Music Entertainment
지니뮤직",,
170,34,"

너밖에 안보여
임재현 | 너밖에 안보여","1,988,840","디원미디어
지니뮤직, Stone Music Entertainment",,
171,13,"

야생화
박효신 | 야생화","1,974,903","젤리피쉬 엔터테인먼트
지니뮤직, Stone Music Entertainment",,
172,44,"

Blinding Lights
The Weeknd | Blinding Lights","1,970,202","Republic Records
Universal Music",,
173,35,"

cheap sunglasses
John K | cheap sunglasses","1,968,223","Epic
Sony Music",,
174,6,"

도망가자 (Run With Me)
선우정아 | Serenade","1,962,930","매직스트로베리사운드
지니뮤직, Stone Music Entertainment",,
175,HOT,"

찐이야
영탁 | 내일은 미스터트롯 결승전 베스트","1,948,896","TV CHOSUN, 쇼플레이
Kakao Entertainment",,
176,6,"

좋은 사람 있으면 소개시켜줘
조이 (JOY) | 슬기로운 의사생활 OST Part 2","1,942,597","스튜디오 마음C, 에그이즈커밍, Stone Music Entertainment
지니뮤직, Stone Music Entertainment",,
177,9,"

하루도 그대를 사랑하지 않은 적이 없었다
임창정 | 하루도 그대를 사랑하지 않은 적이 없었다","1,921,495","NH EMG
인터파크",,
178,3,"

FIESTA
IZ*ONE (아이즈원) | BLOOM*IZ","1,920,055","Stone Music Entertainment, OFF THE RECORD Entertainment
지니뮤직, Stone Music Entertainment",,
179,2,"

금요일에 만나요 (Feat. 장이정)
아이유 (IU) | Modern Times - Epilogue","1,894,850","Kakao Entertainment
Kakao Entertainment",,
180,20,"

너의 모든 순간
성시경 | 별에서 온 그대 OST Part 7","1,879,505","SBS 콘텐츠허브
Kakao Entertainment",,
181,21,"

별 보러 가자
적재 | FINE","1,876,409","스톰프뮤직
NHN벅스",,
182,-,"

보라빛 밤 (pporappippam)
선미 | 보라빛 밤 (pporappippam)","1,868,032","메이크어스엔터테인먼트
Kakao Entertainment",,
183,16,"

마지막처럼
BLACKPINK | 마지막처럼","1,848,959","YG Entertainment
YG PLUS",,
184,-,"

반만
진민호 | 반만","1,846,610","반만 엔터테인먼트
Kakao Entertainment",,
185,1,"

Ice Cream (with Selena Gomez)
BLACKPINK | Ice Cream (with Selena Gomez)","1,846,043","YG Entertainment
YG PLUS",,
186,6,"

Believer
Imagine Dragons | Evolve","1,834,374","KIDinaKORNER, Interscope Records
Universal Music",,
187,13,"

MAGO
여자친구 (GFRIEND) | 回:Walpurgis Night","1,824,151","쏘스뮤직
Kakao Entertainment",,
188,75,"

D-D-DANCE
IZ*ONE (아이즈원) | D-D-DANCE","1,822,572","클렙
Kakao Entertainment",,
189,15,"

Forever Young
BLACKPINK | SQUARE UP","1,819,875","YG Entertainment
YG PLUS",,
190,31,"

바다에 누워
싱어게인 63호 가수 | 싱어게인 - 무명가수전 Episode.9","1,818,146","JTBC / JTBC스튜디오, 쇼플레이
Kakao Entertainment",,
191,6,"

선물
멜로망스(Melomance) | Moonlight","1,817,906","민트페이퍼, 광합성
Kakao Entertainment",,
192,new,"

별들 중에서
임한별 | 철인왕후 OST Part. 8","1,812,394","더그루브컴퍼니 by 빅오션 ENM
Dreamus",,
193,4,"

그때가 좋았어
케이시 (Kassy) | 그때가 좋았어","1,797,576","넥스타엔터테인먼트
Kakao Entertainment",,
194,51,"

All I Want For Christmas Is You
Mariah Carey | Merry Christmas (Deluxe Anniversary Edition)","1,785,947","Columbia/Legacy
Sony Music",,
195,4,"

조금 취했어 (Prod. 2soo)
임재현 | 조금 취했어","1,783,498","엔에스씨컴퍼니, 디원미디어
Kakao Entertainment",,
196,1,"

Holy (Feat. Chance The Rapper)
Justin Bieber | Holy","1,780,991","RBMG/Def Jam
Universal Music",,
197,76,"

발라드가 싫어졌어
진민호 | Color Of Love","1,754,811","반만 엔터테인먼트
Kakao Entertainment",,
198,16,"

WANNABE
ITZY (있지) | IT`z ME","1,747,751","JYP Entertainment
Dreamus",,
199,3,"

Youth
Troye Sivan | Blue Neighbourhood (Deluxe)","1,743,780","Universal Music
Universal Music",,
200,88,"

아무렇지 않은 사람
카더가든 | 부재","1,740,154","두루두루 아티스트 컴퍼니
Kakao Entertainment",,
