Rank,,Title/Artist/Album,Score,Production/Distribution,Play,
54,-,"

추억은 만남보다 이별에 남아
정동하 | 추억은 만남보다 이별에 남아","7,677,907","뮤직원 컴퍼니
Kakao Entertainment",,
55,4,"

Life Goes On
방탄소년단 | BE","7,630,636","BIGHIT MUSIC / HYBE
YG PLUS",,
56,1,"

Off My Face
Justin Bieber | Justice","7,582,553","RBMG/Def Jam
Universal Music",,
57,2,"

봄날
방탄소년단 | YOU NEVER WALK ALONE","7,509,780","BIGHIT MUSIC / HYBE
YG PLUS",,
58,5,"

Coin
아이유 (IU) | 5th Album `LILAC`","7,480,196","EDAM엔터테인먼트
Kakao Entertainment",,
59,-,"

2002
Anne-Marie | Speak Your Mind (Deluxe)","7,403,881","Atlantic Records UK
Warner Music",,
60,3,"

아로하
조정석 | 슬기로운 의사생활 OST Part 3","7,382,089","스튜디오 마음C, 에그이즈커밍, Stone Music Entertainment
지니뮤직, Stone Music Entertainment",,
61,22,"

다시 사랑할 수 있을까
백지영, 이홍기 | 다시 사랑할 수 있을까","7,294,860","트라이어스, 방구석 캐스팅
Kakao Entertainment",,
62,3,"

흔들리는 꽃들 속에서 네 샴푸향이 느껴진거야
장범준 | 멜로가 체질 OST Part 3","7,186,981","Stone Music Entertainment, 삼화네트웍스
지니뮤직, Stone Music Entertainment",,
63,2,"

모든 날, 모든 순간 (Every day, Every Moment)
폴킴 | `키스 먼저 할까요?` OST Part 3","7,144,300","SM Entertainment
Dreamus",,
64,19,"

러브 (Prod. 로코베리)
로꼬 (LOCO), 이성경 | Love (Prod. Rocoberry)","7,019,759","하얀달 엔터테인먼트, 딩고뮤직
Kakao Entertainment",,
65,1,"

On The Ground
로제 (ROSE) | R","6,978,737","YG Entertainment
YG PLUS",,
66,2,"

METEOR
창모 (CHANGMO) | Boyhood","6,913,995","앰비션뮤직
지니뮤직, Stone Music Entertainment",,
67,7,"

체념
정상동기 (김정수, 정기석, 이동휘, 이상이) | MSG워너비 TOP 8 경연곡","6,812,001","유야호
지니뮤직, Stone Music Entertainment",,
68,10,"

Way Back Home (2021)
런치 | Way Back Home (2021)","6,808,860","뮤직레시피
Warner Music",,
69,1,"

그날에 나는 맘이 편했을까
이예준 | 그날에 나는 맘이 편했을까","6,785,395","뮤니콘
Kakao Entertainment",,
70,1,"

나랑 같이 걸을래 (바른연애 길잡이 X 적재)
적재 | 나랑 같이 걸을래 (바른연애 길잡이 X 적재) OST","6,773,026","TOON STUDIO, 느을
Kakao Entertainment",,
71,5,"

추적이는 여름 비가 되어
장범준 | 장범준 싱글","6,727,722","버스커버스커
Kakao Entertainment",,
72,1,"

VVS (Feat. JUSTHIS) (Prod. GroovyRoom)
미란이 (Mirani), 먼치맨, Khundi Panda, 머쉬베놈 (MUSHVENOM) | 쇼미더머니 9 Episode 1","6,714,885","Stone Music Entertainment
지니뮤직",,
73,-,"

허리춤
오반 (OVAN) | 허리춤","6,650,763","로맨틱팩토리
Kakao Entertainment",,
74,5,"

내사람
SG 워너비 | The Precious History","6,567,072","Stone Music Entertainment
지니뮤직",,
75,1,"

살짝 설렜어 (Nonstop)
오마이걸 (OH MY GIRL) | NONSTOP","6,468,423","WM엔터테인먼트
Sony Music",,
76,1,"

Memories
Maroon 5 | Memories","6,329,541","222 Records/Interscope Records
Universal Music",,
77,2,"

12:45 (Stripped)
Etham | 12:45 (Stripped)","6,321,251","Virgin EMI
Universal Music",,
78,2,"

오래된 노래
스탠딩 에그(Standing Egg) | 오래된 노래","6,273,441","BORN
Kakao Entertainment",,
79,2,"

너의 번호를 누르고 (Prod. 영화처럼)
#안녕 | 너의 번호를 누르고","6,175,643","시애틀뮤직
Warner Music",,
80,18,"

한여름밤의 꿀 : 다시 여름
산이 (San E), 레이나 | 한여름밤의 꿀 : 다시 여름 (TEN PROJECT Part.3)","6,089,291","브랜뉴뮤직
NHN벅스",,
81,3,"

그냥 안아달란 말야
다비치 | 그냥 안아달란 말야","6,070,661","Stone Music Entertainment
지니뮤직",,
82,1,"

늦은 밤 너의 집 앞 골목길에서
노을 | 늦은 밤 너의 집 앞 골목길에서","6,062,391","씨제스엔터테인먼트
Kakao Entertainment",,
83,1,"

이 밤을 빌려 말해요 (바른연애 길잡이 X 10CM)
10cm | 이 밤을 빌려 말해요 (바른연애 길잡이 X 10CM) OST","5,935,923","TOON STUDIO, 느을
Kakao Entertainment",,
84,2,"

어떻게 지내
오반 (OVAN) | 어떻게 지내","5,888,474","로맨틱팩토리
Kakao Entertainment",,
85,2,"

How You Like That
BLACKPINK | How You Like That","5,874,419","YG Entertainment
YG PLUS",,
86,2,"

Love poem
아이유 (IU) | Love poem","5,790,469","Kakao Entertainment
Kakao Entertainment",,
87,2,"

사실 나는 (Feat.전건호)
경서예지 | 사실 나는","5,663,404","먼데이키즈 컴퍼니, 에버그로우
Kakao Entertainment",,
88,5,"

살다가
SG 워너비 | 살다가","5,662,382","Stone Music Entertainment
지니뮤직",,
89,2,"

오늘도 빛나는 너에게 (To You My Light) (Feat.이라온)
마크툽 (Maktub) | Red Moon : To You My Light","5,573,708","MAKTUB Company
Warner Music",,
90,2,"

힘든 건 사랑이 아니다
임창정 | 힘든 건 사랑이 아니다","5,493,386","예스아이엠엔터테인먼트
인터파크",,
91,4,"

Dance Monkey
Tones And I | Dance Monkey","5,319,681","Elektra
Warner Music",,
92,11,"

Stay
The Kid LAROI, Justin Bieber | Stay","5,270,640","Columbia
Sony Music",,
93,1,"

이렇게 좋아해 본 적이 없어요
CHEEZE (치즈) | 이렇게 좋아해 본 적이 없어요 (소녀의 세계 X CHEEZE(치즈)) OST","5,258,491","모스트콘텐츠, 니즈뮤직
NHN벅스",,
94,2,"

너를 만나
폴킴 | 너를 만나","5,220,579","뉴런뮤직
Kakao Entertainment",,
95,4,"

Paris In The Rain
Lauv | I met you when I was 18. (the playlist)","5,069,233","뮤직테이블
NHN벅스",,
96,14,"

잡아줄게 (Prod. GroovyRoom)
ASH ISLAND, 그루비룸 (GroovyRoom) | 잡아줄게 (Prod. GroovyRoom)","5,038,447","@AREA
Kakao Entertainment",,
97,1,"

너의 발걸음에 빛을 비춰줄게 (Prod. 조영수)
케이시 (Kassy) | 너의 발걸음에 빛을 비춰줄게 (Prod. 조영수)","5,024,945","넥스타엔터테인먼트
Kakao Entertainment",,
98,1,"

오늘따라 더 미운 그대가
전상근 | 오늘따라 더 미운 그대가","4,927,006","셀러빗(CELEBIT)
Kakao Entertainment",,
99,32,"

해야 해
2PM | MUST","4,913,560","JYP Entertainment
Dreamus",,
100,HOT,"

과제곡 (교수님 죄송합니다)
이무진 | 과제곡","4,879,104","쇼플레이
Kakao Entertainment",,
101,1,"

Don`t Start Now
Dua Lipa | Don`t Start Now","4,859,116","Warner Records
Warner Music",,
102,1,"

마음을 드려요
아이유 (IU) | 사랑의 불시착 OST Part 11","4,814,633","EDAM엔터테인먼트
Kakao Entertainment",,
103,new,"

지금 말해볼게요 (낮에 뜨는 달 X 거미)
거미 | 지금 말해볼게요 (낮에 뜨는 달 X 거미) OST","4,392,395","TOON STUDIO, 매쳐스
Kakao Entertainment",,
104,-,"

Kiss Me More (Feat. SZA)
Doja Cat | Kiss Me More","4,391,790","Kemosabe Records/RCA Records
Sony Music",,
105,5,"

내 마음이 움찔했던 순간 (취향저격 그녀 X 규현)
규현 (KYUHYUN) | 내 마음이 움찔했던 순간 (취향저격 그녀 X 규현) OST","4,381,060","TOON STUDIO, 느을
Kakao Entertainment",,
106,21,"

Hello Future
NCT DREAM | Hello Future - The 1st Album Repackage","4,212,142","SM Entertainment
Dreamus",,
107,35,"

밤이 되니까
원슈타인 (Wonstein) | 밤이 되니까","4,194,736","냠냠엔터테인먼트
지니뮤직, Stone Music Entertainment",,
108,1,"

Black Mamba
aespa | Black Mamba","3,955,910","SM Entertainment
Dreamus",,
109,new,"

슈퍼스타
미도와 파라솔 | 슬기로운 의사생활 시즌2 OST Part 6","3,892,804","스튜디오 마음C, 에그이즈커밍, Stone Music Entertainment
지니뮤직, Stone Music Entertainment",,
110,1,"

WE GO
프로미스나인 (fromis_9) | 9 WAY TICKET","3,661,993","오프더레코드 엔터테인먼트
지니뮤직, Stone Music Entertainment",,
111,2,"

Leave Before You Love Me
Marshmello, Jonas Brothers | Leave Before You Love Me","3,549,654","Republic Records
Universal Music",,
112,2,"

Leave The Door Open
Bruno Mars, Anderson .Paak, Silk Sonic | Leave The Door Open","3,503,172","Aftermath Entertainment/Atlantic
Warner Music",,
113,new,"

또 새벽이 오면 (Feat. 백현 (BAEKHYUN))
Colde (콜드) | 또 새벽이 오면","3,412,828","WAVY
Kakao Entertainment",,
114,6,"

다시 여기 바닷가
싹쓰리 (유두래곤, 린다G, 비룡) | 다시 여기 바닷가","3,373,204","MBC
Kakao Entertainment",,
115,3,"

밤편지
아이유 (IU) | 밤편지","3,300,526","페이브엔터테인먼트,카카오 M
Kakao Entertainment",,
116,8,"

아이와 나의 바다
아이유 (IU) | 5th Album `LILAC`","3,293,486","EDAM엔터테인먼트
Kakao Entertainment",,
117,new,"

사랑하지 말걸 그랬나 봐요
딘딘(DINDIN), 민경훈 | 사랑하지 말걸 그랬나 봐요","3,289,700","디앤디코퍼레이션
지니뮤직, Stone Music Entertainment",,
118,3,"

Maniac
Conan Gray | Maniac","3,213,117","Republic Records
Universal Music",,
119,26,"

주말이 싫어졌어 (Duet with 김재환)
HYNN(박혜원) | 주말이 싫어졌어 (Duet with 김재환)","3,176,972","엔터테인먼트뉴오더
Kakao Entertainment",,
120,1,"

Rainy day (Feat. ASH ISLAND, Skinny Brown)
PATEKO (파테코) | Rainy day","3,167,883","tokkinny records
YG PLUS",,
121,16,"

누구보다 널 사랑해
TWICE | 슬기로운 의사생활 시즌2 OST Part 4","3,165,575","스튜디오 마음C, 에그이즈커밍, Stone Music Entertainment
지니뮤직, Stone Music Entertainment",,
122,32,"

Tiny Riot
Sam Ryder | Tiny Riot","3,104,959","Parlophone UK
Warner Music",,
123,11,"

만약에
M.O.M (별루지, 강창모, 박재정, 원슈타인 (Wonstein)) | MSG워너비 TOP 8 경연곡","3,091,394","유야호
지니뮤직, Stone Music Entertainment",,
124,8,"

시작
가호 (Gaho) | 이태원 클라쓰 OST Part.2","3,045,732","블렌딩
블렌딩",,
125,6,"

When We Disco (Duet with 선미)
박진영 | When We Disco","3,022,965","JYP Entertainment
Dreamus",,
126,9,"

우리 왜 헤어져야 해
신예영 | 우리 왜 헤어져야 해","2,992,405","스튜디오 오드리
Kakao Entertainment",,
127,21,"

우린 어쩌다 헤어진 걸까
허각 | Hello","2,899,604","플레이엠엔터테인먼트
Kakao Entertainment",,
128,14,"

맛 (Hot Sauce)
NCT DREAM | 맛 (Hot Sauce) - The 1st Album","2,891,997","SM Entertainment
Dreamus",,
129,3,"

At My Worst
Pink Sweat$ | The Prelude","2,864,863","Warner Music
Warner Music",,
130,8,"

안녕
폴킴 | 호텔 델루나 OST Part.10","2,802,051","냠냠엔터테인먼트
Kakao Entertainment",,
131,20,"

뚫고 지나가요
DAY6 (Even of Day) | Right Through Me","2,785,567","JYP Entertainment
Dreamus",,
132,9,"

비도 오고 그래서 (Feat. 신용재)
헤이즈 (Heize) | /// (너 먹구름 비)","2,764,553","Stone Music Entertainment
지니뮤직",,
133,8,"

Downtown Baby
블루 (BLOO) | Downtown Baby","2,690,589","메킷레인
Warner Music",,
134,2,"

parachute
John K | love + everything else","2,664,593","Epic
Sony Music",,
135,3,"

사계 (Four Seasons)
태연 (TAEYEON) | 사계 (Four Seasons)","2,658,691","SM Entertainment
Dreamus",,
136,12,"

함께 했는데 이별은 나 혼자인 거야
소정 | 함께 했는데 이별은 나 혼자인 거야","2,657,044","플렉스엠, 니즈뮤직
NHN벅스",,
137,3,"

Beautiful Mistakes
Maroon 5, Megan Thee Stallion | Beautiful Mistakes","2,650,616","222 Records/Interscope Records
Universal Music",,
138,5,"

Ashes
Stellar | Ashes","2,645,602","Arista Records/RCA Records
Sony Music",,
139,new,"

너를 기억한다
지아 (Zia) | 너를 기억한다 (re;code Episode Ⅷ)","2,630,375","플렉스엠
Kakao Entertainment",,
140,9,"

서울의 잠 못 이루는 밤 (Feat. 이수현)
10cm | 5.2","2,585,680","매직스트로베리사운드
Kakao Entertainment",,
141,14,"

삠삠 (BEAM BEAM)
전소연 | Windy","2,585,295","큐브엔터테인먼트
Kakao Entertainment",,
142,1,"

별빛 같은 나의 사랑아
임영웅 | 별빛 같은 나의 사랑아","2,580,882","티조컬처앤컨텐츠, 뉴에라프로젝트, 물고기뮤직
Kakao Entertainment",,
143,13,"

고백 (바른연애 길잡이 X 허각)
허각 | 고백 (바른연애 길잡이 X 허각) OST","2,573,328","TOON STUDIO, 느을
Kakao Entertainment",,
144,9,"

Shape of You
Ed Sheeran | ÷ (Deluxe)","2,563,515","Atlantic Records UK
Warner Music",,
145,new,"

해바라기
SG 워너비 | SG Wannabe 7 Part 1","2,557,545","아이에스엔터미디어그룹
지니뮤직, Stone Music Entertainment",,
146,8,"

거짓말이라도 해서 널 보고싶어
백지영 | 거짓말이라도 해서 널 보고싶어","2,524,877","트라이어스
Kakao Entertainment",,
147,7,"

Way Back Home
숀 (SHAUN) | Take","2,516,290","디씨톰엔터테인먼트
Warner Music",,
148,5,"

Beautiful
Anne-Marie | Therapy","2,513,938","Atlantic Records UK
Warner Music",,
149,1,"

Bad
Christopher | Bad","2,487,792","Parlophone Denmark
Warner Music",,
150,2,"

Loving You Girl (Feat. Hkeem)
Peder Elias | Loving You Girl","2,477,078","Columbia
Sony Music",,
151,58,"

아리랑
SG 워너비 | The Sentimental Chord","2,438,561","다날엔터테인먼트
다날엔터테인먼트",,
152,9,"

소우주 (Mikrokosmos)
방탄소년단 | MAP OF THE SOUL : PERSONA","2,413,041","BIGHIT MUSIC / HYBE
YG PLUS",,
153,16,"

우리집
2PM | NO.5","2,402,006","JYP Entertainment
지니뮤직",,
154,12,"

ON
방탄소년단 | MAP OF THE SOUL : 7","2,395,176","BIGHIT MUSIC / HYBE
YG PLUS",,
155,27,"

Ready to love
세븐틴 | 8th Mini Album `Your Choice`","2,391,158","플레디스
YG PLUS",,
156,9,"

DNA
방탄소년단 | LOVE YOURSELF 承 `Her`","2,374,150","BIGHIT MUSIC / HYBE
YG PLUS",,
157,8,"

사이렌
호미들 | Ghetto Kids","2,368,911","G.M.S.P
우조엔터테인먼트",,
158,19,"

봄 안녕 봄
아이유 (IU) | 5th Album `LILAC`","2,350,867","EDAM엔터테인먼트
Kakao Entertainment",,
159,8,"

내일이 오면 (Feat. 기리보이, BIG Naughty (서동현))
릴보이 (lIlBOI) | 쇼미더머니 9 Episode 3","2,321,036","Stone Music Entertainment
지니뮤직",,
160,8,"

IDOL
방탄소년단 | LOVE YOURSELF 結 `Answer`","2,310,135","BIGHIT MUSIC / HYBE
YG PLUS",,
161,6,"

너의 모든 순간
성시경 | 별에서 온 그대 OST Part 7","2,308,110","SBS 콘텐츠허브
Kakao Entertainment",,
162,5,"

Stuck with U
Ariana Grande, Justin Bieber | Stuck with U","2,271,348","2011 Universal Records, a Division of UM
Universal Music",,
163,1,"

주저하는 연인들을 위해
잔나비 | 전설","2,266,366","페포니 뮤직
Kakao Entertainment",,
164,new,"

나비가 날았습니다
김민석 | 너는 나의 봄 OST Part 4","2,263,814","스튜디오 마음C, 화앤담픽쳐스
YG PLUS",,
165,19,"

기다릴게
하동균, 봉구 | 기다릴게","2,251,338","방구석 캐스팅
Kakao Entertainment",,
166,15,"

체념
빅마마 (BigMama) | Like The Bible","2,164,160","YG Entertainment
YG PLUS",,
167,8,"

비밀의 화원
아이유 (IU) | 꽃갈피 둘","2,157,886","페이브엔터테인먼트,카카오 M
Kakao Entertainment",,
168,3,"

사랑하게 될 줄 알았어
전미도 | 슬기로운 의사생활 OST Part 11","2,148,677","스튜디오 마음C, 에그이즈커밍, Stone Music Entertainment
지니뮤직, Stone Music Entertainment",,
169,11,"

서면역에서
순순희 | 서면역에서","2,112,159","비에스엔터테인먼트
지니뮤직",,
170,10,"

여행
볼빨간사춘기 | Red Diary Page.2","2,110,603","쇼파르엔터테인먼트
Kakao Entertainment",,
171,5,"

좋은 사람 있으면 소개시켜줘
조이 (JOY) | 슬기로운 의사생활 OST Part 2","2,108,296","스튜디오 마음C, 에그이즈커밍, Stone Music Entertainment
지니뮤직, Stone Music Entertainment",,
172,2,"

Dance The Night Away
TWICE | Summer Nights","2,102,659","JYP Entertainment
Dreamus",,
173,11,"

After School
Weeekly (위클리) | We play","2,094,781","플레이엠엔터테인먼트
Kakao Entertainment",,
174,2,"

죄와 벌
SG 워너비 | 살다가","2,081,851","Stone Music Entertainment
지니뮤직",,
175,2,"

Watermelon Sugar
Harry Styles | Fine Line","2,064,024","Columbia
Sony Music",,
176,2,"

Levitating (Feat. DaBaby)
Dua Lipa | Levitating","2,054,978","Warner Records
Warner Music",,
177,6,"

한여름밤의 꿀
산이 (San E), 레이나 | San E, 레이나 Project Single `한여름밤의 꿀`","2,048,155","플레디스, 브랜뉴뮤직
Kakao Entertainment",,
178,9,"

Love Yourself
Justin Bieber | Purpose (Deluxe Edition)","2,044,688","Def Jam Recordings, a division of UMG Recordings, Inc
Universal Music",,
179,23,"

If You Love Me (Feat. 주헌 (몬스타엑스))
NS Yoon-G | If You Love Me","2,017,599","방구석캐스팅, 매처스
Kakao Entertainment",,
180,13,"

불타오르네 (FIRE)
방탄소년단 | 화양연화 Young Forever","2,008,176","BIGHIT MUSIC / HYBE
YG PLUS",,
181,8,"

Forever Young
BLACKPINK | SQUARE UP","1,992,611","YG Entertainment
YG PLUS",,
182,2,"

아무노래
지코 (ZICO) | 아무노래","1,990,350","KOZ 엔터테인먼트
Kakao Entertainment",,
183,-,"

bad guy
Billie Eilish | WHEN WE ALL FALL ASLEEP, WHERE DO WE GO?","1,974,278","Darkroom, Interscope Records
Universal Music",,
184,new,"

은하수를 닮은 너에게 (Feat.몰리디)
경서예지 | 은하수를 닮은 너에게","1,973,976","에버그로우
Kakao Entertainment",,
185,17,"

FAKE LOVE
방탄소년단 | LOVE YOURSELF 轉 `Tear`","1,944,078","BIGHIT MUSIC / HYBE
YG PLUS",,
186,23,"

아로아로
라붐 (LABOUM) | AALOW AALOW","1,941,522","글로벌에이치미디어
케미컬레코드",,
187,5,"

Bad Boy
청하, Christopher | Bad Boy","1,940,023","Parlophone Denmark
Warner Music",,
188,11,"

혼술하고 싶은 밤
벤 (Ben) | 혼술하고 싶은 밤","1,924,963","메이저나인
지니뮤직",,
189,28,"

처음처럼 (Feat. 개리)
헤이즈 (Heize) | HAPPEN","1,919,339","피네이션
지니뮤직, Stone Music Entertainment",,
190,16,"

Flu
아이유 (IU) | 5th Album `LILAC`","1,889,912","EDAM엔터테인먼트
Kakao Entertainment",,
191,3,"

마리아 (Maria)
화사(Hwa Sa) | Mara","1,887,531","RBW
Kakao Entertainment",,
192,6,"

벌써일년
반하나, MJ (써니사이드) | 벌써일년","1,872,781","프로젝트 리본
Warner Music",,
193,1,"

Save Your Tears (Remix)
The Weeknd, Ariana Grande | Save Your Tears (Remix)","1,847,853","Republic Records
Universal Music",,
194,28,"

Our Song
Anne-Marie, Niall Horan | Therapy","1,847,514","Atlantic Records, Asylum
Warner Music",,
195,5,"

딩가딩가 (Dingga)
마마무 (Mamamoo) | 딩가딩가 (Dingga)","1,835,074","RBW
Kakao Entertainment",,
196,10,"

마지막처럼
BLACKPINK | 마지막처럼","1,829,850","YG Entertainment
YG PLUS",,
197,6,"

사랑은 지날수록 더욱 선명하게 남아
전상근 | 한 걸음 : 흔적","1,811,878","셀러빗(CELEBIT)
Kakao Entertainment",,
198,-,"

Panorama
IZ*ONE (아이즈원) | One-reeler / Act IV","1,810,234","OFF THE RECORD Entertainment, SWING Entertainment
지니뮤직, Stone Music Entertainment",,
199,3,"

HERO
임영웅 | HERO","1,809,736","티조컬처앤컨텐츠, 뉴에라프로젝트
Kakao Entertainment",,
200,17,"

빨간 맛 (Red Flavor)
레드벨벳(Red Velvet) | The Red Summer - Summer Mini Album","1,802,185","SM Entertainment
Dreamus",,
"
",,,,,,
