,year,week_num,start_date,end_date,rank,music,singer,album,production,distribution
0,2021,08,2021.02.14,2021.02.20,1,Celebrity,아이유 (IU),Celebrity,,
1,2021,08,2021.02.14,2021.02.20,2,PARANOIA,강다니엘,PARANOIA,,
2,2021,08,2021.02.14,2021.02.20,3,밤하늘의 별을(2020),경서,밤하늘의 별을(2020),,
3,2021,08,2021.02.14,2021.02.20,4,Dynamite,방탄소년단,Dynamite,,
4,2021,08,2021.02.14,2021.02.20,5,VVS (Feat. JUSTHIS) (Prod. GroovyRoom),"미란이 (Mirani), 먼치맨, Khundi Panda, 머쉬베놈 (MUSHVENOM)",쇼미더머니 9 Episode 1,,
5,2021,08,2021.02.14,2021.02.20,6,잠이 오질 않네요,장범준,잠이 오질 않네요,,
6,2021,08,2021.02.14,2021.02.20,7,이 밤을 빌려 말해요 (바른연애 길잡이 X 10CM),10cm,이 밤을 빌려 말해요 (바른연애 길잡이 X 10CM) OST,,
7,2021,08,2021.02.14,2021.02.20,8,Lovesick Girls,BLACKPINK,THE ALBUM,,
8,2021,08,2021.02.14,2021.02.20,9,취기를 빌려 (취향저격 그녀 X 산들),산들,취기를 빌려 (취향저격 그녀 X 산들) OST,,
9,2021,08,2021.02.14,2021.02.20,10,I`m Not Cool,현아 (HyunA),I`m Not Cool,,
10,2021,08,2021.02.14,2021.02.20,11,내 손을 잡아,아이유 (IU),최고의 사랑 OST Part 4,,
11,2021,08,2021.02.14,2021.02.20,12,에잇 (Prod.&Feat. SUGA of BTS),아이유 (IU),에잇,,
12,2021,08,2021.02.14,2021.02.20,13,힘든 건 사랑이 아니다,임창정,힘든 건 사랑이 아니다,,
13,2021,08,2021.02.14,2021.02.20,14,Blueming,아이유 (IU),Love poem,,
14,2021,08,2021.02.14,2021.02.20,15,나랑 같이 걸을래 (바른연애 길잡이 X 적재),적재,나랑 같이 걸을래 (바른연애 길잡이 X 적재) OST,,
15,2021,08,2021.02.14,2021.02.20,16,고백 (바른연애 길잡이 X 허각),허각,고백 (바른연애 길잡이 X 허각) OST,,
16,2021,08,2021.02.14,2021.02.20,17,밝게 빛나는 별이 되어 비춰줄게,송이한,밝게 빛나는 별이 되어 비춰줄게,,
17,2021,08,2021.02.14,2021.02.20,18,오래된 노래,스탠딩 에그(Standing Egg),오래된 노래,,
18,2021,08,2021.02.14,2021.02.20,19,화(火花),(여자)아이들,I burn,,
19,2021,08,2021.02.14,2021.02.20,20,Life Goes On,방탄소년단,BE,,
20,2021,08,2021.02.14,2021.02.20,21,내 마음이 움찔했던 순간 (취향저격 그녀 X 규현),규현 (KYUHYUN),내 마음이 움찔했던 순간 (취향저격 그녀 X 규현) OST,,
21,2021,08,2021.02.14,2021.02.20,22,Savage Love (Laxed - Siren Beat) (BTS Remix),"Jawsh 685, Jason Derulo, BTS",Savage Love (Laxed - Siren Beat) (BTS Remix),,
22,2021,08,2021.02.14,2021.02.20,23,흔들리는 꽃들 속에서 네 샴푸향이 느껴진거야,장범준,멜로가 체질 OST Part 3,,
23,2021,08,2021.02.14,2021.02.20,24,"어떻게 이별까지 사랑하겠어, 널 사랑하는 거지",AKMU (악뮤),항해,,
24,2021,08,2021.02.14,2021.02.20,25,"모든 날, 모든 순간 (Every day, Every Moment)",폴킴,`키스 먼저 할까요?` OST Part 3,,
25,2021,08,2021.02.14,2021.02.20,26,"내일이 오면 (Feat. 기리보이, BIG Naughty (서동현))",릴보이 (lIlBOI),쇼미더머니 9 Episode 3,,
26,2021,08,2021.02.14,2021.02.20,27,혼술하고 싶은 밤,벤 (Ben),혼술하고 싶은 밤,,
27,2021,08,2021.02.14,2021.02.20,28,그날에 나는 맘이 편했을까,이예준,그날에 나는 맘이 편했을까,,
28,2021,08,2021.02.14,2021.02.20,29,Dolphin,오마이걸 (OH MY GIRL),NONSTOP,,
29,2021,08,2021.02.14,2021.02.20,30,사실 나는 (Feat.전건호),경서예지,사실 나는,,
30,2021,08,2021.02.14,2021.02.20,31,How You Like That,BLACKPINK,How You Like That,,
31,2021,08,2021.02.14,2021.02.20,32,늦은 밤 너의 집 앞 골목길에서,노을,늦은 밤 너의 집 앞 골목길에서,,
32,2021,08,2021.02.14,2021.02.20,33,METEOR,창모 (CHANGMO),Boyhood,,
33,2021,08,2021.02.14,2021.02.20,34,When We Disco (Duet with 선미),박진영,When We Disco,,
34,2021,08,2021.02.14,2021.02.20,35,2002,Anne-Marie,Speak Your Mind (Deluxe),,
35,2021,08,2021.02.14,2021.02.20,36,Love poem,아이유 (IU),Love poem,,
36,2021,08,2021.02.14,2021.02.20,37,뒤돌아보지 말아요,젝스키스,뒤돌아보지 말아요,,
37,2021,08,2021.02.14,2021.02.20,38,Bicycle,청하,Querencia,,
38,2021,08,2021.02.14,2021.02.20,39,어떻게 지내,오반 (OVAN),어떻게 지내,,
39,2021,08,2021.02.14,2021.02.20,40,아로하,조정석,슬기로운 의사생활 OST Part 3,,
40,2021,08,2021.02.14,2021.02.20,41,술 한잔 해요,"경서 (경서예지), MJ (써니사이드)",술 한잔 해요,,
41,2021,08,2021.02.14,2021.02.20,42,마음을 드려요,아이유 (IU),사랑의 불시착 OST Part 11,,
42,2021,08,2021.02.14,2021.02.20,43,Memories,Maroon 5,Memories,,
43,2021,08,2021.02.14,2021.02.20,44,작은 것들을 위한 시 (Boy With Luv) (Feat. Halsey),방탄소년단,MAP OF THE SOUL : PERSONA,,
44,2021,08,2021.02.14,2021.02.20,45,서면역에서,순순희,서면역에서,,
45,2021,08,2021.02.14,2021.02.20,46,"CREDIT (Feat. 염따, 기리보이, Zion.T)",릴보이 (lIlBOI),쇼미더머니 9 Final,,
46,2021,08,2021.02.14,2021.02.20,47,Panorama,IZ*ONE (아이즈원),One-reeler / Act IV,,
47,2021,08,2021.02.14,2021.02.20,48,딩가딩가 (Dingga),마마무 (Mamamoo),딩가딩가 (Dingga),,
