,year,week_num,start_date,end_date,rank,music,singer,album,production,distribution
0,2021,23,2021.05.30,2021.06.05,1,Butter,방탄소년단,Butter,,
1,2021,23,2021.05.30,2021.06.05,2,Dun Dun Dance,오마이걸 (OH MY GIRL),Dear OHMYGIRL,,
2,2021,23,2021.05.30,2021.06.05,3,헤픈 우연,헤이즈 (Heize),HAPPEN,,
3,2021,23,2021.05.30,2021.06.05,4,Next Level,aespa,Next Level,,
4,2021,23,2021.05.30,2021.06.05,5,"Peaches (Feat. Daniel Caesar, Giveon)",Justin Bieber,Justice,,
5,2021,23,2021.05.30,2021.06.05,6,롤린 (Rollin`),브레이브걸스 (Brave Girls),Rollin`,,
6,2021,23,2021.05.30,2021.06.05,7,라일락,아이유 (IU),5th Album `LILAC`,,
7,2021,23,2021.05.30,2021.06.05,8,상상더하기,"MSG워너비 TOP 8 (별루지, 김정수, 강창모, 정기석, 이동휘, 이상이, 박재정, 원슈타인 (Wonstein))",MSG워너비 TOP 8 경연곡,,
8,2021,23,2021.05.30,2021.06.05,9,운전만해 (We Ride),브레이브걸스 (Brave Girls),We Ride,,
9,2021,23,2021.05.30,2021.06.05,10,ASAP,STAYC(스테이씨),STAYDOM,,
10,2021,23,2021.05.30,2021.06.05,11,Celebrity,아이유 (IU),Celebrity,,
11,2021,23,2021.05.30,2021.06.05,12,Dynamite,방탄소년단,Dynamite,,
12,2021,23,2021.05.30,2021.06.05,13,상상더하기,라붐 (LABOUM),Fresh Adventure,,
13,2021,23,2021.05.30,2021.06.05,14,Timeless,SG 워너비,SG Wanna Be+,,
14,2021,23,2021.05.30,2021.06.05,15,마.피.아. In the morning,ITZY (있지),GUESS WHO,,
15,2021,23,2021.05.30,2021.06.05,16,안녕 (Hello),조이 (JOY),안녕 (Hello) - Special Album,,
16,2021,23,2021.05.30,2021.06.05,17,라라라,SG 워너비,My Friend,,
17,2021,23,2021.05.30,2021.06.05,18,내 손을 잡아,아이유 (IU),최고의 사랑 OST Part 4,,
18,2021,23,2021.05.30,2021.06.05,19,"사이렌 Remix (Feat. UNEDUCATED KID, Paul Blanco)",호미들,사이렌 Remix,,
19,2021,23,2021.05.30,2021.06.05,20,멜로디,ASH ISLAND,멜로디,,
20,2021,23,2021.05.30,2021.06.05,21,밝게 빛나는 별이 되어 비춰줄게,송이한,밝게 빛나는 별이 되어 비춰줄게,,
21,2021,23,2021.05.30,2021.06.05,22,Coin,아이유 (IU),5th Album `LILAC`,,
22,2021,23,2021.05.30,2021.06.05,23,밤하늘의 별을(2020),경서,밤하늘의 별을(2020),,
23,2021,23,2021.05.30,2021.06.05,24,"LOVE DAY (2021) (바른연애 길잡이 X 양요섭, 정은지)","양요섭, 정은지","LOVE DAY (2021) (바른연애 길잡이 X 양요섭, 정은지) OST",,
24,2021,23,2021.05.30,2021.06.05,25,체념,"정상동기 (김정수, 정기석, 이동휘, 이상이)",MSG워너비 TOP 8 경연곡,,
25,2021,23,2021.05.30,2021.06.05,26,On The Ground,로제 (ROSE),R,,
26,2021,23,2021.05.30,2021.06.05,27,어푸 (Ah puh),아이유 (IU),5th Album 'LILAC',,
27,2021,23,2021.05.30,2021.06.05,28,Savage Love (Laxed - Siren Beat) (BTS Remix),"Jawsh 685, Jason Derulo, BTS",Savage Love (Laxed - Siren Beat) (BTS Remix),,
28,2021,23,2021.05.30,2021.06.05,29,잠이 오질 않네요,장범준,잠이 오질 않네요,,
29,2021,23,2021.05.30,2021.06.05,30,Lovesick Girls,BLACKPINK,THE ALBUM,,
30,2021,23,2021.05.30,2021.06.05,31,내사람,SG 워너비,The Precious History,,
31,2021,23,2021.05.30,2021.06.05,32,취기를 빌려 (취향저격 그녀 X 산들),산들,취기를 빌려 (취향저격 그녀 X 산들) OST,,
32,2021,23,2021.05.30,2021.06.05,33,Blueming,아이유 (IU),Love poem,,
33,2021,23,2021.05.30,2021.06.05,34,Dolphin,오마이걸 (OH MY GIRL),NONSTOP,,
34,2021,23,2021.05.30,2021.06.05,35,"어떻게 이별까지 사랑하겠어, 널 사랑하는 거지",AKMU (악뮤),항해,,
35,2021,23,2021.05.30,2021.06.05,36,에잇 (Prod.&Feat. SUGA of BTS),아이유 (IU),에잇,,
36,2021,23,2021.05.30,2021.06.05,37,KINGDOM COME,더보이즈(THE BOYZ),킹덤 ＜FINAL : WHO IS THE KING?＞,,
37,2021,23,2021.05.30,2021.06.05,38,그냥 안아달란 말야,다비치,그냥 안아달란 말야,,
38,2021,23,2021.05.30,2021.06.05,39,작은 것들을 위한 시 (Boy With Luv) (Feat. Halsey),방탄소년단,MAP OF THE SOUL : PERSONA,,
39,2021,23,2021.05.30,2021.06.05,40,나랑 같이 걸을래 (바른연애 길잡이 X 적재),적재,나랑 같이 걸을래 (바른연애 길잡이 X 적재) OST,,
40,2021,23,2021.05.30,2021.06.05,41,VVS (Feat. JUSTHIS) (Prod. GroovyRoom),"미란이 (Mirani), 먼치맨, Khundi Panda, 머쉬베놈 (MUSHVENOM)",쇼미더머니 9 Episode 1,,
41,2021,23,2021.05.30,2021.06.05,42,0X1=LOVESONG (I Know I Love You) (Feat. Seori),투모로우바이투게더,혼돈의 장: FREEZE,,
42,2021,23,2021.05.30,2021.06.05,43,Life Goes On,방탄소년단,BE,,
43,2021,23,2021.05.30,2021.06.05,44,살다가,SG 워너비,살다가,,
44,2021,23,2021.05.30,2021.06.05,45,흔들리는 꽃들 속에서 네 샴푸향이 느껴진거야,장범준,멜로가 체질 OST Part 3,,
45,2021,23,2021.05.30,2021.06.05,46,"모든 날, 모든 순간 (Every day, Every Moment)",폴킴,`키스 먼저 할까요?` OST Part 3,,
46,2021,23,2021.05.30,2021.06.05,47,봄날,방탄소년단,YOU NEVER WALK ALONE,,
47,2021,23,2021.05.30,2021.06.05,48,만약에,"M.O.M (별루지, 강창모, 박재정, 원슈타인 (Wonstein))",MSG워너비 TOP 8 경연곡,,
48,2021,23,2021.05.30,2021.06.05,49,2002,Anne-Marie,Speak Your Mind (Deluxe),,
49,2021,23,2021.05.30,2021.06.05,50,추억은 만남보다 이별에 남아,정동하,추억은 만남보다 이별에 남아,,
50,2021,23,2021.05.30,2021.06.05,51,Off My Face,Justin Bieber,Justice,,
51,2021,23,2021.05.30,2021.06.05,52,I Love U,성시경,성시경 8th Album [ㅅ (시옷)],,
52,2021,23,2021.05.30,2021.06.05,53,그날에 나는 맘이 편했을까,이예준,그날에 나는 맘이 편했을까,,
53,2021,23,2021.05.30,2021.06.05,54,이 밤을 빌려 말해요 (바른연애 길잡이 X 10CM),10cm,이 밤을 빌려 말해요 (바른연애 길잡이 X 10CM) OST,,
54,2021,23,2021.05.30,2021.06.05,55,12:45 (Stripped),Etham,12:45 (Stripped),,
55,2021,23,2021.05.30,2021.06.05,56,살짝 설렜어 (Nonstop),오마이걸 (OH MY GIRL),NONSTOP,,
56,2021,23,2021.05.30,2021.06.05,57,오래된 노래,스탠딩 에그(Standing Egg),오래된 노래,,
57,2021,23,2021.05.30,2021.06.05,58,Je T`aime,조이 (JOY),안녕 (Hello) - Special Album,,
58,2021,23,2021.05.30,2021.06.05,59,METEOR,창모 (CHANGMO),Boyhood,,
59,2021,23,2021.05.30,2021.06.05,60,맛 (Hot Sauce),NCT DREAM,맛 (Hot Sauce) - The 1st Album,,
60,2021,23,2021.05.30,2021.06.05,61,처음처럼 (Feat. 개리),헤이즈 (Heize),HAPPEN,,
61,2021,23,2021.05.30,2021.06.05,62,너의 번호를 누르고 (Prod. 영화처럼),#안녕,너의 번호를 누르고,,
62,2021,23,2021.05.30,2021.06.05,63,힘든 건 사랑이 아니다,임창정,힘든 건 사랑이 아니다,,
63,2021,23,2021.05.30,2021.06.05,64,Memories,Maroon 5,Memories,,
64,2021,23,2021.05.30,2021.06.05,65,아로하,조정석,슬기로운 의사생활 OST Part 3,,
65,2021,23,2021.05.30,2021.06.05,66,이렇게 좋아해 본 적이 없어요,CHEEZE (치즈),이렇게 좋아해 본 적이 없어요 (소녀의 세계 X CHEEZE(치즈)) OST,,
66,2021,23,2021.05.30,2021.06.05,67,너의 발걸음에 빛을 비춰줄게 (Prod. 조영수),케이시 (Kassy),너의 발걸음에 빛을 비춰줄게 (Prod. 조영수),,
67,2021,23,2021.05.30,2021.06.05,68,늦은 밤 너의 집 앞 골목길에서,노을,늦은 밤 너의 집 앞 골목길에서,,
68,2021,23,2021.05.30,2021.06.05,69,좋을텐데 (If Only) (Feat. 폴킴),조이 (JOY),안녕 (Hello) - Special Album,,
69,2021,23,2021.05.30,2021.06.05,70,If You Love Me (Feat. 주헌 (몬스타엑스)),NS Yoon-G,If You Love Me,,
70,2021,23,2021.05.30,2021.06.05,71,Love poem,아이유 (IU),Love poem,,
71,2021,23,2021.05.30,2021.06.05,72,How You Like That,BLACKPINK,How You Like That,,
72,2021,23,2021.05.30,2021.06.05,73,서울의 잠 못 이루는 밤 (Feat. 이수현),10cm,5.2,,
73,2021,23,2021.05.30,2021.06.05,74,사실 나는 (Feat.전건호),경서예지,사실 나는,,
74,2021,23,2021.05.30,2021.06.05,75,아이와 나의 바다,아이유 (IU),5th Album `LILAC`,,
75,2021,23,2021.05.30,2021.06.05,76,이제 나만 믿어요,임영웅,내일은 미스터트롯 우승자 특전곡,,
76,2021,23,2021.05.30,2021.06.05,77,어떻게 지내,오반 (OVAN),어떻게 지내,,
77,2021,23,2021.05.30,2021.06.05,78,오늘도 빛나는 너에게 (To You My Light) (Feat.이라온),마크툽 (Maktub),Red Moon : To You My Light,,
78,2021,23,2021.05.30,2021.06.05,79,벌써일년,"반하나, MJ (써니사이드)",벌써일년,,
79,2021,23,2021.05.30,2021.06.05,80,너를 만나,폴킴,너를 만나,,
80,2021,23,2021.05.30,2021.06.05,81,봄 안녕 봄,아이유 (IU),5th Album `LILAC`,,
81,2021,23,2021.05.30,2021.06.05,82,내 마음이 움찔했던 순간 (취향저격 그녀 X 규현),규현 (KYUHYUN),내 마음이 움찔했던 순간 (취향저격 그녀 X 규현) OST,,
82,2021,23,2021.05.30,2021.06.05,83,Dance Monkey,Tones And I,Dance Monkey,,
83,2021,23,2021.05.30,2021.06.05,84,When We Disco (Duet with 선미),박진영,When We Disco,,
84,2021,23,2021.05.30,2021.06.05,85,Paris In The Rain,Lauv,I met you when I was 18. (the playlist),,
85,2021,23,2021.05.30,2021.06.05,86,U,백현 (BAEKHYUN),어느 날 우리 집 현관으로 멸망이 들어왔다 OST Part.3,,
86,2021,23,2021.05.30,2021.06.05,87,마음을 드려요,아이유 (IU),사랑의 불시착 OST Part 11,,
87,2021,23,2021.05.30,2021.06.05,88,Flu,아이유 (IU),5th Album `LILAC`,,
88,2021,23,2021.05.30,2021.06.05,89,기다릴게,"하동균, 봉구",기다릴게,,
89,2021,23,2021.05.30,2021.06.05,90,함께 했는데 이별은 나 혼자인 거야,소정,함께 했는데 이별은 나 혼자인 거야,,
90,2021,23,2021.05.30,2021.06.05,91,고백 (바른연애 길잡이 X 허각),허각,고백 (바른연애 길잡이 X 허각) OST,,
91,2021,23,2021.05.30,2021.06.05,92,시작,가호 (Gaho),이태원 클라쓰 OST Part.2,,
92,2021,23,2021.05.30,2021.06.05,93,Where Are We Now,마마무 (Mamamoo),WAW,,
93,2021,23,2021.05.30,2021.06.05,94,Don`t Start Now,Dua Lipa,Don`t Start Now,,
94,2021,23,2021.05.30,2021.06.05,95,우리 왜 헤어져야 해,신예영,우리 왜 헤어져야 해,,
95,2021,23,2021.05.30,2021.06.05,96,우린 어쩌다 헤어진 걸까,허각,Hello,,
96,2021,23,2021.05.30,2021.06.05,97,감기 (Feat. 창모),헤이즈 (Heize),HAPPEN,,
97,2021,23,2021.05.30,2021.06.05,98,혼술하고 싶은 밤,벤 (Ben),혼술하고 싶은 밤,,
98,2021,23,2021.05.30,2021.06.05,99,Maniac,Conan Gray,Maniac,,
99,2021,23,2021.05.30,2021.06.05,100,거짓말이라도 해서 널 보고싶어,백지영,거짓말이라도 해서 널 보고싶어,,
100,2021,23,2021.05.30,2021.06.05,101,Leave The Door Open,"Bruno Mars, Anderson .Paak, Silk Sonic",Leave The Door Open,,
101,2021,23,2021.05.30,2021.06.05,102,안녕,폴킴,호텔 델루나 OST Part.10,,
102,2021,23,2021.05.30,2021.06.05,103,"내일이 오면 (Feat. 기리보이, BIG Naughty (서동현))",릴보이 (lIlBOI),쇼미더머니 9 Episode 3,,
103,2021,23,2021.05.30,2021.06.05,104,Downtown Baby,블루 (BLOO),Downtown Baby,,
104,2021,23,2021.05.30,2021.06.05,105,서면역에서,순순희,서면역에서,,
105,2021,23,2021.05.30,2021.06.05,106,죄와 벌,SG 워너비,살다가,,
106,2021,23,2021.05.30,2021.06.05,107,비도 오고 그래서 (Feat. 신용재),헤이즈 (Heize),/// (너 먹구름 비),,
107,2021,23,2021.05.30,2021.06.05,108,Day By Day,조이 (JOY),안녕 (Hello) - Special Album,,
108,2021,23,2021.05.30,2021.06.05,109,너의 모든 순간,성시경,별에서 온 그대 OST Part 7,,
109,2021,23,2021.05.30,2021.06.05,110,Happy Birthday To You,조이 (JOY),안녕 (Hello) - Special Album,,
110,2021,23,2021.05.30,2021.06.05,111,밤편지,아이유 (IU),밤편지,,
