,year,week_num,start_date,end_date,rank,music,singer,album,production,distribution
0,2021,14,2021.03.28,2021.04.03,1,라일락,아이유 (IU),5th Album `LILAC`,,
1,2021,14,2021.03.28,2021.04.03,2,롤린 (Rollin`),브레이브걸스 (Brave Girls),Rollin`,,
2,2021,14,2021.03.28,2021.04.03,3,Celebrity,아이유 (IU),Celebrity,,
3,2021,14,2021.03.28,2021.04.03,4,Coin,아이유 (IU),5th Album `LILAC`,,
4,2021,14,2021.03.28,2021.04.03,5,별빛 같은 나의 사랑아,임영웅,별빛 같은 나의 사랑아,,
5,2021,14,2021.03.28,2021.04.03,6,On The Ground,로제 (ROSE),R,,
6,2021,14,2021.03.28,2021.04.03,7,Flu,아이유 (IU),5th Album `LILAC`,,
7,2021,14,2021.03.28,2021.04.03,8,봄 안녕 봄,아이유 (IU),5th Album `LILAC`,,
8,2021,14,2021.03.28,2021.04.03,9,"LOVE DAY (2021) (바른연애 길잡이 X 양요섭, 정은지)","양요섭, 정은지","LOVE DAY (2021) (바른연애 길잡이 X 양요섭, 정은지) OST",,
9,2021,14,2021.03.28,2021.04.03,10,돌림노래 (Feat. DEAN),아이유 (IU),5th Album `LILAC`,,
10,2021,14,2021.03.28,2021.04.03,11,아이와 나의 바다,아이유 (IU),5th Album `LILAC`,,
11,2021,14,2021.03.28,2021.04.03,12,Dynamite,방탄소년단,Dynamite,,
12,2021,14,2021.03.28,2021.04.03,13,어푸 (Ah puh),아이유 (IU),5th Album 'LILAC',,
13,2021,14,2021.03.28,2021.04.03,14,Bambi,백현 (BAEKHYUN),Bambi - The 3rd Mini Album,,
14,2021,14,2021.03.28,2021.04.03,15,밤하늘의 별을(2020),경서,밤하늘의 별을(2020),,
15,2021,14,2021.03.28,2021.04.03,16,내 손을 잡아,아이유 (IU),최고의 사랑 OST Part 4,,
16,2021,14,2021.03.28,2021.04.03,17,에필로그,아이유 (IU),5th Album `LILAC`,,
17,2021,14,2021.03.28,2021.04.03,18,밝게 빛나는 별이 되어 비춰줄게,송이한,밝게 빛나는 별이 되어 비춰줄게,,
18,2021,14,2021.03.28,2021.04.03,19,빈 컵 (Empty Cup),아이유 (IU),5th Album `LILAC`,,
19,2021,14,2021.03.28,2021.04.03,20,잠이 오질 않네요,장범준,잠이 오질 않네요,,
20,2021,14,2021.03.28,2021.04.03,21,운전만해 (We Ride),브레이브걸스 (Brave Girls),We Ride,,
21,2021,14,2021.03.28,2021.04.03,22,"Peaches (Feat. Daniel Caesar, Giveon)",Justin Bieber,Justice,,
22,2021,14,2021.03.28,2021.04.03,23,취기를 빌려 (취향저격 그녀 X 산들),산들,취기를 빌려 (취향저격 그녀 X 산들) OST,,
23,2021,14,2021.03.28,2021.04.03,24,Lovesick Girls,BLACKPINK,THE ALBUM,,
24,2021,14,2021.03.28,2021.04.03,25,VVS (Feat. JUSTHIS) (Prod. GroovyRoom),"미란이 (Mirani), 먼치맨, Khundi Panda, 머쉬베놈 (MUSHVENOM)",쇼미더머니 9 Episode 1,,
25,2021,14,2021.03.28,2021.04.03,26,나랑 같이 걸을래 (바른연애 길잡이 X 적재),적재,나랑 같이 걸을래 (바른연애 길잡이 X 적재) OST,,
26,2021,14,2021.03.28,2021.04.03,27,이 밤을 빌려 말해요 (바른연애 길잡이 X 10CM),10cm,이 밤을 빌려 말해요 (바른연애 길잡이 X 10CM) OST,,
27,2021,14,2021.03.28,2021.04.03,28,Blueming,아이유 (IU),Love poem,,
28,2021,14,2021.03.28,2021.04.03,29,흔들리는 꽃들 속에서 네 샴푸향이 느껴진거야,장범준,멜로가 체질 OST Part 3,,
29,2021,14,2021.03.28,2021.04.03,30,에잇 (Prod.&Feat. SUGA of BTS),아이유 (IU),에잇,,
30,2021,14,2021.03.28,2021.04.03,31,Gone,로제 (ROSE),R,,
31,2021,14,2021.03.28,2021.04.03,32,"어떻게 이별까지 사랑하겠어, 널 사랑하는 거지",AKMU (악뮤),항해,,
32,2021,14,2021.03.28,2021.04.03,33,Life Goes On,방탄소년단,BE,,
33,2021,14,2021.03.28,2021.04.03,34,그날에 나는 맘이 편했을까,이예준,그날에 나는 맘이 편했을까,,
34,2021,14,2021.03.28,2021.04.03,35,봄날,방탄소년단,YOU NEVER WALK ALONE,,
35,2021,14,2021.03.28,2021.04.03,36,오래된 노래,스탠딩 에그(Standing Egg),오래된 노래,,
36,2021,14,2021.03.28,2021.04.03,37,힘든 건 사랑이 아니다,임창정,힘든 건 사랑이 아니다,,
37,2021,14,2021.03.28,2021.04.03,38,Savage Love (Laxed - Siren Beat) (BTS Remix),"Jawsh 685, Jason Derulo, BTS",Savage Love (Laxed - Siren Beat) (BTS Remix),,
38,2021,14,2021.03.28,2021.04.03,39,"모든 날, 모든 순간 (Every day, Every Moment)",폴킴,`키스 먼저 할까요?` OST Part 3,,
39,2021,14,2021.03.28,2021.04.03,40,Dolphin,오마이걸 (OH MY GIRL),NONSTOP,,
40,2021,14,2021.03.28,2021.04.03,41,METEOR,창모 (CHANGMO),Boyhood,,
41,2021,14,2021.03.28,2021.04.03,42,고백 (바른연애 길잡이 X 허각),허각,고백 (바른연애 길잡이 X 허각) OST,,
42,2021,14,2021.03.28,2021.04.03,43,어떤X (What Type of X),제시(Jessi),어떤X (What Type of X),,
43,2021,14,2021.03.28,2021.04.03,44,2002,Anne-Marie,Speak Your Mind (Deluxe),,
44,2021,14,2021.03.28,2021.04.03,45,사실 나는 (Feat.전건호),경서예지,사실 나는,,
45,2021,14,2021.03.28,2021.04.03,46,함께 했는데 이별은 나 혼자인 거야,소정,함께 했는데 이별은 나 혼자인 거야,,
46,2021,14,2021.03.28,2021.04.03,47,작은 것들을 위한 시 (Boy With Luv) (Feat. Halsey),방탄소년단,MAP OF THE SOUL : PERSONA,,
47,2021,14,2021.03.28,2021.04.03,48,내 마음이 움찔했던 순간 (취향저격 그녀 X 규현),규현 (KYUHYUN),내 마음이 움찔했던 순간 (취향저격 그녀 X 규현) OST,,
48,2021,14,2021.03.28,2021.04.03,49,되풀이,임창정,펜트하우스2 OST Part.1,,
49,2021,14,2021.03.28,2021.04.03,50,늦은 밤 너의 집 앞 골목길에서,노을,늦은 밤 너의 집 앞 골목길에서,,
50,2021,14,2021.03.28,2021.04.03,51,추억은 만남보다 이별에 남아,정동하,추억은 만남보다 이별에 남아,,
51,2021,14,2021.03.28,2021.04.03,52,How You Like That,BLACKPINK,How You Like That,,
52,2021,14,2021.03.28,2021.04.03,53,Love poem,아이유 (IU),Love poem,,
53,2021,14,2021.03.28,2021.04.03,54,12:45 (Stripped),Etham,12:45 (Stripped),,
54,2021,14,2021.03.28,2021.04.03,55,어떻게 지내,오반 (OVAN),어떻게 지내,,
55,2021,14,2021.03.28,2021.04.03,56,이제 나만 믿어요,임영웅,내일은 미스터트롯 우승자 특전곡,,
56,2021,14,2021.03.28,2021.04.03,57,너의 번호를 누르고 (Prod. 영화처럼),#안녕,너의 번호를 누르고,,
57,2021,14,2021.03.28,2021.04.03,58,아로하,조정석,슬기로운 의사생활 OST Part 3,,
58,2021,14,2021.03.28,2021.04.03,59,Don`t Call Me,샤이니 (SHINee),Don`t Call Me - The 7th Album,,
59,2021,14,2021.03.28,2021.04.03,60,I`m Not Cool,현아 (HyunA),I`m Not Cool,,
60,2021,14,2021.03.28,2021.04.03,61,이렇게 좋아해 본 적이 없어요,CHEEZE (치즈),이렇게 좋아해 본 적이 없어요 (소녀의 세계 X CHEEZE(치즈)) OST,,
61,2021,14,2021.03.28,2021.04.03,62,그 한마디 (바른연애 길잡이 X 이하이),이하이,그 한마디 (바른연애 길잡이 X 이하이) OST,,
62,2021,14,2021.03.28,2021.04.03,63,혼술하고 싶은 밤,벤 (Ben),혼술하고 싶은 밤,,
63,2021,14,2021.03.28,2021.04.03,64,Memories,Maroon 5,Memories,,
64,2021,14,2021.03.28,2021.04.03,65,When We Disco (Duet with 선미),박진영,When We Disco,,
65,2021,14,2021.03.28,2021.04.03,66,꼬리 (TAIL),선미,꼬리 (TAIL),,
66,2021,14,2021.03.28,2021.04.03,67,마음을 드려요,아이유 (IU),사랑의 불시착 OST Part 11,,
67,2021,14,2021.03.28,2021.04.03,68,살짝 설렜어 (Nonstop),오마이걸 (OH MY GIRL),NONSTOP,,
68,2021,14,2021.03.28,2021.04.03,69,오늘도 빛나는 너에게 (To You My Light) (Feat.이라온),마크툽 (Maktub),Red Moon : To You My Light,,
69,2021,14,2021.03.28,2021.04.03,70,너를 만나,폴킴,너를 만나,,
70,2021,14,2021.03.28,2021.04.03,71,벚꽃 엔딩,버스커 버스커 (Busker Busker),버스커 버스커 1집,,
71,2021,14,2021.03.28,2021.04.03,72,"내일이 오면 (Feat. 기리보이, BIG Naughty (서동현))",릴보이 (lIlBOI),쇼미더머니 9 Episode 3,,
72,2021,14,2021.03.28,2021.04.03,73,Dance Monkey,Tones And I,Dance Monkey,,
73,2021,14,2021.03.28,2021.04.03,74,시작,가호 (Gaho),이태원 클라쓰 OST Part.2,,
74,2021,14,2021.03.28,2021.04.03,75,안아줘 (Prod. VAN.C),오반 (OVAN),안아줘,,
75,2021,14,2021.03.28,2021.04.03,76,서면역에서,순순희,서면역에서,,
76,2021,14,2021.03.28,2021.04.03,77,술 한잔 해요,"경서 (경서예지), MJ (써니사이드)",술 한잔 해요,,
77,2021,14,2021.03.28,2021.04.03,78,우린 어쩌다 헤어진 걸까,허각,Hello,,
78,2021,14,2021.03.28,2021.04.03,79,우리 왜 헤어져야 해,신예영,우리 왜 헤어져야 해,,
79,2021,14,2021.03.28,2021.04.03,80,Panorama,IZ*ONE (아이즈원),One-reeler / Act IV,,
80,2021,14,2021.03.28,2021.04.03,81,거짓말이라도 해서 널 보고싶어,백지영,거짓말이라도 해서 널 보고싶어,,
81,2021,14,2021.03.28,2021.04.03,82,딩가딩가 (Dingga),마마무 (Mamamoo),딩가딩가 (Dingga),,
82,2021,14,2021.03.28,2021.04.03,83,Paris In The Rain,Lauv,I met you when I was 18. (the playlist),,
83,2021,14,2021.03.28,2021.04.03,84,멜로디,ASH ISLAND,멜로디,,
84,2021,14,2021.03.28,2021.04.03,85,서른 밤째 (바른연애 길잡이 X 윤하 (YOUNHA)),윤하,서른 밤째 (바른연애 길잡이 X 윤하 (YOUNHA)) OST,,
85,2021,14,2021.03.28,2021.04.03,86,I CAN`T STOP ME,TWICE,Eyes wide open,,
86,2021,14,2021.03.28,2021.04.03,87,마리아 (Maria),화사(Hwa Sa),Mara,,
87,2021,14,2021.03.28,2021.04.03,88,Love Scene,백현 (BAEKHYUN),Bambi - The 3rd Mini Album,,
88,2021,14,2021.03.28,2021.04.03,89,Don`t Start Now,Dua Lipa,Don`t Start Now,,
89,2021,14,2021.03.28,2021.04.03,90,안녕,폴킴,호텔 델루나 OST Part.10,,
90,2021,14,2021.03.28,2021.04.03,91,소확행,임창정,힘든 건 사랑이 아니다,,
91,2021,14,2021.03.28,2021.04.03,92,사랑은 지날수록 더욱 선명하게 남아,전상근,한 걸음 : 흔적,,
92,2021,14,2021.03.28,2021.04.03,93,봄 사랑 벚꽃 말고,"HIGH4, 아이유 (IU)",봄 사랑 벚꽃 말고,,
93,2021,14,2021.03.28,2021.04.03,94,처음처럼,엠씨더맥스 (M.C The Max),CEREMONIA,,
94,2021,14,2021.03.28,2021.04.03,95,At My Worst,Pink Sweat$,The Prelude,,
95,2021,14,2021.03.28,2021.04.03,96,비로소 너에게 도착했다 (Full Bloom),마크툽 (Maktub),Red Moon : Full Bloom (滿開),,
96,2021,14,2021.03.28,2021.04.03,97,Downtown Baby,블루 (BLOO),Downtown Baby,,
97,2021,14,2021.03.28,2021.04.03,98,Warning (Feat. lIlBOI),김세정,I`m,,
98,2021,14,2021.03.28,2021.04.03,99,너의 흔적,엠씨더맥스 (M.C the MAX),CEREMONIA (Complete Edition),,
99,2021,14,2021.03.28,2021.04.03,100,화(火花),(여자)아이들,I burn,,
100,2021,14,2021.03.28,2021.04.03,101,아무노래,지코 (ZICO),아무노래,,
101,2021,14,2021.03.28,2021.04.03,102,다시 만날까 봐 (Prod.V.O.S),이예준,다시 만날까 봐 (Prod.V.O.S),,
102,2021,14,2021.03.28,2021.04.03,103,Maniac,Conan Gray,Maniac,,
103,2021,14,2021.03.28,2021.04.03,104,밤편지,아이유 (IU),밤편지,,
104,2021,14,2021.03.28,2021.04.03,105,아이야,강승윤,PAGE,,
105,2021,14,2021.03.28,2021.04.03,106,홀로,이하이,홀로,,
106,2021,14,2021.03.28,2021.04.03,107,Cry For Love,백현 (BAEKHYUN),Bambi - The 3rd Mini Album,,
107,2021,14,2021.03.28,2021.04.03,108,All I Got,백현 (BAEKHYUN),Bambi - The 3rd Mini Album,,
108,2021,14,2021.03.28,2021.04.03,109,"CREDIT (Feat. 염따, 기리보이, Zion.T)",릴보이 (lIlBOI),쇼미더머니 9 Final,,
109,2021,14,2021.03.28,2021.04.03,110,Privacy,백현 (BAEKHYUN),Bambi - The 3rd Mini Album,,
110,2021,14,2021.03.28,2021.04.03,111,좋은 이별이 있을 리가 없잖아 (Feat. 조현아 Of 어반자카파),MC몽,FLOWER 9,,
