,year,week_num,start_date,end_date,rank,music,singer,album,production,distribution
0,2021,19,2021.05.02,2021.05.08,1,롤린 (Rollin`),브레이브걸스 (Brave Girls),Rollin`,,
1,2021,19,2021.05.02,2021.05.08,2,"Peaches (Feat. Daniel Caesar, Giveon)",Justin Bieber,Justice,,
2,2021,19,2021.05.02,2021.05.08,3,라일락,아이유 (IU),5th Album `LILAC`,,
3,2021,19,2021.05.02,2021.05.08,4,운전만해 (We Ride),브레이브걸스 (Brave Girls),We Ride,,
4,2021,19,2021.05.02,2021.05.08,5,Timeless,SG 워너비,SG Wanna Be+,,
5,2021,19,2021.05.02,2021.05.08,6,Celebrity,아이유 (IU),Celebrity,,
6,2021,19,2021.05.02,2021.05.08,7,라라라,SG 워너비,My Friend,,
7,2021,19,2021.05.02,2021.05.08,8,Coin,아이유 (IU),5th Album `LILAC`,,
8,2021,19,2021.05.02,2021.05.08,9,Dynamite,방탄소년단,Dynamite,,
9,2021,19,2021.05.02,2021.05.08,10,내 손을 잡아,아이유 (IU),최고의 사랑 OST Part 4,,
10,2021,19,2021.05.02,2021.05.08,11,마.피.아. In the morning,ITZY (있지),GUESS WHO,,
11,2021,19,2021.05.02,2021.05.08,12,"LOVE DAY (2021) (바른연애 길잡이 X 양요섭, 정은지)","양요섭, 정은지","LOVE DAY (2021) (바른연애 길잡이 X 양요섭, 정은지) OST",,
12,2021,19,2021.05.02,2021.05.08,13,내사람,SG 워너비,The Precious History,,
13,2021,19,2021.05.02,2021.05.08,14,On The Ground,로제 (ROSE),R,,
14,2021,19,2021.05.02,2021.05.08,15,밤하늘의 별을(2020),경서,밤하늘의 별을(2020),,
15,2021,19,2021.05.02,2021.05.08,16,살다가,SG 워너비,살다가,,
16,2021,19,2021.05.02,2021.05.08,17,그냥 안아달란 말야,다비치,그냥 안아달란 말야,,
17,2021,19,2021.05.02,2021.05.08,18,불어온다,하이라이트(Highlight),The Blowing,,
18,2021,19,2021.05.02,2021.05.08,19,밝게 빛나는 별이 되어 비춰줄게,송이한,밝게 빛나는 별이 되어 비춰줄게,,
19,2021,19,2021.05.02,2021.05.08,20,어푸 (Ah puh),아이유 (IU),5th Album 'LILAC',,
20,2021,19,2021.05.02,2021.05.08,21,잠이 오질 않네요,장범준,잠이 오질 않네요,,
21,2021,19,2021.05.02,2021.05.08,22,Blueming,아이유 (IU),Love poem,,
22,2021,19,2021.05.02,2021.05.08,23,취기를 빌려 (취향저격 그녀 X 산들),산들,취기를 빌려 (취향저격 그녀 X 산들) OST,,
23,2021,19,2021.05.02,2021.05.08,24,멜로디,ASH ISLAND,멜로디,,
24,2021,19,2021.05.02,2021.05.08,25,Lovesick Girls,BLACKPINK,THE ALBUM,,
25,2021,19,2021.05.02,2021.05.08,26,에잇 (Prod.&Feat. SUGA of BTS),아이유 (IU),에잇,,
26,2021,19,2021.05.02,2021.05.08,27,나랑 같이 걸을래 (바른연애 길잡이 X 적재),적재,나랑 같이 걸을래 (바른연애 길잡이 X 적재) OST,,
27,2021,19,2021.05.02,2021.05.08,28,VVS (Feat. JUSTHIS) (Prod. GroovyRoom),"미란이 (Mirani), 먼치맨, Khundi Panda, 머쉬베놈 (MUSHVENOM)",쇼미더머니 9 Episode 1,,
28,2021,19,2021.05.02,2021.05.08,29,흔들리는 꽃들 속에서 네 샴푸향이 느껴진거야,장범준,멜로가 체질 OST Part 3,,
29,2021,19,2021.05.02,2021.05.08,30,"사이렌 Remix (Feat. UNEDUCATED KID, Paul Blanco)",호미들,사이렌 Remix,,
30,2021,19,2021.05.02,2021.05.08,31,ASAP,STAYC(스테이씨),STAYDOM,,
31,2021,19,2021.05.02,2021.05.08,32,너의 발걸음에 빛을 비춰줄게 (Prod. 조영수),케이시 (Kassy),너의 발걸음에 빛을 비춰줄게 (Prod. 조영수),,
32,2021,19,2021.05.02,2021.05.08,33,이 밤을 빌려 말해요 (바른연애 길잡이 X 10CM),10cm,이 밤을 빌려 말해요 (바른연애 길잡이 X 10CM) OST,,
33,2021,19,2021.05.02,2021.05.08,34,"어떻게 이별까지 사랑하겠어, 널 사랑하는 거지",AKMU (악뮤),항해,,
34,2021,19,2021.05.02,2021.05.08,35,봄 안녕 봄,아이유 (IU),5th Album `LILAC`,,
35,2021,19,2021.05.02,2021.05.08,36,Savage Love (Laxed - Siren Beat) (BTS Remix),"Jawsh 685, Jason Derulo, BTS",Savage Love (Laxed - Siren Beat) (BTS Remix),,
36,2021,19,2021.05.02,2021.05.08,37,아이와 나의 바다,아이유 (IU),5th Album `LILAC`,,
37,2021,19,2021.05.02,2021.05.08,38,12:45 (Stripped),Etham,12:45 (Stripped),,
38,2021,19,2021.05.02,2021.05.08,39,Dolphin,오마이걸 (OH MY GIRL),NONSTOP,,
39,2021,19,2021.05.02,2021.05.08,40,그날에 나는 맘이 편했을까,이예준,그날에 나는 맘이 편했을까,,
40,2021,19,2021.05.02,2021.05.08,41,"모든 날, 모든 순간 (Every day, Every Moment)",폴킴,`키스 먼저 할까요?` OST Part 3,,
41,2021,19,2021.05.02,2021.05.08,42,오래된 노래,스탠딩 에그(Standing Egg),오래된 노래,,
42,2021,19,2021.05.02,2021.05.08,43,2002,Anne-Marie,Speak Your Mind (Deluxe),,
43,2021,19,2021.05.02,2021.05.08,44,추억은 만남보다 이별에 남아,정동하,추억은 만남보다 이별에 남아,,
44,2021,19,2021.05.02,2021.05.08,45,Flu,아이유 (IU),5th Album `LILAC`,,
45,2021,19,2021.05.02,2021.05.08,46,METEOR,창모 (CHANGMO),Boyhood,,
46,2021,19,2021.05.02,2021.05.08,47,힘든 건 사랑이 아니다,임창정,힘든 건 사랑이 아니다,,
47,2021,19,2021.05.02,2021.05.08,48,죄와 벌,SG 워너비,살다가,,
48,2021,19,2021.05.02,2021.05.08,49,기다릴게,"하동균, 봉구",기다릴게,,
49,2021,19,2021.05.02,2021.05.08,50,Life Goes On,방탄소년단,BE,,
50,2021,19,2021.05.02,2021.05.08,51,아로하,조정석,슬기로운 의사생활 OST Part 3,,
51,2021,19,2021.05.02,2021.05.08,52,Love poem,아이유 (IU),Love poem,,
52,2021,19,2021.05.02,2021.05.08,53,작은 것들을 위한 시 (Boy With Luv) (Feat. Halsey),방탄소년단,MAP OF THE SOUL : PERSONA,,
53,2021,19,2021.05.02,2021.05.08,54,너의 번호를 누르고 (Prod. 영화처럼),#안녕,너의 번호를 누르고,,
54,2021,19,2021.05.02,2021.05.08,55,늦은 밤 너의 집 앞 골목길에서,노을,늦은 밤 너의 집 앞 골목길에서,,
55,2021,19,2021.05.02,2021.05.08,56,봄날,방탄소년단,YOU NEVER WALK ALONE,,
56,2021,19,2021.05.02,2021.05.08,57,사실 나는 (Feat.전건호),경서예지,사실 나는,,
57,2021,19,2021.05.02,2021.05.08,58,Memories,Maroon 5,Memories,,
58,2021,19,2021.05.02,2021.05.08,59,How You Like That,BLACKPINK,How You Like That,,
59,2021,19,2021.05.02,2021.05.08,60,살짝 설렜어 (Nonstop),오마이걸 (OH MY GIRL),NONSTOP,,
60,2021,19,2021.05.02,2021.05.08,61,돌림노래 (Feat. DEAN),아이유 (IU),5th Album `LILAC`,,
61,2021,19,2021.05.02,2021.05.08,62,이렇게 좋아해 본 적이 없어요,CHEEZE (치즈),이렇게 좋아해 본 적이 없어요 (소녀의 세계 X CHEEZE(치즈)) OST,,
62,2021,19,2021.05.02,2021.05.08,63,이제 나만 믿어요,임영웅,내일은 미스터트롯 우승자 특전곡,,
63,2021,19,2021.05.02,2021.05.08,64,아리랑,SG 워너비,The Sentimental Chord,,
64,2021,19,2021.05.02,2021.05.08,65,어떻게 지내,오반 (OVAN),어떻게 지내,,
65,2021,19,2021.05.02,2021.05.08,66,내 마음이 움찔했던 순간 (취향저격 그녀 X 규현),규현 (KYUHYUN),내 마음이 움찔했던 순간 (취향저격 그녀 X 규현) OST,,
66,2021,19,2021.05.02,2021.05.08,67,오늘도 빛나는 너에게 (To You My Light) (Feat.이라온),마크툽 (Maktub),Red Moon : To You My Light,,
67,2021,19,2021.05.02,2021.05.08,68,고백 (바른연애 길잡이 X 허각),허각,고백 (바른연애 길잡이 X 허각) OST,,
68,2021,19,2021.05.02,2021.05.08,69,함께 했는데 이별은 나 혼자인 거야,소정,함께 했는데 이별은 나 혼자인 거야,,
69,2021,19,2021.05.02,2021.05.08,70,When We Disco (Duet with 선미),박진영,When We Disco,,
70,2021,19,2021.05.02,2021.05.08,71,너를 만나,폴킴,너를 만나,,
71,2021,19,2021.05.02,2021.05.08,72,마음을 드려요,아이유 (IU),사랑의 불시착 OST Part 11,,
72,2021,19,2021.05.02,2021.05.08,73,에필로그,아이유 (IU),5th Album `LILAC`,,
73,2021,19,2021.05.02,2021.05.08,74,Dance Monkey,Tones And I,Dance Monkey,,
74,2021,19,2021.05.02,2021.05.08,75,Paris In The Rain,Lauv,I met you when I was 18. (the playlist),,
75,2021,19,2021.05.02,2021.05.08,76,Gone,로제 (ROSE),R,,
76,2021,19,2021.05.02,2021.05.08,77,혼술하고 싶은 밤,벤 (Ben),혼술하고 싶은 밤,,
77,2021,19,2021.05.02,2021.05.08,78,시작,가호 (Gaho),이태원 클라쓰 OST Part.2,,
78,2021,19,2021.05.02,2021.05.08,79,우리 왜 헤어져야 해,신예영,우리 왜 헤어져야 해,,
79,2021,19,2021.05.02,2021.05.08,80,되풀이,임창정,펜트하우스2 OST Part.1,,
80,2021,19,2021.05.02,2021.05.08,81,Don`t Start Now,Dua Lipa,Don`t Start Now,,
81,2021,19,2021.05.02,2021.05.08,82,우린 어쩌다 헤어진 걸까,허각,Hello,,
82,2021,19,2021.05.02,2021.05.08,83,별빛 같은 나의 사랑아,임영웅,별빛 같은 나의 사랑아,,
83,2021,19,2021.05.02,2021.05.08,84,안녕이란 (Two Letters),황치열,Be My Reason,,
84,2021,19,2021.05.02,2021.05.08,85,Don`t Call Me,샤이니 (SHINee),Don`t Call Me - The 7th Album,,
85,2021,19,2021.05.02,2021.05.08,86,딩가딩가 (Dingga),마마무 (Mamamoo),딩가딩가 (Dingga),,
86,2021,19,2021.05.02,2021.05.08,87,"내일이 오면 (Feat. 기리보이, BIG Naughty (서동현))",릴보이 (lIlBOI),쇼미더머니 9 Episode 3,,
87,2021,19,2021.05.02,2021.05.08,88,춤춰 (Ugly Dance),온앤오프 (ONF),CITY OF ONF,,
