,year,week_num,start_date,end_date,rank,music,singer,album,production,distribution
0,2021,25,2021.06.13,2021.06.19,1,Butter,방탄소년단,Butter,,
1,2021,25,2021.06.13,2021.06.19,2,Next Level,aespa,Next Level,,
2,2021,25,2021.06.13,2021.06.19,3,헤픈 우연,헤이즈 (Heize),HAPPEN,,
3,2021,25,2021.06.13,2021.06.19,4,Dun Dun Dance,오마이걸 (OH MY GIRL),Dear OHMYGIRL,,
4,2021,25,2021.06.13,2021.06.19,5,"Peaches (Feat. Daniel Caesar, Giveon)",Justin Bieber,Justice,,
5,2021,25,2021.06.13,2021.06.19,6,롤린 (Rollin`),브레이브걸스 (Brave Girls),Rollin`,,
6,2021,25,2021.06.13,2021.06.19,7,Alcohol-Free,TWICE,Taste of Love,,
7,2021,25,2021.06.13,2021.06.19,8,라일락,아이유 (IU),5th Album `LILAC`,,
8,2021,25,2021.06.13,2021.06.19,9,ASAP,STAYC(스테이씨),STAYDOM,,
9,2021,25,2021.06.13,2021.06.19,10,안녕 (Hello),조이 (JOY),안녕 (Hello) - Special Album,,
10,2021,25,2021.06.13,2021.06.19,11,운전만해 (We Ride),브레이브걸스 (Brave Girls),We Ride,,
11,2021,25,2021.06.13,2021.06.19,12,Celebrity,아이유 (IU),Celebrity,,
12,2021,25,2021.06.13,2021.06.19,13,상상더하기,"MSG워너비 TOP 8 (별루지, 김정수, 강창모, 정기석, 이동휘, 이상이, 박재정, 원슈타인 (Wonstein))",MSG워너비 TOP 8 경연곡,,
13,2021,25,2021.06.13,2021.06.19,14,치맛바람 (Chi Mat Ba Ram),브레이브걸스 (Brave Girls),Summer Queen,,
14,2021,25,2021.06.13,2021.06.19,15,Dynamite,방탄소년단,Dynamite,,
15,2021,25,2021.06.13,2021.06.19,16,상상더하기,라붐 (LABOUM),Fresh Adventure,,
16,2021,25,2021.06.13,2021.06.19,17,Timeless,SG 워너비,SG Wanna Be+,,
17,2021,25,2021.06.13,2021.06.19,18,"사이렌 Remix (Feat. UNEDUCATED KID, Paul Blanco)",호미들,사이렌 Remix,,
18,2021,25,2021.06.13,2021.06.19,19,내 손을 잡아,아이유 (IU),최고의 사랑 OST Part 4,,
19,2021,25,2021.06.13,2021.06.19,20,마.피.아. In the morning,ITZY (있지),GUESS WHO,,
20,2021,25,2021.06.13,2021.06.19,21,라라라,SG 워너비,My Friend,,
21,2021,25,2021.06.13,2021.06.19,22,추적이는 여름 비가 되어,장범준,장범준 싱글,,
22,2021,25,2021.06.13,2021.06.19,23,멜로디,ASH ISLAND,멜로디,,
23,2021,25,2021.06.13,2021.06.19,24,이제 나만 믿어요,임영웅,내일은 미스터트롯 우승자 특전곡,,
24,2021,25,2021.06.13,2021.06.19,25,밝게 빛나는 별이 되어 비춰줄게,송이한,밝게 빛나는 별이 되어 비춰줄게,,
25,2021,25,2021.06.13,2021.06.19,26,밤하늘의 별을(2020),경서,밤하늘의 별을(2020),,
