,year,week_num,start_date,end_date,rank,music,singer,album,production,distribution
0,2021,02,2021.01.03,2021.01.09,1,VVS (Feat. JUSTHIS) (Prod. GroovyRoom),"미란이 (Mirani), 먼치맨, Khundi Panda, 머쉬베놈 (MUSHVENOM)",쇼미더머니 9 Episode 1,,
1,2021,02,2021.01.03,2021.01.09,2,밤하늘의 별을(2020),경서,밤하늘의 별을(2020),,
2,2021,02,2021.01.03,2021.01.09,3,Dynamite,방탄소년단,Dynamite,,
3,2021,02,2021.01.03,2021.01.09,4,잠이 오질 않네요,장범준,잠이 오질 않네요,,
4,2021,02,2021.01.03,2021.01.09,5,"내일이 오면 (Feat. 기리보이, BIG Naughty (서동현))",릴보이 (lIlBOI),쇼미더머니 9 Episode 3,,
5,2021,02,2021.01.03,2021.01.09,6,Lovesick Girls,BLACKPINK,THE ALBUM,,
6,2021,02,2021.01.03,2021.01.09,7,힘든 건 사랑이 아니다,임창정,힘든 건 사랑이 아니다,,
7,2021,02,2021.01.03,2021.01.09,8,취기를 빌려 (취향저격 그녀 X 산들),산들,취기를 빌려 (취향저격 그녀 X 산들) OST,,
8,2021,02,2021.01.03,2021.01.09,9,Life Goes On,방탄소년단,BE,,
9,2021,02,2021.01.03,2021.01.09,10,"CREDIT (Feat. 염따, 기리보이, Zion.T)",릴보이 (lIlBOI),쇼미더머니 9 Final,,
10,2021,02,2021.01.03,2021.01.09,11,오래된 노래,스탠딩 에그(Standing Egg),오래된 노래,,
11,2021,02,2021.01.03,2021.01.09,12,Savage Love (Laxed - Siren Beat) (BTS Remix),"Jawsh 685, Jason Derulo, BTS",Savage Love (Laxed - Siren Beat) (BTS Remix),,
12,2021,02,2021.01.03,2021.01.09,13,내 마음이 움찔했던 순간 (취향저격 그녀 X 규현),규현 (KYUHYUN),내 마음이 움찔했던 순간 (취향저격 그녀 X 규현) OST,,
13,2021,02,2021.01.03,2021.01.09,14,나랑 같이 걸을래 (바른연애 길잡이 X 적재),적재,나랑 같이 걸을래 (바른연애 길잡이 X 적재) OST,,
14,2021,02,2021.01.03,2021.01.09,15,나로 바꾸자 (duet with JYP),비 (Rain),나로 바꾸자 (duet with JYP),,
15,2021,02,2021.01.03,2021.01.09,16,"ON AIR (Feat. 로꼬, 박재범 & GRAY)",릴보이 (lIlBOI),쇼미더머니 9 Final,,
16,2021,02,2021.01.03,2021.01.09,17,"어떻게 이별까지 사랑하겠어, 널 사랑하는 거지",AKMU (악뮤),항해,,
17,2021,02,2021.01.03,2021.01.09,18,"Achoo (Feat. pH-1, HAON) (Prod. GroovyRoom)",미란이 (Mirani),쇼미더머니 9 Episode 3,,
18,2021,02,2021.01.03,2021.01.09,19,에잇 (Prod.&Feat. SUGA of BTS),아이유 (IU),에잇,,
19,2021,02,2021.01.03,2021.01.09,20,When We Disco (Duet with 선미),박진영,When We Disco,,
20,2021,02,2021.01.03,2021.01.09,21,혼술하고 싶은 밤,벤 (Ben),혼술하고 싶은 밤,,
21,2021,02,2021.01.03,2021.01.09,22,Freak (Prod. Slom),"릴보이 (lIlBOI) , 원슈타인 (Wonstein) , Chillin Homie , 스카이민혁 (Skyminhyuk)",쇼미더머니 9 Episode 1,,
22,2021,02,2021.01.03,2021.01.09,23,늦은 밤 너의 집 앞 골목길에서,노을,늦은 밤 너의 집 앞 골목길에서,,
23,2021,02,2021.01.03,2021.01.09,24,딩가딩가 (Dingga),마마무 (Mamamoo),딩가딩가 (Dingga),,
24,2021,02,2021.01.03,2021.01.09,25,흔들리는 꽃들 속에서 네 샴푸향이 느껴진거야,장범준,멜로가 체질 OST Part 3,,
25,2021,02,2021.01.03,2021.01.09,26,"모든 날, 모든 순간 (Every day, Every Moment)",폴킴,`키스 먼저 할까요?` OST Part 3,,
26,2021,02,2021.01.03,2021.01.09,27,뿌리 (Feat. JUSTHIS) (Prod. GroovyRoom),Khundi Panda,쇼미더머니 9 Episode 3,,
27,2021,02,2021.01.03,2021.01.09,28,Blueming,아이유 (IU),Love poem,,
28,2021,02,2021.01.03,2021.01.09,29,Dolphin,오마이걸 (OH MY GIRL),NONSTOP,,
29,2021,02,2021.01.03,2021.01.09,30,What Do I Call You,태연 (TAEYEON),What Do I Call You - The 4th Mini Album,,
30,2021,02,2021.01.03,2021.01.09,31,How You Like That,BLACKPINK,How You Like That,,
31,2021,02,2021.01.03,2021.01.09,32,악역 (Feat. 이하이 & 사이먼 도미닉) (Prod. 코드 쿤스트),스윙스(Swings),쇼미더머니 9 Semi Final,,
32,2021,02,2021.01.03,2021.01.09,33,I CAN`T STOP ME,TWICE,Eyes wide open,,
33,2021,02,2021.01.03,2021.01.09,34,우린 어쩌다 헤어진 걸까,허각,Hello,,
34,2021,02,2021.01.03,2021.01.09,35,METEOR,창모 (CHANGMO),Boyhood,,
35,2021,02,2021.01.03,2021.01.09,36,아로하,조정석,슬기로운 의사생활 OST Part 3,,
36,2021,02,2021.01.03,2021.01.09,37,DON`T TOUCH ME,환불원정대,DON`T TOUCH ME,,
37,2021,02,2021.01.03,2021.01.09,38,어떻게 지내,오반 (OVAN),어떻게 지내,,
38,2021,02,2021.01.03,2021.01.09,39,서면역에서,순순희,서면역에서,,
39,2021,02,2021.01.03,2021.01.09,40,이제 나만 믿어요,임영웅,내일은 미스터트롯 우승자 특전곡,,
40,2021,02,2021.01.03,2021.01.09,41,사실 나는 (Feat.전건호),경서예지,사실 나는,,
41,2021,02,2021.01.03,2021.01.09,42,작은 것들을 위한 시 (Boy With Luv) (Feat. Halsey),방탄소년단,MAP OF THE SOUL : PERSONA,,
42,2021,02,2021.01.03,2021.01.09,43,Panorama,IZ*ONE (아이즈원),One-reeler / Act IV,,
43,2021,02,2021.01.03,2021.01.09,44,Memories,Maroon 5,Memories,,
44,2021,02,2021.01.03,2021.01.09,45,그날에 나는 맘이 편했을까,이예준,그날에 나는 맘이 편했을까,,
45,2021,02,2021.01.03,2021.01.09,46,뻔한남자,이승기,뻔한남자,,
46,2021,02,2021.01.03,2021.01.09,47,거짓말이라도 해서 널 보고싶어,백지영,거짓말이라도 해서 널 보고싶어,,
47,2021,02,2021.01.03,2021.01.09,48,잘할게,이승기,The Project,,
48,2021,02,2021.01.03,2021.01.09,49,한잔이면 지워질까,황인욱,한잔이면 지워질까,,
49,2021,02,2021.01.03,2021.01.09,50,고독하구만 (Feat. 수퍼비) (Prod. GroovyRoom),머쉬베놈 (MUSHVENOM),쇼미더머니 9 Semi Final,,
50,2021,02,2021.01.03,2021.01.09,51,마리아 (Maria),화사(Hwa Sa),Mara,,
51,2021,02,2021.01.03,2021.01.09,52,마음을 드려요,아이유 (IU),사랑의 불시착 OST Part 11,,
52,2021,02,2021.01.03,2021.01.09,53,Snowman,Sia,Snowman,,
53,2021,02,2021.01.03,2021.01.09,54,시작,가호 (Gaho),이태원 클라쓰 OST Part.2,,
54,2021,02,2021.01.03,2021.01.09,55,가을밤에 든 생각,잔나비,잔나비 소곡집 l,,
55,2021,02,2021.01.03,2021.01.09,56,Love poem,아이유 (IU),Love poem,,
