,year,week_num,start_date,end_date,rank,music,singer,album
0,2015,21,2015.05.17,2015.05.23,1,LOSER,BIGBANG (빅뱅),M
1,2015,21,2015.05.17,2015.05.23,2,BAE BAE,BIGBANG (빅뱅),M
2,2015,21,2015.05.17,2015.05.23,3,너여야만 해,김성규,2nd Mini Album `27`
3,2015,21,2015.05.17,2015.05.23,4,Me You (Feat. 백예린 of 15&),산이 (San E),양치기 소년
4,2015,21,2015.05.17,2015.05.23,5,Who Are You (Feat. 개코),보아 (BoA),Kiss My Lips - The 8th Album
5,2015,21,2015.05.17,2015.05.23,6,우연히 봄,"로꼬 (LOCO), 유주 (YUJU)",냄새를 보는 소녀 OST Part 2
6,2015,21,2015.05.17,2015.05.23,7,너의 얘길 들어줄게,윤미래 (T),후아유 - 학교 2015 OST Part 3
7,2015,21,2015.05.17,2015.05.23,8,Kontrol,김성규,2nd Mini Album `27`
8,2015,21,2015.05.17,2015.05.23,9,아예 (Ah Yeah),EXID,AH YEAH
9,2015,21,2015.05.17,2015.05.23,10,연예할래,박보람,CELEPRETTY
10,2015,21,2015.05.17,2015.05.23,11,I NEED U,방탄소년단,화양연화 pt.1
11,2015,21,2015.05.17,2015.05.23,12,어머님이 누구니 (Feat. 제시),박진영,24/34
12,2015,21,2015.05.17,2015.05.23,13,Hello Bubble,걸스데이 (Girl`s Day),Hello Bubble
13,2015,21,2015.05.17,2015.05.23,14,다른 남자 말고 너,miss A,Colors
14,2015,21,2015.05.17,2015.05.23,15,CALL ME BABY,EXO,The 2nd Album `EXODUS`
15,2015,21,2015.05.17,2015.05.23,16,한번 더 말해줘 (Feat. 장한나),지누션,한번 더 말해줘
16,2015,21,2015.05.17,2015.05.23,17,Puss (Prod.by 라이머),"지민, 아이언",언프리티 랩스타 SEMI FINAL
17,2015,21,2015.05.17,2015.05.23,18,Kiss My Lips,보아 (BoA),Kiss My Lips - The 8th Album
18,2015,21,2015.05.17,2015.05.23,19,니가 처음이야 (Feat. 기리보이),장현승,MY
19,2015,21,2015.05.17,2015.05.23,20,두사랑 (Feat. 매드클라운),다비치,두사랑
20,2015,21,2015.05.17,2015.05.23,21,품행제로,블락비 바스타즈,품행제로
21,2015,21,2015.05.17,2015.05.23,22,반해,전효성,FANTASIA
22,2015,21,2015.05.17,2015.05.23,23,사월의 눈,허각,사월의 눈
23,2015,21,2015.05.17,2015.05.23,24,Sugar,Maroon 5,V (Deluxe Edition)
24,2015,21,2015.05.17,2015.05.23,25,Daydream (Feat. Borderline : TABLO & JW),김성규,2nd Mini Album `27`
25,2015,21,2015.05.17,2015.05.23,26,Alive,김성규,2nd Mini Album `27`
26,2015,21,2015.05.17,2015.05.23,27,그 남잔 말야,엠씨더맥스 (M.C The Max),냄새를 보는 소녀 OST Part 5
27,2015,21,2015.05.17,2015.05.23,28,같은 시간 속의 너,나얼,브라운 아이드 소울 싱글 프로젝트 1st. 같은 시간 속의 너 By 나얼
28,2015,21,2015.05.17,2015.05.23,29,답가 (Feat. 박윤하),김성규,2nd Mini Album `27`
29,2015,21,2015.05.17,2015.05.23,30,또 다른 너,어반 자카파 (Urban Zakapa),식샤를 합시다2 OST Part 5
30,2015,21,2015.05.17,2015.05.23,31,Ice Cream Cake,레드벨벳(Red Velvet),The 1st Mini Album `Ice Cream Cake`
31,2015,21,2015.05.17,2015.05.23,32,미소를 띄우며 나를 보낸 그 모습처럼 (Don`t Cry For Me),루나 (LUNA),미소를 띄우며 나를 보낸 그 모습처럼 (Don`t Cry For Me)
32,2015,21,2015.05.17,2015.05.23,33,Uptown Funk (Feat. Bruno Mars),Mark Ronson,Uptown Funk
33,2015,21,2015.05.17,2015.05.23,34,바람에 날려 (Feat. 펀치 (Punch)),배치기,후아유 - 학교 2015 OST Part 2
34,2015,21,2015.05.17,2015.05.23,35,새벽 가로수길 (With 송유빈),백지영,새벽 가로수길
35,2015,21,2015.05.17,2015.05.23,36,"조만간 봐요 (Feat. BSK, 개코)",프라이머리 (Primary),2-1
36,2015,21,2015.05.17,2015.05.23,37,꽃이 핀다,케이윌 (K.will),RE:
37,2015,21,2015.05.17,2015.05.23,38,아무도 모르게 (Prod. by MC몽),"치타, 에일리",언프리티 랩스타 Track 6
38,2015,21,2015.05.17,2015.05.23,39,I`m Not The Only One,Sam Smith,In The Lonely Hour
39,2015,21,2015.05.17,2015.05.23,40,사랑 범벅 (Feat. 챈슬러 of the channels),MC몽,SONG FOR YOU
40,2015,21,2015.05.17,2015.05.23,41,27,김성규,2nd Mini Album `27`
41,2015,21,2015.05.17,2015.05.23,42,위아래,EXID,위아래
42,2015,21,2015.05.17,2015.05.23,43,잘지내니,나비(Navi),잘지내니
43,2015,21,2015.05.17,2015.05.23,44,Reset (Feat. 진실 of Mad Soul Child),타이거 JK,후아유 - 학교 2015 OST Part 1
44,2015,21,2015.05.17,2015.05.23,45,See You Again,"Charlie Puth, Wiz Khalifa",분노의 질주: 더 세븐 (Fast & Furious 7) OST
45,2015,21,2015.05.17,2015.05.23,46,봄바람 (Feat. 나얼),이문세,NEW DIRECTION
46,2015,21,2015.05.17,2015.05.23,47,Shine Your Light,박효신,Shine Your Light
47,2015,21,2015.05.17,2015.05.23,48,봄 사랑 벚꽃 말고,"HIGH4, 아이유 (IU)",봄 사랑 벚꽃 말고
48,2015,21,2015.05.17,2015.05.23,49,바람기억,나얼,Principle Of My Soul
49,2015,21,2015.05.17,2015.05.23,50,해줄 수 없는 일,거미,Fall in Memory
50,2015,21,2015.05.17,2015.05.23,51,두근거려 (Beautiful),백현 (BAEKHYUN),우리 옆집에 EXO가 산다 OST
51,2015,21,2015.05.17,2015.05.23,52,목소리,노을,보이지 않는 것들
52,2015,21,2015.05.17,2015.05.23,53,My Type 2 (Feat. 강민경 & 산체스),버벌진트 (Verbal Jint),My Type 2
53,2015,21,2015.05.17,2015.05.23,54,유리구슬 (Glass Bead),여자친구 (GFRIEND),1st Mini Album `Season Of Glass`
