,year,week_num,start_date,end_date,rank,music,singer,album
0,2015,42,2015.10.11,2015.10.17,1,I (Feat. 버벌진트),태연 (TAEYEON),I - The 1st Mini Album
1,2015,42,2015.10.11,2015.10.17,2,또 다시 사랑,임창정,또 다시 사랑
2,2015,42,2015.10.11,2015.10.17,3,U R,태연 (TAEYEON),I - The 1st Mini Album
3,2015,42,2015.10.11,2015.10.17,4,어깨,"소유 (SOYOU), 권정열",어깨
4,2015,42,2015.10.11,2015.10.17,5,바람이나 좀 쐐 (Feat. MIWOO),Gary (개리),2002
5,2015,42,2015.10.11,2015.10.17,6,너나 잘해,에일리 (Ailee),VIVID
6,2015,42,2015.10.11,2015.10.17,7,취향저격,iKON,WELCOME BACK
7,2015,42,2015.10.11,2015.10.17,8,리듬 타 (RHYTHM TA),iKON,WELCOME BACK
8,2015,42,2015.10.11,2015.10.17,9,쌍둥이자리 (Gemini),태연 (TAEYEON),I - The 1st Mini Album
9,2015,42,2015.10.11,2015.10.17,10,커피 (Prod. by G-Park 박명수),"유재환, 김예림",커피 (Prod. by G-Park 박명수)
10,2015,42,2015.10.11,2015.10.17,11,보통연애 (Feat. 박보람),박경,보통연애
11,2015,42,2015.10.11,2015.10.17,12,먼저 말해줘 (Farewell),태연 (TAEYEON),I - The 1st Mini Album
12,2015,42,2015.10.11,2015.10.17,13,가슴에 내린다,이수 (M.C The Max),가슴에 내린다
13,2015,42,2015.10.11,2015.10.17,14,스트레스 (Stress),태연 (TAEYEON),I - The 1st Mini Album
14,2015,42,2015.10.11,2015.10.17,15,Dumb Dumb,레드벨벳(Red Velvet),The Red - The 1st Album
15,2015,42,2015.10.11,2015.10.17,16,"Solo (Remix) (Prod. by 박재범, Cha Cha Malone / Feat. 박재범, 로꼬)",예지,언프리티 랩스타2 Track 4
16,2015,42,2015.10.11,2015.10.17,17,AIRPLANE,iKON,WELCOME BACK
17,2015,42,2015.10.11,2015.10.17,18,겁 (Feat. 태양),MINO (송민호),쇼미더머니 4 Episode 5
18,2015,42,2015.10.11,2015.10.17,19,레옹,"이유 갓지(GOD G)않은이유(박명수, 아이유)",무한도전 영동고속도로 가요제
19,2015,42,2015.10.11,2015.10.17,20,Break,빈지노 (Beenzino),Break
20,2015,42,2015.10.11,2015.10.17,21,내가 그댈,"린(LYn), 하동균, 이정",SBS 심폐소생송 Special Album Part 1
21,2015,42,2015.10.11,2015.10.17,22,지금처럼 사랑할게,투빅(2BiC),Return 2BiC
22,2015,42,2015.10.11,2015.10.17,23,가끔,지아 (Zia),그녀는 예뻤다 OST Part 2
23,2015,42,2015.10.11,2015.10.17,24,오늘부터 우리는 (Me gustas tu),여자친구 (GFRIEND),2nd Mini Album `Flower Bud`
24,2015,42,2015.10.11,2015.10.17,25,Okey Dokey,"MINO (송민호), 지코 (ZICO)",쇼미더머니 4 Episode 6
25,2015,42,2015.10.11,2015.10.17,26,연락해 (Feat. 화사),"릴보이 (Lil Boi), 베이식(Basick)",베이식 X 릴보이
26,2015,42,2015.10.11,2015.10.17,27,그렇게 됐어,플라이 투 더 스카이 (Fly To The Sky),Love & Hate
27,2015,42,2015.10.11,2015.10.17,28,Lion Heart,소녀시대,Lion Heart - The 5th Album
28,2015,42,2015.10.11,2015.10.17,29,오빠차,"인크레더블, 타블로, 지누션",쇼미더머니 4 Episode 4
29,2015,42,2015.10.11,2015.10.17,30,미안해요,박보람,미안해요
30,2015,42,2015.10.11,2015.10.17,31,양화대교,자이언티(Zion.T),양화대교
31,2015,42,2015.10.11,2015.10.17,32,울지 말자,창민 & 이현(Homme),울지 말자
32,2015,42,2015.10.11,2015.10.17,33,맙소사,"황태지(황광희, 태양, 지드래곤)",무한도전 영동고속도로 가요제
33,2015,42,2015.10.11,2015.10.17,34,Girl Crush,마마무 (Mamamoo),이니시아 네스트 OST
34,2015,42,2015.10.11,2015.10.17,35,Ah-Choo,러블리즈,Lovelyz8
35,2015,42,2015.10.11,2015.10.17,36,위잉위잉,혁오 (hyukoh),20
36,2015,42,2015.10.11,2015.10.17,37,10월의 날씨,10cm,3.1
37,2015,42,2015.10.11,2015.10.17,38,니가 하면,GOT7,MAD
38,2015,42,2015.10.11,2015.10.17,39,우리 사랑하지 말아요,BIGBANG (빅뱅),E
39,2015,42,2015.10.11,2015.10.17,40,"Me, Myself & I (Prod. by 버벌진트 / Feat. 제시, 휘성)",헤이즈 (Heize),언프리티 랩스타 2 Track 2
40,2015,42,2015.10.11,2015.10.17,41,스폰서 ($ponsor),"으뜨거따시(하하, 자이언티)",무한도전 영동고속도로 가요제
41,2015,42,2015.10.11,2015.10.17,42,사이먼 도미닉,사이먼 도미닉 (Simon Dominic),사이먼 도미닉
42,2015,42,2015.10.11,2015.10.17,43,뱅뱅뱅 (BANG BANG BANG),BIGBANG (빅뱅),A
43,2015,42,2015.10.11,2015.10.17,44,거북선 (Feat. 팔로알토),"자메즈 (Ja Mezz), 앤덥(Andup), MINO (송민호)",쇼미더머니 4 Episode 2
44,2015,42,2015.10.11,2015.10.17,45,음오아예 (Um Oh Ah Yeh),마마무 (Mamamoo),Pink Funky
45,2015,42,2015.10.11,2015.10.17,46,신발 한 짝,별,신발 한 짝
46,2015,42,2015.10.11,2015.10.17,47,가슴 뛰도록,SG 워너비,THE VOICE
47,2015,42,2015.10.11,2015.10.17,48,Thank You (Feat. 장희영 & Misty & 정혜민),가비엔제이 (Gavy NJ),Thank You
48,2015,42,2015.10.11,2015.10.17,49,Lost Stars,Adam Levine,영화 Begin Again OST
49,2015,42,2015.10.11,2015.10.17,50,이름,임재범,이름
50,2015,42,2015.10.11,2015.10.17,51,이렇게 우리,백아연,용팔이 OST - Part 4
51,2015,42,2015.10.11,2015.10.17,52,오늘따라,iKON,WELCOME BACK
52,2015,42,2015.10.11,2015.10.17,53,이럴거면 그러지말지 (Feat. 영현),백아연,이럴거면 그러지말지
53,2015,42,2015.10.11,2015.10.17,54,꺼내 먹어요,자이언티(Zion.T),Eat
54,2015,42,2015.10.11,2015.10.17,55,심쿵해 (Heart Attack),AOA,Heart Attack
55,2015,42,2015.10.11,2015.10.17,56,멋진헛간,"오대천왕(정형돈, 밴드 혁오)",무한도전 영동고속도로 가요제
56,2015,42,2015.10.11,2015.10.17,57,I`m So Sexy,"댄싱게놈(유재석, JYP)",무한도전 영동고속도로 가요제
57,2015,42,2015.10.11,2015.10.17,58,와리가리,혁오 (hyukoh),22
58,2015,42,2015.10.11,2015.10.17,59,내게 와줘서,케이윌 (K.Will),용팔이 OST Part 5
59,2015,42,2015.10.11,2015.10.17,60,IF YOU,BIGBANG (빅뱅),D
60,2015,42,2015.10.11,2015.10.17,61,Sugar,Maroon 5,V (Deluxe Edition)
61,2015,42,2015.10.11,2015.10.17,62,엉덩이 (Feat. 박재범),Gary (개리),2002
62,2015,42,2015.10.11,2015.10.17,63,내 맘 같지 않아,왁스 (Wax),내 맘 같지 않아
63,2015,42,2015.10.11,2015.10.17,64,그 남잔 말야,엠씨더맥스 (M.C The Max),냄새를 보는 소녀 OST Part 5
64,2015,42,2015.10.11,2015.10.17,65,쿵쿵쿵,김민승,그녀는 예뻤다 OST Part 1
65,2015,42,2015.10.11,2015.10.17,66,SHAKE IT,씨스타 (Sistar),SHAKE IT
66,2015,42,2015.10.11,2015.10.17,67,Oasis (Feat. ZICO),크러쉬 (CRUSH),Oasis
67,2015,42,2015.10.11,2015.10.17,68,별,"김민재, 솔라",두번째 스무살 OST Part 6
68,2015,42,2015.10.11,2015.10.17,69,쩔어 (GD&T.O.P),BIGBANG (빅뱅),E
69,2015,42,2015.10.11,2015.10.17,70,WELCOME BACK,iKON,WELCOME BACK
70,2015,42,2015.10.11,2015.10.17,71,마음,아이유 (IU),마음
71,2015,42,2015.10.11,2015.10.17,72,음악이 아니었다면 (Prod. by 버벌진트),"트루디, 치타 (CHEETAH)",언프리티 랩스타2 Track 3
72,2015,42,2015.10.11,2015.10.17,73,Remember,에이핑크 (Apink),Pink MEMORY
73,2015,42,2015.10.11,2015.10.17,74,쎈언니,제시(Jessi),쎈언니
74,2015,42,2015.10.11,2015.10.17,75,Closer,오마이걸 (OH MY GIRL),Closer
75,2015,42,2015.10.11,2015.10.17,76,I Feel You,원더걸스 (Wonder Girls),REBOOT
76,2015,42,2015.10.11,2015.10.17,77,솔직하게 (M.U.P),iKON,WELCOME BACK
77,2015,42,2015.10.11,2015.10.17,78,잘나가서 그래 (Feat. 정일훈 of BTOB),현아 (HyunA),A+
78,2015,42,2015.10.11,2015.10.17,79,"사랑 할 때 아니야 (Money) (Prod. by 박재범, Cha Cha Malone / Feat. 박재범, 지구인)",효린,언프리티 랩스타 2 Track 5
79,2015,42,2015.10.11,2015.10.17,80,BAE BAE,BIGBANG (빅뱅),M
80,2015,42,2015.10.11,2015.10.17,81,Solo (Feat. Hoody),박재범,Solo
81,2015,42,2015.10.11,2015.10.17,82,언프리티 랩스타 (Don`t stop) (Prod. by D.O),언프리티 랩스타 2,언프리티 랩스타 2 Track 1
82,2015,42,2015.10.11,2015.10.17,83,아끼지마 (Don`t Be Shy) (Feat. 초아 (AOA) & 아이언),프라이머리 (Primary),2-3
83,2015,42,2015.10.11,2015.10.17,84,우연히 봄,"로꼬 (LOCO), 유주 (YUJU)",냄새를 보는 소녀 OST Part 2
84,2015,42,2015.10.11,2015.10.17,85,맨정신,BIGBANG (빅뱅),D
85,2015,42,2015.10.11,2015.10.17,86,비밀연애,10cm,3.1
86,2015,42,2015.10.11,2015.10.17,87,I`m Not The Only One,Sam Smith,In The Lonely Hour
87,2015,42,2015.10.11,2015.10.17,88,예뻐서 (You`re beautiful),유승우,예뻐서
88,2015,42,2015.10.11,2015.10.17,89,LOSER,BIGBANG (빅뱅),M
89,2015,42,2015.10.11,2015.10.17,90,사랑할수록 (화생방실 클레오파트라),화생방실 클레오파트라,복면가왕 14회
90,2015,42,2015.10.11,2015.10.17,91,미워해야 한다면,플라이 투 더 스카이 (Fly To The Sky),Love & Hate
91,2015,42,2015.10.11,2015.10.17,92,바람기억,나얼,Principle Of My Soul
92,2015,42,2015.10.11,2015.10.17,93,New Thang,Redfoo (LMFAO),New Thang
93,2015,42,2015.10.11,2015.10.17,94,신데렐라 (Cinderella),씨엔블루 (CNBLUE),2gether
94,2015,42,2015.10.11,2015.10.17,95,좋은 기억,SG 워너비,THE VOICE
95,2015,42,2015.10.11,2015.10.17,96,같은 시간 속의 너,나얼,브라운 아이드 소울 싱글 프로젝트 1st. 같은 시간 속의 너 By 나얼
96,2015,42,2015.10.11,2015.10.17,97,아프다,"지코 (ZICO), 소진",가면 OST Part 2
97,2015,42,2015.10.11,2015.10.17,98,금요일에 만나요 (Feat. 장이정),아이유 (IU),Modern Times - Epilogue
98,2015,42,2015.10.11,2015.10.17,99,Uptown Funk (Feat. Bruno Mars),Mark Ronson,Uptown Funk
99,2015,42,2015.10.11,2015.10.17,100,moneyflow (다 비켜봐),"MINO (송민호), 지코 (ZICO), 팔로알토(Paloalto)",쇼미더머니 4 Episode 3
