,year,week_num,start_date,end_date,rank,music,singer,album
0,2015,06,2015.02.01,2015.02.07,1,또 운다 또,다비치,DAVICHI HUG
1,2015,06,2015.02.01,2015.02.07,2,예뻐,인피니트H,Fly Again
2,2015,06,2015.02.01,2015.02.07,3,화 (Feat. 진실 of Mad Soul Child),매드 클라운 (Mad Clown),Piece Of Mine
3,2015,06,2015.02.01,2015.02.07,4,슬픔 속에 그댈 지워야만 해,"정승환, 박윤하",K팝 스타 시즌4 - 캐스팅 오디션 Part 1
4,2015,06,2015.02.01,2015.02.07,5,행복해서 미안해,다비치,DAVICHI HUG
5,2015,06,2015.02.01,2015.02.07,6,목소리,노을,보이지 않는 것들
6,2015,06,2015.02.01,2015.02.07,7,팔베개 (Pillow) (Feat. 기현),"소유, 기리보이 (Giriboy)",NO.MERCY (노머시) Part 2
7,2015,06,2015.02.01,2015.02.07,8,어느 멋진 날,정용화(Jung Yong Hwa),어느 멋진 날
8,2015,06,2015.02.01,2015.02.07,9,환청 (Feat. 나쑈(NaShow)),장재인,킬미힐미 OST Part 1
9,2015,06,2015.02.01,2015.02.07,10,Because Of You,백지영,"하이드 지킬, 나 OST Part 2"
10,2015,06,2015.02.01,2015.02.07,11,위아래,EXID,위아래
11,2015,06,2015.02.01,2015.02.07,12,데자-부 (Deja-Boo) (Feat. Zion.T),종현 (JONGHYUN),The 1st Mini Album `BASE`
12,2015,06,2015.02.01,2015.02.07,13,드라마 (DRAMA),나인 뮤지스 (Nine Muses),DRAMA
13,2015,06,2015.02.01,2015.02.07,14,LUV,에이핑크 (Apink),Pink LUV
14,2015,06,2015.02.01,2015.02.07,15,추운 비,포미닛 (4minute),Crazy
15,2015,06,2015.02.01,2015.02.07,16,사랑에 빠지고 싶다,정승환,K팝 스타 시즌4 `사랑에 빠지고 싶다`
16,2015,06,2015.02.01,2015.02.07,17,광화문에서 (At Gwanghwamun),규현 (KYUHYUN),The 1st Mini Album `광화문에서 (At Gwanghwamun)`
17,2015,06,2015.02.01,2015.02.07,18,Problem (Feat. Iggy Azalea),Ariana Grande,Problem
18,2015,06,2015.02.01,2015.02.07,19,말리꽃,유성은,칠전팔기 구해라 OST Part 3
19,2015,06,2015.02.01,2015.02.07,20,GOOD BOY,GD X TAEYANG,GOOD BOY
20,2015,06,2015.02.01,2015.02.07,21,Angel,"윤미래, 타이거JK, 비지",Angel
21,2015,06,2015.02.01,2015.02.07,22,사뿐사뿐 (Like a Cat),AOA,사뿐사뿐
22,2015,06,2015.02.01,2015.02.07,23,My Love,에디킴,Sing Sing Sing
23,2015,06,2015.02.01,2015.02.07,24,그대도 같은가요,에일리 (Ailee),빛나거나 미치거나 OST Part 1
24,2015,06,2015.02.01,2015.02.07,25,두 여자의 방,다비치,DAVICHI HUG
25,2015,06,2015.02.01,2015.02.07,26,"Cheers (Feat. Beenzino, Babylon)","개코, 얀키(Yankie)",Cheers
26,2015,06,2015.02.01,2015.02.07,27,부딪쳐 (Feat. 류수정 of 러블리즈),인피니트H,Fly Again
27,2015,06,2015.02.01,2015.02.07,28,잘못된 만남,김건모,3집 잘못된 만남
28,2015,06,2015.02.01,2015.02.07,29,싱숭생숭 (SsSs),"다이나믹 듀오 (Dynamic Duo), 박정현",싱숭생숭 (SsSs)
29,2015,06,2015.02.01,2015.02.07,30,어디 안 가 (Feat. 양다일),인피니트H,Fly Again
30,2015,06,2015.02.01,2015.02.07,31,세 사람 (With 성시경),토이 (Toy),Da Capo
31,2015,06,2015.02.01,2015.02.07,32,니가 미치지 않고서야 (Feat. 산체스 of 팬텀),인피니트H,Fly Again
32,2015,06,2015.02.01,2015.02.07,33,바빠서 Sorry (Feat. 스윙스 & 샴페인 of 샴페인&캔들),인피니트H,Fly Again
33,2015,06,2015.02.01,2015.02.07,34,You,G.Soul,Coming Home
34,2015,06,2015.02.01,2015.02.07,35,지킬 앤 하이드 (Feat. 태완),인피니트H,Fly Again
35,2015,06,2015.02.01,2015.02.07,36,I`m Not The Only One,Sam Smith,In The Lonely Hour
36,2015,06,2015.02.01,2015.02.07,37,12시 30분,비스트 (Beast),Time
37,2015,06,2015.02.01,2015.02.07,38,쉬운 여자 아니에요 (Feat. 정형돈),리지,The 1st Digital Single `쉬운 여자 아니에요`
38,2015,06,2015.02.01,2015.02.07,39,니가 모르게 (You Don`t Know),로꼬 (LOCO),LOCOMOTIVE
