,year,week_num,start_date,end_date,rank,music,singer,album
0,2015,12,2015.03.15,2015.03.21,1,사랑 범벅 (Feat. 챈슬러 of the channels),MC몽,SONG FOR YOU
1,2015,12,2015.03.15,2015.03.21,2,Apple (Feat. 박재범),가인,Hawwah
2,2015,12,2015.03.15,2015.03.21,3,표적,신화,WE
3,2015,12,2015.03.15,2015.03.21,4,어쩌라고 (So What),빈지노 (Beenzino),어쩌라고 (So What)
4,2015,12,2015.03.15,2015.03.21,5,슈퍼스타 (Prod. by D.O),"키썸 (Kisum), 산이 (San E), 태완",언프리티 랩스타 Track 5
5,2015,12,2015.03.15,2015.03.21,6,시작이 좋아 2015 (Prod. By 버벌진트),"지민, 슬옹",언프리티 랩스타 Track 2
6,2015,12,2015.03.15,2015.03.21,7,같은 시간 속의 너,나얼,브라운 아이드 소울 싱글 프로젝트 1st. 같은 시간 속의 너 By 나얼
7,2015,12,2015.03.15,2015.03.21,8,Paradise Lost,가인,Hawwah
8,2015,12,2015.03.15,2015.03.21,9,Is You (Feat.박정현),긱스 (Geeks),Is You
9,2015,12,2015.03.15,2015.03.21,10,My Type (Prod. by 버벌진트),"제시(Jessi), 치타, 강남",언프리티 랩스타 Track 3
10,2015,12,2015.03.15,2015.03.21,11,그냥 (Just),"자이언티(Zion.T), 크러쉬 (CRUSH)",Young
11,2015,12,2015.03.15,2015.03.21,12,미쳐,포미닛 (4minute),Crazy
12,2015,12,2015.03.15,2015.03.21,13,벚꽃 엔딩,버스커 버스커 (Busker Busker),버스커 버스커 1집
13,2015,12,2015.03.15,2015.03.21,14,환청 (Feat. 나쑈(NaShow)),장재인,킬미힐미 OST Part 1
14,2015,12,2015.03.15,2015.03.21,15,이별공식,빅스(VIXX),Boys` Record
15,2015,12,2015.03.15,2015.03.21,16,꽃 (Feat. 타블로 of 에픽하이),XIA(준수),Flower
16,2015,12,2015.03.15,2015.03.21,17,니가 있어야 할 곳,케이티 김,K팝 스타 시즌4 TOP10 Part 1
17,2015,12,2015.03.15,2015.03.21,18,사랑은 미친짓 (Feat. 칸토 of 트로이),"15& (박지민, 백예린)",사랑은 미친짓
18,2015,12,2015.03.15,2015.03.21,19,위아래,EXID,위아래
19,2015,12,2015.03.15,2015.03.21,20,너의 별에 닿을 때까지,규현 (KYUHYUN),호구의 사랑 OST Part 4
20,2015,12,2015.03.15,2015.03.21,21,목소리,노을,보이지 않는 것들
21,2015,12,2015.03.15,2015.03.21,22,Uptown Funk (Feat. Bruno Mars),Mark Ronson,Uptown Funk
22,2015,12,2015.03.15,2015.03.21,23,권태중독 (Feat. 선우정아),MC몽,SONG FOR YOU
23,2015,12,2015.03.15,2015.03.21,24,화 (Feat. 진실 of Mad Soul Child),매드 클라운 (Mad Clown),Piece Of Mine
24,2015,12,2015.03.15,2015.03.21,25,또 운다 또,다비치,DAVICHI HUG
25,2015,12,2015.03.15,2015.03.21,26,Sugar,Maroon 5,V (Deluxe Edition)
26,2015,12,2015.03.15,2015.03.21,27,너는 나만큼 (Growing Pains),SUPER JUNIOR-D&E (동해&은혁),SUPER JUNIOR-D&E `The Beat Goes On`
27,2015,12,2015.03.15,2015.03.21,28,팔베개 (Pillow) (Feat. 기현),"소유, 기리보이 (Giriboy)",NO.MERCY (노머시) Part 2
28,2015,12,2015.03.15,2015.03.21,29,안녕 (Hi~),러블리즈,Hi~
29,2015,12,2015.03.15,2015.03.21,30,유리구슬 (Glass Bead),여자친구 (GFRIEND),1st Mini Album `Season Of Glass`
30,2015,12,2015.03.15,2015.03.21,31,I`m Not The Only One,Sam Smith,In The Lonely Hour
31,2015,12,2015.03.15,2015.03.21,32,괜찮아 괜찮아,에릭남 (Eric Nam),괜찮아 괜찮아
32,2015,12,2015.03.15,2015.03.21,33,슬픔 속에 그댈 지워야만 해,"정승환, 박윤하",K팝 스타 시즌4 - 캐스팅 오디션 Part 1
33,2015,12,2015.03.15,2015.03.21,34,광화문에서 (At Gwanghwamun),규현 (KYUHYUN),The 1st Mini Album `광화문에서 (At Gwanghwamun)`
34,2015,12,2015.03.15,2015.03.21,35,LUV,에이핑크 (Apink),Pink LUV
35,2015,12,2015.03.15,2015.03.21,36,사뿐사뿐 (Like a Cat),AOA,사뿐사뿐
36,2015,12,2015.03.15,2015.03.21,37,사랑에 빠지고 싶다,정승환,K팝 스타 시즌4 `사랑에 빠지고 싶다`
37,2015,12,2015.03.15,2015.03.21,38,오직 너만,김범수,"하이드 지킬, 나 OST Part 5"
38,2015,12,2015.03.15,2015.03.21,39,Problem (Feat. Iggy Azalea),Ariana Grande,Problem
39,2015,12,2015.03.15,2015.03.21,40,Because Of You,백지영,"하이드 지킬, 나 OST Part 2"
40,2015,12,2015.03.15,2015.03.21,41,GOOD BOY,GD X TAEYANG,GOOD BOY
41,2015,12,2015.03.15,2015.03.21,42,어느날 어느곳 어디선가,V.O.S,어느날 어느곳 어디선가
42,2015,12,2015.03.15,2015.03.21,43,못된 여자 (Feat. Dok2),니엘 (NIEL),NIEL 1ST SOLO `oNIELy`
43,2015,12,2015.03.15,2015.03.21,44,우린 알아,"양다일, 정키 (JungKey)",우린 알아
44,2015,12,2015.03.15,2015.03.21,45,Free Will (Feat. 도끼),가인,Hawwah
45,2015,12,2015.03.15,2015.03.21,46,행복해서 미안해,다비치,DAVICHI HUG
46,2015,12,2015.03.15,2015.03.21,47,Lost Stars,Adam Levine,영화 Begin Again OST
47,2015,12,2015.03.15,2015.03.21,48,야생화,박효신,야생화
48,2015,12,2015.03.15,2015.03.21,49,드라마 (DRAMA),나인 뮤지스 (Nine Muses),DRAMA
49,2015,12,2015.03.15,2015.03.21,50,T4SA (Prod. by MC메타),"지민, MC 메타, 넋업샨",언프리티 랩스타 Track 4
50,2015,12,2015.03.15,2015.03.21,51,Guilty,가인,Hawwah
51,2015,12,2015.03.15,2015.03.21,52,Angel,"윤미래, 타이거JK, 비지",Angel
52,2015,12,2015.03.15,2015.03.21,53,니가 모르게 (You Don`t Know),로꼬 (LOCO),LOCOMOTIVE
53,2015,12,2015.03.15,2015.03.21,54,그날들,정승환,K팝 스타 시즌4 TOP10 Part 1
54,2015,12,2015.03.15,2015.03.21,55,별 짓 다해봤는데,알리 (ALi),별 짓 다해봤는데
55,2015,12,2015.03.15,2015.03.21,56,금요일에 만나요 (Feat. 장이정),아이유 (IU),Modern Times - Epilogue
56,2015,12,2015.03.15,2015.03.21,57,세 사람 (With 성시경),토이 (Toy),Da Capo
57,2015,12,2015.03.15,2015.03.21,58,바라보기,엠씨더맥스 (M.C The Max),미녀의 탄생 OST PART 4
58,2015,12,2015.03.15,2015.03.21,59,봄 사랑 벚꽃 말고,"HIGH4, 아이유 (IU)",봄 사랑 벚꽃 말고
59,2015,12,2015.03.15,2015.03.21,60,짠해,피에스타(FIESTAR),BLACK LABEL
