,year,week_num,start_date,end_date,rank,music,singer,album
0,2015,15,2015.04.05,2015.04.11,1,다른 남자 말고 너,miss A,Colors
1,2015,15,2015.04.05,2015.04.11,2,CALL ME BABY,EXO,The 2nd Album `EXODUS`
2,2015,15,2015.04.05,2015.04.11,3,Puss (Prod.by 라이머),"지민, 아이언",언프리티 랩스타 SEMI FINAL
3,2015,15,2015.04.05,2015.04.11,4,아무도 모르게 (Prod. by MC몽),"치타, 에일리",언프리티 랩스타 Track 6
4,2015,15,2015.04.05,2015.04.11,5,두사랑 (Feat. 매드클라운),다비치,두사랑
5,2015,15,2015.04.05,2015.04.11,6,사월의 눈,허각,사월의 눈
6,2015,15,2015.04.05,2015.04.11,7,꽃이 핀다,케이윌 (K.will),RE:
7,2015,15,2015.04.05,2015.04.11,8,Ice Cream Cake,레드벨벳(Red Velvet),The 1st Mini Album `Ice Cream Cake`
8,2015,15,2015.04.05,2015.04.11,9,PLAYBOY,EXO,The 2nd Album `EXODUS`
9,2015,15,2015.04.05,2015.04.11,10,"Coma 07` (Prod.by DJ Juice, D.Theo)",치타 (CHEETAH),언프리티 랩스타 SEMI FINAL
10,2015,15,2015.04.05,2015.04.11,11,EXODUS,EXO,The 2nd Album `EXODUS`
11,2015,15,2015.04.05,2015.04.11,12,새벽 가로수길 (With 송유빈),백지영,새벽 가로수길
12,2015,15,2015.04.05,2015.04.11,13,EL DORADO,EXO,The 2nd Album `EXODUS`
13,2015,15,2015.04.05,2015.04.11,14,MY ANSWER,EXO,The 2nd Album `EXODUS`
14,2015,15,2015.04.05,2015.04.11,15,디저트 (Dessert),박시환,Rainbow Taste
15,2015,15,2015.04.05,2015.04.11,16,벚꽃 엔딩,버스커 버스커 (Busker Busker),버스커 버스커 1집
16,2015,15,2015.04.05,2015.04.11,17,Apple (Feat. 박재범),가인,Hawwah
17,2015,15,2015.04.05,2015.04.11,18,"시선 둘, 시선 하나 (What If..)",EXO,The 2nd Album `EXODUS`
18,2015,15,2015.04.05,2015.04.11,19,TRANSFORMER,EXO,The 2nd Album `EXODUS`
19,2015,15,2015.04.05,2015.04.11,20,On & On (Prod. By The Quiett),"육지담, 백예린",언프리티 랩스타 SEMI FINAL 2
20,2015,15,2015.04.05,2015.04.11,21,사랑 범벅 (Feat. 챈슬러 of the channels),MC몽,SONG FOR YOU
21,2015,15,2015.04.05,2015.04.11,22,BEAUTIFUL,EXO,The 2nd Album `EXODUS`
22,2015,15,2015.04.05,2015.04.11,23,HURT,EXO,The 2nd Album `EXODUS`
23,2015,15,2015.04.05,2015.04.11,24,To.Mom (Feat. 인순이),키썸 (Kisum),언프리티 랩스타 SEMI FINAL 2
24,2015,15,2015.04.05,2015.04.11,25,같은 시간 속의 너,나얼,브라운 아이드 소울 싱글 프로젝트 1st. 같은 시간 속의 너 By 나얼
25,2015,15,2015.04.05,2015.04.11,26,유성우 (流星雨) (Lady Luck),EXO,The 2nd Album `EXODUS`
26,2015,15,2015.04.05,2015.04.11,27,슈퍼스타 (Prod. by D.O),"키썸 (Kisum), 산이 (San E), 태완",언프리티 랩스타 Track 5
27,2015,15,2015.04.05,2015.04.11,28,시작이 좋아 2015 (Prod. By 버벌진트),"지민, 슬옹",언프리티 랩스타 Track 2
28,2015,15,2015.04.05,2015.04.11,29,봄 사랑 벚꽃 말고,"HIGH4, 아이유 (IU)",봄 사랑 벚꽃 말고
29,2015,15,2015.04.05,2015.04.11,30,Unpretty Dreams (Prod.by GRAY),제시(Jessi),언프리티 랩스타 SEMI FINAL
30,2015,15,2015.04.05,2015.04.11,31,My Type (Prod. by 버벌진트),"제시(Jessi), 치타, 강남",언프리티 랩스타 Track 3
31,2015,15,2015.04.05,2015.04.11,32,Uptown Funk (Feat. Bruno Mars),Mark Ronson,Uptown Funk
32,2015,15,2015.04.05,2015.04.11,33,나도 여자예요,민아 (걸스데이),I am a Woman too
33,2015,15,2015.04.05,2015.04.11,34,Sugar,Maroon 5,V (Deluxe Edition)
34,2015,15,2015.04.05,2015.04.11,35,blu (Feat. Babylon),아이언,blu
35,2015,15,2015.04.05,2015.04.11,36,CALL ME BABY (叫我),EXO,The 2nd Album `EXODUS`
36,2015,15,2015.04.05,2015.04.11,37,Paradise Lost,가인,Hawwah
37,2015,15,2015.04.05,2015.04.11,38,그냥 (Just),"자이언티(Zion.T), 크러쉬 (CRUSH)",Young
38,2015,15,2015.04.05,2015.04.11,39,위아래,EXID,위아래
39,2015,15,2015.04.05,2015.04.11,40,목소리,노을,보이지 않는 것들
40,2015,15,2015.04.05,2015.04.11,41,제발,정승환,K팝 스타 시즌4 TOP4 Part 1
41,2015,15,2015.04.05,2015.04.11,42,어쩌라고 (So What),빈지노 (Beenzino),어쩌라고 (So What)
42,2015,15,2015.04.05,2015.04.11,43,꽃 (Feat. 타블로 of 에픽하이),XIA(준수),Flower
43,2015,15,2015.04.05,2015.04.11,44,미쳐,포미닛 (4minute),Crazy
44,2015,15,2015.04.05,2015.04.11,45,FM,크레용팝 (Crayon Pop),2015 2nd. Mini Album `FM`
45,2015,15,2015.04.05,2015.04.11,46,니 생각뿐 (Feat. 개리),영준 (브라운아이드소울),브라운 아이드 소울 싱글 프로젝트 2nd. 니 생각뿐 By 영준
46,2015,15,2015.04.05,2015.04.11,47,유리구슬 (Glass Bead),여자친구 (GFRIEND),1st Mini Album `Season Of Glass`
47,2015,15,2015.04.05,2015.04.11,48,안녕 (Hi~),러블리즈,Hi~
48,2015,15,2015.04.05,2015.04.11,49,Multillionaire,도끼 (Dok2),Multillionaire
49,2015,15,2015.04.05,2015.04.11,50,환청 (Feat. 나쑈(NaShow)),장재인,킬미힐미 OST Part 1
50,2015,15,2015.04.05,2015.04.11,51,바보야,"박명수, 소찬휘",바보야
51,2015,15,2015.04.05,2015.04.11,52,또 운다 또,다비치,DAVICHI HUG
52,2015,15,2015.04.05,2015.04.11,53,화 (Feat. 진실 of Mad Soul Child),매드 클라운 (Mad Clown),Piece Of Mine
53,2015,15,2015.04.05,2015.04.11,54,I`m Not The Only One,Sam Smith,In The Lonely Hour
54,2015,15,2015.04.05,2015.04.11,55,사랑은 미친짓 (Feat. 칸토 of 트로이),"15& (박지민, 백예린)",사랑은 미친짓
55,2015,15,2015.04.05,2015.04.11,56,팔베개 (Pillow) (Feat. 기현),"소유, 기리보이 (Giriboy)",NO.MERCY (노머시) Part 2
56,2015,15,2015.04.05,2015.04.11,57,너 때문에,스피카 (SPICA),슈퍼대디열 OST Part 2
57,2015,15,2015.04.05,2015.04.11,58,광화문에서 (At Gwanghwamun),규현 (KYUHYUN),The 1st Mini Album `광화문에서 (At Gwanghwamun)`
58,2015,15,2015.04.05,2015.04.11,59,LUV,에이핑크 (Apink),Pink LUV
59,2015,15,2015.04.05,2015.04.11,60,표적,신화,WE
60,2015,15,2015.04.05,2015.04.11,61,사뿐사뿐 (Like a Cat),AOA,사뿐사뿐
61,2015,15,2015.04.05,2015.04.11,62,사랑에 빠지고 싶다,정승환,K팝 스타 시즌4 `사랑에 빠지고 싶다`
62,2015,15,2015.04.05,2015.04.11,63,PRAY,FTISLAND (FT 아일랜드),I WILL
63,2015,15,2015.04.05,2015.04.11,64,한걸음,miss A,Colors
64,2015,15,2015.04.05,2015.04.11,65,야생화,박효신,야생화
65,2015,15,2015.04.05,2015.04.11,66,Lost Stars,Adam Levine,영화 Begin Again OST
66,2015,15,2015.04.05,2015.04.11,67,그럴 리가,김나영,그럴 리가
67,2015,15,2015.04.05,2015.04.11,68,Problem (Feat. Iggy Azalea),Ariana Grande,Problem
68,2015,15,2015.04.05,2015.04.11,69,벌써 일년 (Live),"이진아, 정승환",K팝 스타 시즌4 TOP4 Part 2
69,2015,15,2015.04.05,2015.04.11,70,Stuck,miss A,Colors
70,2015,15,2015.04.05,2015.04.11,71,GOOD BOY,GD X TAEYANG,GOOD BOY
71,2015,15,2015.04.05,2015.04.11,72,흔들린다 (Prod. By 40),태일,흔들린다
72,2015,15,2015.04.05,2015.04.11,73,Is You (Feat.박정현),긱스 (Geeks),Is You
73,2015,15,2015.04.05,2015.04.11,74,Love Song,miss A,Colors
74,2015,15,2015.04.05,2015.04.11,75,슬픔 속에 그댈 지워야만 해,"정승환, 박윤하",K팝 스타 시즌4 - 캐스팅 오디션 Part 1
75,2015,15,2015.04.05,2015.04.11,76,AHH OOP! (아훕!),"마마무 (Mamamoo), 에스나 (eSNa)",AHH OOP!
76,2015,15,2015.04.05,2015.04.11,77,EL DORADO (黃金國),EXO,The 2nd Album `EXODUS`
77,2015,15,2015.04.05,2015.04.11,78,금요일에 만나요 (Feat. 장이정),아이유 (IU),Modern Times - Epilogue
78,2015,15,2015.04.05,2015.04.11,79,꽃송이가,버스커 버스커 (Busker Busker),버스커 버스커 1집
79,2015,15,2015.04.05,2015.04.11,80,EXODUS (逃脱),EXO,The 2nd Album `EXODUS`
80,2015,15,2015.04.05,2015.04.11,81,Listen (Feat. 로꼬),신지수,Listen
81,2015,15,2015.04.05,2015.04.11,82,Love Blossom (러브블러썸),케이윌 (K.Will),3집 The 3rd Album Part 2 `Love Blossom (러브블러썸)`
82,2015,15,2015.04.05,2015.04.11,83,PLAYBOY (壞男孩),EXO,The 2nd Album `EXODUS`
83,2015,15,2015.04.05,2015.04.11,84,MY ANSWER (我的答案),EXO,The 2nd Album `EXODUS`
84,2015,15,2015.04.05,2015.04.11,85,전화해줘요,제이세라 (J-Cera),전화해줘요
85,2015,15,2015.04.05,2015.04.11,86,바라보기,엠씨더맥스 (M.C The Max),미녀의 탄생 OST PART 4
86,2015,15,2015.04.05,2015.04.11,87,TRANSFORMER (變形女),EXO,The 2nd Album `EXODUS`
87,2015,15,2015.04.05,2015.04.11,88,니가 있어야 할 곳,케이티 김,K팝 스타 시즌4 TOP10 Part 1
88,2015,15,2015.04.05,2015.04.11,89,행복해서 미안해,다비치,DAVICHI HUG
89,2015,15,2015.04.05,2015.04.11,90,"兩個視線, 一個視線 (What If..)",EXO,The 2nd Album `EXODUS`
90,2015,15,2015.04.05,2015.04.11,91,HURT (傷害),EXO,The 2nd Album `EXODUS`
91,2015,15,2015.04.05,2015.04.11,92,BEAUTIFUL (美),EXO,The 2nd Album `EXODUS`
92,2015,15,2015.04.05,2015.04.11,93,Because Of You,백지영,"하이드 지킬, 나 OST Part 2"
93,2015,15,2015.04.05,2015.04.11,94,이별공식,빅스(VIXX),Boys` Record
94,2015,15,2015.04.05,2015.04.11,95,Hello Happy (Feat. 유희열),"MFBTY(윤미래, 타이거JK, Bizzy)",WondaLand
95,2015,15,2015.04.05,2015.04.11,96,Bawling,"프라이머리(Primary), 오혁",Lucky You!
96,2015,15,2015.04.05,2015.04.11,97,流星雨 (Lady Luck),EXO,The 2nd Album `EXODUS`
97,2015,15,2015.04.05,2015.04.11,98,오직 너만,김범수,"하이드 지킬, 나 OST Part 5"
98,2015,15,2015.04.05,2015.04.11,99,너의 의미 (Feat. 김창완),아이유 (IU),꽃갈피
99,2015,15,2015.04.05,2015.04.11,100,봄봄봄,로이킴,봄봄봄
