,year,week_num,start_date,end_date,rank,music,singer,album
0,2015,47,2015.11.15,2015.11.21,1,안아보자,포맨 (4Men),4MEN 1st Live Album
1,2015,47,2015.11.15,2015.11.21,2,Boys And Girls (Feat. Babylon),지코 (ZICO),Boys And Girls
2,2015,47,2015.11.15,2015.11.21,3,Hello,Adele,Hello
3,2015,47,2015.11.15,2015.11.21,4,스물셋,아이유 (IU),CHAT-SHIRE
4,2015,47,2015.11.15,2015.11.21,5,또 다시 사랑,임창정,또 다시 사랑
5,2015,47,2015.11.15,2015.11.21,6,걱정말아요 그대,이적,응답하라 1988 OST Part 2
6,2015,47,2015.11.15,2015.11.21,7,4 Walls,f(x),4 Walls - The 4th Album
7,2015,47,2015.11.15,2015.11.21,8,사슬 (Chained Up),빅스 (VIXX),Chained Up
8,2015,47,2015.11.15,2015.11.21,9,LIGHTSABER,EXO,LIGHTSABER
9,2015,47,2015.11.15,2015.11.21,10,I (Feat. 버벌진트),태연 (TAEYEON),I - The 1st Mini Album
10,2015,47,2015.11.15,2015.11.21,11,No Make Up,자이언티(Zion.T),No Make Up
11,2015,47,2015.11.15,2015.11.21,12,모르나봐,"소유 (SOYOU), 브라더수",그녀는 예뻤다 OST Part.4
12,2015,47,2015.11.15,2015.11.21,13,널 생각해 (Prod. by 이찬혁 of 악동뮤지션),윤하,널 생각해 (Prod. by 이찬혁 of 악동뮤지션)
13,2015,47,2015.11.15,2015.11.21,14,신세계,브라운 아이드 걸스,BASIC
14,2015,47,2015.11.15,2015.11.21,15,OOH-AHH하게,TWICE,THE STORY BEGINS
15,2015,47,2015.11.15,2015.11.21,16,Zeze,아이유 (IU),CHAT-SHIRE
16,2015,47,2015.11.15,2015.11.21,17,청춘 (Feat. 김창완),김필,응답하라 1988 OST Part 1
17,2015,47,2015.11.15,2015.11.21,18,푸르던,아이유 (IU),CHAT-SHIRE
18,2015,47,2015.11.15,2015.11.21,19,너라는 시간이 흐른다,XIA(준수),육룡이 나르샤 OST Part.2
19,2015,47,2015.11.15,2015.11.21,20,취향저격,iKON,WELCOME BACK
20,2015,47,2015.11.15,2015.11.21,21,가끔,지아 (Zia),그녀는 예뻤다 OST Part 2
21,2015,47,2015.11.15,2015.11.21,22,바람이나 좀 쐐 (Feat. MIWOO),Gary (개리),2002
22,2015,47,2015.11.15,2015.11.21,23,어깨,"소유 (SOYOU), 권정열",어깨
23,2015,47,2015.11.15,2015.11.21,24,날 (Feat. JTONG),지코 (ZICO),Boys And Girls
24,2015,47,2015.11.15,2015.11.21,25,"말해 Yes Or No (Feat. PENOMECO, The Quiett)",지코 (ZICO),말해 Yes Or No
25,2015,47,2015.11.15,2015.11.21,26,오늘부터 우리는 (Me gustas tu),여자친구 (GFRIEND),2nd Mini Album `Flower Bud`
26,2015,47,2015.11.15,2015.11.21,27,무릎,아이유 (IU),CHAT-SHIRE
27,2015,47,2015.11.15,2015.11.21,28,My Love (Feat. 베이식),효린,언프리티 랩스타 2 SEMI FINAL Part 1
28,2015,47,2015.11.15,2015.11.21,29,겁 (Feat. 태양),MINO (송민호),쇼미더머니 4 Episode 5
29,2015,47,2015.11.15,2015.11.21,30,Break,빈지노 (Beenzino),Break
30,2015,47,2015.11.15,2015.11.21,31,새 신발,아이유 (IU),CHAT-SHIRE
31,2015,47,2015.11.15,2015.11.21,32,보통연애 (Feat. 박보람),박경,보통연애
32,2015,47,2015.11.15,2015.11.21,33,Red Queen (feat. Zion.T),아이유 (IU),CHAT-SHIRE
33,2015,47,2015.11.15,2015.11.21,34,리듬 타 (RHYTHM TA),iKON,WELCOME BACK
34,2015,47,2015.11.15,2015.11.21,35,먼 길,박서준,그녀는 예뻤다 OST Part 6
35,2015,47,2015.11.15,2015.11.21,36,마요 (Feat. 빈지노),신승훈,I am...&I am
36,2015,47,2015.11.15,2015.11.21,37,눈에보여,백청강,눈에보여
37,2015,47,2015.11.15,2015.11.21,38,밀리언조각 (A Million Pieces),규현 (KYUHYUN),"다시, 가을이 오면 - The 2nd Mini Album"
38,2015,47,2015.11.15,2015.11.21,39,너나 잘해,에일리 (Ailee),VIVID
39,2015,47,2015.11.15,2015.11.21,40,Okey Dokey,"MINO (송민호), 지코 (ZICO)",쇼미더머니 4 Episode 6
40,2015,47,2015.11.15,2015.11.21,41,Dumb Dumb,레드벨벳(Red Velvet),The Red - The 1st Album
41,2015,47,2015.11.15,2015.11.21,42,밤을 새 (Feat. 베이식),허각,밤을 새
42,2015,47,2015.11.15,2015.11.21,43,돈 벌지마 (Feat. EXO 찬열),헤이즈 (Heize),언프리티 랩스타 2 SEMI FINAL Part 1
43,2015,47,2015.11.15,2015.11.21,44,U R,태연 (TAEYEON),I - The 1st Mini Album
44,2015,47,2015.11.15,2015.11.21,45,양화대교,자이언티(Zion.T),양화대교
45,2015,47,2015.11.15,2015.11.21,46,아무도 모르게,MC몽,아무도 모르게
46,2015,47,2015.11.15,2015.11.21,47,쿵쿵쿵,김민승,그녀는 예뻤다 OST Part 1
47,2015,47,2015.11.15,2015.11.21,48,레옹,"이유 갓지(GOD G)않은이유(박명수, 아이유)",무한도전 영동고속도로 가요제
48,2015,47,2015.11.15,2015.11.21,49,너를 처음 만난 그때,황치열 & 백아연,투유 프로젝트 - 슈가맨 Part.4
49,2015,47,2015.11.15,2015.11.21,50,커피 (Prod. by G-Park 박명수),"유재환, 김예림",커피 (Prod. by G-Park 박명수)
50,2015,47,2015.11.15,2015.11.21,51,오빠차,"인크레더블, 타블로, 지누션",쇼미더머니 4 Episode 4
51,2015,47,2015.11.15,2015.11.21,52,아마도 그건,"크러쉬 (CRUSH), 로꼬(LOCO)",투유 프로젝트 - 슈가맨 Part 3
52,2015,47,2015.11.15,2015.11.21,53,몽중인 (소녀의 순정 코스모스),소녀의 순정 코스모스,복면가왕 32회
53,2015,47,2015.11.15,2015.11.21,54,그런가봐요 (Piano By 유희열),초아 (AOA),투유 프로젝트 - 슈가맨 Part 3
54,2015,47,2015.11.15,2015.11.21,55,Lion Heart,소녀시대,Lion Heart - The 5th Album
55,2015,47,2015.11.15,2015.11.21,56,위잉위잉,혁오 (hyukoh),20
56,2015,47,2015.11.15,2015.11.21,57,안경,아이유 (IU),CHAT-SHIRE
57,2015,47,2015.11.15,2015.11.21,58,Ah-Choo,러블리즈,Lovelyz8
58,2015,47,2015.11.15,2015.11.21,59,꼭 어제,XIA(준수),꼭 어제
59,2015,47,2015.11.15,2015.11.21,60,"거북선 Remix (Feat. G2, B-Free, Okasian, ZICO)",팔로알토 (Paloalto),거북선 Remix
60,2015,47,2015.11.15,2015.11.21,61,이 순간,다비치,이 순간
61,2015,47,2015.11.15,2015.11.21,62,멀어지던 날 (The day we felt the distance),규현 (KYUHYUN),멀어지던 날 (The day we felt the distance)
62,2015,47,2015.11.15,2015.11.21,63,기억 속의 먼 그대에게,박효신,Neo Classicism
63,2015,47,2015.11.15,2015.11.21,64,너뿐이야,시원,그녀는 예뻤다 OST Part 5
64,2015,47,2015.11.15,2015.11.21,65,뱅뱅뱅 (BANG BANG BANG),BIGBANG (빅뱅),A
65,2015,47,2015.11.15,2015.11.21,66,뻔하잖아 (YOU KNOW) (Feat. Okasian),박재범,WORLDWIDE
66,2015,47,2015.11.15,2015.11.21,67,꺼내 먹어요,자이언티(Zion.T),Eat
67,2015,47,2015.11.15,2015.11.21,68,그냥가요 (Feat. 휘인 of 마마무),루이(Louie),그냥가요
68,2015,47,2015.11.15,2015.11.21,69,척 (feat.Zick Jasper of M.I.B),디셈버 (December),"척,미치겠다 디지털싱글앨범"
