,year,week_num,start_date,end_date,rank,music,singer,album
0,2015,44,2015.10.25,2015.10.31,1,스물셋,아이유 (IU),CHAT-SHIRE
1,2015,44,2015.10.25,2015.10.31,2,푸르던,아이유 (IU),CHAT-SHIRE
2,2015,44,2015.10.25,2015.10.31,3,"말해 Yes Or No (Feat. PENOMECO, The Quiett)",지코 (ZICO),말해 Yes Or No
3,2015,44,2015.10.25,2015.10.31,4,I (Feat. 버벌진트),태연 (TAEYEON),I - The 1st Mini Album
4,2015,44,2015.10.25,2015.10.31,5,새 신발,아이유 (IU),CHAT-SHIRE
5,2015,44,2015.10.25,2015.10.31,6,무릎,아이유 (IU),CHAT-SHIRE
6,2015,44,2015.10.25,2015.10.31,7,No Make Up,자이언티(Zion.T),No Make Up
7,2015,44,2015.10.25,2015.10.31,8,Zeze,아이유 (IU),CHAT-SHIRE
8,2015,44,2015.10.25,2015.10.31,9,모르나봐,"소유 (SOYOU), 브라더수",그녀는 예뻤다 OST Part.4
9,2015,44,2015.10.25,2015.10.31,10,Red Queen (feat. Zion.T),아이유 (IU),CHAT-SHIRE
10,2015,44,2015.10.25,2015.10.31,11,또 다시 사랑,임창정,또 다시 사랑
11,2015,44,2015.10.25,2015.10.31,12,꼭 어제,XIA(준수),꼭 어제
12,2015,44,2015.10.25,2015.10.31,13,안경,아이유 (IU),CHAT-SHIRE
13,2015,44,2015.10.25,2015.10.31,14,Forever Love,버즈,Forever Love
14,2015,44,2015.10.25,2015.10.31,15,밀리언조각 (A Million Pieces),규현 (KYUHYUN),"다시, 가을이 오면 - The 2nd Mini Album"
15,2015,44,2015.10.25,2015.10.31,16,바람이나 좀 쐐 (Feat. MIWOO),Gary (개리),2002
16,2015,44,2015.10.25,2015.10.31,17,어깨,"소유 (SOYOU), 권정열",어깨
17,2015,44,2015.10.25,2015.10.31,18,밤을 새 (Feat. 베이식),허각,밤을 새
18,2015,44,2015.10.25,2015.10.31,19,Break,빈지노 (Beenzino),Break
19,2015,44,2015.10.25,2015.10.31,20,취향저격,iKON,WELCOME BACK
20,2015,44,2015.10.25,2015.10.31,21,가끔,지아 (Zia),그녀는 예뻤다 OST Part 2
21,2015,44,2015.10.25,2015.10.31,22,OOH-AHH하게,TWICE,THE STORY BEGINS
22,2015,44,2015.10.25,2015.10.31,23,U R,태연 (TAEYEON),I - The 1st Mini Album
23,2015,44,2015.10.25,2015.10.31,24,PARACHUTE (feat. 오혁 & Dok2),코드 쿤스트 (CODE KUNST),PARACHUTE
24,2015,44,2015.10.25,2015.10.31,25,그 아버지에 그 아들,산이 (San E),그 아버지에 그 아들
25,2015,44,2015.10.25,2015.10.31,26,너나 잘해,에일리 (Ailee),VIVID
26,2015,44,2015.10.25,2015.10.31,27,보통연애 (Feat. 박보람),박경,보통연애
27,2015,44,2015.10.25,2015.10.31,28,리듬 타 (RHYTHM TA),iKON,WELCOME BACK
28,2015,44,2015.10.25,2015.10.31,29,커피 (Prod. by G-Park 박명수),"유재환, 김예림",커피 (Prod. by G-Park 박명수)
29,2015,44,2015.10.25,2015.10.31,30,겁 (Feat. 태양),MINO (송민호),쇼미더머니 4 Episode 5
30,2015,44,2015.10.25,2015.10.31,31,집으로 가는 길,비투비 (BTOB),I Mean
31,2015,44,2015.10.25,2015.10.31,32,10월의 날씨,10cm,3.1
32,2015,44,2015.10.25,2015.10.31,33,Okey Dokey,"MINO (송민호), 지코 (ZICO)",쇼미더머니 4 Episode 6
33,2015,44,2015.10.25,2015.10.31,34,Bandz Up (Prod. by Dok2 / Feat. Dok2),트루디,언프리티 랩스타 2 Track 6 & 7
34,2015,44,2015.10.25,2015.10.31,35,Dumb Dumb,레드벨벳(Red Velvet),The Red - The 1st Album
35,2015,44,2015.10.25,2015.10.31,36,레옹,"이유 갓지(GOD G)않은이유(박명수, 아이유)",무한도전 영동고속도로 가요제
36,2015,44,2015.10.25,2015.10.31,37,너뿐이야,시원,그녀는 예뻤다 OST Part 5
37,2015,44,2015.10.25,2015.10.31,38,오늘부터 우리는 (Me gustas tu),여자친구 (GFRIEND),2nd Mini Album `Flower Bud`
38,2015,44,2015.10.25,2015.10.31,39,기분탓 (feat. 백아연),슬리피(Sleepy),F/W
39,2015,44,2015.10.25,2015.10.31,40,남자를 몰라,버즈 (Buzz),Perfect
40,2015,44,2015.10.25,2015.10.31,41,Nothing (Feat. 문별 of 마마무),유성은,2nd MINI ALBUM
41,2015,44,2015.10.25,2015.10.31,42,가시,버즈 (Buzz),Effect
42,2015,44,2015.10.25,2015.10.31,43,바보처럼 살았군요,솔라,솔라감성 Part 1
43,2015,44,2015.10.25,2015.10.31,44,오빠차,"인크레더블, 타블로, 지누션",쇼미더머니 4 Episode 4
44,2015,44,2015.10.25,2015.10.31,45,쿵쿵쿵,김민승,그녀는 예뻤다 OST Part 1
45,2015,44,2015.10.25,2015.10.31,46,OeO (feat.기리보이),XIA(준수),꼭 어제
46,2015,44,2015.10.25,2015.10.31,47,Midnight show (feat.치타),XIA(준수),꼭 어제
47,2015,44,2015.10.25,2015.10.31,48,Lion Heart,소녀시대,Lion Heart - The 5th Album
48,2015,44,2015.10.25,2015.10.31,49,양화대교,자이언티(Zion.T),양화대교
49,2015,44,2015.10.25,2015.10.31,50,내가 그댈,"린(LYn), 하동균, 이정",SBS 심폐소생송 Special Album Part 1
50,2015,44,2015.10.25,2015.10.31,51,너를 잊을 수 있을까,어쿠스틱 콜라보,"설렘, 사랑 그리고 그리움"
51,2015,44,2015.10.25,2015.10.31,52,위잉위잉,혁오 (hyukoh),20
52,2015,44,2015.10.25,2015.10.31,53,"Solo (Remix) (Prod. by 박재범, Cha Cha Malone / Feat. 박재범, 로꼬)",예지,언프리티 랩스타2 Track 4
53,2015,44,2015.10.25,2015.10.31,54,Ah-Choo,러블리즈,Lovelyz8
54,2015,44,2015.10.25,2015.10.31,55,가슴에 내린다,이수 (M.C The Max),가슴에 내린다
55,2015,44,2015.10.25,2015.10.31,56,토끼와 거북이,XIA(준수),꼭 어제
56,2015,44,2015.10.25,2015.10.31,57,AIRPLANE,iKON,WELCOME BACK
57,2015,44,2015.10.25,2015.10.31,58,맙소사,"황태지(황광희, 태양, 지드래곤)",무한도전 영동고속도로 가요제
58,2015,44,2015.10.25,2015.10.31,59,그렇게 됐어,플라이 투 더 스카이 (Fly To The Sky),Love & Hate
59,2015,44,2015.10.25,2015.10.31,60,뱅뱅뱅 (BANG BANG BANG),BIGBANG (빅뱅),A
60,2015,44,2015.10.25,2015.10.31,61,우리 사랑하지 말아요,BIGBANG (빅뱅),E
