,year,week_num,start_date,end_date,rank,music,singer,album
0,2016,17,2016.04.17,2016.04.23,1,하늘바라기 (Feat. 하림),정은지,Dream
1,2016,17,2016.04.17,2016.04.23,2,How Can I Love You,XIA(준수),태양의 후예 OST Part 10
2,2016,17,2016.04.17,2016.04.23,3,봄이 좋냐??,10cm,3.2
3,2016,17,2016.04.17,2016.04.23,4,Toy,블락비 (Block B),Blooming Period
4,2016,17,2016.04.17,2016.04.23,5,You Are My Everything,거미,태양의 후예 OST Part 4
5,2016,17,2016.04.17,2016.04.23,6,이 사랑,다비치,태양의 후예 OST Part.3
6,2016,17,2016.04.17,2016.04.23,7,말해! 뭐해?,케이윌 (K.Will),태양의 후예 OST Part.6
7,2016,17,2016.04.17,2016.04.23,8,사랑하자,SG 워너비,태양의 후예 OST Part.8
8,2016,17,2016.04.17,2016.04.23,9,MY STAR,이하이,SEOULITE
9,2016,17,2016.04.17,2016.04.23,10,"그대, 바람이 되어",엠씨더맥스 (M.C The Max),태양의 후예 OST Part.9
10,2016,17,2016.04.17,2016.04.23,11,ALWAYS,윤미래 (T),태양의 후예 OST Part 1
11,2016,17,2016.04.17,2016.04.23,12,1년 365일 (Feat.거미),바이브 (Vibe),Repeat
12,2016,17,2016.04.17,2016.04.23,13,다시 너를,"매드 클라운 (Mad Clown), 김나영",태양의 후예 OST Part 5
13,2016,17,2016.04.17,2016.04.23,14,다이너마이트,빅스 (VIXX),Zelos
14,2016,17,2016.04.17,2016.04.23,15,Everytime,"첸(CHEN), 펀치 (Punch)",태양의 후예 OST Part.2
15,2016,17,2016.04.17,2016.04.23,16,네가 손짓해주면,에이핑크 (Apink),네가 손짓해주면
16,2016,17,2016.04.17,2016.04.23,17,넌 is 뭔들,마마무 (Mamamoo),Melting
17,2016,17,2016.04.17,2016.04.23,18,사랑에 빠졌죠 (당신만이),장범준,장범준 2집
18,2016,17,2016.04.17,2016.04.23,19,시간을 달려서 (Rough),여자친구 (GFRIEND),3rd Mini Album `SNOWFLAKE`
19,2016,17,2016.04.17,2016.04.23,20,어디에도,엠씨더맥스 (M.C The Max),pathos
20,2016,17,2016.04.17,2016.04.23,21,안봐도 비디오 (Feat. BOBBY),이하이,SEOULITE
21,2016,17,2016.04.17,2016.04.23,22,너도 (Feat. Cha Cha Malone),로꼬 (LOCO),너도
22,2016,17,2016.04.17,2016.04.23,23,With You,린 (LYn),태양의 후예 OST Part.7
23,2016,17,2016.04.17,2016.04.23,24,같은 곳에서,소녀온탑,PRODUCE 101 - 35 Girls 5 Concepts
24,2016,17,2016.04.17,2016.04.23,25,사랑은 바람처럼,정은지,Dream
25,2016,17,2016.04.17,2016.04.23,26,너는 나 나는 너,지코 (ZICO),Break Up 2 Make Up
26,2016,17,2016.04.17,2016.04.23,27,썸타 (Lil` Something),"첸 (CHEN), 헤이즈, 바이브",썸타 (Lil` Something)
27,2016,17,2016.04.17,2016.04.23,28,한숨,이하이,SEOULITE
28,2016,17,2016.04.17,2016.04.23,29,D (half moon) (Feat. 개코),DEAN,130 mood TRBL
29,2016,17,2016.04.17,2016.04.23,30,제주도의 푸른 밤,태연 (TAEYEON),밴드 고맙삼다
30,2016,17,2016.04.17,2016.04.23,31,몇 년 후에,블락비 (Block B),몇 년 후에
31,2016,17,2016.04.17,2016.04.23,32,봄인가 봐 (Spring Love),"에릭남 (Eric Nam), 웬디 (WENDY)",봄인가 봐 (Spring Love)
32,2016,17,2016.04.17,2016.04.23,33,Yum-Yum (얌얌),마카롱 꿀떡,PRODUCE 101 - 35 Girls 5 Concepts
33,2016,17,2016.04.17,2016.04.23,34,PICK ME,PRODUCE 101,PRODUCE 101 - PICK ME
34,2016,17,2016.04.17,2016.04.23,35,돌아오지마 (Feat. 용준형 of 비스트),헤이즈 (Heize),돌아오지마
35,2016,17,2016.04.17,2016.04.23,36,Boys And Girls (Feat. Babylon),지코 (ZICO),Boys And Girls
36,2016,17,2016.04.17,2016.04.23,37,잊어버리지마 (Feat.태연),크러쉬 (CRUSH),잊어버리지마
37,2016,17,2016.04.17,2016.04.23,38,벚꽃 엔딩,버스커 버스커 (Busker Busker),버스커 버스커 1집
38,2016,17,2016.04.17,2016.04.23,39,Crush,아이오아이 (I.O.I),PRODUCE101 - Crush
39,2016,17,2016.04.17,2016.04.23,40,그녀가 곁에 없다면 (결혼 행진곡을 활용한 신곡),장범준,장범준 2집
40,2016,17,2016.04.17,2016.04.23,41,희망고문,이하이,SEOULITE
41,2016,17,2016.04.17,2016.04.23,42,밤샘 (Feat. TABLO),이하이,SEOULITE
42,2016,17,2016.04.17,2016.04.23,43,문 열어봐 (Here I am),예성 (YESUNG),Here I Am - The 1st Mini Album
43,2016,17,2016.04.17,2016.04.23,44,OOH-AHH하게,TWICE,THE STORY BEGINS
44,2016,17,2016.04.17,2016.04.23,45,오늘부터 우리는 (Me gustas tu),여자친구 (GFRIEND),2nd Mini Album `Flower Bud`
45,2016,17,2016.04.17,2016.04.23,46,Good For You,에릭남 (Eric Nam),INTERVIEW
46,2016,17,2016.04.17,2016.04.23,47,나비 무덤,테이크 (Take),To Girl
47,2016,17,2016.04.17,2016.04.23,48,빗속으로,장범준,장범준 2집
48,2016,17,2016.04.17,2016.04.23,49,Rain,태연 (TAEYEON),태연 `Rain`
49,2016,17,2016.04.17,2016.04.23,50,또 다시 사랑,임창정,또 다시 사랑
50,2016,17,2016.04.17,2016.04.23,51,Walkin` In The Rain,블락비 (Block B),Blooming Period
51,2016,17,2016.04.17,2016.04.23,52,어린애(愛),"쀼 (육성재, 조이)",어린愛
52,2016,17,2016.04.17,2016.04.23,53,사랑의 바보,더 넛츠 (The Nuts),The Nuts
53,2016,17,2016.04.17,2016.04.23,54,이렇게 예뻤나 (YOU'RE SO FINE),씨엔블루 (CNBLUE),BLUEMING
54,2016,17,2016.04.17,2016.04.23,55,사랑이었다 (Song By 태일),블락비 (Block B),Blooming Period
55,2016,17,2016.04.17,2016.04.23,56,Dynamic Love,박보람,Dynamic Love
56,2016,17,2016.04.17,2016.04.23,57,Bang Bang,"Jessie J, Ariana Grande, Nicki Minaj",Bang Bang
57,2016,17,2016.04.17,2016.04.23,58,야 하고 싶어 (Feat.시우민 of EXO),지민 (AOA),야 하고 싶어
