,year,week_num,start_date,end_date,rank,music,singer,album
0,2016,24,2016.06.05,2016.06.11,1,Monster,EXO,EX’ACT - The 3rd Album
1,2016,24,2016.06.05,2016.06.11,2,널 사랑하지 않아,어반 자카파 (Urban Zakapa),스틸
2,2016,24,2016.06.05,2016.06.11,3,쏘쏘,백아연,쏘쏘
3,2016,24,2016.06.05,2016.06.11,4,CHEER UP,TWICE,PAGE TWO
4,2016,24,2016.06.05,2016.06.11,5,Lucky One,EXO,EX’ACT - The 3rd Album
5,2016,24,2016.06.05,2016.06.11,6,꿈처럼,벤 (Ben),또 오해영 OST Part 2
6,2016,24,2016.06.05,2016.06.11,7,L.I.E,EXID,STREET
7,2016,24,2016.06.05,2016.06.11,8,자격지심 (Feat. 은하 of 여자친구),박경,자격지심
8,2016,24,2016.06.05,2016.06.11,9,사랑이 뭔데,"서현진, 유승우",또 오해영 OST Part 3
9,2016,24,2016.06.05,2016.06.11,10,일상으로의 초대 (우리 동네 음악대장) (Bonus Track),하현우,복면가왕 62회
10,2016,24,2016.06.05,2016.06.11,11,너였다면,정승환,또 오해영 OST Part 5
11,2016,24,2016.06.05,2016.06.11,12,"Lazenca, Save Us (우리 동네 음악대장) (Bonus Track)",하현우,복면가왕 62회
12,2016,24,2016.06.05,2016.06.11,13,아주 오래된 연인들 (우리 동네 음악대장),하현우,복면가왕 62회
13,2016,24,2016.06.05,2016.06.11,14,뚝뚝뚝 (with 예슬),스탠딩 에그(Standing Egg),뚝뚝뚝
14,2016,24,2016.06.05,2016.06.11,15,하늘바라기 (Feat. 하림),정은지,Dream
15,2016,24,2016.06.05,2016.06.11,16,Heaven,EXO,EX’ACT - The 3rd Album
16,2016,24,2016.06.05,2016.06.11,17,Good Luck,AOA,Good Luck
17,2016,24,2016.06.05,2016.06.11,18,D (half moon) (Feat. 개코),DEAN,130 mood TRBL
18,2016,24,2016.06.05,2016.06.11,19,Artificial Love,EXO,EX’ACT - The 3rd Album
19,2016,24,2016.06.05,2016.06.11,20,오늘 모해 (#WYD),iKON,오늘 모해 (#WYD)
20,2016,24,2016.06.05,2016.06.11,21,RE-BYE,AKMU (악뮤),사춘기 상 (思春記 上)
21,2016,24,2016.06.05,2016.06.11,22,Stronger,EXO,EX’ACT - The 3rd Album
22,2016,24,2016.06.05,2016.06.11,23,Cloud 9,EXO,EX’ACT - The 3rd Album
