,year,week_num,start_date,end_date,rank,music,singer,album
0,2016,42,2016.10.09,2016.10.15,1,피 땀 눈물,방탄소년단,WINGS
1,2016,42,2016.10.09,2016.10.15,2,세 단어,젝스키스,세 단어
2,2016,42,2016.10.09,2016.10.15,3,내 사람,박보검,구르미 그린 달빛 OST Part 11
3,2016,42,2016.10.09,2016.10.15,4,우주를 줄게,볼빨간사춘기,Full Album RED PLANET
4,2016,42,2016.10.09,2016.10.15,5,내 옆에 그대인 걸,다비치,50 X HALF
5,2016,42,2016.10.09,2016.10.15,6,어떻게 지내,크러쉬 (CRUSH),wonderlust
6,2016,42,2016.10.09,2016.10.15,7,숨,박효신,I am A Dreamer
7,2016,42,2016.10.09,2016.10.15,8,내가 저지른 사랑,임창정,I`M
8,2016,42,2016.10.09,2016.10.15,9,이 소설의 끝을 다시 써보려 해,한동근,이 소설의 끝을 다시 써보려 해
9,2016,42,2016.10.09,2016.10.15,10,러시안 룰렛 (Russian Roulette),레드벨벳(Red Velvet),Russian Roulette - The 3rd Mini Album
10,2016,42,2016.10.09,2016.10.15,11,1 of 1,샤이니 (SHINee),1 of 1 - The 5th Album
11,2016,42,2016.10.09,2016.10.15,12,나만 안되는 연애,볼빨간사춘기,Full Album RED PLANET
12,2016,42,2016.10.09,2016.10.15,13,그대라는 사치,한동근,The 3rd Digital Single `그대라는 사치`
13,2016,42,2016.10.09,2016.10.15,14,받는 사랑이 주는 사랑에게,다비치,50 X HALF
14,2016,42,2016.10.09,2016.10.15,15,돌아오지마 (Feat. 용준형 of 비스트),헤이즈 (Heize),돌아오지마
15,2016,42,2016.10.09,2016.10.15,16,길어야 5분,10cm,3.3
16,2016,42,2016.10.09,2016.10.15,17,Dancing King,"유재석, EXO",Dancing King
17,2016,42,2016.10.09,2016.10.15,18,구르미 그린 달빛,거미,구르미 그린 달빛 OST Part.3
18,2016,42,2016.10.09,2016.10.15,19,Lie,방탄소년단,WINGS
19,2016,42,2016.10.09,2016.10.15,20,Be With You,AKMU (악뮤),달의 연인 - 보보경심 려 OST Part 12
20,2016,42,2016.10.09,2016.10.15,21,그대 그대 그대,엠씨더맥스 (M.C The Max),Pathos Tour Live Album
21,2016,42,2016.10.09,2016.10.15,22,목요일 밤 (Feat. 빈지노),어반 자카파 (Urban Zakapa),목요일 밤
22,2016,42,2016.10.09,2016.10.15,23,빌려줄게,신용재,EMPATHY
23,2016,42,2016.10.09,2016.10.15,24,내가 설렐 수 있게,에이핑크 (Apink),Pink Revolution
24,2016,42,2016.10.09,2016.10.15,25,"다정하게, 안녕히",성시경,구르미 그린 달빛 OST Part.5
25,2016,42,2016.10.09,2016.10.15,26,Stigma,방탄소년단,WINGS
26,2016,42,2016.10.09,2016.10.15,27,Begin,방탄소년단,WINGS
27,2016,42,2016.10.09,2016.10.15,28,Lost,방탄소년단,WINGS
28,2016,42,2016.10.09,2016.10.15,29,21세기 소녀,방탄소년단,WINGS
29,2016,42,2016.10.09,2016.10.15,30,널 사랑하지 않아,어반 자카파 (Urban Zakapa),스틸
30,2016,42,2016.10.09,2016.10.15,31,Awake,방탄소년단,WINGS
31,2016,42,2016.10.09,2016.10.15,32,First Love,방탄소년단,WINGS
32,2016,42,2016.10.09,2016.10.15,33,If You,에일리 (Ailee),If You
33,2016,42,2016.10.09,2016.10.15,34,둘! 셋! (그래도 좋은 날이 더 많기를),방탄소년단,WINGS
34,2016,42,2016.10.09,2016.10.15,35,Am I Wrong,방탄소년단,WINGS
35,2016,42,2016.10.09,2016.10.15,36,휘파람,BLACKPINK,SQUARE ONE
36,2016,42,2016.10.09,2016.10.15,37,MAMA,방탄소년단,WINGS
37,2016,42,2016.10.09,2016.10.15,38,Reflection,방탄소년단,WINGS
38,2016,42,2016.10.09,2016.10.15,39,BTS Cypher 4,방탄소년단,WINGS
39,2016,42,2016.10.09,2016.10.15,40,Intro : Boy Meets Evil,방탄소년단,WINGS
40,2016,42,2016.10.09,2016.10.15,41,네 생각,존 박,네 생각
41,2016,42,2016.10.09,2016.10.15,42,puzzle,"씨잼 (C Jamm), 비와이(BewhY)",puzzle
42,2016,42,2016.10.09,2016.10.15,43,Interlude : Wings,방탄소년단,WINGS
43,2016,42,2016.10.09,2016.10.15,44,Home,박효신,I am A Dreamer
44,2016,42,2016.10.09,2016.10.15,45,너를 위해,"첸, 백현, 시우민 (EXO)",달의 연인 - 보보경심 려 OST Part 1
45,2016,42,2016.10.09,2016.10.15,46,"And July (Feat. DEAN, DJ Friz)",헤이즈 (Heize),And July
46,2016,42,2016.10.09,2016.10.15,47,태풍 (The Eye),인피니트 (Infinite),INFINITE ONLY
47,2016,42,2016.10.09,2016.10.15,48,2411,크러쉬 (CRUSH),wonderlust
48,2016,42,2016.10.09,2016.10.15,49,CHEER UP,TWICE,PAGE TWO
49,2016,42,2016.10.09,2016.10.15,50,그대를 잊는다는 건,다비치,달의 연인 - 보보경심 려 OST Part 4
50,2016,42,2016.10.09,2016.10.15,51,Home (Feat. 윤미래),에일리 (Ailee),A New Empire
51,2016,42,2016.10.09,2016.10.15,52,가을의 밤,다비치,50 X HALF
52,2016,42,2016.10.09,2016.10.15,53,Day Day (Feat. 박재범) (Prod. by GRAY),비와이(BewhY),쇼미더머니 5 Episode 4
53,2016,42,2016.10.09,2016.10.15,54,곁에 있어주길 (STAY WITH ME),박재범,곁에 있어주길 (STAY WITH ME)
