,year,week_num,start_date,end_date,rank,music,singer,album
0,2016,47,2016.11.13,2016.11.19,1,TT,TWICE,TWICEcoaster : LANE 1
1,2016,47,2016.11.13,2016.11.19,2,"가끔 (Feat. Crush, 기리보이)",긱스 (Geeks),가끔
2,2016,47,2016.11.13,2016.11.19,3,불장난,BLACKPINK,SQUARE TWO
3,2016,47,2016.11.13,2016.11.19,4,Tell Me What To Do,샤이니 (SHINee),1 and 1 - The 5th Album Repackage
4,2016,47,2016.11.13,2016.11.19,5,11:11,태연 (TAEYEON),11:11
5,2016,47,2016.11.13,2016.11.19,6,Decalcomanie (데칼코마니),마마무 (Mamamoo),MEMORY
6,2016,47,2016.11.13,2016.11.19,7,우주를 줄게,볼빨간사춘기,Full Album RED PLANET
7,2016,47,2016.11.13,2016.11.19,8,그런 밤,어반 자카파 (Urban Zakapa),이번 주 아내가 바람을 핍니다 OST Part.3
8,2016,47,2016.11.13,2016.11.19,9,너무너무너무,아이오아이 (I.O.I),miss me?
9,2016,47,2016.11.13,2016.11.19,10,남아있어 (Feat. Crush),로꼬 (LOCO),남아있어
10,2016,47,2016.11.13,2016.11.19,11,널 너무 사랑해서 (Feat. 정은지 of 에이핑크),MC몽,U.F.O
11,2016,47,2016.11.13,2016.11.19,12,이 소설의 끝을 다시 써보려 해,한동근,이 소설의 끝을 다시 써보려 해
12,2016,47,2016.11.13,2016.11.19,13,내가 저지른 사랑,임창정,I`M
13,2016,47,2016.11.13,2016.11.19,14,그대라는 사치,한동근,The 3rd Digital Single `그대라는 사치`
14,2016,47,2016.11.13,2016.11.19,15,이별을 배웠어 (Always In My Heart),"임슬옹, 조이",이별을 배웠어 (Always In My Heart)
15,2016,47,2016.11.13,2016.11.19,16,내 옆에 그대인 걸,다비치,50 X HALF
16,2016,47,2016.11.13,2016.11.19,17,"All I Wanna Do (K) (Feat. Hoody, Loco)",박재범,EVERYTHING YOU WANTED
17,2016,47,2016.11.13,2016.11.19,18,나만 안되는 연애,볼빨간사춘기,Full Album RED PLANET
18,2016,47,2016.11.13,2016.11.19,19,돌아오지마 (Feat. 용준형 of 비스트),헤이즈 (Heize),돌아오지마
19,2016,47,2016.11.13,2016.11.19,20,숨,박효신,I am A Dreamer
20,2016,47,2016.11.13,2016.11.19,21,어떻게 지내,크러쉬 (CRUSH),wonderlust
21,2016,47,2016.11.13,2016.11.19,22,러시안 룰렛 (Russian Roulette),레드벨벳(Red Velvet),Russian Roulette - The 3rd Mini Album
22,2016,47,2016.11.13,2016.11.19,23,피 땀 눈물,방탄소년단,WINGS
23,2016,47,2016.11.13,2016.11.19,24,Hey Mama!,EXO-CBX (첸백시),Hey Mama! - The 1st Mini Album
24,2016,47,2016.11.13,2016.11.19,25,블라블라(Prod.by 윤종신)(Blah Blah),규현 (KYUHYUN),"너를 기다린다(Waiting, Still) - The 3rd Mini Album"
25,2016,47,2016.11.13,2016.11.19,26,외로운 놈,바이브 (Vibe),Repeat & Slur
26,2016,47,2016.11.13,2016.11.19,27,널 사랑하지 않아,어반 자카파 (Urban Zakapa),스틸
27,2016,47,2016.11.13,2016.11.19,28,Love Story,린 (LYn),푸른 바다의 전설 OST Part 1
28,2016,47,2016.11.13,2016.11.19,29,기도 (I`ll Be Your Man),비투비 (BTOB),NEW MEN
29,2016,47,2016.11.13,2016.11.19,30,목요일 밤 (Feat. 빈지노),어반 자카파 (Urban Zakapa),목요일 밤
30,2016,47,2016.11.13,2016.11.19,31,휘파람,BLACKPINK,SQUARE ONE
31,2016,47,2016.11.13,2016.11.19,32,여전히 아늑해(Prod.by 성시경)(Still),규현 (KYUHYUN),"너를 기다린다(Waiting, Still) - The 3rd Mini Album"
32,2016,47,2016.11.13,2016.11.19,33,구르미 그린 달빛,거미,구르미 그린 달빛 OST Part.3
33,2016,47,2016.11.13,2016.11.19,34,빌려줄게,신용재,EMPATHY
34,2016,47,2016.11.13,2016.11.19,35,CHEER UP,TWICE,PAGE TWO
35,2016,47,2016.11.13,2016.11.19,36,너였다면,정승환,또 오해영 OST Part 5
36,2016,47,2016.11.13,2016.11.19,37,STAY,BLACKPINK,SQUARE TWO
37,2016,47,2016.11.13,2016.11.19,38,심술,볼빨간사춘기,Half Album RED ICKLE
38,2016,47,2016.11.13,2016.11.19,39,Dancing King,"유재석, EXO",Dancing King
39,2016,47,2016.11.13,2016.11.19,40,If You,에일리 (Ailee),If You
40,2016,47,2016.11.13,2016.11.19,41,"And July (Feat. DEAN, DJ Friz)",헤이즈 (Heize),And July
41,2016,47,2016.11.13,2016.11.19,42,puzzle,"씨잼 (C Jamm), 비와이(BewhY)",puzzle
42,2016,47,2016.11.13,2016.11.19,43,Day Day (Feat. 박재범) (Prod. by GRAY),비와이(BewhY),쇼미더머니 5 Episode 4
43,2016,47,2016.11.13,2016.11.19,44,Don`t Wanna Know (Feat. Kendrick Lamar),Maroon 5,Red Pill Blues (Deluxe Edition)
44,2016,47,2016.11.13,2016.11.19,45,블랙홀 (Feat. 에일리),MC몽,U.F.O
45,2016,47,2016.11.13,2016.11.19,46,술자리,기리보이(Giriboy),술자리
46,2016,47,2016.11.13,2016.11.19,47,D (half moon) (Feat. 개코),DEAN,130 mood TRBL
47,2016,47,2016.11.13,2016.11.19,48,네 생각,존 박,네 생각
48,2016,47,2016.11.13,2016.11.19,49,You(=I),볼빨간사춘기,Full Album RED PLANET
49,2016,47,2016.11.13,2016.11.19,50,"다정하게, 안녕히",성시경,구르미 그린 달빛 OST Part.5
50,2016,47,2016.11.13,2016.11.19,51,세 단어,젝스키스,세 단어
51,2016,47,2016.11.13,2016.11.19,52,너 없이 행복할 수 있을까,박시환,너 없이 행복할 수 있을까
52,2016,47,2016.11.13,2016.11.19,53,내가 설렐 수 있게,에이핑크 (Apink),Pink Revolution
53,2016,47,2016.11.13,2016.11.19,54,너를 위해,"첸, 백현, 시우민 (EXO)",달의 연인 - 보보경심 려 OST Part 1
54,2016,47,2016.11.13,2016.11.19,55,VOICE,스탠딩 에그(Standing Egg),VOICE
55,2016,47,2016.11.13,2016.11.19,56,너 그리고 나 (NAVILLERA),여자친구 (GFRIEND),The 1st Album `LOL`
56,2016,47,2016.11.13,2016.11.19,57,어디에도,엠씨더맥스 (M.C The Max),pathos
57,2016,47,2016.11.13,2016.11.19,58,또 다시 사랑,임창정,또 다시 사랑
58,2016,47,2016.11.13,2016.11.19,59,Forever (Prod. by GRAY),비와이(BewhY),쇼미더머니 5 Episode 3
59,2016,47,2016.11.13,2016.11.19,60,내 사람,박보검,구르미 그린 달빛 OST Part 11
60,2016,47,2016.11.13,2016.11.19,61,울컥해,바닐라 어쿠스틱 (Vanilla Acoustic),울컥해
61,2016,47,2016.11.13,2016.11.19,62,사랑이 아니라 말하지 말아요,이소라,그녀풍의 9집
62,2016,47,2016.11.13,2016.11.19,63,안아줘,정준일,Lo9ve3r4s
63,2016,47,2016.11.13,2016.11.19,64,그대를 잊는다는 건,다비치,달의 연인 - 보보경심 려 OST Part 4
64,2016,47,2016.11.13,2016.11.19,65,그대 그대 그대,엠씨더맥스 (M.C The Max),Pathos Tour Live Album
65,2016,47,2016.11.13,2016.11.19,66,아임미싱유,SG 워너비,Our Days
66,2016,47,2016.11.13,2016.11.19,67,끝,권진아,웃긴 밤
67,2016,47,2016.11.13,2016.11.19,68,안갯길 (Prod. By 진영(B1A4)),벤 (Ben),구르미 그린 달빛 OST Part 4
68,2016,47,2016.11.13,2016.11.19,69,받는 사랑이 주는 사랑에게,다비치,50 X HALF
69,2016,47,2016.11.13,2016.11.19,70,Why So Lonely,원더걸스 (Wonder girls),Why So Lonely
70,2016,47,2016.11.13,2016.11.19,71,야생화,박효신,야생화
71,2016,47,2016.11.13,2016.11.19,72,I`m Not The Only One,Sam Smith,In The Lonely Hour
72,2016,47,2016.11.13,2016.11.19,73,노력,박원,1/24
73,2016,47,2016.11.13,2016.11.19,74,붐바야,BLACKPINK,SQUARE ONE
74,2016,47,2016.11.13,2016.11.19,75,Monster,EXO,EX’ACT - The 3rd Album
75,2016,47,2016.11.13,2016.11.19,76,사랑해요,김범수,함부로 애틋하게 OST Part.9
76,2016,47,2016.11.13,2016.11.19,77,Home,박효신,I am A Dreamer
77,2016,47,2016.11.13,2016.11.19,78,Lotto,EXO,LOTTO - The 3rd Album Repackage
78,2016,47,2016.11.13,2016.11.19,79,공감 (Feat. 서영은),정준영,공감
79,2016,47,2016.11.13,2016.11.19,80,태풍 (The Eye),인피니트 (Infinite),INFINITE ONLY
80,2016,47,2016.11.13,2016.11.19,81,나비잠 (Sweet Dream),"희철, 민경훈",나비잠 (Sweet Dream)
81,2016,47,2016.11.13,2016.11.19,82,불타오르네 (FIRE),방탄소년단,화양연화 Young Forever
82,2016,47,2016.11.13,2016.11.19,83,심술,볼빨간사춘기,Full Album RED PLANET
83,2016,47,2016.11.13,2016.11.19,84,별빛 바램 (Wish Upon a Star),샤이니 (SHINee),1 and 1 - The 5th Album Repackage
84,2016,47,2016.11.13,2016.11.19,85,사랑은 왜,테이 (Tei),THE NEW JOURNEY
85,2016,47,2016.11.13,2016.11.19,86,한마디 (Beautiful Life),샤이니 (SHINee),1 and 1 - The 5th Album Repackage
86,2016,47,2016.11.13,2016.11.19,87,잠은 다 잤나봐요,"소유 (SOYOU), 유승우",구르미 그린 달빛 OST Part 1
87,2016,47,2016.11.13,2016.11.19,88,Love Like This (Feat. Dok2),효린,Love Like This
88,2016,47,2016.11.13,2016.11.19,89,잠깐만,아이오아이 (I.O.I),miss me?
89,2016,47,2016.11.13,2016.11.19,90,The One,EXO-CBX (첸백시),Hey Mama! - The 1st Mini Album
90,2016,47,2016.11.13,2016.11.19,91,Cherish,EXO-CBX (첸백시),Hey Mama! - The 1st Mini Album
91,2016,47,2016.11.13,2016.11.19,92,Closer (Feat. Halsey),The Chainsmokers,Collage
92,2016,47,2016.11.13,2016.11.19,93,걱정말아요 그대,이적,응답하라 1988 OST Part 2
93,2016,47,2016.11.13,2016.11.19,94,The Closer,빅스 (VIXX),Kratos
94,2016,47,2016.11.13,2016.11.19,95,눈물 (Feat. 다린 of Highcolor),MC몽,U.F.O
95,2016,47,2016.11.13,2016.11.19,96,Love Yourself,Justin Bieber,Purpose (Deluxe Edition)
96,2016,47,2016.11.13,2016.11.19,97,사실,바이브 (Vibe),Repeat & Slur
97,2016,47,2016.11.13,2016.11.19,98,24K Magic,Bruno Mars,24K Magic
98,2016,47,2016.11.13,2016.11.19,99,Juliet,EXO-CBX (첸백시),Hey Mama! - The 1st Mini Album
99,2016,47,2016.11.13,2016.11.19,100,넌 살아있다,버즈 (Buzz),넌 살아있다
