,year,week_num,start_date,end_date,rank,music,singer,album
0,2016,38,2016.09.11,2016.09.17,1,내가 저지른 사랑,임창정,I`M
1,2016,38,2016.09.11,2016.09.17,2,러시안 룰렛 (Russian Roulette),레드벨벳(Red Velvet),Russian Roulette - The 3rd Mini Album
2,2016,38,2016.09.11,2016.09.17,3,이 소설의 끝을 다시 써보려 해,한동근,이 소설의 끝을 다시 써보려 해
3,2016,38,2016.09.11,2016.09.17,4,구르미 그린 달빛,거미,구르미 그린 달빛 OST Part.3
4,2016,38,2016.09.11,2016.09.17,5,"다정하게, 안녕히",성시경,구르미 그린 달빛 OST Part.5
5,2016,38,2016.09.11,2016.09.17,6,목요일 밤 (Feat. 빈지노),어반 자카파 (Urban Zakapa),목요일 밤
6,2016,38,2016.09.11,2016.09.17,7,휘파람,BLACKPINK,SQUARE ONE
7,2016,38,2016.09.11,2016.09.17,8,그대라는 사치,한동근,The 3rd Digital Single `그대라는 사치`
8,2016,38,2016.09.11,2016.09.17,9,If You,에일리 (Ailee),If You
9,2016,38,2016.09.11,2016.09.17,10,안갯길 (Prod. By 진영(B1A4)),벤 (Ben),구르미 그린 달빛 OST Part 4
10,2016,38,2016.09.11,2016.09.17,11,puzzle,"씨잼 (C Jamm), 비와이(BewhY)",puzzle
11,2016,38,2016.09.11,2016.09.17,12,우주를 줄게,볼빨간사춘기,Full Album RED PLANET
12,2016,38,2016.09.11,2016.09.17,13,너를 위해,"첸, 백현, 시우민 (EXO)",달의 연인 - 보보경심 려 OST Part 1
13,2016,38,2016.09.11,2016.09.17,14,All With You,태연 (TAEYEON),달의 연인 - 보보경심 려 OST Part 5
14,2016,38,2016.09.11,2016.09.17,15,잠은 다 잤나봐요,"소유 (SOYOU), 유승우",구르미 그린 달빛 OST Part 1
15,2016,38,2016.09.11,2016.09.17,16,꽐라,바비 (BOBBY),The MOBB
16,2016,38,2016.09.11,2016.09.17,17,그대를 잊는다는 건,다비치,달의 연인 - 보보경심 려 OST Part 4
17,2016,38,2016.09.11,2016.09.17,18,네 생각,존 박,네 생각
18,2016,38,2016.09.11,2016.09.17,19,몸,MINO (송민호),The MOBB
19,2016,38,2016.09.11,2016.09.17,20,널 사랑하지 않아,어반 자카파 (Urban Zakapa),스틸
