,year,week_num,start_date,end_date,rank,music,singer,album
0,2014,25,2014.06.15,2014.06.21,1,이젠 아니야,비스트 (Beast),이젠 아니야
1,2014,25,2014.06.15,2014.06.21,2,"눈, 코, 입",태양,RISE
2,2014,25,2014.06.15,2014.06.21,3,헤어졌다 만났다,다비치,Again
3,2014,25,2014.06.15,2014.06.21,4,사람냄새,"Gary (개리), 정인",사람냄새
4,2014,25,2014.06.15,2014.06.21,5,사랑했으니..됐어,거미,사랑했으니..됐어
5,2014,25,2014.06.15,2014.06.21,6,한여름밤의 꿀,"산이 (San E), 레이나","San E, 레이나 Project Single `한여름밤의 꿀`"
6,2014,25,2014.06.15,2014.06.21,7,나 왜이래,산이 (San E),너희들은 포위됐다 OST Part 1
7,2014,25,2014.06.15,2014.06.21,8,너를 너를 너를,플라이 투 더 스카이 (Fly To The Sky),CONTINUUM
8,2014,25,2014.06.15,2014.06.21,9,너의 의미 (Feat. 김창완),아이유 (IU),꽃갈피
9,2014,25,2014.06.15,2014.06.21,10,Hug Me (Feat. Gaeko),크러쉬 (CRUSH),Crush On You
10,2014,25,2014.06.15,2014.06.21,11,나의 옛날 이야기,아이유 (IU),꽃갈피
11,2014,25,2014.06.15,2014.06.21,12,Last Romeo,인피니트 (Infinite),Season 2
12,2014,25,2014.06.15,2014.06.21,13,사랑하는 그대여,신용재,사랑하는 그대여
13,2014,25,2014.06.15,2014.06.21,14,너를 원해 (Feat. Beenzino),정기고 (Junggigo),Want U
14,2014,25,2014.06.15,2014.06.21,15,Stay With Me (Feat. G-Dragon of Bigbang),태양,RISE
15,2014,25,2014.06.15,2014.06.21,16,기적 (ETERNITY),빅스 (VIXX),ETERNITY
16,2014,25,2014.06.15,2014.06.21,17,중독 (Overdose),EXO-K,The 2nd Mini Album ‘중독 (Overdose)’
17,2014,25,2014.06.15,2014.06.21,18,Good-night Kiss,전효성,TOP SECRET
18,2014,25,2014.06.15,2014.06.21,19,사랑 그 한마디,태연 (TAEYEON),너희들은 포위됐다 OST Part 2
19,2014,25,2014.06.15,2014.06.21,20,새벽한시 (1AM),태양,RISE
20,2014,25,2014.06.15,2014.06.21,21,내가 할 수 없는 말 (Feat. 나비),정키 (Jung Key),EMOTION
21,2014,25,2014.06.15,2014.06.21,22,사랑하나 봐,이승철,너희들은 포위됐다 OST Part 3
22,2014,25,2014.06.15,2014.06.21,23,봄 사랑 벚꽃 말고,"HIGH4, 아이유 (IU)",봄 사랑 벚꽃 말고
23,2014,25,2014.06.15,2014.06.21,24,Mr. Chu (On Stage),에이핑크 (Apink),Pink Blossom
24,2014,25,2014.06.15,2014.06.21,25,놀러가자 (Feat. 박유천 Of JYJ),거미,사랑했으니..됐어
25,2014,25,2014.06.15,2014.06.21,26,야생화,박효신,야생화
26,2014,25,2014.06.15,2014.06.21,27,여전히 뜨겁게,백지영,여전히 뜨겁게
27,2014,25,2014.06.15,2014.06.21,28,미운오리새끼,god,미운오리새끼
28,2014,25,2014.06.15,2014.06.21,29,사랑이 지나가면,아이유 (IU),꽃갈피
29,2014,25,2014.06.15,2014.06.21,30,Night and Day,휘성,The Best Man
30,2014,25,2014.06.15,2014.06.21,31,썸 (Feat. 릴보이 Of 긱스),"소유 (SOYOU), 정기고",썸
31,2014,25,2014.06.15,2014.06.21,32,200%,AKMU (악뮤),PLAY
32,2014,25,2014.06.15,2014.06.21,33,너 사용법,에디킴,너 사용법
33,2014,25,2014.06.15,2014.06.21,34,니가내가,민아 (걸스데이),닥터 이방인 OST Part 5
34,2014,25,2014.06.15,2014.06.21,35,1분 1초,지연,Never Ever
35,2014,25,2014.06.15,2014.06.21,36,이젠 너 없이도 (Feat. 윤미래 & 타이거 JK & Bizzy),유나킴,Love Me Love
