,year,week_num,start_date,end_date,rank,music,singer,album
0,2014,44,2014.10.26,2014.11.01,1,헤픈엔딩 (Feat. 조원선 of 롤러코스터),에픽하이 (EPIK HIGH),신발장
1,2014,44,2014.10.26,2014.11.01,2,12시 30분,비스트 (Beast),Time
2,2014,44,2014.10.26,2014.11.01,3,"BORN HATER (Feat. 빈지노, 버벌진트, B.I, MINO, BOBBY)",에픽하이 (EPIK HIGH),신발장
3,2014,44,2014.10.26,2014.11.01,4,스포일러,에픽하이 (EPIK HIGH),신발장
4,2014,44,2014.10.26,2014.11.01,5,"화장 지웠어 (Feat. Zion.T, HA:TFELT) (No make up)",개코,REDINGRAY
5,2014,44,2014.10.26,2014.11.01,6,또 싸워 (Feat. 윤하),에픽하이 (EPIK HIGH),신발장
6,2014,44,2014.10.26,2014.11.01,7,RICH (Feat. 태양),에픽하이 (EPIK HIGH),신발장
7,2014,44,2014.10.26,2014.11.01,8,"부르즈 할리파 (Feat. 얀키, 개코)",에픽하이 (EPIK HIGH),신발장
8,2014,44,2014.10.26,2014.11.01,9,AMOR FATI (Feat. 김종완 of 넬),에픽하이 (EPIK HIGH),신발장
9,2014,44,2014.10.26,2014.11.01,10,시간과 낙엽,AKMU (악뮤),시간과 낙엽
10,2014,44,2014.10.26,2014.11.01,11,EYES NOSE LIPS (Feat. 태양),에픽하이 (EPIK HIGH),신발장
11,2014,44,2014.10.26,2014.11.01,12,바람,god,Thanks Edition `바람`
12,2014,44,2014.10.26,2014.11.01,13,LIFE IS GOOD (Feat. 박재범),에픽하이 (EPIK HIGH),신발장
13,2014,44,2014.10.26,2014.11.01,14,신발장 (Feat. MYK),에픽하이 (EPIK HIGH),신발장
14,2014,44,2014.10.26,2014.11.01,15,Drive,비스트 (Beast),Time
15,2014,44,2014.10.26,2014.11.01,16,막을 올리며,에픽하이 (EPIK HIGH),신발장
16,2014,44,2014.10.26,2014.11.01,17,손대지마,에일리 (Ailee),Magazine
17,2014,44,2014.10.26,2014.11.01,18,LESSON 5 (타임라인),에픽하이 (EPIK HIGH),신발장
18,2014,44,2014.10.26,2014.11.01,19,보고싶어,걸스데이 (Girl`s Day),보고싶어
19,2014,44,2014.10.26,2014.11.01,20,눈을 감아도,비스트 (Beast),Time
20,2014,44,2014.10.26,2014.11.01,21,그게나야,김동률,동행
21,2014,44,2014.10.26,2014.11.01,22,좋은 일이야,비스트 (Beast),Time
22,2014,44,2014.10.26,2014.11.01,23,Lost Stars,Adam Levine,영화 Begin Again OST
23,2014,44,2014.10.26,2014.11.01,24,Error,빅스 (VIXX),Error
24,2014,44,2014.10.26,2014.11.01,25,가까이 (Stay),비스트 (Beast),Time
25,2014,44,2014.10.26,2014.11.01,26,Home,로이킴,HOME
26,2014,44,2014.10.26,2014.11.01,27,틈,"소유 (SOYOU), 권순일, 박용인",소유 X 어반자카파 (권순일 & 박용인) `틈`
27,2014,44,2014.10.26,2014.11.01,28,So Hot,비스트 (Beast),Time
28,2014,44,2014.10.26,2014.11.01,29,Christmalo.win,서태지,Quiet Night
29,2014,44,2014.10.26,2014.11.01,30,갈 곳이 없어,거미,갈 곳이 없어
30,2014,44,2014.10.26,2014.11.01,31,신촌을 못가,포스트맨 (Postmen),신촌을 못가
31,2014,44,2014.10.26,2014.11.01,32,소격동,아이유 (IU),소격동
32,2014,44,2014.10.26,2014.11.01,33,"묘해, 너와",어쿠스틱 콜라보,연애의 발견 OST Part 4
33,2014,44,2014.10.26,2014.11.01,34,예쁜 나이 25살,송지은,25 (스물 다섯)
34,2014,44,2014.10.26,2014.11.01,35,당신만이,"곽진언, 김필, 임도혁",슈퍼스타K6 곽진언 김필 임도혁
35,2014,44,2014.10.26,2014.11.01,36,걱정말아요 그대,"곽진언, 김필",슈퍼스타K6 곽진언vs김필
36,2014,44,2014.10.26,2014.11.01,37,너무 보고 싶어,어쿠스틱 콜라보,연애의 발견 OST Part 6
37,2014,44,2014.10.26,2014.11.01,38,너를 사랑해,윤미래 (T),괜찮아 사랑이야 OST Part 6
38,2014,44,2014.10.26,2014.11.01,39,끼부리지마,위너(WINNER),2014 S/S
39,2014,44,2014.10.26,2014.11.01,40,공허해,위너(WINNER),2014 S/S
40,2014,44,2014.10.26,2014.11.01,41,No One Else Like You,Adam Levine,영화 Begin Again OST
41,2014,44,2014.10.26,2014.11.01,42,제발,"윤민수, 신용재",불후의 명곡 - 전설을 노래하다 (최강 듀엣 특집)
42,2014,44,2014.10.26,2014.11.01,43,너 하나만,김태우,내겐 너무 사랑스러운 그녀 OST Part 4
43,2014,44,2014.10.26,2014.11.01,44,달아요 (Brand New Mix) (Feat. 버벌진트),박정현,Syncrofusion Lena Park + Brand New Music
44,2014,44,2014.10.26,2014.11.01,45,연결고리#힙합,바비 (BOBBY),쇼미더머니3 Part 4
45,2014,44,2014.10.26,2014.11.01,46,내 사람,김동률,동행
46,2014,44,2014.10.26,2014.11.01,47,소격동,서태지,Quiet Night
47,2014,44,2014.10.26,2014.11.01,48,예뻐졌다 (feat. 지코 Of 블락비),박보람,예뻐졌다
48,2014,44,2014.10.26,2014.11.01,49,생각나 (Feat. Zion.T),서인영,생각나
49,2014,44,2014.10.26,2014.11.01,50,내 얘긴 안해? (Feat. San E),강민희 (미스에스),내 얘긴 안해?
50,2014,44,2014.10.26,2014.11.01,51,얼음요새,김필,슈퍼스타K6 TOP11 Part 1
51,2014,44,2014.10.26,2014.11.01,52,독기,아이언,쇼미더머니3 씨잼 vs 아이언
52,2014,44,2014.10.26,2014.11.01,53,야생화,박효신,야생화
53,2014,44,2014.10.26,2014.11.01,54,거짓말 거짓말 거짓말,이적,고독의 의미
54,2014,44,2014.10.26,2014.11.01,55,내 마음이 뭐가 돼,윤하,내 마음이 뭐가 돼
55,2014,44,2014.10.26,2014.11.01,56,Tell Me If You Wanna Go Home,Keira Knightley,영화 Begin Again OST
56,2014,44,2014.10.26,2014.11.01,57,너의 의미 (Feat. 김창완),아이유 (IU),꽃갈피
57,2014,44,2014.10.26,2014.11.01,58,가드올리고 Bounce,바비 (BOBBY),쇼미더머니3 Part 5
58,2014,44,2014.10.26,2014.11.01,59,장미꽃 (Rose),개코,REDINGRAY
