,year,week_num,start_date,end_date,rank,music,singer,album
0,2014,10,2014.03.02,2014.03.08,1,Mr.Mr.,소녀시대,The 4th Mini Album “Mr.Mr.”
1,2014,10,2014.03.02,2014.03.08,2,Come Back Home,2NE1 (투애니 원),2NE1 NEW ALBUM `CRUSH`
2,2014,10,2014.03.02,2014.03.08,3,Can’t Stop,씨엔블루 (CNBLUE),Can`t Stop
3,2014,10,2014.03.02,2014.03.08,4,썸 (Feat. 릴보이 Of 긱스),"소유 (SOYOU), 정기고",썸
4,2014,10,2014.03.02,2014.03.08,5,너 아님 안돼,2NE1 (투애니 원),2NE1 NEW ALBUM `CRUSH`
5,2014,10,2014.03.02,2014.03.08,6,보름달 (Feat. Lena),선미,Full Moon
6,2014,10,2014.03.02,2014.03.08,7,Crush,2NE1 (투애니 원),2NE1 NEW ALBUM `CRUSH`
7,2014,10,2014.03.02,2014.03.08,8,너의 모든 순간,성시경,별에서 온 그대 OST Part 7
8,2014,10,2014.03.02,2014.03.08,9,살아 봤으면 해,2NE1 (투애니 원),2NE1 NEW ALBUM `CRUSH`
9,2014,10,2014.03.02,2014.03.08,10,Goodbye,소녀시대,The 4th Mini Album “Mr.Mr.”
10,2014,10,2014.03.02,2014.03.08,11,착한 여자,2NE1 (투애니 원),2NE1 NEW ALBUM `CRUSH`
11,2014,10,2014.03.02,2014.03.08,12,지구가 태양을 네 번,넬 (Nell),Newton`s Apple
12,2014,10,2014.03.02,2014.03.08,13,너의 집 앞,김수현,별에서 온 그대 OST Part 8
13,2014,10,2014.03.02,2014.03.08,14,Happy,2NE1 (투애니 원),2NE1 NEW ALBUM `CRUSH`
14,2014,10,2014.03.02,2014.03.08,15,멘붕 (CL Solo),2NE1 (투애니 원),2NE1 NEW ALBUM `CRUSH`
15,2014,10,2014.03.02,2014.03.08,16,Baby I Miss You,2NE1 (투애니 원),2NE1 NEW ALBUM `CRUSH`
16,2014,10,2014.03.02,2014.03.08,17,Scream,2NE1 (투애니 원),2NE1 NEW ALBUM `CRUSH`
17,2014,10,2014.03.02,2014.03.08,18,Wait a Minute,소녀시대,The 4th Mini Album “Mr.Mr.”
18,2014,10,2014.03.02,2014.03.08,19,해운대 (Feat. 강민경 Of 다비치),바이브 (Vibe),ritardando
19,2014,10,2014.03.02,2014.03.08,20,썸남썸녀 (Feat. 휘성),"케이윌 (K.will), 마마무 (Mamamoo)",썸남썸녀
20,2014,10,2014.03.02,2014.03.08,21,오늘 같은 눈물이,허각,별에서 온 그대 OST Part 6
21,2014,10,2014.03.02,2014.03.08,22,안녕,효린,별에서 온 그대 OST Part 4
22,2014,10,2014.03.02,2014.03.08,23,숨소리(Breath) (Sung by 태연(소녀시대) & 종현(샤이니)),S.M. THE BALLAD,S.M. THE BALLAD Vol. 2 `Breath` 숨소리
23,2014,10,2014.03.02,2014.03.08,24,백허그 (Back Hug),소녀시대,The 4th Mini Album “Mr.Mr.”
24,2014,10,2014.03.02,2014.03.08,25,유로파 (Europa),소녀시대,The 4th Mini Album “Mr.Mr.”
25,2014,10,2014.03.02,2014.03.08,26,그때 우리 사랑은,박시환,응급남녀 OST Part 3
26,2014,10,2014.03.02,2014.03.08,27,수리수리 (Spellbound),동방신기,The 7th Album Repackage `수리수리(Spellbound)`
27,2014,10,2014.03.02,2014.03.08,28,Come Back Home (Unplugged Ver.),2NE1 (투애니 원),2NE1 NEW ALBUM `CRUSH`
28,2014,10,2014.03.02,2014.03.08,29,Something,걸스데이 (Girl`s Day),걸스데이 미니앨범 3집
29,2014,10,2014.03.02,2014.03.08,30,짧은 치마 (Miniskirt),AOA,짧은 치마
30,2014,10,2014.03.02,2014.03.08,31,Imagine (Album Ver.),Avril Lavigne,Make Some Noise: The Amnesty International Campaign To Save Darfur
31,2014,10,2014.03.02,2014.03.08,32,Let It Go,Idina Menzel,겨울왕국 OST (Frozen OST) (33 Trks Ver.)
32,2014,10,2014.03.02,2014.03.08,33,Soul,소녀시대,The 4th Mini Album “Mr.Mr.”
33,2014,10,2014.03.02,2014.03.08,34,So Wonderful,레이디스 코드 (LADIES` CODE),So Wonderful
34,2014,10,2014.03.02,2014.03.08,35,Let It Go,Idina Menzel,Frozen OST
35,2014,10,2014.03.02,2014.03.08,36,The Day,지아 (Zia),기황후 OST Part 6
36,2014,10,2014.03.02,2014.03.08,37,뛰뛰빵빵,비투비 (BTOB),뛰뛰빵빵
37,2014,10,2014.03.02,2014.03.08,38,노래가 늘었어,에일리 (Ailee),노래가 늘었어
38,2014,10,2014.03.02,2014.03.08,39,First Love (feat. EB),티아라 (T-ara),조영수 All Star - 티아라
39,2014,10,2014.03.02,2014.03.08,40,일주일,애프터스쿨 (After School),일주일
40,2014,10,2014.03.02,2014.03.08,41,진실 혹은 대담,가인,Truth Or Dare
41,2014,10,2014.03.02,2014.03.08,42,나성에 가면,심은경,수상한 그녀 OST
42,2014,10,2014.03.02,2014.03.08,43,Beep,박지윤,Inner Space
43,2014,10,2014.03.02,2014.03.08,44,Fxxk U (feat. 범키),가인,Truth Or Dare
44,2014,10,2014.03.02,2014.03.08,45,금요일에 만나요 (Feat. 장이정),아이유 (IU),Modern Times - Epilogue
45,2014,10,2014.03.02,2014.03.08,46,Goodbye,임창정,쓰리데이즈 OST Part 1
46,2014,10,2014.03.02,2014.03.08,47,"JAJAJA (Feat. Dynamic Duo, Crush)",양동근 (YDG),YDG Series VOL.1 JAJAJA
47,2014,10,2014.03.02,2014.03.08,48,Pass Me By,브라운 아이드 소울 (Brown Eyed Soul),Thank Your Soul - SIDE A
48,2014,10,2014.03.02,2014.03.08,49,My Destiny,린 (LYn),별에서 온 그대 OST Part 1
49,2014,10,2014.03.02,2014.03.08,50,그대가 분다,엠씨더맥스 (M.C The Max),UNVEILING
50,2014,10,2014.03.02,2014.03.08,51,손만 잡을게,"딘딘, 민아",4U Project (손만 잡을게)
51,2014,10,2014.03.02,2014.03.08,52,독한 사랑 (Cold Love),씨엔블루 (CNBLUE),Can`t Stop
52,2014,10,2014.03.02,2014.03.08,53,You Don`t Love Me,스피카(SPICA),You Don`t Love Me
53,2014,10,2014.03.02,2014.03.08,54,답이 없었어,홍대광,The Silver Lining 답이 없었어
54,2014,10,2014.03.02,2014.03.08,55,1004 (Angel),B.A.P,First Sensibility
