,year,week_num,start_date,end_date,rank,music,singer,album
0,2014,19,2014.05.04,2014.05.10,1,봄 사랑 벚꽃 말고,"HIGH4, 아이유 (IU)",봄 사랑 벚꽃 말고
1,2014,19,2014.05.04,2014.05.10,2,200%,AKMU (악뮤),PLAY
2,2014,19,2014.05.04,2014.05.10,3,Mr. Chu (On Stage),에이핑크 (Apink),Pink Blossom
3,2014,19,2014.05.04,2014.05.10,4,야생화,박효신,야생화
4,2014,19,2014.05.04,2014.05.10,5,티가 나나봐,"15& (박지민, 백예린)",티가 나나봐
5,2014,19,2014.05.04,2014.05.10,6,Give Love,AKMU (악뮤),PLAY
6,2014,19,2014.05.04,2014.05.10,7,너 사용법,에디킴,너 사용법
7,2014,19,2014.05.04,2014.05.10,8,그 다음해,박정현,싱크로퓨전 (SYNCROFUSION) (Single)
8,2014,19,2014.05.04,2014.05.10,9,인연,"윤민수, 신용재",불후의 명곡 - 전설을 노래하다 (이선희 2편)
9,2014,19,2014.05.04,2014.05.10,10,그 중에 그대를 만나,이선희,(SERENDIPITY) 30주년 기념앨범
10,2014,19,2014.05.04,2014.05.10,11,뭘해도 예쁜걸,길구봉구,뭘해도 예쁜걸
11,2014,19,2014.05.04,2014.05.10,12,얼음들,AKMU (악뮤),PLAY
12,2014,19,2014.05.04,2014.05.10,13,견딜만해 (Feat. 효린),매드 클라운 (Mad Clown),표독
13,2014,19,2014.05.04,2014.05.10,14,천개의 바람이 되어,임형주,My Hero
14,2014,19,2014.05.04,2014.05.10,15,썸 (Feat. 릴보이 Of 긱스),"소유 (SOYOU), 정기고",썸
15,2014,19,2014.05.04,2014.05.10,16,까탈레나 (Catallena),오렌지 캬라멜 (Orange Caramel),THE THIRD SINGLE CATALLENA
16,2014,19,2014.05.04,2014.05.10,17,사랑해도 너무나,윤건,엔젤아이즈 OST Part 3
17,2014,19,2014.05.04,2014.05.10,18,내게 남은 세가지,백아연,엔젤아이즈 OST Part 4
18,2014,19,2014.05.04,2014.05.10,19,요즘 바쁜가봐,투빅 (2BiC),SOUL MATE (소울메이트)
19,2014,19,2014.05.04,2014.05.10,20,그런 남자,브로(Bro),그런 남자
20,2014,19,2014.05.04,2014.05.10,21,뜨래요 (Feat. 앙리 Of 3B),배치기,뜨래요
21,2014,19,2014.05.04,2014.05.10,22,매일 다른 눈물이,손승연,Sonnet Blooms
22,2014,19,2014.05.04,2014.05.10,23,흔한 노래,임창정,흔한 노래... 흔한 멜로디...
23,2014,19,2014.05.04,2014.05.10,24,Come Back Home,2NE1 (투애니 원),2NE1 NEW ALBUM `CRUSH`
24,2014,19,2014.05.04,2014.05.10,25,인공잔디,AKMU (악뮤),PLAY
25,2014,19,2014.05.04,2014.05.10,26,감아 (Feat. Crush),로꼬 (LOCO),감아
26,2014,19,2014.05.04,2014.05.10,27,DAMAGE (Feat. 김보아),마리오 (Mario),DAMAGE
27,2014,19,2014.05.04,2014.05.10,28,작은별,AKMU (악뮤),PLAY
28,2014,19,2014.05.04,2014.05.10,29,지하철에서,AKMU (악뮤),PLAY
29,2014,19,2014.05.04,2014.05.10,30,오늘 뭐해,포미닛 (4minute),4minute World
30,2014,19,2014.05.04,2014.05.10,31,신기루 (Feat. 김보경),배치기,쓰리데이즈 OST Part 7
31,2014,19,2014.05.04,2014.05.10,32,어이 (Uh-ee),크레용팝 (Crayon Pop),어이 (Uh-ee)
32,2014,19,2014.05.04,2014.05.10,33,밀당의 고수,에디킴,너 사용법
33,2014,19,2014.05.04,2014.05.10,34,우리 사랑했던 날,"장희영 (가비엔제이), 김민진 (버블시스터즈)",우리 사랑했던 날
34,2014,19,2014.05.04,2014.05.10,35,눈물이 펑펑,김태현 (DICKPUNKS),엔젤아이즈 OST Part 2
35,2014,19,2014.05.04,2014.05.10,36,금요일에 만나요 (Feat. 장이정),아이유 (IU),Modern Times - Epilogue
36,2014,19,2014.05.04,2014.05.10,37,너의 모든 순간,성시경,별에서 온 그대 OST Part 7
37,2014,19,2014.05.04,2014.05.10,38,가끔,크러쉬 (CRUSH),가끔
38,2014,19,2014.05.04,2014.05.10,39,Galaxy,AKMU (악뮤),PLAY
39,2014,19,2014.05.04,2014.05.10,40,손,아웃사이더,손
40,2014,19,2014.05.04,2014.05.10,41,길이나,AKMU (악뮤),PLAY
41,2014,19,2014.05.04,2014.05.10,42,살아 봤으면 해,2NE1 (투애니 원),2NE1 NEW ALBUM `CRUSH`
42,2014,19,2014.05.04,2014.05.10,43,다음날,주니엘 (JUNIEL),다음날
43,2014,19,2014.05.04,2014.05.10,44,너 아님 안돼,2NE1 (투애니 원),2NE1 NEW ALBUM `CRUSH`
44,2014,19,2014.05.04,2014.05.10,45,꿈의 대화,울랄라세션,주영훈 20주년 기념앨범 Part 2
45,2014,19,2014.05.04,2014.05.10,46,스토커 (Feat. 크루셜스타),매드 클라운 (Mad Clown),표독
46,2014,19,2014.05.04,2014.05.10,47,안녕,AKMU (악뮤),PLAY
47,2014,19,2014.05.04,2014.05.10,48,벚꽃 엔딩,버스커 버스커 (Busker Busker),버스커 버스커 1집
48,2014,19,2014.05.04,2014.05.10,49,보름달 (Feat. Lena),선미,Full Moon
49,2014,19,2014.05.04,2014.05.10,50,다만 그대를,박시환,Spring Awakening
