,year,week_num,start_date,end_date,rank,music,singer,album,production,distribution
46,2023,02,2023.01.08,2023.01.14,47,보고싶었어,WSG워너비 (4FIRE),WSG워너비 1집,,
47,2023,02,2023.01.08,2023.01.14,48,Stay,"The Kid LAROI, Justin Bieber",Stay,,
48,2023,02,2023.01.08,2023.01.14,49,LOVE me,BE`O (비오),LOVE me,,
49,2023,02,2023.01.08,2023.01.14,50,"눈 (EYE) (Feat. BIG Naughty, 저스디스 (JUSTHIS)) (Prod. R.Tee)",던말릭 (Don Malik),쇼미더머니 11 Episode 3,,
50,2023,02,2023.01.08,2023.01.14,51,눈이 오잖아 (Feat.헤이즈),이무진,눈이 오잖아,,
51,2023,02,2023.01.08,2023.01.14,52,"미운오리새끼 (Feat. 선우정아, BOBBY) (Prod. R.Tee)",허성현 (Huh),쇼미더머니 11 Semi Final,,
52,2023,02,2023.01.08,2023.01.14,53,주저하는 연인들을 위해,잔나비,전설,,
53,2023,02,2023.01.08,2023.01.14,54,Snowman,Sia,Snowman,,
54,2023,02,2023.01.08,2023.01.14,55,우리들의 블루스,임영웅,IM HERO,,
55,2023,02,2023.01.08,2023.01.14,56,밤하늘의 별을(2020),경서,밤하늘의 별을(2020),,
56,2023,02,2023.01.08,2023.01.14,57,우린 그렇게 사랑해서,"강민경, 잔나비",우린 그렇게 사랑해서,,
57,2023,02,2023.01.08,2023.01.14,58,떠나보낼 준비해 둘걸 그랬어,임한별,떠나보낼 준비해 둘걸 그랬어,,
58,2023,02,2023.01.08,2023.01.14,59,위하여 (We Higher) (Prod. GroovyRoom),"그루비룸 (GroovyRoom), 릴보이 (lIlBOI), Blase (블라세), 노윤하, Polodared, Chillin Homie, Fleeky Bang",쇼미더머니 11 Episode 1,,
59,2023,02,2023.01.08,2023.01.14,60,도깨비불 (Illusion),aespa,Girls - The 2nd Mini Album,,
60,2023,02,2023.01.08,2023.01.14,61,I Don`t Think That I Like Her,Charlie Puth,CHARLIE,,
61,2023,02,2023.01.08,2023.01.14,62,내 기쁨은 너가 벤틀리를 끄는 거야,김승민,PROTOTYPE RESEARCH #0063,,
62,2023,02,2023.01.08,2023.01.14,63,그 겨울이 잠든 거리에서,"경서예지, 전건호",그 겨울이 잠든 거리에서 (경서예지 x 전건호),,
63,2023,02,2023.01.08,2023.01.14,64,새벽에 걸려온 너의 전화는,한동근,미련을 말하는,,
64,2023,02,2023.01.08,2023.01.14,65,아픈 나를,성시경,나얼 ＜Ballad Pop City＞,,
65,2023,02,2023.01.08,2023.01.14,66,FOREVER 1,소녀시대,FOREVER 1 - The 7th Album,,
66,2023,02,2023.01.08,2023.01.14,67,다시 만날 수 있을까,임영웅,IM HERO,,
67,2023,02,2023.01.08,2023.01.14,68,That That (prod. & feat. SUGA of BTS),싸이 (Psy),싸다9,,
68,2023,02,2023.01.08,2023.01.14,69,Unholy,"Sam Smith, Kim Petras",Unholy,,
69,2023,02,2023.01.08,2023.01.14,70,봄여름가을겨울 (Still Life),BIGBANG (빅뱅),봄여름가을겨울 (Still Life),,
70,2023,02,2023.01.08,2023.01.14,71,Love story,볼빨간사춘기,Seoul,,
71,2023,02,2023.01.08,2023.01.14,72,"빡 (Feat. 팔로알토 (Paloalto), 저스디스 (JUSTHIS)) (Prod. R.Tee)",던말릭 (Don Malik),쇼미더머니 11 Semi Final,,
72,2023,02,2023.01.08,2023.01.14,73,Dynamite,방탄소년단,Dynamite,,
73,2023,02,2023.01.08,2023.01.14,74,이제 나만 믿어요,임영웅,내일은 미스터트롯 우승자 특전곡,,
74,2023,02,2023.01.08,2023.01.14,75,Made You Look,Meghan Trainor,Takin` It Back,,
75,2023,02,2023.01.08,2023.01.14,76,"나침반 (Feat. UNEDUCATED KID, 수퍼비 (SUPERBEE)) (Prod. R.Tee)",KHAN,쇼미더머니 11 Episode 3,,
76,2023,02,2023.01.08,2023.01.14,77,이 소설의 끝을 다시 써보려 해,테이 (Tei),이 소설의 끝을 다시 써보려 해,,
77,2023,02,2023.01.08,2023.01.14,78,드라마,아이유 (IU),조각집,,
78,2023,02,2023.01.08,2023.01.14,79,SNEAKERS,ITZY (있지),CHECKMATE,,
79,2023,02,2023.01.08,2023.01.14,80,봄날,방탄소년단,YOU NEVER WALK ALONE,,
80,2023,02,2023.01.08,2023.01.14,81,Off My Face,Justin Bieber,Justice,,
81,2023,02,2023.01.08,2023.01.14,82,Butter,방탄소년단,Butter,,
82,2023,02,2023.01.08,2023.01.14,83,Feel My Rhythm,레드벨벳(Red Velvet),`The ReVe Festival 2022 - Feel My Rhythm`,,
83,2023,02,2023.01.08,2023.01.14,84,strawberry moon,아이유 (IU),strawberry moon,,
84,2023,02,2023.01.08,2023.01.14,85,신호등,이무진,신호등,,
85,2023,02,2023.01.08,2023.01.14,86,흩어지지 않게,엠씨더맥스 (M.C the MAX),흩어지지 않게,,
86,2023,02,2023.01.08,2023.01.14,87,무지개,임영웅,IM HERO,,
87,2023,02,2023.01.08,2023.01.14,88,London Boy,임영웅,Polaroid,,
88,2023,02,2023.01.08,2023.01.14,89,스티커 사진,21학번,스티커 사진,,
89,2023,02,2023.01.08,2023.01.14,90,Dangerously,Charlie Puth,Nine Track Mind (Deluxe),,
90,2023,02,2023.01.08,2023.01.14,91,"WITCH (Feat. 박재범, So!YoON!) (Prod. by Slom)",이영지,쇼미더머니 11 Semi Final,,
91,2023,02,2023.01.08,2023.01.14,92,INVU,태연 (TAEYEON),INVU - The 3rd Album,,
92,2023,02,2023.01.08,2023.01.14,93,아버지,임영웅,IM HERO,,
93,2023,02,2023.01.08,2023.01.14,94,Graduation,NCT DREAM,Candy - Winter Special Mini Album,,
94,2023,02,2023.01.08,2023.01.14,95,Next Level,aespa,Next Level,,
95,2023,02,2023.01.08,2023.01.14,96,눈의 꽃 (雪の華),마크툽 (Maktub),눈의 꽃 (雪の華),,
96,2023,02,2023.01.08,2023.01.14,97,Polaroid,임영웅,Polaroid,,
97,2023,02,2023.01.08,2023.01.14,98,"어떻게 이별까지 사랑하겠어, 널 사랑하는 거지",AKMU (악뮤),항해,,
98,2023,02,2023.01.08,2023.01.14,99,Permission to Dance,방탄소년단,Butter / Permission to Dance,,
99,2023,02,2023.01.08,2023.01.14,100,POP!,나연 (TWICE),IM NAYEON,,
100,2023,02,2023.01.08,2023.01.14,101,내 손을 잡아,아이유 (IU),최고의 사랑 OST Part 4,,
101,2023,02,2023.01.08,2023.01.14,102,사랑한다고 말해줘,탑현,사랑한다고 말해줘,,
102,2023,02,2023.01.08,2023.01.14,103,"회전목마 (Feat. Zion.T, 원슈타인) (Prod. Slom)",sokodomo,쇼미더머니 10 Episode 2,,
103,2023,02,2023.01.08,2023.01.14,104,Left and Right (Feat. Jung Kook of BTS),"Charlie Puth, 정국, 방탄소년단",Left and Right,,
104,2023,02,2023.01.08,2023.01.14,105,Yet To Come,방탄소년단,Proof,,
105,2023,02,2023.01.08,2023.01.14,106,첫눈처럼 너에게 가겠다,에일리 (Ailee),도깨비 OST Part 9,,
106,2023,02,2023.01.08,2023.01.14,107,희재,성시경,국화꽃향기 OST,,
107,2023,02,2023.01.08,2023.01.14,108,Celebrity,아이유 (IU),Celebrity,,
108,2023,02,2023.01.08,2023.01.14,109,The Drum,Alan Walker,The Drum,,
109,2023,02,2023.01.08,2023.01.14,110,한 페이지가 될 수 있게,DAY6,The Book of Us : Gravity,,
110,2023,02,2023.01.08,2023.01.14,111,밤편지,아이유 (IU),밤편지,,
111,2023,02,2023.01.08,2023.01.14,112,첫 눈,EXO,겨울 스페셜 앨범 `12월의 기적 (Miracles In December)`,,
112,2023,02,2023.01.08,2023.01.14,113,인생찬가,임영웅,IM HERO,,
113,2023,02,2023.01.08,2023.01.14,114,SMILEY (Feat. BIBI),YENA(최예나),SMiLEY,,
114,2023,02,2023.01.08,2023.01.14,115,고백연습,경서,고백연습,,
115,2023,02,2023.01.08,2023.01.14,116,A bientot,임영웅,IM HERO,,
116,2023,02,2023.01.08,2023.01.14,117,Daydream,몬스타엑스,REASON,,
117,2023,02,2023.01.08,2023.01.14,118,Puzzle,SF9 (에스에프나인),THE PIECE OF9,,
118,2023,02,2023.01.08,2023.01.14,119,Hurt,NewJeans,NewJeans 1st EP `New Jeans`,,
119,2023,02,2023.01.08,2023.01.14,120,가슴으로 운다,김연지,가슴으로 운다,,
120,2023,02,2023.01.08,2023.01.14,121,DICE,NMIXX,ENTWURF,,
121,2023,02,2023.01.08,2023.01.14,122,LONE RANGER,몬스타엑스,REASON,,
122,2023,02,2023.01.08,2023.01.14,123,Girls,aespa,Girls - The 2nd Mini Album,,
123,2023,02,2023.01.08,2023.01.14,124,춤사위 (Crescendo),몬스타엑스,REASON,,
124,2023,02,2023.01.08,2023.01.14,125,어른,Sondia,나의 아저씨 OST Part 2,,
125,2023,02,2023.01.08,2023.01.14,126,Deny,몬스타엑스,REASON,,
126,2023,02,2023.01.08,2023.01.14,127,손이 참 곱던 그대,임영웅,IM HERO,,
127,2023,02,2023.01.08,2023.01.14,128,I`m Not The Only One,Sam Smith,In The Lonely Hour,,
128,2023,02,2023.01.08,2023.01.14,129,추억때문에,유림,추억때문에,,
129,2023,02,2023.01.08,2023.01.14,130,사랑해 진짜,임영웅,IM HERO,,
130,2023,02,2023.01.08,2023.01.14,131,괜찮아,몬스타엑스,REASON,,
131,2023,02,2023.01.08,2023.01.14,132,Santa Tell Me,Ariana Grande,Santa Tell Me,,
132,2023,02,2023.01.08,2023.01.14,133,Cheshire,ITZY (있지),CHESHIRE,,
133,2023,02,2023.01.08,2023.01.14,134,All I Want For Christmas Is You,Mariah Carey,Merry Christmas (Deluxe Anniversary Edition),,
134,2023,02,2023.01.08,2023.01.14,135,OHAYO MY NIGHT,"디핵 (D-Hack), PATEKO(파테코)",OHAYO MY NIGHT,,
135,2023,02,2023.01.08,2023.01.14,136,너를 생각해,주시크 (Joosiq),너를 생각해,,
136,2023,02,2023.01.08,2023.01.14,137,연애편지,임영웅,IM HERO,,
137,2023,02,2023.01.08,2023.01.14,138,Talk that Talk,TWICE,BETWEEN 1&2,,
138,2023,02,2023.01.08,2023.01.14,139,늦은 밤 헤어지긴 너무 아쉬워,케이시 (Kassy),LOVE & HATE,,
139,2023,02,2023.01.08,2023.01.14,140,2002,Anne-Marie,Speak Your Mind (Deluxe),,
140,2023,02,2023.01.08,2023.01.14,141,GHOST TOWN,Benson Boone,GHOST TOWN,,
141,2023,02,2023.01.08,2023.01.14,142,WE (Feat. 박재범) (Prod. by Slom),"이영지, 토이고 (toigo), 제이켠 (J`Kyun), 잠비노 (Jambino), XINSAYNE",쇼미더머니 11 Episode 1,,
142,2023,02,2023.01.08,2023.01.14,143,문 (Moon),NCT DREAM,Candy - Winter Special Mini Album,,
143,2023,02,2023.01.08,2023.01.14,144,I Don`t Think That I Like Her,Charlie Puth,I Don`t Think That I Like Her,,
144,2023,02,2023.01.08,2023.01.14,145,KICK BACK,Kenshi Yonezu,KICK BACK,,
145,2023,02,2023.01.08,2023.01.14,146,Blueming,아이유 (IU),Love poem,,
146,2023,02,2023.01.08,2023.01.14,147,오르골 (Life Is Still Going On),NCT DREAM,Hello Future - The 1st Album Repackage,,
147,2023,02,2023.01.08,2023.01.14,148,GANADARA (Feat. 아이유),박재범,GANADARA,,
148,2023,02,2023.01.08,2023.01.14,149,라일락,아이유 (IU),5th Album `LILAC`,,
149,2023,02,2023.01.08,2023.01.14,150,보금자리,임영웅,IM HERO,,
150,2023,02,2023.01.08,2023.01.14,151,LAW (Prod. Czaer),"윤미래, 비비(BIBI)",스트릿 맨 파이터(SMF) Original Vol.3 (계급미션),,
151,2023,02,2023.01.08,2023.01.14,152,너의 번호를 누르고 (Prod. 영화처럼),#안녕,너의 번호를 누르고,,
152,2023,02,2023.01.08,2023.01.14,153,STEP,카라 (KARA),3rd Album STEP,,
153,2023,02,2023.01.08,2023.01.14,154,"BLUE CHECK (Feat. 박재범, 제시) (Prod. by Slom)",토이고 (toigo),쇼미더머니 11 Episode 3,,
154,2023,02,2023.01.08,2023.01.14,155,Impurities,LE SSERAFIM (르세라핌),ANTIFRAGILE,,
155,2023,02,2023.01.08,2023.01.14,156,Weekend,태연 (TAEYEON),Weekend,,
156,2023,02,2023.01.08,2023.01.14,157,DEJAVU (Feat. 박재범) (Prod. by Slom),이영지,쇼미더머니 11 Final,,
157,2023,02,2023.01.08,2023.01.14,158,Loving You Girl (Feat. Hkeem),Peder Elias,Loving You Girl,,
158,2023,02,2023.01.08,2023.01.14,159,Crazy,Gnarls Barkley,St. Elsewhere,,
159,2023,02,2023.01.08,2023.01.14,160,Birthday,레드벨벳(Red Velvet),‘The ReVe Festival 2022 - Birthday’,,
160,2023,02,2023.01.08,2023.01.14,161,Bad Habits,Ed Sheeran,Bad Habits,,
161,2023,02,2023.01.08,2023.01.14,162,Kill Bill,SZA,SOS,,
162,2023,02,2023.01.08,2023.01.14,163,When I Get Old,"Christopher, 청하",When I Get Old,,
163,2023,02,2023.01.08,2023.01.14,164,Love Yourself,Justin Bieber,Purpose (Deluxe Edition),,
164,2023,02,2023.01.08,2023.01.14,165,팡파레,다비치,Season Note,,
165,2023,02,2023.01.08,2023.01.14,166,Bad,Christopher,Bad,,
166,2023,02,2023.01.08,2023.01.14,167,사랑했어,"전상근, YUICHIRO",사랑했어,,
167,2023,02,2023.01.08,2023.01.14,168,마지막 사랑,신예영,마지막 사랑,,
168,2023,02,2023.01.08,2023.01.14,169,오늘도 빛나는 너에게 (To You My Light) (Feat.이라온),마크툽 (Maktub),Red Moon : To You My Light,,
169,2023,02,2023.01.08,2023.01.14,170,I Ain`t Worried,OneRepublic,Top Gun: Maverick (Music From The Motion Picture) OST,,
170,2023,02,2023.01.08,2023.01.14,171,취기를 빌려 (취향저격 그녀 X 산들),산들,취기를 빌려 (취향저격 그녀 X 산들) OST,,
171,2023,02,2023.01.08,2023.01.14,172,MY BAG,(여자)아이들,I NEVER DIE,,
172,2023,02,2023.01.08,2023.01.14,173,고백,멜로망스(Melomance),세 번째 `고백`,,
173,2023,02,2023.01.08,2023.01.14,174,듣고 싶을까,MSG워너비(M.O.M),듣고 싶을까,,
174,2023,02,2023.01.08,2023.01.14,175,선물,멜로망스(Melomance),Moonlight,,
175,2023,02,2023.01.08,2023.01.14,176,One Call Away,Charlie Puth,Nine Track Mind (Deluxe),,
176,2023,02,2023.01.08,2023.01.14,177,통화연결음,"보라미유, MJ (써니사이드)",통화연결음,,
177,2023,02,2023.01.08,2023.01.14,178,그중에 그대를 만나,김호중,삼남매가 용감하게 OST Part.1,,
178,2023,02,2023.01.08,2023.01.14,179,거리에서,성시경,The Ballads,,
179,2023,02,2023.01.08,2023.01.14,180,그래서 그대는,이영현,그래서 그대는,,
180,2023,02,2023.01.08,2023.01.14,181,발자국 (Walk With You),NCT DREAM,Candy - Winter Special Mini Album,,
181,2023,02,2023.01.08,2023.01.14,182,바보에게 바보가 (웹툰 `연애의 발견` X 이석훈),이석훈,바보에게 바보가 (웹툰 `연애의 발견` X 이석훈) OST,,
182,2023,02,2023.01.08,2023.01.14,183,에잇 (Prod.&Feat. SUGA of BTS),아이유 (IU),에잇,,
183,2023,02,2023.01.08,2023.01.14,184,미리 메리 크리스마스 (Feat. 천둥),아이유 (IU),Real,,
184,2023,02,2023.01.08,2023.01.14,185,리무진 (Feat. MINO) (Prod. GRAY),BE`O (비오),쇼미더머니 10 Episode 3,,
185,2023,02,2023.01.08,2023.01.14,186,사랑하긴 했었나요 스쳐가는 인연이었나요 짧지않은 우리 함께했던 시간들이 자꾸 내 마음을 가둬두네,잔나비,봉춤을 추네,,
186,2023,02,2023.01.08,2023.01.14,187,찰나가 영원이 될 때 (The Eternal Moment),마크툽 (Maktub),Red Moon : Beyond The Light,,
187,2023,02,2023.01.08,2023.01.14,188,으리으리 (Feat. 호미들),NSW yoon,쇼미더머니 11 Episode 3,,
188,2023,02,2023.01.08,2023.01.14,189,너였다면,정승환,또 오해영 OST Part 5,,
189,2023,02,2023.01.08,2023.01.14,190,Tangerine Love (Favorite),NCT DREAM,Candy - Winter Special Mini Album,,
190,2023,02,2023.01.08,2023.01.14,191,바라만 본다,MSG워너비(M.O.M),MSG워너비 1집,,
191,2023,02,2023.01.08,2023.01.14,192,I`m Sorry,에일리 (Ailee),환혼: 빛과 그림자 OST Part 3,,
192,2023,02,2023.01.08,2023.01.14,193,Vancouver,BIG Naughty (서동현),Lovey Dovey,,
193,2023,02,2023.01.08,2023.01.14,194,Shape of You,Ed Sheeran,÷ (Deluxe),,
194,2023,02,2023.01.08,2023.01.14,195,헤픈 우연,헤이즈 (Heize),HAPPEN,,
195,2023,02,2023.01.08,2023.01.14,196,늦은 밤 너의 집 앞 골목길에서,노을,늦은 밤 너의 집 앞 골목길에서,,
196,2023,02,2023.01.08,2023.01.14,197,12:45 (Stripped),Etham,12:45 (Stripped),,
197,2023,02,2023.01.08,2023.01.14,198,My Universe,"Coldplay, 방탄소년단",My Universe,,
198,2023,02,2023.01.08,2023.01.14,199,I ≠ DOLL,허윤진,I ≠ DOLL,,
199,2023,02,2023.01.08,2023.01.14,200,겨울잠,아이유 (IU),조각집,,
