,year,week_num,start_date,end_date,rank,music,singer,album,production,distribution
0,2023,01,2023.01.01,2023.01.07,1,Ditto,NewJeans,NewJeans `OMG`,,
1,2023,01,2023.01.01,2023.01.07,2,사건의 지평선,윤하,YOUNHA 6th Album Repackage `END THEORY : Final Edition`,,
2,2023,01,2023.01.01,2023.01.07,3,OMG,NewJeans,NewJeans `OMG`,,
3,2023,01,2023.01.01,2023.01.07,4,Hype boy,NewJeans,NewJeans 1st EP `New Jeans`,,
4,2023,01,2023.01.01,2023.01.07,5,NOT SORRY (Feat. pH-1) (Prod. by Slom),이영지,쇼미더머니 11 Episode 3,,
5,2023,01,2023.01.01,2023.01.07,6,Candy,NCT DREAM,Candy - Winter Special Mini Album,,
6,2023,01,2023.01.01,2023.01.07,7,ANTIFRAGILE,LE SSERAFIM (르세라핌),ANTIFRAGILE,,
7,2023,01,2023.01.01,2023.01.07,8,After LIKE,IVE (아이브),After LIKE,,
8,2023,01,2023.01.01,2023.01.07,9,Attention,NewJeans,NewJeans 1st EP `New Jeans`,,
9,2023,01,2023.01.01,2023.01.07,10,Nxde,(여자)아이들,I love,,
10,2023,01,2023.01.01,2023.01.07,11,새삥 (Prod. ZICO) (Feat. 호미들),지코 (ZICO),스트릿 맨 파이터(SMF) Original Vol.3 (계급미션),,
11,2023,01,2023.01.01,2023.01.07,12,마이웨이 (MY WAY) (Prod. R.Tee),"저스디스 (JUSTHIS), 던말릭 (Don Malik), 허성현 (Huh), KHAN, 맥대디 (Mckdaddy), Los",쇼미더머니 11 Episode 1,,
12,2023,01,2023.01.01,2023.01.07,13,LOVE DIVE,IVE (아이브),LOVE DIVE,,
13,2023,01,2023.01.01,2023.01.07,14,Monologue,테이 (Tei),Monologue,,
14,2023,01,2023.01.01,2023.01.07,15,너의 모든 순간,성시경,별에서 온 그대 OST Part 7,,
15,2023,01,2023.01.01,2023.01.07,16,Cookie,NewJeans,NewJeans 1st EP `New Jeans`,,
16,2023,01,2023.01.01,2023.01.07,17,Dreamers (Feat. FIFA Sound),"정국, 방탄소년단",Dreamers [Music from the FIFA World Cup Qatar 2022 Official Soundtrack],,
17,2023,01,2023.01.01,2023.01.07,18,Shut Down,BLACKPINK,BORN PINK,,
18,2023,01,2023.01.01,2023.01.07,19,WHEN I MOVE,카라 (KARA),MOVE AGAIN,,
19,2023,01,2023.01.01,2023.01.07,20,사랑은 늘 도망가,임영웅,신사와 아가씨 OST Part.2,,
20,2023,01,2023.01.01,2023.01.07,21,FEARLESS,LE SSERAFIM (르세라핌),FEARLESS,,
21,2023,01,2023.01.01,2023.01.07,22,그대를 알고,송하예,그대를 알고,,
