,year,week_num,start_date,end_date,rank,music,singer,album
0,2016,10,2016.02.28,2016.03.05,1,넌 is 뭔들,마마무 (Mamamoo),Melting
1,2016,10,2016.02.28,2016.03.05,2,ALWAYS,윤미래 (T),태양의 후예 OST Part 1
2,2016,10,2016.02.28,2016.03.05,3,Everytime,"첸(CHEN), 펀치 (Punch)",태양의 후예 OST Part.2
3,2016,10,2016.02.28,2016.03.05,4,이 사랑,다비치,태양의 후예 OST Part.3
4,2016,10,2016.02.28,2016.03.05,5,야 하고 싶어 (Feat.시우민 of EXO),지민 (AOA),야 하고 싶어
5,2016,10,2016.02.28,2016.03.05,6,시간을 달려서 (Rough),여자친구 (GFRIEND),3rd Mini Album `SNOWFLAKE`
6,2016,10,2016.02.28,2016.03.05,7,사랑이 온다,"백지영, 치타 (CHEETAH)",Girl Crush
7,2016,10,2016.02.28,2016.03.05,8,어디에도,엠씨더맥스 (M.C The Max),pathos
8,2016,10,2016.02.28,2016.03.05,9,Rain,태연 (TAEYEON),태연 `Rain`
9,2016,10,2016.02.28,2016.03.05,10,봄인가 봐 (Spring Love),"에릭남 (Eric Nam), 웬디 (WENDY)",봄인가 봐 (Spring Love)
10,2016,10,2016.02.28,2016.03.05,11,PICK ME,PRODUCE 101,PRODUCE 101 - PICK ME
11,2016,10,2016.02.28,2016.03.05,12,너는 나 나는 너,지코 (ZICO),Break Up 2 Make Up
12,2016,10,2016.02.28,2016.03.05,13,1cm의 자존심,마마무 (Mamamoo),1cm의 자존심
13,2016,10,2016.02.28,2016.03.05,14,팔당댐 (feat.빈지노),에디킴,팔당댐
14,2016,10,2016.02.28,2016.03.05,15,I Miss You,마마무 (Mamamoo),I Miss You
15,2016,10,2016.02.28,2016.03.05,16,잊어버리지마 (Feat.태연),크러쉬 (CRUSH),잊어버리지마
16,2016,10,2016.02.28,2016.03.05,17,OOH-AHH하게,TWICE,THE STORY BEGINS
17,2016,10,2016.02.28,2016.03.05,18,오늘부터 우리는 (Me gustas tu),여자친구 (GFRIEND),2nd Mini Album `Flower Bud`
18,2016,10,2016.02.28,2016.03.05,19,Dream,"수지, 백현 (BAEKHYUN)",Dream
19,2016,10,2016.02.28,2016.03.05,20,걱정말아요 그대,이적,응답하라 1988 OST Part 2
20,2016,10,2016.02.28,2016.03.05,21,센치해,위너(WINNER),EXIT : E
21,2016,10,2016.02.28,2016.03.05,22,Because of You,윤미래 (T),Because of You
22,2016,10,2016.02.28,2016.03.05,23,또 다시 사랑,임창정,또 다시 사랑
23,2016,10,2016.02.28,2016.03.05,24,ONLY ONE,솔지하니(EXID),ONLY ONE
24,2016,10,2016.02.28,2016.03.05,25,소녀,오혁,응답하라 1988 OST Part 3
25,2016,10,2016.02.28,2016.03.05,26,그댄 행복에 살텐데,김범수,투유 프로젝트 - 슈가맨 Part 16
26,2016,10,2016.02.28,2016.03.05,27,회상,장범준,시그널 OST Part 1
27,2016,10,2016.02.28,2016.03.05,28,또 하루 (Feat. 개코),Gary (개리),또 하루
28,2016,10,2016.02.28,2016.03.05,29,청춘 (Feat. 김창완),김필,응답하라 1988 OST Part 1
29,2016,10,2016.02.28,2016.03.05,30,니가 하면 로맨스 (feat.다비치),케이윌 (K.Will),니가 하면 로맨스
30,2016,10,2016.02.28,2016.03.05,31,공감 (Feat. 서영은),정준영,공감
31,2016,10,2016.02.28,2016.03.05,32,Boys And Girls (Feat. Babylon),지코 (ZICO),Boys And Girls
32,2016,10,2016.02.28,2016.03.05,33,우주를 건너,백예린,FRANK
33,2016,10,2016.02.28,2016.03.05,34,유레카 (Feat. Zion.T),지코 (ZICO),GALLERY
34,2016,10,2016.02.28,2016.03.05,35,Ah-Choo,러블리즈,Lovelyz8
35,2016,10,2016.02.28,2016.03.05,36,함께,노을,응답하라 1988 OST Part 7
36,2016,10,2016.02.28,2016.03.05,37,금요일밤 (Feat. 정기고),마마무 (Mamamoo),Melting
37,2016,10,2016.02.28,2016.03.05,38,Press Your Number,태민 (TAEMIN),Press It - The 1st Album
38,2016,10,2016.02.28,2016.03.05,39,길,김윤아,시그널 OST Part 4
39,2016,10,2016.02.28,2016.03.05,40,사랑이었다 (Feat. 루나 of f(x)),지코 (ZICO),Break Up 2 Make Up
40,2016,10,2016.02.28,2016.03.05,41,Hello,Adele,Hello
41,2016,10,2016.02.28,2016.03.05,42,어땠을까,김나영,어땠을까
42,2016,10,2016.02.28,2016.03.05,43,친구라도 될 걸 그랬어,거미,Like Them
43,2016,10,2016.02.28,2016.03.05,44,만화처럼 (Like Romance Comics),"매드 클라운 (Mad Clown), 브라더수 (BrotherSu)",만화처럼
44,2016,10,2016.02.28,2016.03.05,45,혜화동 (혹은 쌍문동),박보람,응답하라 1988 OST Part 4
45,2016,10,2016.02.28,2016.03.05,46,다시 사랑한다면 (니글니글 버터플라이),김필,복면가왕 47회
46,2016,10,2016.02.28,2016.03.05,47,I (Feat. 버벌진트),태연 (TAEYEON),I - The 1st Mini Album
47,2016,10,2016.02.28,2016.03.05,48,DADDY (Feat. CL of 2NE1),싸이 (Psy),칠집싸이다
48,2016,10,2016.02.28,2016.03.05,49,꽃같아 (Feat. 버벌진트) (Prod. by G-Park),유재환,꽃같아
49,2016,10,2016.02.28,2016.03.05,50,취향저격,iKON,WELCOME BACK
50,2016,10,2016.02.28,2016.03.05,51,그런 사람,이승기,그런 사람
51,2016,10,2016.02.28,2016.03.05,52,No Make Up,자이언티(Zion.T),No Make Up
52,2016,10,2016.02.28,2016.03.05,53,HOT PINK,EXID,HOT PINK
53,2016,10,2016.02.28,2016.03.05,54,스물셋,아이유 (IU),CHAT-SHIRE
54,2016,10,2016.02.28,2016.03.05,55,세월이 가면,기현(Kihyun),응답하라 1988 OST Part 9
55,2016,10,2016.02.28,2016.03.05,56,질투 나요 BABY,AOA CREAM,질투 나요 BABY
56,2016,10,2016.02.28,2016.03.05,57,나팔바지,싸이 (Psy),칠집싸이다
57,2016,10,2016.02.28,2016.03.05,58,Galaxy,레이디스 코드 (LADIES` CODE),MYST3RY
58,2016,10,2016.02.28,2016.03.05,59,Tell Me (What Is Love),"유영진, D.O.",Tell Me (What Is Love)
59,2016,10,2016.02.28,2016.03.05,60,싫어 (Hate),포미닛 (4minute),Act. 7
60,2016,10,2016.02.28,2016.03.05,61,심쿵해 (Heart Attack),AOA,Heart Attack
61,2016,10,2016.02.28,2016.03.05,62,Love Yourself,Justin Bieber,Purpose (Deluxe Edition)
62,2016,10,2016.02.28,2016.03.05,63,못먹는 감 (Sour Grapes),"산이 (San E), 매드 클라운(Mad Clown)",못먹는 감
63,2016,10,2016.02.28,2016.03.05,64,아마도 그건,"크러쉬 (CRUSH), 로꼬(LOCO)",투유 프로젝트 - 슈가맨 Part 3
64,2016,10,2016.02.28,2016.03.05,65,걱정말아요 그대 (우리동네 음악대장),우리 동네 음악대장,복면가왕 46회
65,2016,10,2016.02.28,2016.03.05,66,I`m Not The Only One,Sam Smith,In The Lonely Hour
66,2016,10,2016.02.28,2016.03.05,67,벚꽃 엔딩,버스커 버스커 (Busker Busker),버스커 버스커 1집
