,year,week_num,start_date,end_date,rank,music,singer,album
0,2016,30,2016.07.17,2016.07.23,1,너 그리고 나 (NAVILLERA),여자친구 (GFRIEND),The 1st Album `LOL`
1,2016,30,2016.07.17,2016.07.23,2,Day Day (Feat. 박재범) (Prod. by GRAY),비와이(BewhY),쇼미더머니 5 Episode 4
2,2016,30,2016.07.17,2016.07.23,3,Why So Lonely,원더걸스 (Wonder girls),Why So Lonely
3,2016,30,2016.07.17,2016.07.23,4,Forever (Prod. by GRAY),비와이(BewhY),쇼미더머니 5 Episode 3
4,2016,30,2016.07.17,2016.07.23,5,Shut Up (Feat. 유희열),언니쓰,언니들의 슬램덩크
5,2016,30,2016.07.17,2016.07.23,6,I Like That,씨스타 (Sistar),沒我愛(몰아애)
6,2016,30,2016.07.17,2016.07.23,7,바다,"허각, 정은지(Apink)",‘PLAN A’ FIRST EPISODE
7,2016,30,2016.07.17,2016.07.23,8,CHEER UP,TWICE,PAGE TWO
8,2016,30,2016.07.17,2016.07.23,9,"And July (Feat. DEAN, DJ Friz)",헤이즈 (Heize),And July
9,2016,30,2016.07.17,2016.07.23,10,널 사랑하지 않아,어반 자카파 (Urban Zakapa),스틸
10,2016,30,2016.07.17,2016.07.23,11,리본 (Ribbon),비스트 (Beast),Highlight
11,2016,30,2016.07.17,2016.07.23,12,미친놈 (Feat. 제시),샵건 (#Gun),쇼미더머니 5 Episode 4
12,2016,30,2016.07.17,2016.07.23,13,"호랑나비 (Feat. Gill, 리듬파워)",보이비 (Boi B),쇼미더머니 5 Episode 3
13,2016,30,2016.07.17,2016.07.23,14,맘 편히 (Comfortable),"사이먼 도미닉 (Simon Dominic), GRAY (그레이), 원 (ONE)",쇼미더머니 5 Episode 2
14,2016,30,2016.07.17,2016.07.23,15,냉탕에 상어 (Feat. 블랙넛),슈퍼비,냉탕에 상어
15,2016,30,2016.07.17,2016.07.23,16,Why,태연 (TAEYEON),Why- The 2nd Mini Album
16,2016,30,2016.07.17,2016.07.23,17,여기까지,"샘김, 권진아",LOVE ANTENNA
17,2016,30,2016.07.17,2016.07.23,18,니가 알던 내가 아냐 (Prod. by GRAY),"사이먼 도미닉 (Simon Dominic), 원(ONE), 지투(G2), BewhY",쇼미더머니 5 Episode 1
18,2016,30,2016.07.17,2016.07.23,19,아름다워 (Beautiful) (Feat. 지코 (ZICO)),씨잼(Cjamm),쇼미더머니 5 Episode 4
19,2016,30,2016.07.17,2016.07.23,20,못참겠어 (Feat. 로꼬),에릭남 (Eric Nam),못참겠어
20,2016,30,2016.07.17,2016.07.23,21,The Time Goes On,비와이(BewhY),Time Travel
21,2016,30,2016.07.17,2016.07.23,22,Bye bye my blue,백예린,Bye bye my blue
22,2016,30,2016.07.17,2016.07.23,23,All Mine,f(x),All Mine
23,2016,30,2016.07.17,2016.07.23,24,쿵 (Knock),자이언티(Zion.T),쇼미더머니 5 Special
24,2016,30,2016.07.17,2016.07.23,25,도깨비,"플로우식 (Flowsik), 해쉬스완, 보이비, 우태운, G2",쇼미더머니 5 Episode 5
25,2016,30,2016.07.17,2016.07.23,26,쏘쏘,백아연,쏘쏘
26,2016,30,2016.07.17,2016.07.23,27,네 생각,존 박,네 생각
27,2016,30,2016.07.17,2016.07.23,28,Ring My Bell,수지,함부로 애틋하게 OST Part.1
28,2016,30,2016.07.17,2016.07.23,29,쌈박자 (XamBaqJa) (Prod. by BewhY),"비와이(BewhY), 사이먼 도미닉 (Simon Dominic)",쇼미더머니 5 Episode 5
29,2016,30,2016.07.17,2016.07.23,30,비행소년 (Going Home),"매드 클라운 (Mad Clown), 샵건 (#Gun)",쇼미더머니 5 Episode 2
30,2016,30,2016.07.17,2016.07.23,31,Beverly 1lls (Remix) (Feat. The Quiett),도끼 (Dok2),Beverly 1lls (Remix)
31,2016,30,2016.07.17,2016.07.23,32,하늘바라기 (Feat. 하림),정은지,Dream
32,2016,30,2016.07.17,2016.07.23,33,신사 ($insa),"자이언티(Zion.T), 씨잼(Cjamm), 레디(Reddy), 서출구",쇼미더머니 5 Episode 1
33,2016,30,2016.07.17,2016.07.23,34,공중도덕 (Air DoTheQ),"The Quiett, Superbee, myunDo, Flowsik, 도끼 (Dok2)",쇼미더머니 5 Episode 1
34,2016,30,2016.07.17,2016.07.23,35,Starlight (Feat. DEAN),태연 (TAEYEON),Why- The 2nd Mini Album
35,2016,30,2016.07.17,2016.07.23,36,꿈처럼,벤 (Ben),또 오해영 OST Part 2
36,2016,30,2016.07.17,2016.07.23,37,D (half moon) (Feat. 개코),DEAN,130 mood TRBL
37,2016,30,2016.07.17,2016.07.23,38,자격지심 (Feat. 은하 of 여자친구),박경,자격지심
38,2016,30,2016.07.17,2016.07.23,39,자화상 pt.2 (Fake) (Prod. by BewhY),비와이(BewhY),쇼미더머니 5 Episode 5
39,2016,30,2016.07.17,2016.07.23,40,보고싶어,효린,함부로 애틋하게 OST Part.5
40,2016,30,2016.07.17,2016.07.23,41,No Way,"박용인, 권순일",닥터스 OST Part 1
41,2016,30,2016.07.17,2016.07.23,42,어디에도,엠씨더맥스 (M.C The Max),pathos
42,2016,30,2016.07.17,2016.07.23,43,Machine Gun (Feat. MINO),"KUSH, 자이언티(Zion.T)",쇼미더머니 5 Special
43,2016,30,2016.07.17,2016.07.23,44,밀지마 (Original Ver.),"웬디 (WENDY), 슬기 (SEULGI)",함부로 애틋하게 OST Part.7
44,2016,30,2016.07.17,2016.07.23,45,그 애 (愛),정엽,닥터스 OST Part 3
45,2016,30,2016.07.17,2016.07.23,46,틀린그림찾기,"키썸 (Kisum), 임슬옹",함부로 애틋하게 OST Part.2
46,2016,30,2016.07.17,2016.07.23,47,가슴이 말해,김나영,함부로 애틋하게 OST Part.3
47,2016,30,2016.07.17,2016.07.23,48,너였다면,정승환,또 오해영 OST Part 5
48,2016,30,2016.07.17,2016.07.23,49,L.I.E,EXID,STREET
49,2016,30,2016.07.17,2016.07.23,50,시간을 달려서 (Rough),여자친구 (GFRIEND),3rd Mini Album `SNOWFLAKE`
50,2016,30,2016.07.17,2016.07.23,51,재방송 (Let it be) (Feat. Crush),씨잼(C Jamm),쇼미더머니 5 Episode 5
51,2016,30,2016.07.17,2016.07.23,52,Monster,EXO,EX’ACT - The 3rd Album
52,2016,30,2016.07.17,2016.07.23,53,현상수배 (Wanted),씨잼(Cjamm) & 레디(Reddy),쇼미더머니 5 Episode 3
53,2016,30,2016.07.17,2016.07.23,54,Only U,정기고 (Junggigo),함부로 애틋하게 OST Part.4
54,2016,30,2016.07.17,2016.07.23,55,달고나,"산이 (San E), 레이나",달고나
55,2016,30,2016.07.17,2016.07.23,56,사랑이 뭔데,"서현진, 유승우",또 오해영 OST Part 3
56,2016,30,2016.07.17,2016.07.23,57,안아줘,정준일,Lo9ve3r4s
57,2016,30,2016.07.17,2016.07.23,58,Like this (Feat. BOBBY),레디(Reddy),쇼미더머니 5 Episode 4
58,2016,30,2016.07.17,2016.07.23,59,아주 NICE,세븐틴,Love&Letter repackage album
59,2016,30,2016.07.17,2016.07.23,60,highfiVe,"다이나믹 듀오(Dynamic Duo), 프라이머리(Primary), 보이비(Boi.B), 크러쉬(CRUSH)",highfiVe
60,2016,30,2016.07.17,2016.07.23,61,한숨,이하이,SEOULITE
61,2016,30,2016.07.17,2016.07.23,62,GOOD (Feat. ELO),"로꼬 (LOCO), GRAY (그레이)",GOOD
62,2016,30,2016.07.17,2016.07.23,63,Butterfly,비스트 (Beast),Butterfly
63,2016,30,2016.07.17,2016.07.23,64,이 사랑,다비치,태양의 후예 OST Part.3
64,2016,30,2016.07.17,2016.07.23,65,그리움만 쌓이네 (로맨틱 흑기사),로맨틱 흑기사,복면가왕 68회
65,2016,30,2016.07.17,2016.07.23,66,OOH-AHH하게,TWICE,THE STORY BEGINS
66,2016,30,2016.07.17,2016.07.23,67,공중도덕 part 2 (Air DoTheQ part 2),"The Quiett, Dok2, Superbee",쇼미더머니 5 Episode 5
67,2016,30,2016.07.17,2016.07.23,68,You Are My Everything,거미,태양의 후예 OST Part 4
68,2016,30,2016.07.17,2016.07.23,69,오늘부터 우리는 (Me gustas tu),여자친구 (GFRIEND),2nd Mini Album `Flower Bud`
69,2016,30,2016.07.17,2016.07.23,70,Good Luck,AOA,Good Luck
70,2016,30,2016.07.17,2016.07.23,71,드러머 (Drummer) (Feat. 올티),"자이언티(Zion.T), 서출구 (Xitsuh)",쇼미더머니 5 Episode 3
71,2016,30,2016.07.17,2016.07.23,72,Sunflower,윤하,닥터스 OST Part.2
72,2016,30,2016.07.17,2016.07.23,73,걱정말아요 그대,이적,응답하라 1988 OST Part 2
73,2016,30,2016.07.17,2016.07.23,74,내 입술 따뜻한 커피처럼 (Feat. 이성경),에디킴,내 입술 따뜻한 커피처럼
74,2016,30,2016.07.17,2016.07.23,75,너는 나 나는 너,지코 (ZICO),Break Up 2 Make Up
75,2016,30,2016.07.17,2016.07.23,76,시원해 (Feat. 알리),김태우,T-WITH Vol.2
76,2016,30,2016.07.17,2016.07.23,77,Boys And Girls (Feat. Babylon),지코 (ZICO),Boys And Girls
77,2016,30,2016.07.17,2016.07.23,78,말해! 뭐해?,케이윌 (K.Will),태양의 후예 OST Part.6
78,2016,30,2016.07.17,2016.07.23,79,RE-BYE,AKMU (악뮤),사춘기 상 (思春記 上)
79,2016,30,2016.07.17,2016.07.23,80,넌 is 뭔들,마마무 (Mamamoo),Melting
80,2016,30,2016.07.17,2016.07.23,81,봄이 좋냐??,10cm,3.2
81,2016,30,2016.07.17,2016.07.23,82,보란듯이 (Feat. 앤덥),손승연,보란듯이
82,2016,30,2016.07.17,2016.07.23,83,잊어버리지마 (Feat.태연),크러쉬 (CRUSH),잊어버리지마
83,2016,30,2016.07.17,2016.07.23,84,Rain,태연 (TAEYEON),태연 `Rain`
84,2016,30,2016.07.17,2016.07.23,85,Love Yourself,Justin Bieber,Purpose (Deluxe Edition)
85,2016,30,2016.07.17,2016.07.23,86,스토커,10cm,3.0
