,year,week_num,start_date,end_date,rank,music,singer,album
0,2016,20,2016.05.08,2016.05.14,1,CHEER UP,TWICE,PAGE TWO
1,2016,20,2016.05.08,2016.05.14,2,RE-BYE,AKMU (악뮤),사춘기 상 (思春記 上)
2,2016,20,2016.05.08,2016.05.14,3,하늘바라기 (Feat. 하림),정은지,Dream
3,2016,20,2016.05.08,2016.05.14,4,우아해 (woo ah),크러쉬 (CRUSH),Interlude
4,2016,20,2016.05.08,2016.05.14,5,사람들이 움직이는 게,AKMU (악뮤),사춘기 상 (思春記 上)
5,2016,20,2016.05.08,2016.05.14,6,내 입술 따뜻한 커피처럼 (Feat. 이성경),에디킴,내 입술 따뜻한 커피처럼
6,2016,20,2016.05.08,2016.05.14,7,Dream Girls,아이오아이 (I.O.I),아이오아이 (I.O.I) 1st Mini Album `Chrysalis`
7,2016,20,2016.05.08,2016.05.14,8,The Day,"케이윌, 백현 (BAEKHYUN)",The Day
8,2016,20,2016.05.08,2016.05.14,9,봄이 좋냐??,10cm,3.2
9,2016,20,2016.05.08,2016.05.14,10,I Just Wanna Dance,티파니 (TIFFANY),I Just Wanna Dance - The 1st Mini Album
10,2016,20,2016.05.08,2016.05.14,11,끄덕끄덕,남우현,Write..
11,2016,20,2016.05.08,2016.05.14,12,꿈처럼,벤 (Ben),또 오해영 OST Part 2
12,2016,20,2016.05.08,2016.05.14,13,매일 매일 기다려 (우리동네 음악대장),우리 동네 음악대장,복면가왕 58회
13,2016,20,2016.05.08,2016.05.14,14,Toy,블락비 (Block B),Blooming Period
14,2016,20,2016.05.08,2016.05.14,15,You Are My Everything,거미,태양의 후예 OST Part 4
15,2016,20,2016.05.08,2016.05.14,16,이 사랑,다비치,태양의 후예 OST Part.3
16,2016,20,2016.05.08,2016.05.14,17,새삼스럽게 왜,AKMU (악뮤),사춘기 상 (思春記 上)
17,2016,20,2016.05.08,2016.05.14,18,말해! 뭐해?,케이윌 (K.Will),태양의 후예 OST Part.6
