,year,week_num,start_date,end_date,rank,music,singer,album
0,2013,27,2013.06.30,2013.07.06,1,My Love,이승철,11집 MY LOVE
1,2013,27,2013.06.30,2013.07.06,2,Love Love Love,로이킴,1집 Love Love Love
2,2013,27,2013.06.30,2013.07.06,3,Give It To Me,씨스타 (Sistar),2집 Give It To Me
3,2013,27,2013.06.30,2013.07.06,4,All Right,김예림 (투개월),A Voice
4,2013,27,2013.06.30,2013.07.06,5,여자 대통령,걸스데이 (Girl`s Day),여자 대통령
5,2013,27,2013.06.30,2013.07.06,6,비범벅 (Feat. 범키),버벌진트 (Verbal Jint),비범벅
6,2013,27,2013.06.30,2013.07.06,7,슬피 우는 새 (Feat. 이수영),아웃사이더,슬피 우는 새
7,2013,27,2013.06.30,2013.07.06,8,넌 너무 야해 (The Way You Make Me Melt) (Feat. 긱스),씨스타 (Sistar),Give It To Me
8,2013,27,2013.06.30,2013.07.06,9,만인의 연인 (Feat. 하림),써니힐 (Sunny Hill),Young Folk
9,2013,27,2013.06.30,2013.07.06,10,짧은머리,"허각, 정은지 (에이핑크)",`A Cube` For Season # Blue
10,2013,27,2013.06.30,2013.07.06,11,너 하나야,포맨 (4Men),구가의 서 OST Part 7
11,2013,27,2013.06.30,2013.07.06,12,미친연애 (Bad Girl) (Feat. E-Sens),범키,미친연애
12,2013,27,2013.06.30,2013.07.06,13,첫사랑,애프터스쿨 (After School),첫사랑
13,2013,27,2013.06.30,2013.07.06,14,내 다리를 봐 (Be Ambitious),Dal★Shabet (달샤벳),Be Ambitious
14,2013,27,2013.06.30,2013.07.06,15,바빠 (Bad Boy),씨스타 (Sistar),Give It To Me
15,2013,27,2013.06.30,2013.07.06,16,잘 있나요 (Acoustic Ver.),최진혁,구가의 서 OST Special
16,2013,27,2013.06.30,2013.07.06,17,한사람 (I`ll Be There),울랄라세션,Memory
17,2013,27,2013.06.30,2013.07.06,18,왜 이제야 왔니,정엽,너의 목소리가 들려 OST Part 2
18,2013,27,2013.06.30,2013.07.06,19,I Dance (Feat. 유빈),아이비 (Ivy),I Dance
19,2013,27,2013.06.30,2013.07.06,20,물 좋아?,포미닛 (4minute),물 좋아?
20,2013,27,2013.06.30,2013.07.06,21,a Good Boy,백아연,a Good Girl
21,2013,27,2013.06.30,2013.07.06,22,잘 있나요,더 원 (The One),구가의 서 OST Part 6
22,2013,27,2013.06.30,2013.07.06,23,이름이 뭐예요?,포미닛 (4Minute),Name Is 4Minute
23,2013,27,2013.06.30,2013.07.06,24,거름,울랄라세션,Memory
24,2013,27,2013.06.30,2013.07.06,25,사랑하고 싶은 날,이승철,11집 My Love
25,2013,27,2013.06.30,2013.07.06,26,청춘예찬,이현우,은밀하게 위대하게 OST `청춘예찬`
26,2013,27,2013.06.30,2013.07.06,27,청혼하는 거예요,포맨 (4Men),The 5th Album Vol.2 `Thank You`
27,2013,27,2013.06.30,2013.07.06,28,I`m Sorry,비스트 (Beast),I`m Sorry
28,2013,27,2013.06.30,2013.07.06,29,Call My Name,소울스타 (Soul Star),Call My Name
29,2013,27,2013.06.30,2013.07.06,30,Crying,씨스타 (Sistar),2집 Give It To Me
30,2013,27,2013.06.30,2013.07.06,31,괜찮겠니,비스트 (Beast),괜찮겠니
31,2013,27,2013.06.30,2013.07.06,32,Bad Girls,이효리,5집 Monochrome
32,2013,27,2013.06.30,2013.07.06,33,그대를 사랑한단 말,로이킴,1집 Love Love Love
33,2013,27,2013.06.30,2013.07.06,34,컬러링,김예림 (투개월),A Voice
34,2013,27,2013.06.30,2013.07.06,35,Coffee Shop,B.A.P,Coffee Shop
35,2013,27,2013.06.30,2013.07.06,36,Sunshine,레인보우 (Rainbow),Rainbow Syndrome Part 2
36,2013,27,2013.06.30,2013.07.06,37,봄봄봄,로이킴,봄봄봄
37,2013,27,2013.06.30,2013.07.06,38,콩떡빙수,AKMU (악뮤),콩떡빙수
38,2013,27,2013.06.30,2013.07.06,39,Trap,헨리 (Henry),The 1st Mini Album `Trap`
39,2013,27,2013.06.30,2013.07.06,40,괜찮아 떠나,스윗소로우(Sweet Sorrow),4th #1 `괜찮아 떠나`
