,year,week_num,start_date,end_date,rank,music,singer,album
0,2018,36,2018.09.02,2018.09.08,1,사이렌 (Siren),선미,WARNING
1,2018,36,2018.09.02,2018.09.08,2,Way Back Home,숀 (SHAUN),Take
2,2018,36,2018.09.02,2018.09.08,3,IDOL,방탄소년단,LOVE YOURSELF 結 `Answer`
3,2018,36,2018.09.02,2018.09.08,4,Power Up,레드벨벳(Red Velvet),Summer Magic - Summer Mini Album
4,2018,36,2018.09.02,2018.09.08,5,"모든 날, 모든 순간 (Every day, Every Moment)",폴킴,`키스 먼저 할까요?` OST Part 3
5,2018,36,2018.09.02,2018.09.08,6,뚜두뚜두 (DDU-DU DDU-DU),BLACKPINK,SQUARE UP
6,2018,36,2018.09.02,2018.09.08,7,Dance The Night Away,TWICE,Summer Nights
7,2018,36,2018.09.02,2018.09.08,8,몰랐니 (Lil’ Touch),소녀시대-Oh!GG,몰랐니 - The 1st Single Album
8,2018,36,2018.09.02,2018.09.08,9,열애중,벤 (Ben),RECIPE
9,2018,36,2018.09.02,2018.09.08,10,한(一),(여자)아이들,한(一)
10,2018,36,2018.09.02,2018.09.08,11,YOUNG,"백현 (BAEKHYUN), 로꼬 (LOCO)",YOUNG
11,2018,36,2018.09.02,2018.09.08,12,매트리스,10cm,4.1
12,2018,36,2018.09.02,2018.09.08,13,너나 해 (Egotistic),마마무 (Mamamoo),RED MOON
13,2018,36,2018.09.02,2018.09.08,14,SoulMate (Feat. 아이유),지코 (ZICO),SoulMate
14,2018,36,2018.09.02,2018.09.08,15,여행,볼빨간사춘기,Red Diary Page.2
15,2018,36,2018.09.02,2018.09.08,16,I`m Fine,방탄소년단,LOVE YOURSELF 結 `Answer`
16,2018,36,2018.09.02,2018.09.08,17,1도 없어,에이핑크 (Apink),ONE & SIX
17,2018,36,2018.09.02,2018.09.08,18,Forever Young,BLACKPINK,SQUARE UP
18,2018,36,2018.09.02,2018.09.08,19,지나오다,닐로 (Nilo),About You
19,2018,36,2018.09.02,2018.09.08,20,FAKE LOVE,방탄소년단,LOVE YOURSELF 轉 `Tear`
20,2018,36,2018.09.02,2018.09.08,21,Euphoria,방탄소년단,LOVE YOURSELF 結 `Answer`
21,2018,36,2018.09.02,2018.09.08,22,"셋 셀테니 (1, 2, 3!)",승리,THE GREAT SEUNGRI
22,2018,36,2018.09.02,2018.09.08,23,동화,멜로망스(Melomance),The Fairy Tale
23,2018,36,2018.09.02,2018.09.08,24,Love U,청하,Blooming Blue
24,2018,36,2018.09.02,2018.09.08,25,죽겠다 (KILLING ME),iKON,NEW KIDS : CONTINUE
25,2018,36,2018.09.02,2018.09.08,26,주지마,"로꼬 (LOCO), 화사",건반 위의 하이에나 Part.4
26,2018,36,2018.09.02,2018.09.08,27,사랑을 했다 (LOVE SCENARIO),iKON,Return
27,2018,36,2018.09.02,2018.09.08,28,너 없인 안 된다,비투비 (BTOB),THIS IS US
28,2018,36,2018.09.02,2018.09.08,29,비,폴킴,비
29,2018,36,2018.09.02,2018.09.08,30,미안해,양다일,inside
30,2018,36,2018.09.02,2018.09.08,31,You,멜로망스(Melomance),투유 프로젝트 - 슈가맨2 Part.2
31,2018,36,2018.09.02,2018.09.08,32,그날처럼,장덕철,그날처럼
32,2018,36,2018.09.02,2018.09.08,33,그때 헤어지면 돼,로이킴,그때 헤어지면 돼
33,2018,36,2018.09.02,2018.09.08,34,Havana (Feat. Young Thug),Camila Cabello,Camila
34,2018,36,2018.09.02,2018.09.08,35,Answer : Love Myself,방탄소년단,LOVE YOURSELF 結 `Answer`
35,2018,36,2018.09.02,2018.09.08,36,왜 몰랐을까,로이킴,아는 와이프 OST Part 3
36,2018,36,2018.09.02,2018.09.08,37,HandClap,Fitz & The Tantrums,Fitz and The Tantrums (Deluxe)
37,2018,36,2018.09.02,2018.09.08,38,BAAM,모모랜드 (MOMOLAND),Fun to The World
38,2018,36,2018.09.02,2018.09.08,39,밤 (Time for the moon night),여자친구 (GFRIEND),여자친구 The 6th Mini Album `Time for the moon night`
39,2018,36,2018.09.02,2018.09.08,40,선물,멜로망스(Melomance),Moonlight
40,2018,36,2018.09.02,2018.09.08,41,See You Again (Feat. 리처드 용재 오닐),백지영,미스터 션샤인 OST Part 11
41,2018,36,2018.09.02,2018.09.08,42,가을 안부,먼데이 키즈 (Monday Kiz),가을 안부
42,2018,36,2018.09.02,2018.09.08,43,밤편지,아이유 (IU),밤편지
43,2018,36,2018.09.02,2018.09.08,44,전하지 못한 진심 (Feat. Steve Aoki),방탄소년단,LOVE YOURSELF 轉 `Tear`
44,2018,36,2018.09.02,2018.09.08,45,My Way,이수,돈꽃 OST Part 1
45,2018,36,2018.09.02,2018.09.08,46,"NOAH (Feat. 박재범, Hoody)",김하온 (HAON),TRAVEL: NOAH
46,2018,36,2018.09.02,2018.09.08,47,Shape of You,Ed Sheeran,÷ (Deluxe)
47,2018,36,2018.09.02,2018.09.08,48,뿜뿜,모모랜드 (MOMOLAND),GREAT!
48,2018,36,2018.09.02,2018.09.08,49,봄날,방탄소년단,YOU NEVER WALK ALONE
49,2018,36,2018.09.02,2018.09.08,50,별이 빛나는 밤,마마무 (Mamamoo),Yellow Flower
50,2018,36,2018.09.02,2018.09.08,51,DNA,방탄소년단,LOVE YOURSELF 承 `Her`
51,2018,36,2018.09.02,2018.09.08,52,넋두리,닐로 (Nilo),넋두리
52,2018,36,2018.09.02,2018.09.08,53,Epiphany,방탄소년단,LOVE YOURSELF 結 `Answer`
53,2018,36,2018.09.02,2018.09.08,54,여름여름해 (Sunny Summer),여자친구 (GFRIEND),Summer Mini Album `Sunny Summer`
54,2018,36,2018.09.02,2018.09.08,55,What is Love?,TWICE,What is Love?
55,2018,36,2018.09.02,2018.09.08,56,LATATA,(여자)아이들,I am
56,2018,36,2018.09.02,2018.09.08,57,Roller Coaster,청하,Offset
57,2018,36,2018.09.02,2018.09.08,58,소나기 (Feat. 10cm),용준형,소나기
58,2018,36,2018.09.02,2018.09.08,59,Trivia 轉 : Seesaw,방탄소년단,LOVE YOURSELF 結 `Answer`
59,2018,36,2018.09.02,2018.09.08,60,붕붕 (Feat. Sik-K) (Prod. GroovyRoom),김하온 (HAON),고등래퍼2 Final
60,2018,36,2018.09.02,2018.09.08,61,좋은 날,멜로망스(Melomance),미스터 션샤인 OST Part 5
61,2018,36,2018.09.02,2018.09.08,62,비도 오고 그래서 (Feat. 신용재),헤이즈 (Heize),/// (너 먹구름 비)
62,2018,36,2018.09.02,2018.09.08,63,Thunder,Imagine Dragons,Evolve
63,2018,36,2018.09.02,2018.09.08,64,빙글뱅글 (Bingle Bangle),AOA,BINGLE BANGLE
64,2018,36,2018.09.02,2018.09.08,65,그리워하다,비투비 (BTOB),Brother Act.
65,2018,36,2018.09.02,2018.09.08,66,Rumor,국.슈 (국프의 핫이슈),PRODUCE 48 - 30 Girls 6 Concepts
66,2018,36,2018.09.02,2018.09.08,67,Trivia 起 : Just Dance,방탄소년단,LOVE YOURSELF 結 `Answer`
67,2018,36,2018.09.02,2018.09.08,68,Youth,Troye Sivan,Blue Neighbourhood (Deluxe)
68,2018,36,2018.09.02,2018.09.08,69,A-TEEN,세븐틴,A-TEEN Part 3
69,2018,36,2018.09.02,2018.09.08,70,빨간 맛 (Red Flavor),레드벨벳(Red Velvet),The Red Summer - Summer Mini Album
70,2018,36,2018.09.02,2018.09.08,71,꽃 길,BIGBANG (빅뱅),꽃 길
71,2018,36,2018.09.02,2018.09.08,72,Anpanman,방탄소년단,LOVE YOURSELF 轉 `Tear`
72,2018,36,2018.09.02,2018.09.08,73,We Go Up,NCT DREAM,We Go Up - The 2nd Mini Album
73,2018,36,2018.09.02,2018.09.08,74,Trivia 承 : Love,방탄소년단,LOVE YOURSELF 結 `Answer`
74,2018,36,2018.09.02,2018.09.08,75,이 별,길구봉구,Star
75,2018,36,2018.09.02,2018.09.08,76,마지막처럼,BLACKPINK,마지막처럼
76,2018,36,2018.09.02,2018.09.08,77,Chandelier,Sia,Chandelier
77,2018,36,2018.09.02,2018.09.08,78,flex (Prod. By 기리보이),"기리보이, Kid Milli, NO:EL, 스윙스 (Swings)",Dingo X Indigo Music
78,2018,36,2018.09.02,2018.09.08,79,장마 (Rainy Season),마마무 (Mamamoo),장마 (Rainy Season)
79,2018,36,2018.09.02,2018.09.08,80,에너제틱 (Energetic),Wanna One (워너원),1X1=1(TO BE ONE)
80,2018,36,2018.09.02,2018.09.08,81,좋니,윤종신,LISTEN 010 좋니
81,2018,36,2018.09.02,2018.09.08,82,Universe,EXO,"Universe - 겨울 스페셜 앨범, 2017"
82,2018,36,2018.09.02,2018.09.08,83,어쩌나,세븐틴,5TH MINI ALBUM `YOU MAKE MY DAY`
83,2018,36,2018.09.02,2018.09.08,84,첫눈처럼 너에게 가겠다,에일리 (Ailee),도깨비 OST Part 9
84,2018,36,2018.09.02,2018.09.08,85,Kiss Me Like That,신화,SHINHWA TWENTY SPECIAL ALBUM `HEART`
85,2018,36,2018.09.02,2018.09.08,86,Airplane pt.2,방탄소년단,LOVE YOURSELF 轉 `Tear`
86,2018,36,2018.09.02,2018.09.08,87,켜줘 (Light),Wanna One (워너원),1÷χ=1 (UNDIVIDED)
87,2018,36,2018.09.02,2018.09.08,88,캥거루 (Kangaroo) (Prod. ZICO),Wanna One (워너원) - 트리플포지션,1÷χ=1 (UNDIVIDED)
88,2018,36,2018.09.02,2018.09.08,89,스무살이 왜이리 능글맞아 (Feat. 숀 (SHAUN)),오반 (OVAN),스무살이 왜이리 능글맞아
89,2018,36,2018.09.02,2018.09.08,90,Dejavu,뉴이스트 W,"WHO, YOU"
90,2018,36,2018.09.02,2018.09.08,91,마치 우린 없었던 사이 (Prod. 정키),다비치,마치 우린 없었던 사이 (Prod. 정키)
91,2018,36,2018.09.02,2018.09.08,92,너만 괜찮다면,남우현,Second Write..
92,2018,36,2018.09.02,2018.09.08,93,Cereal (Feat. ZICO),크러쉬 (CRUSH),wonderlost
93,2018,36,2018.09.02,2018.09.08,94,EVERYDAY,위너(WINNER),EVERYD4Y
94,2018,36,2018.09.02,2018.09.08,95,Beautiful,Wanna One (워너원),1-1=0 (NOTHING WITHOUT YOU)
95,2018,36,2018.09.02,2018.09.08,96,시차 (We Are) (Feat. 로꼬 & GRAY),우원재,시차 (We Are)
96,2018,36,2018.09.02,2018.09.08,97,all of my life,박원,0M
97,2018,36,2018.09.02,2018.09.08,98,BOOMERANG (부메랑),Wanna One (워너원),0+1=1 (I PROMISE YOU)
98,2018,36,2018.09.02,2018.09.08,99,밤이 되니까,펀치 (Punch),밤이 되니까
99,2018,36,2018.09.02,2018.09.08,100,There`s Nothing Holdin` Me Back,Shawn Mendes,Illuminate (New Deluxe Ver.)
